code,momentum_5d
603713.XSHG,-0.036406673413376875
002144.XSHE,-0.0031361399879316007
605008.XSHG,-0.035903334861795616
603157.XSHG,0.19943203176983412
002302.XSHE,0.0013615446330172906
600478.XSHG,0.02433109025761898
600409.XSHG,0.011849320703995313
603797.XSHG,-0.0019522378974428743
002560.XSHE,-0.05332598729340881
002683.XSHE,-0.04923861529190771
603777.XSHG,-0.01080797136221858
002548.XSHE,-0.015096066018129854
600389.XSHG,-0.04091188214648308
002976.XSHE,-0.020871988337213765
300602.XSHE,0.030436974022603504
002708.XSHE,0.022522797916549542
002990.XSHE,-0.01600646223362748
600980.XSHG,-0.015652734722899308
300527.XSHE,0.0137790781764513
600237.XSHG,0.025312787932464526
603318.XSHG,-0.009248556807084007
300328.XSHE,0.011364887517522642
603311.XSHG,-0.05606611429647741
002433.XSHE,0.010204044171637706
605369.XSHG,-0.066603574634163
300806.XSHE,-0.00966786272673335
600158.XSHG,-0.06657440555328596
601118.XSHG,0.008315507611211494
002922.XSHE,-0.030667374951355124
300170.XSHE,0.021094452636913393
688181.XSHG,-0.04593967791669591
600232.XSHG,0.011309826818003244
603392.XSHG,0.047721415050245714
600250.XSHG,0.20141913001861722
002183.XSHE,0.04819101288479761
002307.XSHE,-0.009557828985320252
300427.XSHE,-0.04857553939248461
300213.XSHE,-0.009480517510496932
000735.XSHE,-0.024612759320091826
300132.XSHE,0.02794669085037832
000793.XSHE,0.04784769978478784
002478.XSHE,0.0038285897829680483
603183.XSHG,0.01633048267451496
601116.XSHG,0.002897909107893686
002690.XSHE,0.00869615692070451
002365.XSHE,-0.01815062930088224
300454.XSHE,-0.036008799976418565
600640.XSHG,0.04363531887080693
600874.XSHG,0.022290087390334078
688365.XSHG,0.011238591600568061
000078.XSHE,0.022809477600203867
300443.XSHE,-0.11593904120793065
000600.XSHE,-0.0005144677193404616
002582.XSHE,0.008325626392081963
002335.XSHE,-0.043752450462582686
000796.XSHE,-0.06920916455281456
300006.XSHE,0.02936190939737346
002028.XSHE,-0.09069367939420964
300694.XSHE,-0.014518685809244376
600615.XSHG,0.1984701659108996
600570.XSHG,-0.06193459962265059
001203.XSHE,-0.0037432834911328727
300979.XSHE,-0.13135033525874218
601929.XSHG,0.01925465498162158
688686.XSHG,-0.03606986509484948
601198.XSHG,-0.002222814453212484
002414.XSHE,-0.07073599787279268
002493.XSHE,-0.1086214445865278
002556.XSHE,0.008129860657386915
000585.XSHE,-0.012216247614893061
600726.XSHG,0.00803125732715603
300865.XSHE,-0.015068136500205734
002637.XSHE,0.00799070153740099
603329.XSHG,0.0017637993809090646
002203.XSHE,-0.03908626785625963
600769.XSHG,0.0018383869440114949
688077.XSHG,-0.06072895783386473
600381.XSHG,0.042241716423942366
300668.XSHE,-0.03038571224140968
300109.XSHE,-0.017117824860171712
002294.XSHE,-0.02483883092193128
300879.XSHE,-0.032317980891418345
300271.XSHE,0.03553298200728813
600563.XSHG,-0.06893534301585391
002015.XSHE,0.03916206894618286
300442.XSHE,-0.05991207301777834
600802.XSHG,0.007986225948319266
002685.XSHE,-0.018524258957765233
600048.XSHG,-0.031116366099547692
000813.XSHE,0.08322133950069963
600326.XSHG,0.028317729855757152
600422.XSHG,0.03324924798015078
688521.XSHG,-0.012769960889572603
688335.XSHG,-0.027147789355229084
605268.XSHG,-0.033864703056320264
000498.XSHE,-0.021144471205710523
601311.XSHG,0.01495898842874042
603103.XSHG,-0.017853044421564927
002889.XSHE,0.12096795108407771
002793.XSHE,0.10675314897530622
002142.XSHE,0.01300286408428191
300140.XSHE,0.04200349758774294
600738.XSHG,0.10658928334844112
688328.XSHG,0.04299484627363034
300616.XSHE,-0.0625029166226258
002238.XSHE,0.0157720574255808
