code,momentum_5d
603713.XSHG,-0.06633682305565389
002144.XSHE,0.014506362411677298
605008.XSHG,-0.025019376126848566
603157.XSHG,-0.019770816760435378
002302.XSHE,-0.010900271963554906
600478.XSHG,-0.0047214482794511875
600409.XSHG,-0.02399403889804492
603797.XSHG,-0.0054343524100766635
002560.XSHE,-0.017277048272039682
002683.XSHE,-0.03479102105943822
603777.XSHG,-0.04807163771862484
002548.XSHE,-0.018705237034414283
600389.XSHG,0.0002711996729598265
002976.XSHE,-0.012703008375217355
300602.XSHE,0.04045680883451444
002708.XSHE,-0.036977638567009724
002990.XSHE,0.07371237686511306
600980.XSHG,-0.016352627660417937
300527.XSHE,-0.019731618419234438
600237.XSHG,0.09996348420587463
603318.XSHG,0.12636385722234103
300328.XSHE,0.0016556159840608355
603311.XSHG,-0.0110633235958452
002433.XSHE,-0.013501722555555953
605369.XSHG,0.009502671069009497
300806.XSHE,0.01678577661149158
600158.XSHG,0.0359540563629052
601118.XSHG,-0.05807593425195014
002922.XSHE,-0.12467919071194256
300170.XSHE,-0.02642361268012632
688181.XSHG,-0.05839664677897802
600232.XSHG,0.05518605157181837
603392.XSHG,0.026761391287922383
600250.XSHG,0.02632046076259409
002183.XSHE,-0.03359677716460714
002307.XSHE,-0.01643281319709057
300427.XSHE,-0.028778208772989963
300213.XSHE,-0.06644523361891869
000735.XSHE,-0.03226222722665465
300132.XSHE,0.011738340772951375
000793.XSHE,-0.028443108814179816
002478.XSHE,-0.00430969805667333
603183.XSHG,-0.005929683618910039
601116.XSHG,0.0018891339396570582
002690.XSHE,0.03364247766946626
002365.XSHE,-0.004301869123595967
300454.XSHE,-0.0020673883870221095
600640.XSHG,-0.0449610844120348
600874.XSHG,0.0036684925629752226
688365.XSHG,-0.05700616588032306
000078.XSHE,-0.023131243332791082
300443.XSHE,-0.046351392050313675
000600.XSHE,-0.020735277111533727
002582.XSHE,0.020631814719183992
002335.XSHE,0.039573569001656914
000796.XSHE,-0.04013102648351468
300006.XSHE,0.00505608497584897
002028.XSHE,-0.052424961883612675
300694.XSHE,-0.025387310215382822
600615.XSHG,0.0022537349935722872
600570.XSHG,0.0916802848915011
601929.XSHG,-0.011326818740360001
601198.XSHG,-0.078796007006536
002414.XSHE,-0.017725110487591636
002493.XSHE,-0.009305581708880689
002556.XSHE,0.008077985841613703
000585.XSHE,0.0273973743548258
600726.XSHG,-0.00934566309640663
300865.XSHE,0.024527922491963047
002637.XSHE,-0.003113789394322105
603329.XSHG,0.06082376284029139
002203.XSHE,-0.0045485397099358
600769.XSHG,0.016853020814798537
688077.XSHG,-0.014221388741471979
600381.XSHG,0.17535626011119984
300668.XSHE,-0.015453385443520894
300109.XSHE,-0.025039072588465456
002294.XSHE,-0.03897190344700828
300879.XSHE,0.04418756707508709
300271.XSHE,-0.007776169244542969
600563.XSHG,0.09233105151625164
002015.XSHE,-0.0449802745768351
300442.XSHE,0.04491360166236416
600802.XSHG,-0.02763783918171645
002685.XSHE,0.005554614177148344
600048.XSHG,-0.07226006689126128
000813.XSHE,-0.06033225860693742
