code,momentum_5d
603713.XSHG,0.019565880002753326
002144.XSHE,0.011360203844368658
603157.XSHG,0.006149489859036968
002302.XSHE,-0.0511735285121653
600478.XSHG,-0.06723471487651854
600409.XSHG,0.09224168899611397
603797.XSHG,-0.05291693221754153
002560.XSHE,-0.04507366550407354
002683.XSHE,0.023408501415301625
603777.XSHG,-0.042644903597844515
002548.XSHE,0.03078840535139041
600389.XSHG,-0.013599954489763876
002976.XSHE,0.08548582290540535
300602.XSHE,-0.04972807857556602
002708.XSHE,-0.018892878556247578
002990.XSHE,-0.03923363082500647
600980.XSHG,0.017983630800147272
300527.XSHE,-0.041088807654911796
600237.XSHG,-0.013291349636576154
603318.XSHG,0.09656189684875888
300328.XSHE,-0.06613338359428737
603311.XSHG,-0.0037870375336382586
002433.XSHE,0.03189018368895398
300806.XSHE,0.0027801291895796984
600158.XSHG,-0.03175746507505427
300028.XSHE,-0.05377135943391331
601118.XSHG,-0.05836594587277554
002922.XSHE,0.02066455698427597
300170.XSHE,-0.05164799493734855
688181.XSHG,-0.04623788660084891
600232.XSHG,0.0017114239366225262
603392.XSHG,0.09541570765679766
600250.XSHG,0.008321052438559719
002183.XSHE,0.012734546516878546
002307.XSHE,-0.07583547239201413
300427.XSHE,0.15768582509058499
300213.XSHE,0.015203466520773676
000735.XSHE,-0.045733951395144926
300132.XSHE,-0.035175997894301196
000793.XSHE,-0.066453056976356
002478.XSHE,-0.008877711411612942
603183.XSHG,-0.02545875993885728
601116.XSHG,-0.07647678891147694
002690.XSHE,0.02422904605479554
002365.XSHE,-0.03954574800709792
300454.XSHE,-0.0551085141519199
600640.XSHG,-0.04600292494398682
600874.XSHG,-0.03976726082088624
688365.XSHG,-0.10039363188994965
000078.XSHE,0.009434315839341229
300443.XSHE,0.07283282143181116
000600.XSHE,-0.06985305999763566
002582.XSHE,0.0027481971744551664
002335.XSHE,-0.15088426308476222
000796.XSHE,-0.1331600005848013
300006.XSHE,0.03560746783072995
002028.XSHE,0.014280562044373935
300694.XSHE,0.0004990135781516025
600615.XSHG,-0.025750028383100615
600570.XSHG,-0.01766054676856284
601929.XSHG,-0.03428322024900116
601198.XSHG,-0.053864412841111105
002414.XSHE,0.11415227767801911
002493.XSHE,-0.06350076069474493
002556.XSHE,-0.0613079592950182
000585.XSHE,0.04657871790948245
600726.XSHG,-0.0337699403869729
002637.XSHE,0.07265713374966923
603329.XSHG,-0.054774996531035625
002203.XSHE,-0.015156862913742282
600769.XSHG,0.034533136553264225
688077.XSHG,0.03050184693343964
600381.XSHG,1.0181857961845397e-05
300668.XSHE,0.004500107142511117
300109.XSHE,-0.004221583611479774
002294.XSHE,-0.08597449509145438
300271.XSHE,-0.042763594189936874
600563.XSHG,-0.019341272914846337
002015.XSHE,-0.03641749478309037
300442.XSHE,0.0038409316368188395
600802.XSHG,-0.04306482668412864
