code,momentum_5d
603713.XSHG,0.07554941930726113
002144.XSHE,-0.0160162946851587
688787.XSHG,-0.05174123567133745
605008.XSHG,0.010848387496859131
603157.XSHG,-0.043337367404031095
002302.XSHE,-0.048221454526717326
600478.XSHG,-0.03331411301191284
600409.XSHG,-0.03411357970338803
603797.XSHG,0.04320548264643314
002560.XSHE,-0.015637069416622722
002683.XSHE,0.030641644768138677
603777.XSHG,-0.004656230378304364
002548.XSHE,-0.024647134507088938
600389.XSHG,0.005159181467577289
002976.XSHE,0.03353874250151368
300602.XSHE,0.04133941750691078
002708.XSHE,-0.0206107496166291
002990.XSHE,-0.03021427310611512
600980.XSHG,0.007362880930229455
300527.XSHE,-0.00020533510874785714
600237.XSHG,0.0034951408643839506
301073.XSHE,-0.030655358371359125
603318.XSHG,0.03336781825800226
300328.XSHE,-0.00829536111032635
603311.XSHG,-0.000774618455985622
002433.XSHE,-0.021923096213680993
605369.XSHG,-0.0029925229375906744
300806.XSHE,0.0034508543107850988
600158.XSHG,-0.033298874836315495
601118.XSHG,-0.04854846122075849
301017.XSHE,0.026251772928351395
002922.XSHE,0.18770078965362336
300170.XSHE,0.00015433020933585534
688181.XSHG,0.014721806007319656
600232.XSHG,0.0032420796599067526
603392.XSHG,-0.05675499205963274
600250.XSHG,-0.0471703621396939
002183.XSHE,-0.038010980309152884
002307.XSHE,0.004405416537331572
300427.XSHE,-0.0107452489378401
300213.XSHE,0.0037558553715185718
000735.XSHE,-0.014428516213644993
300132.XSHE,-0.17862013328769738
000793.XSHE,-0.025172936834130823
002478.XSHE,-0.013016805474787698
603183.XSHG,-0.07506068348590354
601116.XSHG,-0.0019539175320625393
688091.XSHG,-0.07764247894327837
002690.XSHE,0.010132111363660748
002365.XSHE,0.009895248904811079
300454.XSHE,-0.09224281934685229
600640.XSHG,0.006091515355839046
600874.XSHG,0.009463784212881386
688365.XSHG,-0.004389156581000284
000078.XSHE,-0.01088902827521639
300443.XSHE,0.12028426089464223
601728.XSHG,-0.008283234175456903
000600.XSHE,0.006020237274941021
002582.XSHE,-0.03192642416793656
002335.XSHE,0.06183138016486484
000796.XSHE,-0.04151162918861011
300006.XSHE,-0.058602899596307045
002028.XSHE,0.09105692478718548
300694.XSHE,0.022293661102292205
600615.XSHG,0.001309647981976643
600570.XSHG,0.022079769489095194
605028.XSHG,0.03466875315880419
001203.XSHE,-0.02429117457048361
300979.XSHE,-0.12507074000619703
601929.XSHG,-0.03419848222105484
688686.XSHG,-0.1908607996542974
