code,momentum_5d
603713.XSHG,0.05221569026890502
002144.XSHE,-0.006067686892117915
603157.XSHG,-0.1561714958845508
002302.XSHE,-0.026423599705496677
600478.XSHG,-0.014493210819759328
600409.XSHG,0.018428820109273505
603797.XSHG,0.004381322541250034
002560.XSHE,0.01072582230686222
002683.XSHE,0.0010476492927131236
603777.XSHG,-0.001070937439056235
002548.XSHE,0.0034172493648866233
600389.XSHG,-0.017981323408894356
002976.XSHE,0.016608192260214136
300602.XSHE,-0.025203000184470505
002708.XSHE,0.0003355607273933959
002990.XSHE,0.052661977647122014
600980.XSHG,-0.01288424373266536
300527.XSHE,0.02501195542607222
600237.XSHG,-0.04866820918085804
603318.XSHG,0.06848510995176196
300328.XSHE,0.09061724121011931
603311.XSHG,0.03542550881527154
002433.XSHE,0.022539636068848276
300806.XSHE,0.017823424796552224
600158.XSHG,-0.024364275897977326
601118.XSHG,-0.03140746965911378
002922.XSHE,0.004280850558254126
300170.XSHE,0.0184375541575649
688181.XSHG,-0.10741160972281795
600232.XSHG,-0.010423069600039076
603392.XSHG,0.21732895571414254
600250.XSHG,-0.055552394390472604
002183.XSHE,0.09351384964570497
002307.XSHE,-0.03049949119818631
300427.XSHE,0.019384925015439213
300213.XSHE,0.033722106224736245
000735.XSHE,-0.02478000641967454
300132.XSHE,0.20674361519247816
000793.XSHE,0.2051365438084595
002478.XSHE,0.001746509036967164
603183.XSHG,-0.028590168079188003
601116.XSHG,-0.029088238665876006
002690.XSHE,0.11846263379485762
002365.XSHE,0.05451688444952789
300454.XSHE,-0.0031003328511631898
600640.XSHG,0.08235537796265073
600874.XSHG,0.0007131066183709584
688365.XSHG,-0.13441116311241363
000078.XSHE,0.1524238730753712
300443.XSHE,0.1485426723299634
000600.XSHE,0.013671343167656598
002582.XSHE,-0.027778784336058265
002335.XSHE,-0.008541233024594525
000796.XSHE,-0.04158425650898493
300006.XSHE,-0.07136141199143385
002028.XSHE,-0.0010281402110422413
300694.XSHE,-0.007772248625734966
600615.XSHG,-0.1712379849360138
600570.XSHG,0.07348597387042197
601929.XSHG,0.04122911473453713
601198.XSHG,-0.007046201526067842
002414.XSHE,0.05587783157987741
002493.XSHE,-0.07047151941506483
002556.XSHE,-0.0011961430375206535
000585.XSHE,-0.047113020417848844
600726.XSHG,-0.013916578046391402
002637.XSHE,0.013920991702366027
603329.XSHG,0.12106261405878052
002203.XSHE,-0.006627924926265667
600769.XSHG,-0.035838748810942705
600381.XSHG,0.01631622461340649
300668.XSHE,-0.03659069502157861
300109.XSHE,0.07132372396365279
002294.XSHE,0.1378074348039614
300271.XSHE,-0.014357370245595509
600563.XSHG,0.00458764808109447
002015.XSHE,-0.016647479932913472
300442.XSHE,-0.016856991875246075
600802.XSHG,-0.048108392590033536
002685.XSHE,0.04974703887292445
600048.XSHG,-0.012032989530261412
000813.XSHE,0.13376560305164276
600326.XSHG,0.030954600945041526
600422.XSHG,0.017206908992434704
000498.XSHE,-0.034093163040862934
601311.XSHG,-0.010445913338499029
603103.XSHG,-0.11500863039880814
002889.XSHE,-0.007125151166966735
002793.XSHE,0.045353821144610305
002142.XSHE,-0.031577387729462905
300140.XSHE,-0.01371744051077631
600738.XSHG,-0.03806265451349084
300616.XSHE,-0.010237202400110416
002238.XSHE,-0.01925808093041049
000908.XSHE,0.09281438641263531
600095.XSHG,0.03668899110796386
002551.XSHE,0.17445699810518908
600549.XSHG,0.006907327341042611
603053.XSHG,-0.01743131740648625
002979.XSHE,0.06922687557319397
603289.XSHG,-0.0073412395790329096
000557.XSHE,-0.13433578577893768
002871.XSHE,-0.030038849957944667
300627.XSHE,0.018646010580105156
300342.XSHE,-0.00018889891220627217
600892.XSHG,-0.008575526061677118
300656.XSHE,0.08079439839202171
300416.XSHE,-0.011798655325732576
300603.XSHE,0.04455737975761036
300726.XSHE,0.004641591897563832
002124.XSHE,0.03488025537851755
300076.XSHE,0.025173214657554302
300369.XSHE,0.04872539804067546
600917.XSHG,-0.004651192025324713
000893.XSHE,0.001715900311757678
002620.XSHE,-0.0313031436535686
002766.XSHE,0.0021367319577508363
300169.XSHE,0.10059523603678397
002609.XSHE,0.08577924155966948
300498.XSHE,-0.03192323629212142
601901.XSHG,-0.007185634379245768
600196.XSHG,0.08250394331940016
600126.XSHG,-0.05204270015213427
002959.XSHE,0.1027642400915269
300080.XSHE,-0.03964906961160017
600582.XSHG,-0.013678767351747306
300193.XSHE,-0.0017927570192756755
000859.XSHE,-0.0075415449389262075
601555.XSHG,-0.005909343726933284
002371.XSHE,-0.03644366029653342
601226.XSHG,-0.009516938162626151
603133.XSHG,-0.04951391003480146
002299.XSHE,0.010364133310371584
002062.XSHE,0.0012310568031967412
600981.XSHG,-0.01545926180233814
603967.XSHG,0.0028128492485331273
300757.XSHE,-0.05341477780636402
600098.XSHG,-0.03234440650286055
300838.XSHE,0.21346682916523363
300351.XSHE,0.033808818141000035
300467.XSHE,0.10921604181513503
002168.XSHE,0.09886626425715249
300779.XSHE,-0.003795025771265703
002093.XSHE,0.006256399995364658
603283.XSHG,0.04674584373834473
002681.XSHE,-0.03249841599749696
002396.XSHE,-0.029822930116419982
600818.XSHG,-0.05397544845900121
601138.XSHG,0.004354099717422989
300380.XSHE,0.009228304139111944
000552.XSHE,-0.025940825750765072
002778.XSHE,-0.012683972951040092
688116.XSHG,0.021616570351459086
002538.XSHE,0.0004613962916804517
300431.XSHE,-0.2032626732166357
300552.XSHE,0.09104620162177167
600829.XSHG,0.06218221089573647
002927.XSHE,-0.022969585203946784
002936.XSHE,-0.003055153826364521
