code,momentum_5d
603713.XSHG,0.13151994892702074
002144.XSHE,0.05302813193400081
688787.XSHG,0.1444897233108564
605008.XSHG,0.01466206849326537
002302.XSHE,-0.0033370629020542594
600478.XSHG,0.015906556212503437
600409.XSHG,-0.031196436446500133
603797.XSHG,-0.02337509713557605
002560.XSHE,0.14071552965910653
002683.XSHE,0.07563969162029809
603777.XSHG,-0.03426984607582734
002548.XSHE,-0.038106089460210796
688220.XSHG,0.043031370391152804
600389.XSHG,-0.00850329452013952
002976.XSHE,0.085020403255229
300602.XSHE,0.1236449226254007
002708.XSHE,-0.029311987233207323
002990.XSHE,0.0209407791897887
600980.XSHG,-0.013083120802539983
300527.XSHE,0.008537153163051592
600237.XSHG,-0.02772493790640234
301073.XSHE,0.053710138175564866
603318.XSHG,-0.08999852776820738
688072.XSHG,0.06121953397025492
300328.XSHE,-0.015105258210522901
603311.XSHG,0.09375492688511317
002433.XSHE,-0.0040054148982250695
605369.XSHG,0.12289770251329707
300806.XSHE,0.016919265290065544
600158.XSHG,-0.024984452921445188
601118.XSHG,-0.01981172834420255
301017.XSHE,0.030118119356737583
002922.XSHE,0.04704642965951048
300170.XSHE,0.01607916920038071
688181.XSHG,-0.018425327785422004
600232.XSHG,-0.00574839961266916
603392.XSHG,0.10117973365647236
600250.XSHG,-0.039201594246734
002183.XSHE,0.026289164678071138
002307.XSHE,0.038711262675343514
300427.XSHE,-0.05281731394804104
688271.XSHG,0.12835944063792515
300213.XSHE,0.004172477119953541
000735.XSHE,0.01267498280199901
300132.XSHE,-0.013911594610671797
000793.XSHE,-0.02265844258099183
002478.XSHE,-0.003259420135338524
603183.XSHG,-0.05488919484252998
601116.XSHG,-0.03920973089597837
688091.XSHG,0.13806309813016465
002690.XSHE,0.08986711706305374
301177.XSHE,-0.017699661160156793
002365.XSHE,0.006659723375735824
688392.XSHG,0.03708369041176048
300454.XSHE,0.14010478445989685
600640.XSHG,0.06812308002324714
600874.XSHG,-0.01569887015407473
688365.XSHG,0.03381251594002411
000078.XSHE,0.019568743642490616
300443.XSHE,0.08218846117402788
601728.XSHG,0.01748955168069126
000600.XSHE,0.10967707423050474
002582.XSHE,-0.04143768214342431
002335.XSHE,0.035938591262664424
000796.XSHE,-0.010711408873111367
300006.XSHE,0.020094520881122353
002028.XSHE,0.032395440432638
300694.XSHE,-0.01832389435461069
600615.XSHG,-0.04905617770230711
600570.XSHG,0.042548401118726195
605028.XSHG,0.0720579840579895
001203.XSHE,0.08943511898660253
300979.XSHE,-0.01231526498742594
601929.XSHG,-0.029469174156469553
688686.XSHG,0.07289512104333368
601198.XSHG,0.009102808355285643
002414.XSHE,0.0032107409495065026
002493.XSHE,-0.06473366671793124
688232.XSHG,0.008846108370467475
002556.XSHE,-0.03286909550097388
301060.XSHE,0.04509841002468348
301282.XSHE,-0.0407154355832898
600726.XSHG,-0.04864251986214578
603261.XSHG,-0.01308282813364555
300865.XSHE,-0.007748042434577954
002637.XSHE,0.0028535995375626524
603329.XSHG,0.09121112862726877
002203.XSHE,0.014808807813686896
600769.XSHG,-0.06337797352374056
688077.XSHG,0.004530689620639711
600381.XSHG,-0.03219948353070599
300668.XSHE,-0.0327125708399484
300109.XSHE,-0.0013340374719538611
002294.XSHE,0.25061050708997457
301022.XSHE,-0.014434794142229104
001216.XSHE,-0.03372115755720519
300879.XSHE,-0.022208445520102135
300271.XSHE,0.10941626579953699
600563.XSHG,0.018424335139093816
002015.XSHE,0.01192539546304551
300442.XSHE,0.045730976181609054
600802.XSHG,-0.06141441302600091
002685.XSHE,-0.05179307843833998
600048.XSHG,-0.047315236768645144
000813.XSHE,0.1691966049532719
600326.XSHG,-0.022604552188900222
600422.XSHG,0.09179939091086896
688521.XSHG,0.02560257062687537
688335.XSHG,0.002892730418285694
605268.XSHG,-0.007949757652566745
000498.XSHE,-0.0032005896346806346
601311.XSHG,0.03419484200582775
603103.XSHG,-0.016097731171452873
002889.XSHE,0.07653417682867221
002793.XSHE,0.2296666717449861
002142.XSHE,-0.06082828702952854
300140.XSHE,-0.011869464492420302
600738.XSHG,-0.01960956140787066
688328.XSHG,-0.011492682151463256
300616.XSHE,-0.039000768790793436
002238.XSHE,-0.03282551410557031
000908.XSHE,0.07370255097362735
605398.XSHG,0.055928389447140014
600095.XSHG,-0.0119233581756048
300884.XSHE,-0.057834812879467096
002551.XSHE,-0.01819397384090487
600549.XSHG,-0.00432882999769053
603053.XSHG,-0.023928825349913
002979.XSHE,0.07810608018428794
603289.XSHG,-0.009364398846886675
688309.XSHG,-0.03681829716825677
603171.XSHG,0.04997215260513006
000557.XSHE,0.023302992507015098
002871.XSHE,0.051828584598702744
300627.XSHE,0.03975519469477523
300342.XSHE,-0.00427578989926676
600892.XSHG,-0.06138553532184021
301205.XSHE,-0.03185666176964558
300656.XSHE,0.013572198520391189
688788.XSHG,0.0890017667072362
001289.XSHE,0.05175208427993766
300416.XSHE,-0.0010378909429980092
605388.XSHG,-0.03607516229158055
300603.XSHE,-0.01902875510642197
688130.XSHG,-0.02479473395819763
688192.XSHG,0.08332725505377946
300726.XSHE,0.034843251561977984
002124.XSHE,-0.03678859588505186
300076.XSHE,0.09481126196137529
300369.XSHE,0.16608219078913503
600917.XSHG,-0.01570338326684985
000893.XSHE,-0.06159499979874607
002620.XSHE,-0.013996880433561558
002766.XSHE,0.05263853966878757
688550.XSHG,-0.029316432042030202
300169.XSHE,0.008670479677787418
002609.XSHE,0.011181094281400121
300498.XSHE,-0.04665702498276093
601901.XSHG,-0.009584951613264957
301270.XSHE,-0.04345259597581825
600196.XSHG,0.10000018360384426
600126.XSHG,-0.01632028138844631
002959.XSHE,-0.0017731721594788294
301106.XSHE,-0.01605228479656161
300080.XSHE,0.016648543433734172
600582.XSHG,-0.010695417387440962
300193.XSHE,-0.004218341880606248
000859.XSHE,-0.040954071350459184
601555.XSHG,-0.005790325874878021
002371.XSHE,0.06098775540388306
601226.XSHG,-0.01151145993003394
603133.XSHG,0.01909875541493713
002299.XSHE,0.00521448997685079
002062.XSHE,0.0128574296427202
688050.XSHG,0.10868758754708506
600981.XSHG,-0.011846663895502586
603967.XSHG,0.10813700023520559
300757.XSHE,-0.0418579889645272
600098.XSHG,0.0428459863797242
603565.XSHG,0.06391832546965269
300838.XSHE,0.004809992460470924
688667.XSHG,-0.01286119180679026
301218.XSHE,0.01212094422173593
300351.XSHE,0.018801715106194
300467.XSHE,-0.0013587984993471691
002168.XSHE,-0.02970081314033862
300779.XSHE,0.057918351270915644
002093.XSHE,0.22485074248568004
603283.XSHG,0.14839179317234863
002681.XSHE,-0.028980600001904902
301130.XSHE,0.02934783925388195
688136.XSHG,0.0452170537333453
002396.XSHE,-0.004232205950888943
600818.XSHG,-0.07071622750718184
601138.XSHG,0.03311246460131786
300380.XSHE,0.042169508973115596
000552.XSHE,-0.049898708078066685
002778.XSHE,-0.02250645734607229
688116.XSHG,-0.10265946853594463
301316.XSHE,-0.02692692899110822
002538.XSHE,-0.04935292542872609
300552.XSHE,-0.0033068840312339212
600829.XSHG,0.03579094204549172
300882.XSHE,0.04004573122280024
002927.XSHE,0.0001899899173941344
002936.XSHE,-0.03901982499868986
301067.XSHE,-0.012944442069402963
000758.XSHE,-0.030936448518607503
002857.XSHE,0.03720133366061554
688255.XSHG,0.002223998805093809
600936.XSHG,-0.03599743327462886
300959.XSHE,-0.025497478423640002
601368.XSHG,-0.039578010096919136
000626.XSHE,-0.02352901073316677
603396.XSHG,-0.07763756362691347
002717.XSHE,-0.04550480599356608
002816.XSHE,0.015452534151824002
001339.XSHE,0.1790532932893284
300711.XSHE,0.11483500572429954
601208.XSHG,-0.016808513569291916
300307.XSHE,0.012814199397770336
600651.XSHG,-0.01704750584829342
002530.XSHE,0.09042661644771013
002968.XSHE,-0.031570552881955795
301235.XSHE,0.024588316493760032
603351.XSHG,0.12639057453057162
301030.XSHE,-0.06091979592283675
688628.XSHG,0.19957276835339555
002426.XSHE,0.07317795730151896
600758.XSHG,-0.06313871819959331
300948.XSHE,-0.027621327488322203
002490.XSHE,-0.09682916259466463
300210.XSHE,-0.04261817381978665
301111.XSHE,0.049841126343515674
300167.XSHE,-0.04848957555079571
300004.XSHE,-0.007650550170369225
002088.XSHE,-0.046819500077097384
001300.XSHE,-0.04846382430208017
301108.XSHE,-0.01628849908501768
600320.XSHG,-0.01064147047707753
601788.XSHG,0.029773073346331745
600241.XSHG,-0.015097077746589312
002635.XSHE,-0.02298684594865226
003038.XSHE,0.06131048369542396
600689.XSHG,-0.0052426417873441475
300134.XSHE,0.031610472902643884
300628.XSHE,0.0601814189737751
301056.XSHE,-0.006158590586912427
300712.XSHE,0.007588507687357544
600376.XSHG,-0.05509408282270875
600645.XSHG,0.059502416665685245
000836.XSHE,-0.007877469189855227
002475.XSHE,0.04210873805644906
000848.XSHE,-0.022544664764960014
300260.XSHE,0.03179500146825556
002921.XSHE,-0.03339352795607167
300802.XSHE,0.041285767147052226
600824.XSHG,-0.04482881312493824
301215.XSHE,-0.008853949307355242
002892.XSHE,0.013994305782353215
300084.XSHE,-0.03847587021044595
688223.XSHG,0.002552576890775156
300529.XSHE,0.2070431071254476
300836.XSHE,-0.010415533431888724
301003.XSHE,-0.014974373609463236
000999.XSHE,0.15422088426432853
000702.XSHE,-0.07695444278915295
300756.XSHE,0.0007028525260020235
000807.XSHE,-0.0358540658281255
002258.XSHE,-0.020225810836601223
300236.XSHE,0.008825631021304844
603708.XSHG,-0.04740232724650131
300319.XSHE,-0.017314194610797456
300061.XSHE,-0.002596962426115061
688558.XSHG,0.15630230118423477
688359.XSHG,0.043855548454132795
300890.XSHE,0.015891066636192504
300548.XSHE,-0.044298999405581296
002404.XSHE,-0.04243638423446219
301133.XSHE,-0.030418930712506106
002508.XSHE,-0.016905743328207844
603353.XSHG,-0.046720820931755516
002377.XSHE,-0.031237112862312757
300176.XSHE,-0.08182435467984667
603991.XSHG,0.004772988392415363
688201.XSHG,0.01885699369161347
603612.XSHG,0.008415639726896688
300015.XSHE,0.09411319213709327
002152.XSHE,0.03970135860205161
000547.XSHE,0.00017449640565390945
600157.XSHG,-0.018287036608503327
301296.XSHE,-0.04304760821419189
000582.XSHE,0.056196613162621964
300462.XSHE,0.011780821217202558
002344.XSHE,-0.038551164661769784
688798.XSHG,-0.018377832431142202
603235.XSHG,0.018706969124467808
002175.XSHE,0.10093067848701633
000900.XSHE,-0.0422232334498692
605100.XSHG,-0.04178411839558842
603828.XSHG,-0.07547193025944662
603026.XSHG,0.023826066198834327
002578.XSHE,-0.09684099484869733
300589.XSHE,0.025171632128531886
300259.XSHE,-0.003009002898992863
600375.XSHG,-0.040935085391139506
601609.XSHG,-0.02444326608459547
600956.XSHG,0.022139547516516405
600340.XSHG,-0.029068994378181105
002897.XSHE,-0.051686218967116865
002161.XSHE,0.019955467493493598
002928.XSHE,0.02494736101228706
601616.XSHG,-0.013187822856503884
300426.XSHE,-0.07473197981568325
300334.XSHE,-0.041130847622661226
000959.XSHE,-0.0012377578292983695
000555.XSHE,0.02896792301142379
002824.XSHE,-0.15975208291875026
600310.XSHG,-0.054460817921766914
301099.XSHE,0.03184383315750304
603809.XSHG,-0.01074272695387346
