code,momentum_5d
603713.XSHG,-0.01991955663427264
002144.XSHE,-0.017442463490258842
688787.XSHG,-0.0756664294749005
605008.XSHG,0.01509250046562594
002302.XSHE,-0.021064339001723012
600478.XSHG,-0.03295269591393725
600409.XSHG,0.01981585710069891
603797.XSHG,-0.01615897444914711
002560.XSHE,0.0030532775963768716
002683.XSHE,0.008643341332997238
603777.XSHG,-0.016493078226971387
002548.XSHE,-0.017721204534796614
688220.XSHG,-0.051194461226211595
600389.XSHG,-0.039814923165574743
002976.XSHE,-0.011625183605878421
300602.XSHE,0.11237613035757257
002708.XSHE,0.030619975306288363
002990.XSHE,0.0707479988291911
600980.XSHG,0.013103215392405308
300527.XSHE,0.032773745903083344
600237.XSHG,0.04499451438440454
301073.XSHE,0.06069832197890498
603318.XSHG,-0.04593875323827222
688072.XSHG,-0.0433266504167997
300328.XSHE,0.051801545537572775
603311.XSHG,0.011990790831353964
002433.XSHE,0.015736257928966046
605369.XSHG,-0.006744603541271224
300806.XSHE,0.10372695199092107
600158.XSHG,-0.014336824863422885
601118.XSHG,-0.04372023485440711
301017.XSHE,-0.025769622858580112
002922.XSHE,0.007737551837283316
300170.XSHE,0.01570416294188897
688181.XSHG,0.03078927794759692
600232.XSHG,-0.004477803186481119
603392.XSHG,-0.013812950369544543
600250.XSHG,-0.0058291491258506
002183.XSHE,-0.030964488022580405
002307.XSHE,-0.01106993703893038
300427.XSHE,-0.020419218082369232
688271.XSHG,-0.021614746247118052
300213.XSHE,0.04850987606538606
000735.XSHE,-0.014699299446470188
300132.XSHE,-0.0013897726230793768
000793.XSHE,-0.017815096506470486
301383.XSHE,-0.06058474678434998
002478.XSHE,-0.01852288493411374
603183.XSHG,-0.0037671647641077622
601116.XSHG,-0.014979188161535458
688091.XSHG,-0.031513589173409344
002690.XSHE,-0.06456523718280263
301177.XSHE,-0.01693663959451703
002365.XSHE,-0.01617361460816055
688392.XSHG,-0.032877361477215504
300454.XSHE,-0.03505144909312658
600640.XSHG,-0.03160526074800674
600874.XSHG,-0.018415803507270383
688365.XSHG,-0.06605653925727398
000078.XSHE,-0.006346339159568651
300443.XSHE,-0.010051303665057939
601728.XSHG,0.03258716956377887
301295.XSHE,-0.03245888604949152
000600.XSHE,-0.001398922518843688
002582.XSHE,-0.022136341662596485
002335.XSHE,-0.01140623390338135
301322.XSHE,-0.0583487141715265
603065.XSHG,-0.007976152259936245
000796.XSHE,0.04182377761555075
300006.XSHE,-0.01711622680537306
002028.XSHE,-0.02900391969462082
300694.XSHE,-0.02312219279113809
688472.XSHG,-0.06787469573392484
600615.XSHG,0.018530391848753672
600570.XSHG,-0.06065375996564479
605028.XSHG,0.024822321497150857
001203.XSHE,-0.01114670006920977
300979.XSHE,-0.030660479455938167
688361.XSHG,-0.03393548028126656
601929.XSHG,-0.07712659043598342
688686.XSHG,0.0067716011928649076
601198.XSHG,-0.0021064716556853215
002414.XSHE,0.022222273076804085
002493.XSHE,0.00645265723646177
688232.XSHG,-0.044990383310572736
002556.XSHE,-0.007877542239202952
301060.XSHE,-0.005169066664259991
301323.XSHE,-0.05234785231598305
301282.XSHE,0.02967435919687661
600726.XSHG,-0.008043849790841974
603261.XSHG,0.05887236193050849
300865.XSHE,-0.041573632458435365
002637.XSHE,0.01359556842418385
