code,momentum_5d
603713.XSHG,0.06463201908573643
002144.XSHE,0.007033483699443031
605008.XSHG,0.06431589137688577
603157.XSHG,0.052011269689507186
002302.XSHE,-0.010337598436542337
600478.XSHG,0.025535492684361727
600409.XSHG,0.1259261703488495
603797.XSHG,-0.005073961968538064
002560.XSHE,0.015974958300274546
002683.XSHE,0.0016525718538545407
603777.XSHG,-0.004616355487628034
002548.XSHE,0.008581269175038124
600389.XSHG,0.036115916932978026
002976.XSHE,-0.04309382949974594
300602.XSHE,-0.017495046362832473
002708.XSHE,0.03104410190876486
002990.XSHE,-0.020605765447352133
600980.XSHG,0.046260074949426355
300527.XSHE,0.04032539774226629
600237.XSHG,0.016906252307394634
603318.XSHG,-0.006592406020339276
300328.XSHE,0.05109532698951943
603311.XSHG,-0.0476394920613702
002433.XSHE,0.006047878053231894
605369.XSHG,0.04889961803358487
300806.XSHE,0.024019337397132703
600158.XSHG,0.08106608078432703
601118.XSHG,0.03378305381791743
002922.XSHE,-0.029381932400235157
300170.XSHE,-0.0059074653040899405
688181.XSHG,-0.012866212483963548
600232.XSHG,-0.02690516515949551
603392.XSHG,-0.01843923415568223
600250.XSHG,-0.0017195881884077557
002183.XSHE,-0.020087785211962146
002307.XSHE,0.02874745522923787
300427.XSHE,0.06278684226986007
300213.XSHE,0.022067010434005177
000735.XSHE,0.019147382128511515
300132.XSHE,-0.04494069745728036
000793.XSHE,0.0028772063869379055
002478.XSHE,-0.005614034562904482
603183.XSHG,-0.012826380673233606
601116.XSHG,-0.012986869282612563
002690.XSHE,-0.05844992816684396
002365.XSHE,-0.004770559652123165
300454.XSHE,0.026028518972198628
600640.XSHG,0.012229648198501468
600874.XSHG,-0.02393303514053887
688365.XSHG,-0.04300626141349828
000078.XSHE,0.002345648953297805
300443.XSHE,0.05937749062302214
000600.XSHE,0.011317000527820238
002582.XSHE,-0.01580358615000734
002335.XSHE,0.006600168038531394
000796.XSHE,0.0026899646077817602
300006.XSHE,0.027596396139788783
002028.XSHE,0.10115016834435506
300694.XSHE,-0.005403137501487378
600615.XSHG,0.005220867377325286
600570.XSHG,-0.04532415390590014
601929.XSHG,-0.014755934598353036
601198.XSHG,0.026146175614580113
002414.XSHE,0.08999315498814751
002493.XSHE,0.08977331407238613
002556.XSHE,-0.009521818015887435
000585.XSHE,-0.05014595834748094
600726.XSHG,-0.038127652350933045
300865.XSHE,-0.05624557062811733
002637.XSHE,-0.012519586337884598
603329.XSHG,-0.030622030275735977
002203.XSHE,0.037609206894758704
600769.XSHG,-0.054469373077445385
688077.XSHG,0.1008873675193877
600381.XSHG,0.10622924364197382
300668.XSHE,-0.06223271575393726
300109.XSHE,-0.05104796052266414
002294.XSHE,-0.0193017155966815
300879.XSHE,-0.06245516846969805
300271.XSHE,0.08518484716761679
600563.XSHG,-0.026079843992045663
002015.XSHE,-0.007562344051622601
300442.XSHE,-0.050637620939299424
600802.XSHG,0.031780624384178606
002685.XSHE,-0.027505877467498968
