code,momentum_5d
603713.XSHG,0.10085848823911621
002144.XSHE,0.0047676169637146885
688787.XSHG,-0.11549554406882921
605008.XSHG,-0.024526051747646698
603157.XSHG,0.07625897746910827
002302.XSHE,0.0311656702907625
600478.XSHG,-0.045150148865798725
600409.XSHG,0.022028535360420202
603797.XSHG,0.014252957467658893
002560.XSHE,-0.0417467203382072
002683.XSHE,-0.02004623923181967
603777.XSHG,0.014937610293688888
002548.XSHE,-0.004856682554373135
600389.XSHG,-0.19950805502507205
002976.XSHE,0.09225389649437503
300602.XSHE,0.08261838994384209
002708.XSHE,0.20109368396473834
002990.XSHE,-0.03281175643910178
600980.XSHG,-0.08557616076968158
300527.XSHE,0.05292982559838399
600237.XSHG,0.043010758429421106
301073.XSHE,0.04638667412225879
603318.XSHG,0.2009363569356527
300328.XSHE,0.02848064553763315
603311.XSHG,0.05935836558987551
002433.XSHE,-0.04615872049100463
605369.XSHG,0.19795721295984928
300806.XSHE,0.015928405369241994
600158.XSHG,0.01363714694426015
601118.XSHG,-0.0019135418217419676
301017.XSHE,-0.15532343515222213
002922.XSHE,0.19906760864859782
300170.XSHE,0.0018394048239109028
688181.XSHG,-0.020507256374873314
600232.XSHG,0.023377949537991275
603392.XSHG,-0.028874162850894988
600250.XSHG,0.007909124487595239
002183.XSHE,-0.01977271333137926
002307.XSHE,0.008035320077195358
300427.XSHE,-0.025569593826516013
300213.XSHE,-0.029724371898457672
000735.XSHE,0.00984842809736444
300132.XSHE,0.08923546187669745
000793.XSHE,-0.043180040528040475
002478.XSHE,0.03806429536339598
603183.XSHG,0.03469653679851847
601116.XSHG,0.044542184066232234
688091.XSHG,-0.10399238442976437
002690.XSHE,-0.02999853920145182
002365.XSHE,0.06415855546824407
300454.XSHE,0.031086008420274147
600640.XSHG,-0.025979386951019662
600874.XSHG,0.04696425070794505
688365.XSHG,0.012066224346460833
000078.XSHE,-0.014795554737377752
300443.XSHE,-0.014843775079880914
601728.XSHG,0.00934251346724141
000600.XSHE,0.026388969792330866
002582.XSHE,0.010636080867304946
002335.XSHE,-0.019276039680776784
000796.XSHE,-0.03794888760728363
300006.XSHE,-0.025761250149969318
002028.XSHE,-0.07278821948910895
300694.XSHE,-0.05470575134431755
600615.XSHG,0.042535487692305175
