code,momentum_5d
603713.XSHG,-0.04378686443204434
002144.XSHE,-0.03410462324048011
688787.XSHG,-0.1204267591467886
605008.XSHG,-0.05171005358935825
002302.XSHE,-0.07208384587078916
600478.XSHG,0.05303139381945231
600409.XSHG,-0.03005391458290562
603797.XSHG,-0.022747156130579003
002560.XSHE,0.010397838532331838
002683.XSHE,-0.007809844531069695
603777.XSHG,-0.019915504773600712
002548.XSHE,-0.030201651330855582
688220.XSHG,-0.032929541409079784
600389.XSHG,-0.033762922763672334
002976.XSHE,0.018969569774550825
300602.XSHE,0.14626549474747821
002708.XSHE,0.1764475675762438
002990.XSHE,0.00648105117872649
600980.XSHG,-0.002398968609093015
300527.XSHE,-0.03129685469860729
600237.XSHG,0.0808155986350576
301073.XSHE,-0.14515772522303666
603318.XSHG,-0.018208070606755743
688072.XSHG,0.18684759856342165
300328.XSHE,0.08069633662728494
603311.XSHG,-0.019494892890289647
002433.XSHE,-0.05091000825441903
605369.XSHG,0.009806173840161211
300806.XSHE,0.09645564218534597
600158.XSHG,-0.015323988811095422
301550.XSHE,0.09658694792363436
601118.XSHG,0.027181662749423997
301017.XSHE,-0.037718402509148395
002922.XSHE,0.11220415665617849
300170.XSHE,0.017973581054094072
688181.XSHG,0.03193009977984328
600232.XSHG,-0.04594348106149934
603392.XSHG,-0.005179500175369964
600250.XSHG,-0.06284485034903316
002183.XSHE,0.04959973388676706
002307.XSHE,-0.04793971734624543
300427.XSHE,-0.045287550879569816
688271.XSHG,0.028481156062689993
300213.XSHE,-0.02115689403386061
000735.XSHE,-0.012351822798300955
300132.XSHE,0.002573590625499252
000793.XSHE,0.005133592658832377
301383.XSHE,0.01835062242703607
002478.XSHE,-0.03697416396993596
603183.XSHG,-0.04058738144865282
601116.XSHG,-0.033473023631101884
688091.XSHG,-0.05504616592596033
002690.XSHE,-0.05114168726871372
301177.XSHE,-0.004803118953804272
002365.XSHE,-0.005617752247364813
688392.XSHG,0.07814522574371904
300454.XSHE,-0.017506600005766818
600640.XSHG,0.009400127456265584
600874.XSHG,-0.016240034619743188
688365.XSHG,-0.008463380533492871
000078.XSHE,-0.0027752746235075727
300443.XSHE,0.01171131708146686
601728.XSHG,0.011879480308214587
301295.XSHE,-0.01620701387710972
000600.XSHE,-0.019318897207591623
002582.XSHE,-0.012841761283880194
002335.XSHE,0.049198877124541525
301322.XSHE,-0.006819123302708867
603065.XSHG,0.031138764603368008
000796.XSHE,-0.060605459016392964
300006.XSHE,0.04117705999109828
002028.XSHE,-0.06376012050598304
300694.XSHE,0.008007088499083825
688472.XSHG,-0.001955333771619816
600615.XSHG,-0.056137820966618575
600570.XSHG,-0.0013154108387181574
605028.XSHG,0.010060156690542516
001203.XSHE,0.03890889281698889
300979.XSHE,0.01341799485277829
688361.XSHG,0.06916346510050016
601929.XSHG,0.002261863437095144
688686.XSHG,-0.02960922102550886
601198.XSHG,-0.014456865161591823
002414.XSHE,0.03952855425646649
002493.XSHE,-0.006689977616645514
688232.XSHG,-0.028566295888884947
002556.XSHE,-0.02090263847072012
301060.XSHE,-0.0016747552130786545
301323.XSHE,0.008570982055755603
301282.XSHE,0.04578205444892764
600726.XSHG,0.007017264167922195
603261.XSHG,0.009218960286352398
300865.XSHE,-0.0692937029507557
002637.XSHE,-0.022745584176062584
603329.XSHG,-0.04936375213294748
002203.XSHE,-0.017752277486597513
600769.XSHG,-0.042453234862968106
688077.XSHG,0.004957120793345664
600381.XSHG,-0.024724228919565577
300668.XSHE,-0.006592269150318105
300109.XSHE,0.008894100630302899
002294.XSHE,0.028455362900944838
301022.XSHE,0.06745815748390958
001216.XSHE,-0.028911136913593552
300879.XSHE,-0.020534229736824568
300271.XSHE,0.038392776720660785
301510.XSHE,0.05320868519956161
600563.XSHG,-0.006768785978179339
002015.XSHE,0.08430387422082598
300442.XSHE,0.01573792176452851
600802.XSHG,-0.007812535249404411
002685.XSHE,-0.04945849922784576
600048.XSHG,-0.012968507016052113
000813.XSHE,-0.16219095527477959
600326.XSHG,0.006411185064304788
600422.XSHG,-0.0066409391859609266
688521.XSHG,-0.0013163486497448755
688335.XSHG,-0.0070747403360410825
605268.XSHG,-0.025294803624139217
000498.XSHE,-0.043381627452353806
601311.XSHG,0.017512557860623317
603103.XSHG,-0.1516489367789029
002889.XSHE,0.04097679569593481
002793.XSHE,0.003409357892417934
002142.XSHE,-0.06612417488939411
300140.XSHE,0.010486511854113659
001338.XSHE,-0.028459115926482936
600738.XSHG,-0.039466710886482306
688525.XSHG,0.030291631388402778
688328.XSHG,0.06951014622400442
300616.XSHE,-0.036854083092666155
002238.XSHE,-0.00030948324568140506
000908.XSHE,0.062262807005383114
605398.XSHG,0.07528190150155795
600095.XSHG,-0.012016716194106214
300884.XSHE,0.02621141341168702
002551.XSHE,-0.01493470311222421
600549.XSHG,0.006625863943687308
603053.XSHG,0.001341921976295647
002979.XSHE,0.008062719623659396
603289.XSHG,-0.04438402158411121
688309.XSHG,0.00022932086479746615
603171.XSHG,5.645567714734293e-05
000557.XSHE,-0.034017661228522116
002871.XSHE,-0.04709846387270242
300627.XSHE,0.042266948191642464
300342.XSHE,0.09555395415795517
600892.XSHG,-0.008887565164568113
301205.XSHE,0.021488477579189525
300656.XSHE,0.02721724867086722
688788.XSHG,-0.005604438483578044
001289.XSHE,0.036761338128823984
300416.XSHE,-0.06163062674885319
605388.XSHG,-0.02981805544344019
300603.XSHE,0.0035758632945932668
688130.XSHG,0.012004801287034043
688192.XSHG,-0.0071108293154102525
688592.XSHG,0.00951689308375682
