code,momentum_5d
603713.XSHG,-0.03266095921202373
002144.XSHE,-0.015438062006245826
688787.XSHG,-0.030765092007605365
605008.XSHG,0.08318846101374996
002302.XSHE,-0.02421412456464305
600478.XSHG,-0.00817747474935775
600409.XSHG,0.03672005397947404
603797.XSHG,-0.005123467772696448
002560.XSHE,-0.027490528045269035
002683.XSHE,0.04084853643545833
603777.XSHG,0.01035576396345754
002548.XSHE,-0.0652724094560439
688220.XSHG,0.12597094310570245
600389.XSHG,0.026527847914374562
002976.XSHE,0.04158760429257532
300602.XSHE,0.1506195869111121
002708.XSHE,0.03833821260700441
002990.XSHE,9.261287878259764e-05
600980.XSHG,0.015435462907164743
300527.XSHE,-0.010884354854295326
600237.XSHG,0.021126127512976083
301073.XSHE,-0.05383233942085574
603318.XSHG,-0.011212998813890304
688072.XSHG,0.02366828710503052
300328.XSHE,0.04760578817350938
603311.XSHG,-0.01767653769564441
002433.XSHE,0.03393426436666962
605369.XSHG,0.07523866503818577
300806.XSHE,0.059270747310068914
600158.XSHG,-0.013060745989409792
301550.XSHE,0.08562549809755848
601118.XSHG,-0.013988156090174078
301017.XSHE,0.08292569956853832
002922.XSHE,-0.003909595655405749
300170.XSHE,-0.018855017940850385
688181.XSHG,0.05271334588259714
600232.XSHG,0.009169349622345072
603392.XSHG,0.09228657382651209
600250.XSHG,0.051904675495615386
002183.XSHE,-0.0005420358630298834
002307.XSHE,0.003065192454969834
300427.XSHE,-0.021009205673104554
688271.XSHG,0.021601272528652675
300213.XSHE,-0.06428802602805427
000735.XSHE,0.0036648687537702077
300132.XSHE,0.017924502679878877
000793.XSHE,-0.0031739644551498115
301383.XSHE,0.12112083716921641
002478.XSHE,-0.09405409042718185
603183.XSHG,-0.028834895468880954
601116.XSHG,0.0021053107780627245
688091.XSHG,-0.05685408049099487
002690.XSHE,0.08306831798605194
301177.XSHE,0.016065366545070438
002365.XSHE,-0.015970429773645302
688392.XSHG,0.0385264650221733
300454.XSHE,0.0002849278571748402
600640.XSHG,0.008343572912537237
600874.XSHG,-0.015478831275499462
688365.XSHG,-0.03067749650185009
000078.XSHE,0.04339445663260731
300443.XSHE,-0.0051309916346265975
601728.XSHG,-0.0017824434877886253
301295.XSHE,-0.026291843908502928
000600.XSHE,0.0004514711287454745
002582.XSHE,0.03460995071978923
002335.XSHE,-0.010197940782817562
301322.XSHE,-0.011675418965255735
603065.XSHG,0.0014129461591447408
000796.XSHE,0.03869011332671985
300006.XSHE,0.05198773453273309
002028.XSHE,0.012450634096120086
300694.XSHE,-0.04164841505324677
688472.XSHG,0.030743224153710884
600615.XSHG,-0.10898071650497942
600570.XSHG,0.005303942747223647
605028.XSHG,0.016438354535429994
001203.XSHE,0.015498591352688454
300979.XSHE,-0.011492500860680026
688361.XSHG,0.04659218263026406
601929.XSHG,-0.027510778815479066
688686.XSHG,-0.0015294275108136655
601198.XSHG,0.013502393004418281
002414.XSHE,0.0590992603087711
002493.XSHE,0.07786992787365588
688232.XSHG,-0.04536957244801656
002556.XSHE,-0.05411347579401153
301060.XSHE,0.07298786744958276
301323.XSHE,0.030228207779888903
301282.XSHE,-0.024935231421211623
600726.XSHG,0.00917182743466431
603261.XSHG,-0.006342792492713849
300865.XSHE,-0.017271948301680995
002637.XSHE,0.027926723235808245
603329.XSHG,0.044343162865534094
002203.XSHE,-0.0003078305836642665
600769.XSHG,0.031471064580675695
688077.XSHG,0.027124591381140414
600381.XSHG,0.04175434177199386
300668.XSHE,0.08041480553770206
300109.XSHE,0.04162390859658105
002294.XSHE,0.09755024371180061
301022.XSHE,-0.020758057708317373
001216.XSHE,0.021610589046541735
300879.XSHE,0.06500515465230317
300271.XSHE,0.0019887586701331714
301510.XSHE,-0.02786213482351041
600563.XSHG,0.10957855736008319
002015.XSHE,-0.04157023740961408
300442.XSHE,0.03360539222881665
600802.XSHG,-0.043744457511041106
002685.XSHE,-0.07946448682210752
600048.XSHG,-0.026418570760869724
000813.XSHE,0.04363111561389768
600326.XSHG,0.035745325488413096
600422.XSHG,0.12940177247692192
688521.XSHG,-0.05903662026105317
688335.XSHG,-0.14042650658815242
605268.XSHG,0.021959249178529275
000498.XSHE,-0.08622632032909178
601311.XSHG,0.002101933381460974
603103.XSHG,0.01730227182278153
002889.XSHE,0.17823951576369818
002793.XSHE,0.10492154142435912
002142.XSHE,0.03395292278453917
300140.XSHE,0.019746944035582824
001338.XSHE,-0.0032573838447901293
600738.XSHG,-0.006968328773979984
688525.XSHG,-0.015414847129768131
688328.XSHG,0.0072273314068184505
300616.XSHE,-0.01935557326550634
002238.XSHE,0.03520241347909323
000908.XSHE,0.10998421864875804
605398.XSHG,-0.04981767558978514
600095.XSHG,-0.0253104196714322
300884.XSHE,-0.04351631145635097
002551.XSHE,0.02781688197336752
600549.XSHG,0.04021643812353845
603053.XSHG,0.008216956823602375
002979.XSHE,-0.05488272855718303
603289.XSHG,-0.02626011328576133
688309.XSHG,-0.12487798665992628
603171.XSHG,-0.026140066425679252
000557.XSHE,0.010753969392517732
002871.XSHE,-0.01713265624030042
300627.XSHE,-0.027847354273908352
300342.XSHE,0.07267472881197022
600892.XSHG,0.04170774178642506
301205.XSHE,-0.027766744095081116
300656.XSHE,0.050464424247593356
688788.XSHG,0.010183426442674552
001289.XSHE,0.028432530688320773
300416.XSHE,0.08810031275494376
605388.XSHG,0.04458499638750343
300603.XSHE,0.05207193159953716
688130.XSHG,0.036702931092790145
688192.XSHG,0.19214713623024607
688592.XSHG,-0.12174492725097977
300726.XSHE,0.02921389581897719
301396.XSHE,-0.0441716659455756
002124.XSHE,0.04917541451735194
300076.XSHE,-0.06954362405997569
300369.XSHE,-0.01123196398159851
600917.XSHG,-0.02180205432055574
000893.XSHE,0.08938614103333246
