code,momentum_5d
603713.XSHG,-0.04166063282177911
002144.XSHE,0.05398811112400689
688787.XSHG,-0.07560879438224545
605008.XSHG,0.03952167546578431
002302.XSHE,0.030517460665334357
600478.XSHG,0.006422181083007957
600409.XSHG,0.039450239669755825
603797.XSHG,0.058666874102575
002560.XSHE,-0.07003917702939749
002683.XSHE,-0.05860026993225558
603777.XSHG,0.1948195637464487
002548.XSHE,0.11778249486990441
688220.XSHG,-0.04882450096731734
600389.XSHG,0.02996085807483472
002976.XSHE,-0.054520021313317846
300602.XSHE,-0.07692436441313019
002708.XSHE,-0.10981439616151938
002990.XSHE,-0.08577585100299714
600980.XSHG,-0.05918165715672548
300527.XSHE,-0.028946417814660303
600237.XSHG,-0.08021631121471973
301073.XSHE,-0.0375671182997099
603318.XSHG,0.12786628546276102
688072.XSHG,-0.1618809564820513
300328.XSHE,-0.12160633681709654
603311.XSHG,-0.041618143039126095
002433.XSHE,-0.007486274733836194
605369.XSHG,-0.007906326147546647
300806.XSHE,-0.1287252152163917
600158.XSHG,0.025554327124595363
601118.XSHG,0.028088504671206306
301017.XSHE,0.015574790304407348
002922.XSHE,-0.10667726156269519
300170.XSHE,-0.027688465577467083
688181.XSHG,-0.0792122837001639
600232.XSHG,0.07936403077214521
603392.XSHG,-0.04479101442194264
600250.XSHG,0.06602637601585931
002183.XSHE,-0.006142644854856199
002307.XSHE,-0.024206028096368848
300427.XSHE,-0.008344275347190303
688271.XSHG,-0.01818462592420314
300213.XSHE,-0.013278891559545411
000735.XSHE,0.06371632120257006
300132.XSHE,0.006119359404368384
000793.XSHE,0.05788302291672176
002478.XSHE,-0.0186503828862178
603183.XSHG,0.04165819985319944
601116.XSHG,0.07887606967919313
688091.XSHG,-0.1606329164474078
002690.XSHE,-0.022856190531670387
301177.XSHE,-0.04491700570834179
002365.XSHE,0.04742628827866346
300454.XSHE,-0.0690721528584221
600640.XSHG,0.013702642475320872
600874.XSHG,0.046987178980261654
688365.XSHG,-0.04651363171805533
000078.XSHE,-0.0001984073011683067
300443.XSHE,-0.1600720007265713
601728.XSHG,-0.02072269699019294
000600.XSHE,0.055133514923207845
002582.XSHE,0.03830127127306199
002335.XSHE,-0.005287769067367307
000796.XSHE,0.053864369161889185
300006.XSHE,0.027286199550963567
002028.XSHE,-0.07839318441376708
300694.XSHE,-0.04368448689788176
600615.XSHG,0.04689080151280264
600570.XSHG,-0.03212377323617868
605028.XSHG,0.025548894827826844
001203.XSHE,-0.011313775547506462
300979.XSHE,-0.029348982888783418
601929.XSHG,0.0372839395237898
688686.XSHG,0.032930372896463486
601198.XSHG,0.011103028435655617
002414.XSHE,0.09921614362094333
002493.XSHE,-0.06092299952773644
688232.XSHG,0.05011592739112883
002556.XSHE,0.0189874790682535
301060.XSHE,-0.005493068827654102
600726.XSHG,0.06297371149831675
603261.XSHG,-0.05067335459488969
300865.XSHE,-0.037648795743436436
002637.XSHE,0.039804792478744314
603329.XSHG,-0.023123813615247554
002203.XSHE,0.006758342971054175
600769.XSHG,-0.00109338323505348
688077.XSHG,-0.12146947012559459
600381.XSHG,0.023475784640180797
300668.XSHE,0.0015543627109219221
300109.XSHE,0.07444973996507069
002294.XSHE,-0.03153250482488732
301022.XSHE,-0.04578663730429943
001216.XSHE,0.018442059314486507
300879.XSHE,-0.16460723027754398
300271.XSHE,-0.000580490084473119
600563.XSHG,-0.05262620240800145
002015.XSHE,-0.028871769062933036
300442.XSHE,-0.01962472998082377
600802.XSHG,0.04006340728185719
002685.XSHE,0.04421450870862176
600048.XSHG,0.023781925103601963
000813.XSHE,0.018800576763674984
600326.XSHG,0.004113065358753887
600422.XSHG,0.07369661021258901
688521.XSHG,-0.10994554676078842
688335.XSHG,-0.03251981334788802
605268.XSHG,-0.01025237204124265
000498.XSHE,0.12817025966423523
601311.XSHG,0.10608591436403897
603103.XSHG,0.04558209900647657
002889.XSHE,0.04192380075372729
002793.XSHE,0.010021747090484262
002142.XSHE,-0.01292797781041244
300140.XSHE,-0.021581429493614815
600738.XSHG,0.12177211742663195
688328.XSHG,-0.12427802497913758
300616.XSHE,-0.010291192421695253
002238.XSHE,0.19098028604571576
