code,date,open_close_diff
000049.XSHE,2020-12-01,-0.7100000000000364
603636.XSHG,2020-12-01,-0.8599999999999994
000538.XSHE,2020-12-01,-43.52999999999997
300798.XSHE,2020-12-01,0.16000000000000014
002668.XSHE,2020-12-01,-0.25
601326.XSHG,2020-12-01,-0.020000000000000018
600980.XSHG,2020-12-01,-0.3099999999999987
300582.XSHE,2020-12-01,-2.1599999999999966
603039.XSHG,2020-12-01,-6.110000000000014
603298.XSHG,2020-12-01,-1.8499999999999979
002851.XSHE,2020-12-01,-3.759999999999991
000421.XSHE,2020-12-01,-0.29999999999999716
000523.XSHE,2020-12-01,-0.06999999999999673
600238.XSHG,2020-12-01,0.3999999999999986
002840.XSHE,2020-12-01,-0.22000000000000242
600869.XSHG,2020-12-01,-0.3200000000000003
002376.XSHE,2020-12-01,-0.10000000000000142
300076.XSHE,2020-12-01,-1.490000000000002
002820.XSHE,2020-12-01,-0.21000000000000085
300290.XSHE,2020-12-01,-1.4299999999999997
002912.XSHE,2020-12-01,-5.990000000000009
600152.XSHG,2020-12-01,-0.7399999999999984
002553.XSHE,2020-12-01,-1.7999999999999972
300775.XSHE,2020-12-01,-0.8600000000000065
300430.XSHE,2020-12-01,-0.9699999999999989
002756.XSHE,2020-12-01,-1.1799999999999997
002699.XSHE,2020-12-01,0.9100000000000037
003018.XSHE,2020-12-01,-0.07000000000000028
688122.XSHG,2020-12-01,-1.8699999999999974
002060.XSHE,2020-12-01,-0.15000000000000036
688298.XSHG,2020-12-01,-1.4099999999999966
603556.XSHG,2020-12-01,-0.389999999999997
000529.XSHE,2020-12-01,-0.3000000000000007
603158.XSHG,2020-12-01,0.5899999999999963
603055.XSHG,2020-12-01,-0.3600000000000012
000584.XSHE,2020-12-01,0.39000000000000057
600027.XSHG,2020-12-01,-0.040000000000000036
300501.XSHE,2020-12-01,-1.730000000000004
000811.XSHE,2020-12-01,0.0
600763.XSHG,2020-12-01,-28.28000000000003
601003.XSHG,2020-12-01,0.0
601066.XSHG,2020-12-01,-1.4299999999999997
300603.XSHE,2020-12-01,-0.8599999999999994
002078.XSHE,2020-12-01,-3.240000000000009
605007.XSHG,2020-12-01,-1.1000000000000014
300743.XSHE,2020-12-01,-0.36999999999999744
300829.XSHE,2020-12-01,-12.02000000000001
002648.XSHE,2020-12-01,-3.1499999999999915
002886.XSHE,2020-12-01,-1.230000000000004
002289.XSHE,2020-12-01,-0.5599999999999987
601858.XSHG,2020-12-01,-0.030000000000001137
603888.XSHG,2020-12-01,-0.07000000000000028
603848.XSHG,2020-12-01,-0.11999999999999922
600113.XSHG,2020-12-01,-0.23000000000000043
002777.XSHE,2020-12-01,-1.769999999999996
000713.XSHE,2020-12-01,-0.4200000000000017
300068.XSHE,2020-12-01,-0.13000000000000256
002910.XSHE,2020-12-01,-0.07000000000000028
002896.XSHE,2020-12-01,-0.36999999999999744
300325.XSHE,2020-12-01,-0.3100000000000023
000301.XSHE,2020-12-01,-0.10999999999999943
002480.XSHE,2020-12-01,-0.4499999999999993
300412.XSHE,2020-12-01,-1.269999999999996
688095.XSHG,2020-12-01,-0.6000000000000227
002594.XSHE,2020-12-01,-8.269999999999982
600075.XSHG,2020-12-01,-0.6300000000000097
688135.XSHG,2020-12-01,0.5700000000000003
600389.XSHG,2020-12-01,-0.6299999999999955
002865.XSHE,2020-12-01,-1.0500000000000007
002942.XSHE,2020-12-01,-0.45000000000000284
603639.XSHG,2020-12-01,0.07000000000000028
603596.XSHG,2020-12-01,-0.36999999999999744
601818.XSHG,2020-12-01,-0.13999999999999968
600237.XSHG,2020-12-01,0.2900000000000027
300616.XSHE,2020-12-01,0.09999999999999432
002907.XSHE,2020-12-01,-0.10000000000000142
688981.XSHG,2020-12-01,-0.23000000000000398
000903.XSHE,2020-12-01,-1.7899999999999991
002267.XSHE,2020-12-01,-0.10999999999999943
600757.XSHG,2020-12-01,-0.13000000000000256
603103.XSHG,2020-12-01,-0.6099999999999994
603612.XSHG,2020-12-01,-0.05000000000000071
000607.XSHE,2020-12-01,0.33999999999999986
002206.XSHE,2020-12-01,-0.4299999999999997
603021.XSHG,2020-12-01,0.33999999999999986
688379.XSHG,2020-12-01,-0.060000000000002274
600605.XSHG,2020-12-01,-4.229999999999961
000663.XSHE,2020-12-01,-0.03999999999999915
002740.XSHE,2020-12-01,-0.240000000000002
300047.XSHE,2020-12-01,-1.0399999999999991
600312.XSHG,2020-12-01,-0.14000000000000057
300813.XSHE,2020-12-01,-0.8800000000000026
002386.XSHE,2020-12-01,-0.35999999999999943
600327.XSHG,2020-12-01,-1.0700000000000003
603380.XSHG,2020-12-01,0.120000000000001
000636.XSHE,2020-12-01,-23.719999999999914
601838.XSHG,2020-12-01,-0.3800000000000008
000576.XSHE,2020-12-01,-0.6800000000000068
601949.XSHG,2020-12-01,-0.4400000000000004
600630.XSHG,2020-12-01,-0.08999999999999986
002505.XSHE,2020-12-01,-0.30000000000000426
300474.XSHE,2020-12-01,-1.9000000000000057
600096.XSHG,2020-12-01,-0.049999999999998934
002855.XSHE,2020-12-01,-0.8199999999999985
300171.XSHE,2020-12-01,-4.759999999999991
002097.XSHE,2020-12-01,-1.3999999999999986
300432.XSHE,2020-12-01,-0.9600000000000009
002094.XSHE,2020-12-01,-1.0600000000000023
600956.XSHG,2020-12-01,0.009999999999999787
603717.XSHG,2020-12-01,-0.17999999999999972
300337.XSHE,2020-12-01,-0.2699999999999996
300617.XSHE,2020-12-01,-2.3599999999999994
002746.XSHE,2020-12-01,-0.04999999999999716
600188.XSHG,2020-12-01,-0.3399999999999963
688369.XSHG,2020-12-01,0.14000000000000057
300559.XSHE,2020-12-01,-4.140000000000001
603577.XSHG,2020-12-01,-0.10999999999999943
601008.XSHG,2020-12-01,-0.20000000000000018
000732.XSHE,2020-12-01,0.17999999999999972
