code,date,open_close_diff
000049.XSHE,2023-06-07,4.699999999999989
603636.XSHG,2023-06-07,-2.0
000538.XSHE,2023-06-07,-3.4300000000000637
300798.XSHE,2023-06-07,-0.020000000000000462
688110.XSHG,2023-06-07,-0.10999999999999943
002668.XSHE,2023-06-07,-0.8900000000000006
001202.XSHE,2023-06-07,-0.2599999999999998
601326.XSHG,2023-06-07,-0.1200000000000001
600980.XSHG,2023-06-07,0.25
300582.XSHE,2023-06-07,-0.7699999999999996
603039.XSHG,2023-06-07,-3.329999999999984
603298.XSHG,2023-06-07,0.7699999999999996
002851.XSHE,2023-06-07,0.28000000000000114
000421.XSHE,2023-06-07,0.0
000523.XSHE,2023-06-07,-0.07000000000000028
600238.XSHG,2023-06-07,-0.7199999999999989
301091.XSHE,2023-06-07,-0.6900000000000048
002840.XSHE,2023-06-07,-0.14000000000000057
600869.XSHG,2023-06-07,1.5
002376.XSHE,2023-06-07,-0.4799999999999969
300076.XSHE,2023-06-07,-0.3299999999999983
002820.XSHE,2023-06-07,-0.23999999999999844
300290.XSHE,2023-06-07,-1.0
002912.XSHE,2023-06-07,-2.180000000000007
600152.XSHG,2023-06-07,0.4299999999999997
002553.XSHE,2023-06-07,0.9600000000000009
300775.XSHE,2023-06-07,0.490000000000002
300430.XSHE,2023-06-07,1.6300000000000026
002756.XSHE,2023-06-07,2.480000000000018
688052.XSHG,2023-06-07,-0.9000000000000057
002699.XSHE,2023-06-07,-0.5800000000000001
003018.XSHE,2023-06-07,-0.05999999999999872
688122.XSHG,2023-06-07,-0.5100000000000051
002060.XSHE,2023-06-07,0.08999999999999986
688298.XSHG,2023-06-07,0.269999999999996
603556.XSHG,2023-06-07,0.19999999999999574
000529.XSHE,2023-06-07,-0.21000000000000085
603158.XSHG,2023-06-07,0.46999999999999886
603055.XSHG,2023-06-07,0.370000000000001
000584.XSHE,2023-06-07,-0.5899999999999999
600027.XSHG,2023-06-07,0.05000000000000071
301419.XSHE,2023-06-07,-1.8900000000000006
300501.XSHE,2023-06-07,0.9299999999999997
000811.XSHE,2023-06-07,3.8100000000000023
600763.XSHG,2023-06-07,5.069999999999993
688622.XSHG,2023-06-07,0.0799999999999983
601003.XSHG,2023-06-07,-0.33999999999999986
601066.XSHG,2023-06-07,-0.019999999999999574
300959.XSHE,2023-06-07,-1.980000000000004
001339.XSHE,2023-06-07,-1.0
301029.XSHE,2023-06-07,-1.0100000000000051
300603.XSHE,2023-06-07,-1.139999999999997
301099.XSHE,2023-06-07,-0.8599999999999994
688232.XSHG,2023-06-07,-1.5
002078.XSHE,2023-06-07,0.519999999999996
605007.XSHG,2023-06-07,0.09999999999999964
300743.XSHE,2023-06-07,-0.0899999999999963
300996.XSHE,2023-06-07,-0.4900000000000091
300829.XSHE,2023-06-07,0.01999999999999602
002648.XSHE,2023-06-07,2.3400000000000034
002886.XSHE,2023-06-07,0.7000000000000028
002289.XSHE,2023-06-07,-0.22000000000000064
601858.XSHG,2023-06-07,-6.420000000000002
603888.XSHG,2023-06-07,-9.489999999999995
603848.XSHG,2023-06-07,0.10999999999999943
600113.XSHG,2023-06-07,-0.09999999999999432
688048.XSHG,2023-06-07,-4.140000000000001
002777.XSHE,2023-06-07,-16.980000000000018
000713.XSHE,2023-06-07,-0.5799999999999983
688372.XSHG,2023-06-07,-1.1000000000000227
300068.XSHE,2023-06-07,0.13000000000000256
002910.XSHE,2023-06-07,-0.03999999999999915
002896.XSHE,2023-06-07,-0.3200000000000003
000301.XSHE,2023-06-07,0.740000000000002
300971.XSHE,2023-06-07,0.28999999999999915
603025.XSHG,2023-06-07,0.020000000000003126
003022.XSHE,2023-06-07,1.0899999999999999
002480.XSHE,2023-06-07,0.25
300412.XSHE,2023-06-07,0.240000000000002
688095.XSHG,2023-06-07,-0.06999999999999318
002594.XSHE,2023-06-07,5.559999999999945
600075.XSHG,2023-06-07,0.22000000000000597
603182.XSHG,2023-06-07,0.23999999999999844
688135.XSHG,2023-06-07,-0.7499999999999964
301300.XSHE,2023-06-07,-0.010000000000001563
001229.XSHE,2023-06-07,-0.7000000000000028
600389.XSHG,2023-06-07,1.6800000000000068
002865.XSHE,2023-06-07,2.299999999999983
002942.XSHE,2023-06-07,0.2700000000000031
603639.XSHG,2023-06-07,0.2700000000000031
603596.XSHG,2023-06-07,1.6500000000000057
601818.XSHG,2023-06-07,-0.010000000000000675
600237.XSHG,2023-06-07,-0.7600000000000016
300616.XSHE,2023-06-07,0.5700000000000003
002907.XSHE,2023-06-07,0.07000000000000028
688981.XSHG,2023-06-07,-0.6700000000000017
000903.XSHE,2023-06-07,-0.240000000000002
002267.XSHE,2023-06-07,0.030000000000001137
600757.XSHG,2023-06-07,-4.189999999999998
603103.XSHG,2023-06-07,-1.4899999999999984
603612.XSHG,2023-06-07,-0.030000000000001137
000607.XSHE,2023-06-07,-0.19000000000000128
002206.XSHE,2023-06-07,1.8599999999999994
301121.XSHE,2023-06-07,-0.4100000000000037
603021.XSHG,2023-06-07,0.28999999999999915
688379.XSHG,2023-06-07,0.3500000000000014
001217.XSHE,2023-06-07,0.14000000000000057
600605.XSHG,2023-06-07,-1.0199999999999818
000663.XSHE,2023-06-07,-0.44999999999999574
002740.XSHE,2023-06-07,-0.15999999999999925
300047.XSHE,2023-06-07,-1.7800000000000011
600312.XSHG,2023-06-07,0.789999999999992
301025.XSHE,2023-06-07,-0.7199999999999989
300813.XSHE,2023-06-07,0.7899999999999991
