code,date,open_close_diff
000049.XSHE,2022-01-04,15.890000000000043
603636.XSHG,2022-01-04,-0.7199999999999989
000538.XSHE,2022-01-04,8.549999999999955
300798.XSHE,2022-01-04,-0.22000000000000064
688110.XSHG,2022-01-04,0.769999999999996
002668.XSHE,2022-01-04,-0.3500000000000014
001202.XSHE,2022-01-04,-0.6199999999999974
601326.XSHG,2022-01-04,-0.050000000000000266
600980.XSHG,2022-01-04,-0.7199999999999989
300582.XSHE,2022-01-04,0.6200000000000045
603039.XSHG,2022-01-04,-4.899999999999977
603298.XSHG,2022-01-04,0.379999999999999
002851.XSHE,2022-01-04,-0.7099999999999937
000421.XSHE,2022-01-04,-0.509999999999998
000523.XSHE,2022-01-04,-0.6700000000000017
600238.XSHG,2022-01-04,-0.7999999999999972
301091.XSHE,2022-01-04,-0.3100000000000023
002840.XSHE,2022-01-04,-4.199999999999996
600869.XSHG,2022-01-04,1.1700000000000017
002376.XSHE,2022-01-04,-0.0899999999999963
300076.XSHE,2022-01-04,-3.8299999999999983
002820.XSHE,2022-01-04,-0.28999999999999915
300290.XSHE,2022-01-04,-1.1299999999999955
002912.XSHE,2022-01-04,-1.1000000000000085
600152.XSHG,2022-01-04,-0.08999999999999986
002553.XSHE,2022-01-04,-0.4100000000000037
300775.XSHE,2022-01-04,0.5
300430.XSHE,2022-01-04,4.380000000000003
002756.XSHE,2022-01-04,16.480000000000018
002699.XSHE,2022-01-04,-1.3300000000000054
003018.XSHE,2022-01-04,-0.25
688122.XSHG,2022-01-04,2.980000000000004
002060.XSHE,2022-01-04,0.28000000000000114
688298.XSHG,2022-01-04,3.140000000000015
603556.XSHG,2022-01-04,-0.19000000000000128
000529.XSHE,2022-01-04,-0.5300000000000011
603158.XSHG,2022-01-04,-1.1499999999999986
603055.XSHG,2022-01-04,0.16000000000000014
000584.XSHE,2022-01-04,-0.1999999999999993
600027.XSHG,2022-01-04,0.8399999999999999
300501.XSHE,2022-01-04,0.46999999999999886
000811.XSHE,2022-01-04,8.460000000000008
600763.XSHG,2022-01-04,7.0
688622.XSHG,2022-01-04,2.539999999999999
601003.XSHG,2022-01-04,-0.5300000000000011
601066.XSHG,2022-01-04,0.2699999999999996
300959.XSHE,2022-01-04,-1.1199999999999974
301029.XSHE,2022-01-04,1.2399999999999949
300603.XSHE,2022-01-04,-0.2099999999999973
301099.XSHE,2022-01-04,1.0400000000000063
688232.XSHG,2022-01-04,-0.8999999999999986
002078.XSHE,2022-01-04,-1.460000000000008
