code,date,open_close_diff
000049.XSHE,2021-02-18,2.740000000000009
603636.XSHG,2021-02-18,-0.9500000000000028
000538.XSHE,2021-02-18,98.17999999999984
300798.XSHE,2021-02-18,-0.3100000000000005
002668.XSHE,2021-02-18,-2.120000000000001
601326.XSHG,2021-02-18,0.0
600980.XSHG,2021-02-18,0.030000000000001137
300582.XSHE,2021-02-18,-0.17999999999999972
603039.XSHG,2021-02-18,7.410000000000025
603298.XSHG,2021-02-18,0.11999999999999744
002851.XSHE,2021-02-18,3.6299999999999955
000421.XSHE,2021-02-18,-0.8000000000000043
000523.XSHE,2021-02-18,-0.8000000000000007
600238.XSHG,2021-02-18,-0.4099999999999966
002840.XSHE,2021-02-18,-0.6099999999999994
600869.XSHG,2021-02-18,-0.6400000000000006
002376.XSHE,2021-02-18,0.36999999999999744
300076.XSHE,2021-02-18,-1.0
002820.XSHE,2021-02-18,-0.0799999999999983
300290.XSHE,2021-02-18,-0.3100000000000023
002912.XSHE,2021-02-18,-2.3200000000000074
600152.XSHG,2021-02-18,-1.2899999999999991
002553.XSHE,2021-02-18,1.0100000000000051
300775.XSHE,2021-02-18,0.4499999999999993
300430.XSHE,2021-02-18,-0.9300000000000033
002756.XSHE,2021-02-18,-4.060000000000002
002699.XSHE,2021-02-18,-0.5
003018.XSHE,2021-02-18,-0.3200000000000003
688122.XSHG,2021-02-18,3.289999999999999
002060.XSHE,2021-02-18,-0.10999999999999943
688298.XSHG,2021-02-18,3.450000000000017
603556.XSHG,2021-02-18,-0.08000000000000185
000529.XSHE,2021-02-18,-0.3200000000000003
603158.XSHG,2021-02-18,-0.11999999999999744
603055.XSHG,2021-02-18,-0.28000000000000025
000584.XSHE,2021-02-18,1.6099999999999994
600027.XSHG,2021-02-18,-0.04999999999999982
300501.XSHE,2021-02-18,-0.6799999999999997
000811.XSHE,2021-02-18,0.0
600763.XSHG,2021-02-18,55.069999999999936
601003.XSHG,2021-02-18,-1.2900000000000027
601066.XSHG,2021-02-18,1.2100000000000009
300603.XSHE,2021-02-18,-1.2399999999999984
002078.XSHE,2021-02-18,-1.789999999999992
605007.XSHG,2021-02-18,-0.509999999999998
300743.XSHE,2021-02-18,-0.4800000000000004
300829.XSHE,2021-02-18,6.5
002648.XSHE,2021-02-18,-1.3100000000000023
002886.XSHE,2021-02-18,-0.75
002289.XSHE,2021-02-18,-0.25
601858.XSHG,2021-02-18,-0.02999999999999936
603888.XSHG,2021-02-18,0.240000000000002
603848.XSHG,2021-02-18,0.03999999999999915
600113.XSHG,2021-02-18,-0.41999999999999815
002777.XSHE,2021-02-18,-0.4899999999999949
000713.XSHE,2021-02-18,-3.280000000000001
300068.XSHE,2021-02-18,-0.8200000000000003
002910.XSHE,2021-02-18,-0.15000000000000036
002896.XSHE,2021-02-18,-0.7199999999999989
300325.XSHE,2021-02-18,-0.9199999999999999
000301.XSHE,2021-02-18,2.049999999999997
603025.XSHG,2021-02-18,2.4299999999999997
003022.XSHE,2021-02-18,-1.0499999999999972
002480.XSHE,2021-02-18,-0.11999999999999744
300412.XSHE,2021-02-18,-0.519999999999996
688095.XSHG,2021-02-18,-7.899999999999977
002594.XSHE,2021-02-18,10.069999999999993
600075.XSHG,2021-02-18,1.3700000000000045
688135.XSHG,2021-02-18,-1.1400000000000006
600389.XSHG,2021-02-18,-0.29999999999999716
002865.XSHE,2021-02-18,-0.060000000000002274
002942.XSHE,2021-02-18,-0.5899999999999999
603639.XSHG,2021-02-18,0.020000000000003126
603596.XSHG,2021-02-18,0.36999999999999744
601818.XSHG,2021-02-18,-0.0600000000000005
600237.XSHG,2021-02-18,-0.21999999999999886
300616.XSHE,2021-02-18,7.5800000000000125
002907.XSHE,2021-02-18,0.010000000000001563
688981.XSHG,2021-02-18,-2.8599999999999994
000903.XSHE,2021-02-18,-0.8399999999999963
002267.XSHE,2021-02-18,-0.07000000000000028
600757.XSHG,2021-02-18,-0.14000000000000057
603103.XSHG,2021-02-18,1.4500000000000028
603612.XSHG,2021-02-18,0.030000000000001137
000607.XSHE,2021-02-18,0.0
002206.XSHE,2021-02-18,-2.5799999999999983
603021.XSHG,2021-02-18,-0.17999999999999972
688379.XSHG,2021-02-18,0.1999999999999993
600605.XSHG,2021-02-18,-2.819999999999993
000663.XSHE,2021-02-18,0.0799999999999983
002740.XSHE,2021-02-18,-0.4299999999999997
300047.XSHE,2021-02-18,-0.8900000000000006
600312.XSHG,2021-02-18,-0.39000000000000057
300813.XSHE,2021-02-18,-0.6899999999999977
002386.XSHE,2021-02-18,-0.05000000000000071
600327.XSHG,2021-02-18,-1.3799999999999955
603380.XSHG,2021-02-18,-0.7100000000000009
000636.XSHE,2021-02-18,4.6299999999999955
601838.XSHG,2021-02-18,-0.6799999999999997
000576.XSHE,2021-02-18,-0.9299999999999997
601949.XSHG,2021-02-18,0.04999999999999982
600630.XSHG,2021-02-18,-0.4299999999999997
002505.XSHE,2021-02-18,-0.6099999999999994
300474.XSHE,2021-02-18,-0.75
600096.XSHG,2021-02-18,-0.5999999999999979
002855.XSHE,2021-02-18,-0.2400000000000002
300171.XSHE,2021-02-18,2.069999999999993
002097.XSHE,2021-02-18,-0.05000000000000426
300432.XSHE,2021-02-18,-0.4799999999999969
002094.XSHE,2021-02-18,-0.6300000000000008
600956.XSHG,2021-02-18,0.3899999999999997
603717.XSHG,2021-02-18,-0.5700000000000003
300337.XSHE,2021-02-18,-0.620000000000001
300617.XSHE,2021-02-18,-2.710000000000008
002746.XSHE,2021-02-18,-0.5199999999999996
600188.XSHG,2021-02-18,-0.870000000000001
688369.XSHG,2021-02-18,0.00999999999999801
300559.XSHE,2021-02-18,-2.3200000000000003
603577.XSHG,2021-02-18,0.019999999999999574
601008.XSHG,2021-02-18,-0.09999999999999964
000732.XSHE,2021-02-18,-0.02999999999999936
300154.XSHE,2021-02-18,-0.5
002508.XSHE,2021-02-18,5.660000000000025
300883.XSHE,2021-02-18,-0.5
002452.XSHE,2021-02-18,-0.389999999999997
300053.XSHE,2021-02-18,-0.46000000000000085
600110.XSHG,2021-02-18,1.6899999999999977
002077.XSHE,2021-02-18,-0.27999999999999936
300849.XSHE,2021-02-18,-1.0800000000000018
603330.XSHG,2021-02-18,-2.3499999999999943
300073.XSHE,2021-02-18,29.78
002966.XSHE,2021-02-18,0.05000000000000071
688520.XSHG,2021-02-18,1.1000000000000014
688277.XSHG,2021-02-18,-0.8099999999999952
001914.XSHE,2021-02-18,0.30000000000001137
600220.XSHG,2021-02-18,-1.4599999999999973
002337.XSHE,2021-02-18,-0.2599999999999998
002775.XSHE,2021-02-18,-0.16999999999999815
603053.XSHG,2021-02-18,-0.28000000000000114
300468.XSHE,2021-02-18,-2.9199999999999946
600328.XSHG,2021-02-18,-0.5
603637.XSHG,2021-02-18,-0.33999999999999986
600872.XSHG,2021-02-18,54.59999999999991
002189.XSHE,2021-02-18,-0.5399999999999991
002985.XSHE,2021-02-18,4.159999999999997
300245.XSHE,2021-02-18,-0.9299999999999997
601992.XSHG,2021-02-18,0.0
300250.XSHE,2021-02-18,-0.9299999999999997
300092.XSHE,2021-02-18,-0.620000000000001
603668.XSHG,2021-02-18,0.2900000000000009
300651.XSHE,2021-02-18,-0.4299999999999926
300267.XSHE,2021-02-18,-1.2299999999999969
002656.XSHE,2021-02-18,0.05999999999999961
300825.XSHE,2021-02-18,0.14000000000000057
002870.XSHE,2021-02-18,-0.129999999999999
601600.XSHG,2021-02-18,-0.050000000000000266
300622.XSHE,2021-02-18,0.5799999999999983
002988.XSHE,2021-02-18,-0.4399999999999995
300894.XSHE,2021-02-18,-4.300000000000004
300388.XSHE,2021-02-18,-0.8500000000000014
000037.XSHE,2021-02-18,-2.0
300265.XSHE,2021-02-18,-0.75
600663.XSHG,2021-02-18,1.2700000000000102
002984.XSHE,2021-02-18,0.480000000000004
600390.XSHG,2021-02-18,-0.22999999999999687
603115.XSHG,2021-02-18,-0.3200000000000003
603439.XSHG,2021-02-18,-0.19000000000000128
002569.XSHE,2021-02-18,-0.11000000000000121
600744.XSHG,2021-02-18,-0.33000000000000007
002883.XSHE,2021-02-18,1.8100000000000023
600694.XSHG,2021-02-18,-0.9099999999999966
603987.XSHG,2021-02-18,-0.4200000000000017
002138.XSHE,2021-02-18,0.0
000623.XSHE,2021-02-18,0.8600000000000136
002826.XSHE,2021-02-18,-0.09999999999999964
300517.XSHE,2021-02-18,-0.010000000000001563
603226.XSHG,2021-02-18,-0.15000000000000213
000586.XSHE,2021-02-18,-0.34999999999999787
300259.XSHE,2021-02-18,-0.8500000000000014
605158.XSHG,2021-02-18,-0.14000000000000057
000616.XSHE,2021-02-18,-0.8900000000000006
600393.XSHG,2021-02-18,-0.629999999999999
300222.XSHE,2021-02-18,-0.9000000000000057
300881.XSHE,2021-02-18,-0.6300000000000026
002658.XSHE,2021-02-18,-0.6499999999999986
002466.XSHE,2021-02-18,-22.430000000000007
000965.XSHE,2021-02-18,-0.14000000000000057
300045.XSHE,2021-02-18,-1.5600000000000023
603901.XSHG,2021-02-18,-1.240000000000002
