code,open_close_diff
600543.XSHG,0.21999999999999886
601107.XSHG,0.040000000000000036
000955.XSHE,0.11999999999999922
600882.XSHG,1.6400000000000148
000403.XSHE,8.220000000000027
300791.XSHE,-1.5499999999999972
600592.XSHG,1.0800000000000054
603041.XSHG,0.26000000000000156
002566.XSHE,-0.030000000000001137
003026.XSHE,-2.739999999999995
002828.XSHE,-0.09999999999999964
600811.XSHG,-0.6199999999999974
605298.XSHG,0.8000000000000007
000567.XSHE,-3.9099999999999966
688313.XSHG,0.7200000000000024
300879.XSHE,-0.5300000000000011
002019.XSHE,4.27000000000001
000797.XSHE,0.07000000000000028
002231.XSHE,0.21000000000000085
603268.XSHG,0.120000000000001
300742.XSHE,0.7800000000000011
002902.XSHE,-0.8500000000000014
601118.XSHG,0.03000000000000025
600209.XSHG,-0.28000000000000114
600855.XSHG,0.28000000000000114
000026.XSHE,2.079999999999984
601579.XSHG,-0.010000000000001563
300074.XSHE,-2.4200000000000017
002789.XSHE,0.21000000000000085
000886.XSHE,0.120000000000001
300114.XSHE,-0.5300000000000011
003030.XSHE,0.0799999999999983
300946.XSHE,-0.8800000000000026
600993.XSHG,2.5999999999999943
300880.XSHE,0.5600000000000023
601019.XSHG,-0.040000000000000036
600153.XSHG,-0.3299999999999841
605168.XSHG,2.6699999999999875
002759.XSHE,7.019999999999996
600222.XSHG,0.8900000000000006
688269.XSHG,12.0
002386.XSHE,0.5700000000000003
600089.XSHG,8.150000000000034
000909.XSHE,0.35999999999999943
300789.XSHE,-1.0200000000000031
600163.XSHG,0.2400000000000002
603733.XSHG,0.4800000000000004
688128.XSHG,0.4400000000000013
300729.XSHE,-0.10999999999999943
300895.XSHE,-1.3900000000000006
688126.XSHG,-0.3500000000000014
300079.XSHE,5.650000000000006
600995.XSHG,0.6199999999999974
300165.XSHE,0.5399999999999991
001205.XSHE,0.3500000000000014
300894.XSHE,0.6400000000000006
002452.XSHE,0.3999999999999986
300085.XSHE,-11.550000000000011
300306.XSHE,1.3299999999999983
603926.XSHG,0.4399999999999977
601698.XSHG,-0.29999999999999716
300276.XSHE,-2.969999999999999
603833.XSHG,5.75
601866.XSHG,0.08999999999999986
300945.XSHE,0.38000000000000256
688577.XSHG,0.5
300857.XSHE,-0.6599999999999966
600584.XSHG,1.25
300622.XSHE,-0.25
300355.XSHE,0.5
600311.XSHG,1.2599999999999998
603179.XSHG,2.6499999999999986
601985.XSHG,-0.03000000000000025
603605.XSHG,-1.8199999999999932
300597.XSHE,-0.20999999999999908
000981.XSHE,0.28000000000000025
605218.XSHG,0.2599999999999998
601808.XSHG,-0.4700000000000024
300852.XSHE,-1.8100000000000023
002986.XSHE,1.2100000000000009
605266.XSHG,-6.340000000000003
688533.XSHG,0.7699999999999996
300993.XSHE,-0.240000000000002
603029.XSHG,-0.10999999999999943
688379.XSHG,-0.16000000000000014
688139.XSHG,-0.6200000000000045
000993.XSHE,0.879999999999999
300367.XSHE,-0.35999999999999943
002305.XSHE,0.0
002080.XSHE,3.9399999999999977
300508.XSHE,1.8900000000000006
002332.XSHE,0.8000000000000043
002014.XSHE,-0.7700000000000102
002938.XSHE,0.3299999999999983
002780.XSHE,-0.14999999999999858
603658.XSHG,5.5
000656.XSHE,-0.6900000000000048
000301.XSHE,1.6700000000000017
688656.XSHG,3.4000000000000057
002263.XSHE,0.14000000000000057
603123.XSHG,0.08000000000000007
000931.XSHE,0.08000000000000007
605366.XSHG,0.02000000000000135
300411.XSHE,-1.2399999999999984
603790.XSHG,-0.02999999999999936
600565.XSHG,0.0
600613.XSHG,1.6599999999999966
002832.XSHE,3.1599999999999966
300347.XSHE,92.45000000000027
300130.XSHE,-2.1899999999999977
300699.XSHE,5.38000000000001
300832.XSHE,3.8300000000000125
002763.XSHE,0.46000000000000085
002422.XSHE,2.8500000000000085
601377.XSHG,-0.14000000000000057
601699.XSHG,4.0
601567.XSHG,8.170000000000002
300652.XSHE,0.5799999999999983
000802.XSHE,-0.040000000000000924
300495.XSHE,-0.07000000000000028
300454.XSHE,6.03000000000003
000027.XSHE,13.129999999999995
601515.XSHG,-0.5
300181.XSHE,1.1799999999999997
300246.XSHE,1.5900000000000034
600979.XSHG,0.33000000000000185
600351.XSHG,1.1900000000000048
600800.XSHG,-0.490000000000002
603818.XSHG,0.8299999999999983
600031.XSHG,35.559999999999945
688345.XSHG,4.220000000000006
603758.XSHG,-0.019999999999999574
002485.XSHE,0.0
300883.XSHE,0.16999999999999993
300808.XSHE,-0.379999999999999
000969.XSHE,2.440000000000005
300549.XSHE,0.6199999999999974
600133.XSHG,-0.46000000000000085
600836.XSHG,-5.340000000000003
300376.XSHE,-4.6200000000000045
600714.XSHG,2.3900000000000006
603557.XSHG,0.04999999999999982
603212.XSHG,1.1799999999999997
300841.XSHE,8.490000000000009
000529.XSHE,0.08999999999999986
000978.XSHE,0.5700000000000003
600785.XSHG,-0.0899999999999963
300197.XSHE,1.269999999999996
300875.XSHE,1.3299999999999983
600387.XSHG,-0.11999999999999922
603015.XSHG,0.5099999999999998
002010.XSHE,4.340000000000003
002403.XSHE,0.09999999999999964
600724.XSHG,-0.3200000000000003
603828.XSHG,0.03999999999999915
688518.XSHG,0.3999999999999986
688108.XSHG,0.049999999999998934
603859.XSHG,-0.29999999999999716
605338.XSHG,0.6000000000000014
300221.XSHE,0.9699999999999989
300776.XSHE,7.359999999999985
002870.XSHE,0.16000000000000014
600477.XSHG,1.9200000000000017
600824.XSHG,1.2999999999999972
600241.XSHG,-0.7800000000000011
002250.XSHE,3.4899999999999807
603825.XSHG,-2.2699999999999996
600603.XSHG,9.240000000000009
300863.XSHE,2.3799999999999955
