code,open_close_diff
600543.XSHG,0.09999999999999964
601107.XSHG,0.11000000000000032
000955.XSHE,0.07000000000000028
600882.XSHG,-0.8999999999999986
000403.XSHE,-0.3200000000000216
300791.XSHE,-4.060000000000002
600592.XSHG,-0.4499999999999993
603041.XSHG,-0.10999999999999943
002566.XSHE,-0.16000000000000014
003026.XSHE,-0.3999999999999986
301158.XSHE,-0.40000000000000213
002828.XSHE,-0.03999999999999915
601921.XSHG,0.5500000000000007
600811.XSHG,2.030000000000001
605298.XSHG,0.07000000000000028
000567.XSHE,-3.780000000000001
688313.XSHG,-0.08999999999999986
300879.XSHE,-0.3500000000000014
002019.XSHE,-0.29000000000002046
301106.XSHE,-0.5199999999999996
000797.XSHE,0.21999999999999886
002231.XSHE,0.030000000000001137
603268.XSHG,-0.26000000000000156
300742.XSHE,-0.14000000000000057
002902.XSHE,-0.3999999999999986
001339.XSHE,0.019999999999999574
601118.XSHG,-0.0600000000000005
603201.XSHG,0.0400000000000027
600855.XSHG,-0.14999999999999858
301055.XSHE,-0.02999999999999936
000026.XSHE,1.0300000000000011
601579.XSHG,-0.05999999999999872
300074.XSHE,0.4100000000000037
002789.XSHE,0.21000000000000085
000886.XSHE,0.21000000000000085
688409.XSHG,-6.0
300114.XSHE,-6.210000000000036
003030.XSHE,0.21000000000000085
300946.XSHE,0.13000000000000256
600993.XSHG,-4.1299999999999955
300880.XSHE,-1.6699999999999982
601019.XSHG,0.35999999999999943
600153.XSHG,-5.159999999999997
605168.XSHG,1.0
002759.XSHE,-1.0
600222.XSHG,-0.21000000000000085
688269.XSHG,-2.9000000000000057
002386.XSHE,-0.21999999999999886
600089.XSHG,-18.210000000000036
000909.XSHE,0.47000000000000064
300789.XSHE,-0.3500000000000014
600163.XSHG,0.040000000000000924
603733.XSHG,-0.7300000000000004
688128.XSHG,-1.870000000000001
300729.XSHE,-0.3299999999999983
300895.XSHE,0.0
688126.XSHG,-0.05000000000000071
300079.XSHE,2.1400000000000006
600995.XSHG,-0.9000000000000057
001205.XSHE,0.28999999999999915
688498.XSHG,4.8700000000000045
300894.XSHE,-0.1700000000000017
002452.XSHE,-0.3399999999999963
300085.XSHE,5.280000000000001
300306.XSHE,0.9699999999999989
301089.XSHE,4.510000000000005
603926.XSHG,-0.019999999999999574
601698.XSHG,-0.0799999999999983
300276.XSHE,-0.1700000000000017
603833.XSHG,-3.049999999999983
601866.XSHG,-0.03000000000000025
300945.XSHE,0.0
688577.XSHG,0.4100000000000037
300857.XSHE,0.8000000000000007
