code,date,open_close_diff
000049.XSHE,2022-06-02,1.9700000000000273
603636.XSHG,2022-06-02,0.769999999999996
000538.XSHE,2022-06-02,4.4500000000000455
300798.XSHE,2022-06-02,-0.1200000000000001
688110.XSHG,2022-06-02,-1.9200000000000017
002668.XSHE,2022-06-02,0.29999999999999716
001202.XSHE,2022-06-02,-0.1399999999999988
601326.XSHG,2022-06-02,0.020000000000000018
600980.XSHG,2022-06-02,0.9299999999999997
300582.XSHE,2022-06-02,-0.8300000000000018
603039.XSHG,2022-06-02,-8.789999999999992
603298.XSHG,2022-06-02,0.21999999999999886
002851.XSHE,2022-06-02,-0.8800000000000026
000421.XSHE,2022-06-02,0.6099999999999994
000523.XSHE,2022-06-02,2.530000000000001
600238.XSHG,2022-06-02,1.2000000000000028
301091.XSHE,2022-06-02,-0.14999999999999858
002840.XSHE,2022-06-02,0.5300000000000011
600869.XSHG,2022-06-02,-0.3200000000000003
002376.XSHE,2022-06-02,0.22999999999999687
300076.XSHE,2022-06-02,-0.5
002820.XSHE,2022-06-02,0.08000000000000007
300290.XSHE,2022-06-02,-0.879999999999999
002912.XSHE,2022-06-02,-1.6000000000000014
600152.XSHG,2022-06-02,-0.4299999999999997
002553.XSHE,2022-06-02,-1.0300000000000011
300775.XSHE,2022-06-02,-1.9299999999999997
300430.XSHE,2022-06-02,0.03999999999999915
002756.XSHE,2022-06-02,-4.189999999999998
688052.XSHG,2022-06-02,-29.920000000000016
003018.XSHE,2022-06-02,-0.14000000000000057
688122.XSHG,2022-06-02,-6.049999999999997
002060.XSHE,2022-06-02,-1.240000000000002
688298.XSHG,2022-06-02,-0.700000000000017
603556.XSHG,2022-06-02,0.34999999999999787
000529.XSHE,2022-06-02,0.2699999999999996
603158.XSHG,2022-06-02,-3.1300000000000026
603055.XSHG,2022-06-02,-1.7399999999999984
000584.XSHE,2022-06-02,-2.0500000000000007
600027.XSHG,2022-06-02,0.08000000000000007
300501.XSHE,2022-06-02,0.2700000000000031
000811.XSHE,2022-06-02,-4.069999999999993
600763.XSHG,2022-06-02,5.480000000000018
688622.XSHG,2022-06-02,-0.7100000000000009
601003.XSHG,2022-06-02,-0.370000000000001
601066.XSHG,2022-06-02,-0.1999999999999993
300959.XSHE,2022-06-02,-0.4200000000000017
301029.XSHE,2022-06-02,-4.550000000000011
300603.XSHE,2022-06-02,0.05000000000000071
301099.XSHE,2022-06-02,-1.2899999999999991
688232.XSHG,2022-06-02,-2.6599999999999966
002078.XSHE,2022-06-02,-0.3400000000000034
605007.XSHG,2022-06-02,-0.20000000000000284
300743.XSHE,2022-06-02,-0.05000000000000071
300996.XSHE,2022-06-02,-1.1299999999999955
300829.XSHE,2022-06-02,-0.8600000000000065
002648.XSHE,2022-06-02,2.319999999999993
002886.XSHE,2022-06-02,1.3400000000000034
002289.XSHE,2022-06-02,-0.049999999999998934
601858.XSHG,2022-06-02,0.0600000000000005
603888.XSHG,2022-06-02,-0.5
