code,date,open_close_diff
000049.XSHE,2022-02-10,13.550000000000011
603636.XSHG,2022-02-10,-0.5300000000000011
000538.XSHE,2022-02-10,9.329999999999927
300798.XSHE,2022-02-10,0.009999999999999787
688110.XSHG,2022-02-10,0.7299999999999969
002668.XSHE,2022-02-10,-0.33999999999999986
001202.XSHE,2022-02-10,0.21000000000000085
601326.XSHG,2022-02-10,-0.020000000000000018
600980.XSHG,2022-02-10,0.3000000000000007
300582.XSHE,2022-02-10,0.6199999999999974
603039.XSHG,2022-02-10,2.0399999999999636
603298.XSHG,2022-02-10,-0.23000000000000043
002851.XSHE,2022-02-10,-0.37000000000000455
000421.XSHE,2022-02-10,0.0
000523.XSHE,2022-02-10,0.3299999999999983
600238.XSHG,2022-02-10,0.5700000000000003
301091.XSHE,2022-02-10,-1.0700000000000003
002840.XSHE,2022-02-10,0.38999999999999346
600869.XSHG,2022-02-10,-0.10000000000000142
002376.XSHE,2022-02-10,0.17999999999999972
300076.XSHE,2022-02-10,0.3299999999999983
002820.XSHE,2022-02-10,-0.07000000000000028
300290.XSHE,2022-02-10,-1.9399999999999977
002912.XSHE,2022-02-10,-0.45000000000000284
600152.XSHG,2022-02-10,0.08999999999999986
002553.XSHE,2022-02-10,-0.509999999999998
300775.XSHE,2022-02-10,-0.0800000000000054
300430.XSHE,2022-02-10,1.4299999999999997
002756.XSHE,2022-02-10,2.1599999999999966
002699.XSHE,2022-02-10,-0.0799999999999983
003018.XSHE,2022-02-10,-0.02000000000000135
688122.XSHG,2022-02-10,2.1500000000000057
002060.XSHE,2022-02-10,0.16000000000000014
688298.XSHG,2022-02-10,3.609999999999985
603556.XSHG,2022-02-10,0.07000000000000028
000529.XSHE,2022-02-10,-0.629999999999999
603158.XSHG,2022-02-10,-2.1199999999999974
603055.XSHG,2022-02-10,0.9400000000000013
000584.XSHE,2022-02-10,0.25
600027.XSHG,2022-02-10,0.040000000000000924
300501.XSHE,2022-02-10,2.289999999999999
000811.XSHE,2022-02-10,2.5999999999999943
600763.XSHG,2022-02-10,1.9300000000000068
