code,date,open_close_diff
000049.XSHE,2020-10-26,5.8700000000000045
603636.XSHG,2020-10-26,1.8900000000000006
000538.XSHE,2020-10-26,32.04000000000019
300798.XSHE,2020-10-26,0.28000000000000114
002668.XSHE,2020-10-26,0.0
601326.XSHG,2020-10-26,-0.010000000000000231
600980.XSHG,2020-10-26,0.019999999999999574
300582.XSHE,2020-10-26,-6.600000000000001
603039.XSHG,2020-10-26,-2.2799999999999727
603298.XSHG,2020-10-26,-2.8000000000000007
002851.XSHE,2020-10-26,-2.3900000000000006
000421.XSHE,2020-10-26,-0.8100000000000023
000523.XSHE,2020-10-26,0.3299999999999983
600238.XSHG,2020-10-26,-0.4800000000000004
002840.XSHE,2020-10-26,-0.22000000000000242
600869.XSHG,2020-10-26,0.0
002376.XSHE,2020-10-26,0.17999999999999972
300076.XSHE,2020-10-26,-1.5900000000000034
002820.XSHE,2020-10-26,-0.10000000000000142
300290.XSHE,2020-10-26,1.3100000000000023
002912.XSHE,2020-10-26,0.21000000000000796
600152.XSHG,2020-10-26,-0.36999999999999744
002553.XSHE,2020-10-26,-0.0899999999999963
300775.XSHE,2020-10-26,1.3500000000000014
300430.XSHE,2020-10-26,-0.4200000000000017
002756.XSHE,2020-10-26,0.7399999999999949
002699.XSHE,2020-10-26,-0.490000000000002
688122.XSHG,2020-10-26,-3.0
002060.XSHE,2020-10-26,0.0
688298.XSHG,2020-10-26,-4.5
603556.XSHG,2020-10-26,-0.3500000000000014
000529.XSHE,2020-10-26,-0.3200000000000003
603158.XSHG,2020-10-26,-0.21000000000000085
603055.XSHG,2020-10-26,0.129999999999999
000584.XSHE,2020-10-26,-0.10000000000000142
600027.XSHG,2020-10-26,-0.07000000000000028
300501.XSHE,2020-10-26,1.1499999999999915
000811.XSHE,2020-10-26,0.3200000000000074
600763.XSHG,2020-10-26,-3.170000000000016
601003.XSHG,2020-10-26,-0.05000000000000071
601066.XSHG,2020-10-26,2.049999999999997
300603.XSHE,2020-10-26,-0.39000000000000057
002078.XSHE,2020-10-26,5.200000000000003
300743.XSHE,2020-10-26,0.970000000000006
300829.XSHE,2020-10-26,-1.6400000000000006
002648.XSHE,2020-10-26,-2.8299999999999983
002886.XSHE,2020-10-26,-0.0899999999999963
002289.XSHE,2020-10-26,-0.08000000000000185
601858.XSHG,2020-10-26,0.1899999999999995
603888.XSHG,2020-10-26,1.279999999999994
603848.XSHG,2020-10-26,-0.019999999999999574
600113.XSHG,2020-10-26,0.46999999999999886
002777.XSHE,2020-10-26,0.789999999999992
000713.XSHE,2020-10-26,-0.36999999999999744
300068.XSHE,2020-10-26,-0.01999999999999602
002910.XSHE,2020-10-26,0.13000000000000078
002896.XSHE,2020-10-26,-1.6799999999999997
300325.XSHE,2020-10-26,-0.21000000000000085
000301.XSHE,2020-10-26,0.0600000000000005
603025.XSHG,2020-10-26,0.16000000000000014
002480.XSHE,2020-10-26,-0.1700000000000017
300412.XSHE,2020-10-26,-4.780000000000001
688095.XSHG,2020-10-26,-14.980000000000018
002594.XSHE,2020-10-26,-3.5200000000000102
600075.XSHG,2020-10-26,0.10999999999999943
600389.XSHG,2020-10-26,1.0300000000000011
002865.XSHE,2020-10-26,1.5
002942.XSHE,2020-10-26,-0.240000000000002
603639.XSHG,2020-10-26,-0.730000000000004
603596.XSHG,2020-10-26,-0.6799999999999997
601818.XSHG,2020-10-26,0.20999999999999996
600237.XSHG,2020-10-26,-0.08000000000000185
300616.XSHE,2020-10-26,-1.4200000000000017
002907.XSHE,2020-10-26,0.3200000000000003
688981.XSHG,2020-10-26,-1.5600000000000023
000903.XSHE,2020-10-26,1.3100000000000023
002267.XSHE,2020-10-26,0.10000000000000142
600757.XSHG,2020-10-26,-0.07000000000000028
603103.XSHG,2020-10-26,-0.2699999999999996
603612.XSHG,2020-10-26,0.129999999999999
000607.XSHE,2020-10-26,0.2699999999999996
002206.XSHE,2020-10-26,0.4299999999999997
603021.XSHG,2020-10-26,-0.08000000000000007
688379.XSHG,2020-10-26,0.38000000000000256
600605.XSHG,2020-10-26,-0.7099999999999795
000663.XSHE,2020-10-26,-0.08000000000000185
002740.XSHE,2020-10-26,-0.060000000000002274
300047.XSHE,2020-10-26,-0.8299999999999983
600312.XSHG,2020-10-26,-0.3999999999999986
300813.XSHE,2020-10-26,-5.6499999999999915
002386.XSHE,2020-10-26,0.0
600327.XSHG,2020-10-26,-0.30000000000000426
603380.XSHG,2020-10-26,-0.16000000000000014
000636.XSHE,2020-10-26,8.389999999999986
601838.XSHG,2020-10-26,0.25
000576.XSHE,2020-10-26,2.3599999999999994
601949.XSHG,2020-10-26,-0.05000000000000071
600630.XSHG,2020-10-26,-0.23999999999999844
002505.XSHE,2020-10-26,0.44999999999999574
300474.XSHE,2020-10-26,-2.0799999999999983
600096.XSHG,2020-10-26,-0.049999999999998934
002855.XSHE,2020-10-26,-0.33999999999999986
300171.XSHE,2020-10-26,-0.6899999999999977
002097.XSHE,2020-10-26,-0.39000000000000057
300432.XSHE,2020-10-26,-1.3799999999999955
002094.XSHE,2020-10-26,0.2699999999999996
600956.XSHG,2020-10-26,-0.02999999999999936
603717.XSHG,2020-10-26,0.09999999999999964
300337.XSHE,2020-10-26,-0.629999999999999
300617.XSHE,2020-10-26,-5.469999999999999
002746.XSHE,2020-10-26,0.0
600188.XSHG,2020-10-26,-0.4400000000000013
