code,date,open_close_diff
000049.XSHE,2022-11-07,-28.420000000000016
603636.XSHG,2022-11-07,0.28999999999999204
000538.XSHE,2022-11-07,11.950000000000045
300798.XSHE,2022-11-07,-0.13999999999999968
688110.XSHG,2022-11-07,0.39000000000000057
002668.XSHE,2022-11-07,-0.8900000000000006
001202.XSHE,2022-11-07,-0.16999999999999815
601326.XSHG,2022-11-07,-0.020000000000000018
600980.XSHG,2022-11-07,-0.2699999999999996
300582.XSHE,2022-11-07,0.12000000000000455
603039.XSHG,2022-11-07,-11.509999999999991
603298.XSHG,2022-11-07,0.4200000000000017
002851.XSHE,2022-11-07,2.1500000000000057
000421.XSHE,2022-11-07,-1.0399999999999991
000523.XSHE,2022-11-07,-0.1999999999999993
600238.XSHG,2022-11-07,-1.0899999999999963
301091.XSHE,2022-11-07,0.19000000000000128
002840.XSHE,2022-11-07,-0.12000000000000455
600869.XSHG,2022-11-07,0.6400000000000006
002376.XSHE,2022-11-07,-0.18999999999999773
300076.XSHE,2022-11-07,-1.1600000000000037
002820.XSHE,2022-11-07,-0.15000000000000036
300290.XSHE,2022-11-07,-1.0
002912.XSHE,2022-11-07,1.0499999999999972
600152.XSHG,2022-11-07,-3.259999999999998
002553.XSHE,2022-11-07,1.3799999999999955
300775.XSHE,2022-11-07,0.39000000000000057
300430.XSHE,2022-11-07,0.4299999999999997
002756.XSHE,2022-11-07,11.089999999999975
688052.XSHG,2022-11-07,1.8799999999999955
002699.XSHE,2022-11-07,-1.0
003018.XSHE,2022-11-07,-0.10999999999999943
688122.XSHG,2022-11-07,2.3000000000000114
002060.XSHE,2022-11-07,-1.9600000000000009
688298.XSHG,2022-11-07,-2.9499999999999886
603556.XSHG,2022-11-07,0.620000000000001
000529.XSHE,2022-11-07,-0.2699999999999996
603158.XSHG,2022-11-07,0.03999999999999915
603055.XSHG,2022-11-07,-0.6900000000000013
000584.XSHE,2022-11-07,-0.14999999999999858
600027.XSHG,2022-11-07,0.17999999999999972
300501.XSHE,2022-11-07,-0.45000000000000284
000811.XSHE,2022-11-07,-1.9899999999999807
600763.XSHG,2022-11-07,4.079999999999984
688622.XSHG,2022-11-07,1.7999999999999972
601003.XSHG,2022-11-07,-0.6699999999999982
601066.XSHG,2022-11-07,-0.1700000000000017
300959.XSHE,2022-11-07,-0.3200000000000003
001339.XSHE,2022-11-07,-0.5599999999999987
301029.XSHE,2022-11-07,3.299999999999997
300603.XSHE,2022-11-07,-0.05000000000000071
301099.XSHE,2022-11-07,1.0499999999999972
688232.XSHG,2022-11-07,0.8399999999999963
002078.XSHE,2022-11-07,-0.0899999999999892
605007.XSHG,2022-11-07,-0.39000000000000057
300743.XSHE,2022-11-07,-0.3299999999999983
300996.XSHE,2022-11-07,4.799999999999997
300829.XSHE,2022-11-07,-0.5
002648.XSHE,2022-11-07,-9.390000000000015
002886.XSHE,2022-11-07,0.0
002289.XSHE,2022-11-07,-0.03999999999999915
601858.XSHG,2022-11-07,-0.10000000000000142
603888.XSHG,2022-11-07,-0.8299999999999983
603848.XSHG,2022-11-07,-0.0600000000000005
600113.XSHG,2022-11-07,-0.23999999999999488
688048.XSHG,2022-11-07,-1.3900000000000006
002777.XSHE,2022-11-07,-0.45000000000000284
000713.XSHE,2022-11-07,-0.9099999999999966
688372.XSHG,2022-11-07,4.269999999999996
300068.XSHE,2022-11-07,-0.22999999999999687
002910.XSHE,2022-11-07,-0.1399999999999988
002896.XSHE,2022-11-07,0.8500000000000014
000301.XSHE,2022-11-07,-0.6500000000000021
300971.XSHE,2022-11-07,0.40000000000000213
603025.XSHG,2022-11-07,-0.21000000000000085
003022.XSHE,2022-11-07,1.0300000000000011
002480.XSHE,2022-11-07,-0.3200000000000003
300412.XSHE,2022-11-07,-0.4099999999999966
688095.XSHG,2022-11-07,2.219999999999999
002594.XSHE,2022-11-07,-3.9599999999999795
600075.XSHG,2022-11-07,-0.769999999999996
603182.XSHG,2022-11-07,-0.22000000000000242
688135.XSHG,2022-11-07,0.23000000000000398
301300.XSHE,2022-11-07,-1.0599999999999952
001229.XSHE,2022-11-07,-0.14999999999999858
600389.XSHG,2022-11-07,-5.0
002865.XSHE,2022-11-07,-8.740000000000009
002942.XSHE,2022-11-07,0.4400000000000013
603639.XSHG,2022-11-07,0.23999999999999488
603596.XSHG,2022-11-07,4.300000000000011
601818.XSHG,2022-11-07,0.0
600237.XSHG,2022-11-07,0.129999999999999
300616.XSHE,2022-11-07,-0.5700000000000003
002907.XSHE,2022-11-07,-1.8999999999999986
688981.XSHG,2022-11-07,0.17999999999999972
000903.XSHE,2022-11-07,-0.35999999999999943
002267.XSHE,2022-11-07,-0.13999999999999702
600757.XSHG,2022-11-07,-0.5399999999999991
603103.XSHG,2022-11-07,-0.129999999999999
603612.XSHG,2022-11-07,-2.3500000000000014
000607.XSHE,2022-11-07,-0.6799999999999997
002206.XSHE,2022-11-07,-3.049999999999997
301121.XSHE,2022-11-07,0.3200000000000003
603021.XSHG,2022-11-07,-0.41999999999999993
688379.XSHG,2022-11-07,-2.080000000000002
001217.XSHE,2022-11-07,-0.16999999999999993
600605.XSHG,2022-11-07,-1.509999999999991
000663.XSHE,2022-11-07,-0.8699999999999974
002740.XSHE,2022-11-07,-0.15000000000000036
300047.XSHE,2022-11-07,-0.04999999999999716
600312.XSHG,2022-11-07,0.19999999999999574
301025.XSHE,2022-11-07,-0.3699999999999992
300813.XSHE,2022-11-07,0.8599999999999994
002386.XSHE,2022-11-07,-0.379999999999999
600327.XSHG,2022-11-07,-0.8800000000000097
603380.XSHG,2022-11-07,-0.010000000000001563
000636.XSHE,2022-11-07,-3.599999999999966
601838.XSHG,2022-11-07,0.16000000000000014
000576.XSHE,2022-11-07,0.38000000000000966
601949.XSHG,2022-11-07,-0.10999999999999943
600630.XSHG,2022-11-07,-0.46000000000000085
002505.XSHE,2022-11-07,-0.29999999999999716
300474.XSHE,2022-11-07,8.73999999999998
600096.XSHG,2022-11-07,-0.8099999999999952
002855.XSHE,2022-11-07,-0.3699999999999992
300171.XSHE,2022-11-07,-8.799999999999983
002097.XSHE,2022-11-07,-0.10000000000000142
300432.XSHE,2022-11-07,0.9599999999999795
002094.XSHE,2022-11-07,-0.26000000000000156
600956.XSHG,2022-11-07,-0.14000000000000057
688509.XSHG,2022-11-07,0.0
603717.XSHG,2022-11-07,-0.22000000000000064
300337.XSHE,2022-11-07,1.25
688337.XSHG,2022-11-07,-0.4200000000000017
300617.XSHE,2022-11-07,0.5899999999999892
002746.XSHE,2022-11-07,-0.259999999999998
600188.XSHG,2022-11-07,-2.359999999999985
688369.XSHG,2022-11-07,1.460000000000008
300559.XSHE,2022-11-07,-0.45999999999999375
301153.XSHE,2022-11-07,-2.700000000000003
603577.XSHG,2022-11-07,0.0
601008.XSHG,2022-11-07,0.0
603215.XSHG,2022-11-07,-0.25
000732.XSHE,2022-11-07,-0.14000000000000012
300154.XSHE,2022-11-07,-0.09999999999999787
688315.XSHG,2022-11-07,-1.6600000000000001
002508.XSHE,2022-11-07,-0.21000000000000796
300883.XSHE,2022-11-07,-0.08000000000000007
301032.XSHE,2022-11-07,0.049999999999998934
002452.XSHE,2022-11-07,1.0300000000000011
300053.XSHE,2022-11-07,0.0
600110.XSHG,2022-11-07,1.5600000000000023
002077.XSHE,2022-11-07,-0.5
300849.XSHE,2022-11-07,-0.240000000000002
603330.XSHG,2022-11-07,1.8199999999999932
300073.XSHE,2022-11-07,-0.29000000000002046
002966.XSHE,2022-11-07,0.11000000000000121
688520.XSHG,2022-11-07,0.730000000000004
688277.XSHG,2022-11-07,-0.16000000000000014
001914.XSHE,2022-11-07,-2.75
600220.XSHG,2022-11-07,-0.34999999999999787
002337.XSHE,2022-11-07,0.629999999999999
002775.XSHE,2022-11-07,-0.05000000000000071
603053.XSHG,2022-11-07,-0.129999999999999
688499.XSHG,2022-11-07,3.4099999999999966
300468.XSHE,2022-11-07,0.9299999999999997
688621.XSHG,2022-11-07,0.0
600328.XSHG,2022-11-07,-0.6499999999999986
603637.XSHG,2022-11-07,-0.23000000000000043
600872.XSHG,2022-11-07,0.2400000000000091
002189.XSHE,2022-11-07,-0.4200000000000017
002985.XSHE,2022-11-07,3.2299999999999898
300245.XSHE,2022-11-07,-0.03999999999999915
601992.XSHG,2022-11-07,-0.04999999999999982
300250.XSHE,2022-11-07,-0.5499999999999972
688031.XSHG,2022-11-07,3.6700000000000017
300092.XSHE,2022-11-07,-2.9299999999999997
301002.XSHE,2022-11-07,-0.6499999999999986
603668.XSHG,2022-11-07,-1.2100000000000009
300651.XSHE,2022-11-07,-3.569999999999993
300267.XSHE,2022-11-07,-0.11000000000000654
002656.XSHE,2022-11-07,-0.8000000000000007
300825.XSHE,2022-11-07,0.129999999999999
002870.XSHE,2022-11-07,-0.3000000000000007
601600.XSHG,2022-11-07,-0.0600000000000005
300622.XSHE,2022-11-07,-0.8200000000000003
002988.XSHE,2022-11-07,-0.030000000000001137
300894.XSHE,2022-11-07,0.3099999999999987
300388.XSHE,2022-11-07,-0.29999999999999716
301330.XSHE,2022-11-07,-0.28000000000000114
603511.XSHG,2022-11-07,0.0
301237.XSHE,2022-11-07,0.259999999999998
000037.XSHE,2022-11-07,0.0
300265.XSHE,2022-11-07,0.2099999999999973
600663.XSHG,2022-11-07,0.0
301030.XSHE,2022-11-07,1.4500000000000028
002984.XSHE,2022-11-07,0.879999999999999
600390.XSHG,2022-11-07,-0.129999999999999
603115.XSHG,2022-11-07,-0.16000000000000014
603439.XSHG,2022-11-07,0.030000000000001137
002569.XSHE,2022-11-07,-0.16000000000000014
600744.XSHG,2022-11-07,0.129999999999999
002883.XSHE,2022-11-07,-0.14999999999999858
600694.XSHG,2022-11-07,-1.259999999999991
603987.XSHG,2022-11-07,-0.23999999999999488
002138.XSHE,2022-11-07,-3.710000000000008
000623.XSHE,2022-11-07,-0.21999999999997044
002826.XSHE,2022-11-07,0.11000000000000121
300517.XSHE,2022-11-07,0.060000000000002274
603226.XSHG,2022-11-07,-0.4200000000000017
