code,date,open_close_diff
000049.XSHE,2021-06-23,-17.660000000000025
603636.XSHG,2021-06-23,-0.38000000000000256
000538.XSHE,2021-06-23,20.600000000000364
300798.XSHE,2021-06-23,0.08000000000000007
002668.XSHE,2021-06-23,0.3999999999999986
001202.XSHE,2021-06-23,0.379999999999999
601326.XSHG,2021-06-23,-0.010000000000000231
600980.XSHG,2021-06-23,-0.28000000000000114
300582.XSHE,2021-06-23,-1.4499999999999957
603039.XSHG,2021-06-23,-0.47999999999998977
603298.XSHG,2021-06-23,0.3100000000000023
002851.XSHE,2021-06-23,0.5699999999999932
000421.XSHE,2021-06-23,0.5100000000000051
000523.XSHE,2021-06-23,-0.07000000000000028
600238.XSHG,2021-06-23,3.7700000000000102
002840.XSHE,2021-06-23,0.6300000000000026
600869.XSHG,2021-06-23,0.10999999999999943
002376.XSHE,2021-06-23,0.09000000000000341
300076.XSHE,2021-06-23,-3.6599999999999966
002820.XSHE,2021-06-23,0.11999999999999744
300290.XSHE,2021-06-23,0.6899999999999977
002912.XSHE,2021-06-23,1.019999999999996
600152.XSHG,2021-06-23,-0.33999999999999986
002553.XSHE,2021-06-23,-1.6299999999999955
300775.XSHE,2021-06-23,-0.23999999999999488
300430.XSHE,2021-06-23,-0.1600000000000037
002756.XSHE,2021-06-23,0.01999999999998181
002699.XSHE,2021-06-23,0.5799999999999983
003018.XSHE,2021-06-23,0.05000000000000071
688122.XSHG,2021-06-23,-0.8999999999999915
002060.XSHE,2021-06-23,0.27999999999999936
688298.XSHG,2021-06-23,-22.389999999999986
603556.XSHG,2021-06-23,-0.14999999999999858
000529.XSHE,2021-06-23,0.09999999999999787
603158.XSHG,2021-06-23,-0.23000000000000398
603055.XSHG,2021-06-23,-0.08000000000000007
000584.XSHE,2021-06-23,0.28999999999999915
600027.XSHG,2021-06-23,-0.0600000000000005
300501.XSHE,2021-06-23,0.9199999999999946
000811.XSHE,2021-06-23,-2.269999999999982
600763.XSHG,2021-06-23,7.7000000000000455
601003.XSHG,2021-06-23,0.38000000000000256
601066.XSHG,2021-06-23,-0.490000000000002
300959.XSHE,2021-06-23,0.769999999999996
300603.XSHE,2021-06-23,-0.8599999999999994
002078.XSHE,2021-06-23,-0.5999999999999943
605007.XSHG,2021-06-23,0.08000000000000185
300743.XSHE,2021-06-23,0.8100000000000023
300996.XSHE,2021-06-23,1.529999999999994
300829.XSHE,2021-06-23,2.490000000000009
002648.XSHE,2021-06-23,2.9399999999999977
002886.XSHE,2021-06-23,0.4399999999999977
002289.XSHE,2021-06-23,-0.40000000000000036
601858.XSHG,2021-06-23,0.0
603888.XSHG,2021-06-23,-1.2299999999999969
603848.XSHG,2021-06-23,0.11000000000000121
600113.XSHG,2021-06-23,0.04999999999999716
002777.XSHE,2021-06-23,0.7600000000000051
000713.XSHE,2021-06-23,-0.12999999999999545
300068.XSHE,2021-06-23,-1.1400000000000006
002910.XSHE,2021-06-23,0.33999999999999986
002896.XSHE,2021-06-23,0.0
300325.XSHE,2021-06-23,0.0
000301.XSHE,2021-06-23,-0.9499999999999957
300971.XSHE,2021-06-23,-0.4799999999999969
603025.XSHG,2021-06-23,1.8399999999999892
003022.XSHE,2021-06-23,-0.8599999999999994
002480.XSHE,2021-06-23,0.120000000000001
300412.XSHE,2021-06-23,-1.009999999999998
688095.XSHG,2021-06-23,-0.06999999999999318
