code,date,open_close_diff
000049.XSHE,2023-03-10,-2.5500000000000114
603636.XSHG,2023-03-10,-1.6400000000000006
000538.XSHE,2023-03-10,14.730000000000018
300798.XSHE,2023-03-10,0.08000000000000007
688110.XSHG,2023-03-10,-0.11999999999999744
002668.XSHE,2023-03-10,0.3500000000000014
001202.XSHE,2023-03-10,0.22000000000000242
601326.XSHG,2023-03-10,0.03000000000000025
600980.XSHG,2023-03-10,0.28999999999999915
300582.XSHE,2023-03-10,-0.10000000000000142
603039.XSHG,2023-03-10,-0.040000000000020464
603298.XSHG,2023-03-10,1.2300000000000004
002851.XSHE,2023-03-10,0.7900000000000063
000421.XSHE,2023-03-10,1.0400000000000063
000523.XSHE,2023-03-10,0.26000000000000156
600238.XSHG,2023-03-10,0.8799999999999955
301091.XSHE,2023-03-10,1.1600000000000037
002840.XSHE,2023-03-10,0.5100000000000051
600869.XSHG,2023-03-10,-1.0700000000000074
002376.XSHE,2023-03-10,0.3299999999999983
300076.XSHE,2023-03-10,-0.3299999999999983
002820.XSHE,2023-03-10,0.75
300290.XSHE,2023-03-10,-0.9399999999999977
002912.XSHE,2023-03-10,2.8700000000000045
600152.XSHG,2023-03-10,0.6099999999999994
002553.XSHE,2023-03-10,1.240000000000002
300775.XSHE,2023-03-10,-0.21999999999999886
300430.XSHE,2023-03-10,0.4200000000000017
002756.XSHE,2023-03-10,2.5600000000000023
688052.XSHG,2023-03-10,-0.01999999999998181
002699.XSHE,2023-03-10,-0.08999999999999986
003018.XSHE,2023-03-10,0.10000000000000142
688122.XSHG,2023-03-10,2.0700000000000074
002060.XSHE,2023-03-10,0.35999999999999943
688298.XSHG,2023-03-10,-0.769999999999996
603556.XSHG,2023-03-10,0.4100000000000037
000529.XSHE,2023-03-10,0.740000000000002
603158.XSHG,2023-03-10,1.629999999999999
603055.XSHG,2023-03-10,0.25
000584.XSHE,2023-03-10,-0.9299999999999997
600027.XSHG,2023-03-10,0.25
301419.XSHE,2023-03-10,0.8400000000000034
300501.XSHE,2023-03-10,0.8400000000000034
000811.XSHE,2023-03-10,0.0
600763.XSHG,2023-03-10,-5.730000000000018
688622.XSHG,2023-03-10,-0.3500000000000014
601003.XSHG,2023-03-10,0.5599999999999987
601066.XSHG,2023-03-10,0.129999999999999
300959.XSHE,2023-03-10,-0.9399999999999977
001339.XSHE,2023-03-10,-0.09999999999999787
301029.XSHE,2023-03-10,-0.5300000000000011
300603.XSHE,2023-03-10,-0.3599999999999959
301099.XSHE,2023-03-10,0.6099999999999994
688232.XSHG,2023-03-10,-0.3399999999999963
002078.XSHE,2023-03-10,1.220000000000013
605007.XSHG,2023-03-10,-0.5100000000000016
300743.XSHE,2023-03-10,0.4200000000000017
300996.XSHE,2023-03-10,-2.0700000000000074
300829.XSHE,2023-03-10,0.2600000000000051
002648.XSHE,2023-03-10,4.449999999999989
002886.XSHE,2023-03-10,-0.39000000000000057
002289.XSHE,2023-03-10,0.05000000000000071
601858.XSHG,2023-03-10,0.2599999999999998
603888.XSHG,2023-03-10,-1.230000000000004
603848.XSHG,2023-03-10,0.5500000000000007
600113.XSHG,2023-03-10,0.8699999999999974
688048.XSHG,2023-03-10,-2.0799999999999983
002777.XSHE,2023-03-10,-0.8499999999999943
688372.XSHG,2023-03-10,1.0
300068.XSHE,2023-03-10,0.37000000000000455
002910.XSHE,2023-03-10,0.16000000000000014
002896.XSHE,2023-03-10,-0.29999999999999716
000301.XSHE,2023-03-10,0.9600000000000009
300971.XSHE,2023-03-10,-0.120000000000001
603025.XSHG,2023-03-10,0.8199999999999932
003022.XSHE,2023-03-10,0.38000000000000256
002480.XSHE,2023-03-10,0.5300000000000011
300412.XSHE,2023-03-10,0.490000000000002
688095.XSHG,2023-03-10,-3.230000000000018
002594.XSHE,2023-03-10,9.039999999999992
600075.XSHG,2023-03-10,0.5399999999999991
603182.XSHG,2023-03-10,0.240000000000002
688135.XSHG,2023-03-10,-0.4200000000000017
301300.XSHE,2023-03-10,0.1700000000000017
001229.XSHE,2023-03-10,-1.1899999999999977
600389.XSHG,2023-03-10,0.36000000000001364
002865.XSHE,2023-03-10,8.340000000000003
002942.XSHE,2023-03-10,0.3099999999999987
603639.XSHG,2023-03-10,0.0
603596.XSHG,2023-03-10,4.210000000000008
601818.XSHG,2023-03-10,0.0699999999999994
600237.XSHG,2023-03-10,0.46999999999999886
300616.XSHE,2023-03-10,0.5600000000000023
002907.XSHE,2023-03-10,0.06999999999999673
688981.XSHG,2023-03-10,0.0
000903.XSHE,2023-03-10,0.4800000000000004
002267.XSHE,2023-03-10,0.3100000000000023
600757.XSHG,2023-03-10,1.0799999999999983
603103.XSHG,2023-03-10,0.26000000000000156
603612.XSHG,2023-03-10,0.5400000000000063
000607.XSHE,2023-03-10,0.3000000000000007
002206.XSHE,2023-03-10,0.9100000000000108
301121.XSHE,2023-03-10,-0.6099999999999994
603021.XSHG,2023-03-10,0.6400000000000006
688379.XSHG,2023-03-10,0.3099999999999987
001217.XSHE,2023-03-10,0.0
600605.XSHG,2023-03-10,3.019999999999982
000663.XSHE,2023-03-10,0.6599999999999966
002740.XSHE,2023-03-10,-0.17999999999999972
300047.XSHE,2023-03-10,-0.6800000000000068
600312.XSHG,2023-03-10,1.3199999999999932
301025.XSHE,2023-03-10,-0.14000000000000057
300813.XSHE,2023-03-10,1.7099999999999937
002386.XSHE,2023-03-10,0.21000000000000085
600327.XSHG,2023-03-10,0.8799999999999955
603380.XSHG,2023-03-10,1.1000000000000014
000636.XSHE,2023-03-10,0.8999999999999773
601838.XSHG,2023-03-10,-0.020000000000003126
000576.XSHE,2023-03-10,0.3200000000000074
601949.XSHG,2023-03-10,0.08000000000000007
600630.XSHG,2023-03-10,0.23999999999999844
002505.XSHE,2023-03-10,0.14999999999999858
300474.XSHE,2023-03-10,-2.710000000000008
600096.XSHG,2023-03-10,0.7000000000000028
002855.XSHE,2023-03-10,0.14000000000000057
300171.XSHE,2023-03-10,-0.789999999999992
002097.XSHE,2023-03-10,0.4399999999999977
300432.XSHE,2023-03-10,2.9499999999999886
002094.XSHE,2023-03-10,0.16000000000000014
600956.XSHG,2023-03-10,0.09999999999999964
688509.XSHG,2023-03-10,-0.08000000000000007
603717.XSHG,2023-03-10,0.5899999999999999
300337.XSHE,2023-03-10,0.7999999999999972
688337.XSHG,2023-03-10,1.1799999999999926
300617.XSHE,2023-03-10,0.029999999999986926
002746.XSHE,2023-03-10,0.39000000000000057
600188.XSHG,2023-03-10,2.25
688369.XSHG,2023-03-10,0.8299999999999983
300559.XSHE,2023-03-10,-0.7399999999999949
301153.XSHE,2023-03-10,-9.259999999999991
603577.XSHG,2023-03-10,0.3299999999999983
601008.XSHG,2023-03-10,0.15000000000000036
603215.XSHG,2023-03-10,0.2900000000000009
000732.XSHE,2023-03-10,0.09999999999999964
300154.XSHE,2023-03-10,0.4200000000000017
688315.XSHG,2023-03-10,-0.35999999999999943
002508.XSHE,2023-03-10,6.930000000000007
300883.XSHE,2023-03-10,0.08000000000000007
301032.XSHE,2023-03-10,0.049999999999998934
002452.XSHE,2023-03-10,0.6799999999999997
300053.XSHE,2023-03-10,-0.35999999999999943
600110.XSHG,2023-03-10,1.2800000000000011
002077.XSHE,2023-03-10,0.9699999999999989
300849.XSHE,2023-03-10,0.28000000000000114
603330.XSHG,2023-03-10,0.9300000000000068
300073.XSHE,2023-03-10,1.5300000000000011
002966.XSHE,2023-03-10,0.17999999999999972
688520.XSHG,2023-03-10,-0.12000000000000455
688277.XSHG,2023-03-10,-0.08000000000000007
001914.XSHE,2023-03-10,2.5500000000000114
600220.XSHG,2023-03-10,0.5199999999999996
002337.XSHE,2023-03-10,0.35999999999999943
002775.XSHE,2023-03-10,0.0
603053.XSHG,2023-03-10,0.02999999999999936
688499.XSHG,2023-03-10,3.9099999999999966
300468.XSHE,2023-03-10,-0.9399999999999977
688621.XSHG,2023-03-10,0.14999999999999147
600328.XSHG,2023-03-10,0.8700000000000045
603637.XSHG,2023-03-10,0.05999999999999872
600872.XSHG,2023-03-10,-4.490000000000009
002189.XSHE,2023-03-10,0.6799999999999997
002985.XSHE,2023-03-10,2.980000000000004
688172.XSHG,2023-03-10,-0.6499999999999986
300245.XSHE,2023-03-10,0.11999999999999744
601992.XSHG,2023-03-10,0.1200000000000001
300250.XSHE,2023-03-10,0.1600000000000108
688031.XSHG,2023-03-10,-2.8299999999999983
300092.XSHE,2023-03-10,0.17999999999999972
301002.XSHE,2023-03-10,0.41999999999999815
603668.XSHG,2023-03-10,0.509999999999998
300651.XSHE,2023-03-10,0.14000000000000057
300267.XSHE,2023-03-10,0.0
002656.XSHE,2023-03-10,-0.09999999999999964
300825.XSHE,2023-03-10,-0.8900000000000006
002870.XSHE,2023-03-10,0.8400000000000034
601600.XSHG,2023-03-10,0.0699999999999994
300622.XSHE,2023-03-10,-0.030000000000001137
002988.XSHE,2023-03-10,-0.16000000000000014
300894.XSHE,2023-03-10,1.8399999999999999
300388.XSHE,2023-03-10,0.3500000000000014
301330.XSHE,2023-03-10,-4.07
603511.XSHG,2023-03-10,0.05999999999999872
301290.XSHE,2023-03-10,0.22000000000000597
301237.XSHE,2023-03-10,0.1700000000000017
000037.XSHE,2023-03-10,0.4100000000000037
300265.XSHE,2023-03-10,0.33999999999999986
600663.XSHG,2023-03-10,1.6800000000000068
301030.XSHE,2023-03-10,-2.0500000000000043
002984.XSHE,2023-03-10,0.1600000000000037
600390.XSHG,2023-03-10,0.6400000000000006
603115.XSHG,2023-03-10,0.28999999999999915
603439.XSHG,2023-03-10,0.5600000000000023
002569.XSHE,2023-03-10,0.07000000000000028
600744.XSHG,2023-03-10,0.03999999999999915
002883.XSHE,2023-03-10,1.6099999999999994
600694.XSHG,2023-03-10,-0.3400000000000034
603987.XSHG,2023-03-10,0.14000000000000057
002138.XSHE,2023-03-10,1.009999999999991
000623.XSHE,2023-03-10,3.569999999999993
002826.XSHE,2023-03-10,0.14000000000000057
300517.XSHE,2023-03-10,0.620000000000001
603226.XSHG,2023-03-10,0.120000000000001
000586.XSHE,2023-03-10,0.269999999999996
300259.XSHE,2023-03-10,0.44999999999999574
301004.XSHE,2023-03-10,0.4899999999999949
605158.XSHG,2023-03-10,0.11999999999999922
000616.XSHE,2023-03-10,0.29999999999999716
001209.XSHE,2023-03-10,0.7899999999999991
600393.XSHG,2023-03-10,0.2699999999999996
300222.XSHE,2023-03-10,0.45000000000000284
300881.XSHE,2023-03-10,-0.19999999999999574
002658.XSHE,2023-03-10,0.2600000000000051
688265.XSHG,2023-03-10,-0.1700000000000017
002466.XSHE,2023-03-10,6.75
000965.XSHE,2023-03-10,0.370000000000001
300045.XSHE,2023-03-10,-1.2299999999999898
603901.XSHG,2023-03-10,0.5099999999999909
688213.XSHG,2023-03-10,-0.6899999999999977
600250.XSHG,2023-03-10,0.34999999999999964
002156.XSHE,2023-03-10,0.8999999999999986
000038.XSHE,2023-03-10,-0.1899999999999995
000686.XSHE,2023-03-10,1.1000000000000085
