code,open_close_diff
600543.XSHG,0.0
601107.XSHG,-0.040000000000000036
000955.XSHE,-0.5399999999999991
600882.XSHG,-0.3199999999999932
000403.XSHE,-12.360000000000014
300791.XSHE,6.030000000000001
600592.XSHG,-2.240000000000002
603041.XSHG,0.7800000000000011
002566.XSHE,0.7099999999999973
002828.XSHE,0.6499999999999986
600811.XSHG,1.8799999999999955
000567.XSHE,-4.340000000000003
002019.XSHE,10.850000000000023
000797.XSHE,0.2799999999999976
002231.XSHE,0.19000000000000128
603268.XSHG,0.2099999999999973
300742.XSHE,1.0600000000000023
002902.XSHE,-1.6200000000000045
601118.XSHG,0.09999999999999964
600209.XSHG,-0.9399999999999977
600855.XSHG,0.8099999999999987
000026.XSHE,6.400000000000006
601579.XSHG,0.10000000000000142
300074.XSHE,-0.4099999999999966
002789.XSHE,-0.25
000886.XSHE,0.4499999999999993
300114.XSHE,1.3499999999999943
600993.XSHG,5.089999999999975
601019.XSHG,0.07000000000000028
600153.XSHG,0.4899999999999807
605168.XSHG,-14.079999999999984
002759.XSHE,1.3500000000000014
600222.XSHG,-0.8200000000000003
002386.XSHE,0.21000000000000085
600089.XSHG,6.599999999999966
000909.XSHE,0.019999999999999574
300789.XSHE,1.1400000000000006
600163.XSHG,-0.03999999999999915
603733.XSHG,-3.330000000000002
688128.XSHG,0.5700000000000003
300729.XSHE,-4.060000000000002
688126.XSHG,-0.28000000000000114
300079.XSHE,0.75
600995.XSHG,-0.8900000000000006
300165.XSHE,-1.8200000000000003
002452.XSHE,1.0100000000000051
300085.XSHE,-2.089999999999975
300306.XSHE,0.6299999999999955
603926.XSHG,-0.4299999999999997
601698.XSHG,1.1400000000000006
300276.XSHE,0.8199999999999932
603833.XSHG,-1.0600000000000023
601866.XSHG,0.0
300857.XSHE,0.0
600584.XSHG,4.219999999999999
300622.XSHE,0.16000000000000014
300355.XSHE,-0.1999999999999993
600311.XSHG,-0.2699999999999996
603179.XSHG,-1.1799999999999997
601985.XSHG,0.019999999999999574
603605.XSHG,3.680000000000007
300597.XSHE,0.120000000000001
000981.XSHE,-0.3200000000000003
601808.XSHG,-0.19000000000000128
300852.XSHE,-10.650000000000006
002986.XSHE,-1.980000000000004
603029.XSHG,0.22999999999999687
688139.XSHG,8.900000000000006
000993.XSHE,0.17999999999999972
300367.XSHE,1.9500000000000028
002305.XSHE,-0.07000000000000028
002080.XSHE,-1.2099999999999937
300508.XSHE,1.6899999999999977
002332.XSHE,0.5799999999999983
002014.XSHE,-0.8100000000000023
002938.XSHE,1.0300000000000011
002780.XSHE,0.7800000000000011
603658.XSHG,1.3700000000000045
000656.XSHE,-1.5100000000000051
000301.XSHE,0.07000000000000028
002263.XSHE,0.41000000000000014
603123.XSHG,-1.0099999999999998
000931.XSHE,0.1999999999999993
300411.XSHE,2.680000000000007
603790.XSHG,0.14000000000000057
600565.XSHG,-0.11999999999999744
600613.XSHG,3.890000000000015
002832.XSHE,1.2399999999999949
300347.XSHE,-18.480000000000018
300130.XSHE,1.5300000000000011
300699.XSHE,-0.9699999999999989
300832.XSHE,7.760000000000019
002763.XSHE,0.2699999999999996
002422.XSHE,-3.829999999999984
601377.XSHG,-0.6499999999999986
601699.XSHG,0.4799999999999969
601567.XSHG,0.3500000000000014
300652.XSHE,0.25
000802.XSHE,0.9100000000000001
300495.XSHE,0.6899999999999977
300454.XSHE,12.050000000000011
000027.XSHE,2.6299999999999955
601515.XSHG,0.759999999999998
300181.XSHE,1.4499999999999957
300246.XSHE,-6.360000000000014
600979.XSHG,-0.33000000000000185
600351.XSHG,0.0
600800.XSHG,1.0
603818.XSHG,-0.509999999999998
600031.XSHG,-14.980000000000018
603758.XSHG,0.21999999999999886
002485.XSHE,0.6500000000000004
300808.XSHE,0.4200000000000017
000969.XSHE,-0.5399999999999991
300549.XSHE,0.39000000000000057
600133.XSHG,0.0799999999999983
600836.XSHG,-1.0300000000000011
300376.XSHE,0.6899999999999977
600714.XSHG,-0.5500000000000007
603557.XSHG,-0.379999999999999
603212.XSHG,-2.3799999999999955
300841.XSHE,64.0
000529.XSHE,0.39000000000000057
000978.XSHE,0.16000000000000014
600785.XSHG,1.7199999999999989
300197.XSHE,-0.3100000000000023
600387.XSHG,0.259999999999998
603015.XSHG,0.4399999999999995
002010.XSHE,0.4199999999999946
002403.XSHE,-0.15000000000000036
600724.XSHG,1.4000000000000057
603828.XSHG,-2.09
688518.XSHG,0.3299999999999983
688108.XSHG,1.4100000000000037
603859.XSHG,0.5
300221.XSHE,-1.3500000000000014
300776.XSHE,0.12999999999999545
002870.XSHE,0.5199999999999996
600477.XSHG,2.180000000000007
600824.XSHG,2.5900000000000034
600241.XSHG,0.05000000000000071
002250.XSHE,1.509999999999991
603825.XSHG,0.4100000000000037
600603.XSHG,15.600000000000023
000880.XSHE,0.6500000000000021
600967.XSHG,1.4600000000000009
600723.XSHG,-1.0999999999999943
002885.XSHE,1.1799999999999997
002913.XSHE,0.0
002496.XSHE,1.0
601919.XSHG,0.08000000000000007
000606.XSHE,-0.07000000000000028
000793.XSHE,1.3000000000000043
002933.XSHE,1.2899999999999991
002038.XSHE,-0.21999999999997044
002239.XSHE,-5.0
600421.XSHG,0.23000000000000043
300052.XSHE,0.7000000000000028
603530.XSHG,0.75
000507.XSHE,-2.3200000000000003
300432.XSHE,1.5399999999999991
601162.XSHG,0.17999999999999972
603809.XSHG,0.12999999999999545
600777.XSHG,1.2199999999999989
300638.XSHE,-2.6499999999999773
600516.XSHG,1.7600000000000051
000557.XSHE,0.3299999999999983
000697.XSHE,1.6600000000000037
002316.XSHE,0.40000000000000213
002144.XSHE,0.0
300413.XSHE,5.259999999999991
601117.XSHG,0.0
000570.XSHE,0.34999999999999787
002207.XSHE,-0.740000000000002
002730.XSHE,0.6099999999999994
601116.XSHG,0.030000000000001137
002244.XSHE,-0.4800000000000004
002368.XSHE,3.740000000000009
600705.XSHG,16.069999999999993
300787.XSHE,1.5600000000000023
600621.XSHG,82.01000000000022
603797.XSHG,0.0400000000000027
600489.XSHG,1.4199999999999875
002605.XSHE,4.549999999999983
002560.XSHE,0.4199999999999946
000409.XSHE,0.17999999999999972
300226.XSHE,-2.269999999999982
002336.XSHE,-0.03000000000000025
600676.XSHG,1.8999999999999915
300255.XSHE,0.1600000000000037
300147.XSHE,0.5300000000000011
300785.XSHE,0.21000000000000796
000885.XSHE,-0.8900000000000006
600292.XSHG,0.0
601015.XSHG,0.040000000000000036
600798.XSHG,0.240000000000002
300545.XSHE,0.5699999999999932
603368.XSHG,2.299999999999997
002556.XSHE,1.509999999999998
000897.XSHE,0.11999999999999922
300234.XSHE,1.8599999999999994
600725.XSHG,0.0799999999999983
002141.XSHE,-0.7199999999999989
002881.XSHE,1.0600000000000023
300476.XSHE,2.510000000000005
603196.XSHG,0.040000000000000924
002282.XSHE,-0.46999999999999886
300418.XSHE,4.430000000000007
002441.XSHE,0.7000000000000028
000816.XSHE,0.08000000000000007
002138.XSHE,6.549999999999983
002045.XSHE,1.5
000585.XSHE,0.0
000100.XSHE,0.28999999999999915
600071.XSHG,-1.789999999999992
603113.XSHG,0.5
300761.XSHE,-1.7199999999999989
300159.XSHE,-1.8399999999999892
688600.XSHG,0.3099999999999987
300398.XSHE,-0.7199999999999989
603108.XSHG,-3.0799999999999983
603517.XSHG,0.5699999999999932
600129.XSHG,0.3299999999999983
603811.XSHG,1.6200000000000045
603161.XSHG,-0.07000000000000028
600970.XSHG,0.6600000000000108
300065.XSHE,-1.6899999999999977
688178.XSHG,1.0300000000000011
000966.XSHE,0.08000000000000007
600797.XSHG,1.2600000000000051
603393.XSHG,1.2600000000000051
002048.XSHE,1.4799999999999898
002011.XSHE,0.3099999999999987
601798.XSHG,0.19000000000000128
002115.XSHE,0.5700000000000003
603559.XSHG,0.8299999999999983
600936.XSHG,0.019999999999999574
600210.XSHG,0.0799999999999983
600155.XSHG,0.6399999999999935
300238.XSHE,22.19999999999999
600090.XSHG,-0.25
600845.XSHG,6.060000000000002
000753.XSHE,0.10999999999999943
300533.XSHE,1.279999999999994
688085.XSHG,4.519999999999996
300472.XSHE,0.23999999999999844
002624.XSHE,2.279999999999987
300434.XSHE,0.4400000000000013
688567.XSHG,0.4800000000000004
002110.XSHE,-0.019999999999999574
002382.XSHE,2.990000000000009
603967.XSHG,0.120000000000001
688077.XSHG,-1.019999999999996
600588.XSHG,39.94999999999982
002662.XSHE,-0.28999999999999915
002169.XSHE,2.5200000000000102
601318.XSHG,-4.550000000000011
603012.XSHG,0.13000000000000256
600145.XSHG,-0.7000000000000011
601800.XSHG,-0.17999999999999972
002540.XSHE,1.4299999999999997
002816.XSHE,-0.6799999999999997
300510.XSHE,0.25
300462.XSHE,1.1199999999999974
601968.XSHG,0.0600000000000005
600396.XSHG,0.1999999999999993
