code,date,open_close_diff
000049.XSHE,2020-03-02,-4.97999999999999
603636.XSHG,2020-03-02,-2.200000000000003
000538.XSHE,2020-03-02,-27.700000000000045
300798.XSHE,2020-03-02,-0.5899999999999999
002668.XSHE,2020-03-02,-1.0899999999999999
601326.XSHG,2020-03-02,-0.0900000000000003
600980.XSHG,2020-03-02,-0.6999999999999993
300582.XSHE,2020-03-02,-0.6600000000000001
603039.XSHG,2020-03-02,-4.560000000000002
603298.XSHG,2020-03-02,-0.5399999999999991
002851.XSHE,2020-03-02,-1.019999999999996
000421.XSHE,2020-03-02,-1.0900000000000034
000523.XSHE,2020-03-02,-0.8599999999999994
600238.XSHG,2020-03-02,-0.4400000000000013
002840.XSHE,2020-03-02,-0.4200000000000017
600869.XSHG,2020-03-02,-1.2800000000000011
002376.XSHE,2020-03-02,-0.8400000000000034
300076.XSHE,2020-03-02,-2.0799999999999983
002820.XSHE,2020-03-02,-0.5199999999999996
300290.XSHE,2020-03-02,-5.210000000000001
002912.XSHE,2020-03-02,-10.870000000000005
600152.XSHG,2020-03-02,-0.8299999999999983
002553.XSHE,2020-03-02,-1.3500000000000014
300775.XSHE,2020-03-02,-1.0899999999999999
300430.XSHE,2020-03-02,-0.6199999999999974
002756.XSHE,2020-03-02,-0.9899999999999949
002699.XSHE,2020-03-02,-0.990000000000002
688122.XSHG,2020-03-02,-1.6200000000000045
002060.XSHE,2020-03-02,-0.8399999999999999
688298.XSHG,2020-03-02,2.0999999999999943
603556.XSHG,2020-03-02,-1.3000000000000007
000529.XSHE,2020-03-02,-0.7699999999999996
603158.XSHG,2020-03-02,0.0
603055.XSHG,2020-03-02,-0.07000000000000028
000584.XSHE,2020-03-02,-1.2199999999999989
600027.XSHG,2020-03-02,-0.14999999999999947
300501.XSHE,2020-03-02,-1.0300000000000011
000811.XSHE,2020-03-02,-5.1499999999999915
600763.XSHG,2020-03-02,-6.060000000000002
601003.XSHG,2020-03-02,-1.1700000000000017
601066.XSHG,2020-03-02,-0.23999999999999488
300603.XSHE,2020-03-02,-2.0400000000000063
002078.XSHE,2020-03-02,-5.819999999999993
300743.XSHE,2020-03-02,-1.259999999999998
002648.XSHE,2020-03-02,-2.1500000000000057
002886.XSHE,2020-03-02,-0.6500000000000057
002289.XSHE,2020-03-02,-0.6700000000000017
601858.XSHG,2020-03-02,-0.09999999999999964
603888.XSHG,2020-03-02,-2.4299999999999926
603848.XSHG,2020-03-02,-0.3200000000000003
600113.XSHG,2020-03-02,-0.9299999999999997
002777.XSHE,2020-03-02,-2.170000000000016
000713.XSHE,2020-03-02,-0.9600000000000009
300068.XSHE,2020-03-02,-1.0600000000000023
002910.XSHE,2020-03-02,-0.33000000000000007
002896.XSHE,2020-03-02,-2.16
300325.XSHE,2020-03-02,-2.1499999999999986
000301.XSHE,2020-03-02,-0.33000000000000007
603025.XSHG,2020-03-02,-1.2200000000000024
002480.XSHE,2020-03-02,-0.41000000000000014
300412.XSHE,2020-03-02,-0.9299999999999997
002594.XSHE,2020-03-02,-1.2700000000000102
600075.XSHG,2020-03-02,-1.0600000000000023
600389.XSHG,2020-03-02,-2.9100000000000037
002865.XSHE,2020-03-02,-0.8699999999999992
002942.XSHE,2020-03-02,-1.4399999999999977
603639.XSHG,2020-03-02,-1.740000000000002
603596.XSHG,2020-03-02,-0.23000000000000043
601818.XSHG,2020-03-02,-0.09999999999999964
600237.XSHG,2020-03-02,0.259999999999998
300616.XSHE,2020-03-02,-2.8700000000000045
002907.XSHE,2020-03-02,-0.25
000903.XSHE,2020-03-02,-1.0700000000000003
002267.XSHE,2020-03-02,-0.5800000000000001
600757.XSHG,2020-03-02,-0.9199999999999946
603103.XSHG,2020-03-02,-1.1600000000000001
603612.XSHG,2020-03-02,0.019999999999999574
000607.XSHE,2020-03-02,-0.38000000000000256
002206.XSHE,2020-03-02,-1.3599999999999994
603021.XSHG,2020-03-02,-0.7699999999999996
600605.XSHG,2020-03-02,-2.1000000000000227
000663.XSHE,2020-03-02,-0.6300000000000008
002740.XSHE,2020-03-02,0.9100000000000001
300047.XSHE,2020-03-02,-1.3500000000000014
600312.XSHG,2020-03-02,-3.0800000000000054
300813.XSHE,2020-03-02,-0.45000000000000284
002386.XSHE,2020-03-02,-0.16999999999999993
600327.XSHG,2020-03-02,-1.0399999999999991
603380.XSHG,2020-03-02,-0.5899999999999999
000636.XSHE,2020-03-02,11.229999999999961
601838.XSHG,2020-03-02,-0.16000000000000014
000576.XSHE,2020-03-02,-1.490000000000002
601949.XSHG,2020-03-02,-0.17999999999999972
600630.XSHG,2020-03-02,0.8500000000000014
002505.XSHE,2020-03-02,-0.14999999999999858
300474.XSHE,2020-03-02,-0.28000000000000114
600096.XSHG,2020-03-02,-1.0999999999999996
002855.XSHE,2020-03-02,-0.5200000000000014
300171.XSHE,2020-03-02,-0.9399999999999977
002097.XSHE,2020-03-02,-2.2900000000000027
300432.XSHE,2020-03-02,-0.18999999999999773
002094.XSHE,2020-03-02,-0.5299999999999976
603717.XSHG,2020-03-02,-0.5500000000000007
300337.XSHE,2020-03-02,-0.5300000000000011
300617.XSHE,2020-03-02,-0.4200000000000017
002746.XSHE,2020-03-02,-1.9200000000000017
600188.XSHG,2020-03-02,-1.4499999999999993
688369.XSHG,2020-03-02,-0.75
300559.XSHE,2020-03-02,-2.7700000000000102
603577.XSHG,2020-03-02,-0.5
601008.XSHG,2020-03-02,-0.1299999999999999
000732.XSHE,2020-03-02,-0.6400000000000006
300154.XSHE,2020-03-02,-2.1400000000000006
002508.XSHE,2020-03-02,-9.150000000000006
002452.XSHE,2020-03-02,-3.0399999999999956
300053.XSHE,2020-03-02,-0.1599999999999966
600110.XSHG,2020-03-02,0.0
