code,volume_turnover_ratio
600689.XSHG,605663.1936314681
300831.XSHE,1836104.7767341405
688281.XSHG,161306.22384937239
688359.XSHG,497466.7042033913
605378.XSHG,316642.66767715046
600865.XSHG,650092.2446190638
300958.XSHE,759962.1669042658
601666.XSHG,6953163.48893272
002843.XSHE,1220698.7298685745
001222.XSHE,341003.5139883768
600476.XSHG,784545.3750273343
688448.XSHG,169244.5699194026
688216.XSHG,427305.3181386515
300259.XSHE,522292.99363057327
301116.XSHE,1158537.1778862528
000831.XSHE,2350467.6447471837
600008.XSHG,8282798.502288171
688087.XSHG,712302.3653206223
300534.XSHE,854974.4845886916
600720.XSHG,616050.410177149
000707.XSHE,1446871.4208800353
300741.XSHE,4567771.739130435
000603.XSHE,1377923.530484469
600691.XSHG,2516268.573030558
300305.XSHE,577824.5077423055
000688.XSHE,2229351.3513513515
688557.XSHG,432477.1080792851
688478.XSHG,285852.2077726131
002441.XSHE,797564.1170915959
300184.XSHE,1202649.71036176
600064.XSHG,650457.76387288
002841.XSHE,2784384.465437097
600462.XSHG,1293722.8302759363
300370.XSHE,681787.6384316073
600310.XSHG,1173721.6551978942
301229.XSHE,330557.182320442
600551.XSHG,1250513.660486143
300711.XSHE,1399854.1371173037
002890.XSHE,601099.6587506094
601858.XSHG,7099534.516025298
002695.XSHE,1094530.5555555555
603327.XSHG,3686907.499346747
603600.XSHG,965728.862973761
301220.XSHE,189557.9460458862
003028.XSHE,274523.00182028796
300181.XSHE,778636.8810472396
002467.XSHE,1143485.8797080473
600083.XSHG,2279932.440808231
600737.XSHG,1706177.831643896
300742.XSHE,624752.6397784317
603305.XSHG,4607336.470588235
000488.XSHE,1726279.7687861272
000632.XSHE,608716.7704318608
600339.XSHG,13311412.062513757
600118.XSHG,700068.6580929446
002968.XSHE,622012.5606622895
688667.XSHG,232559.42509673853
603185.XSHG,1561716.9294037013
603899.XSHG,4207190.226876091
600331.XSHG,2263089.699255999
000420.XSHE,3609353.617498598
002159.XSHE,906892.5549915398
002724.XSHE,3811963.4811477354
300007.XSHE,670658.1894371794
300429.XSHE,619828.3415930475
600523.XSHG,1917469.0315315314
601633.XSHG,16219516.073280333
603711.XSHG,3864522.448979592
688092.XSHG,264738.0308958174
002333.XSHE,1149876.2666666666
002940.XSHE,819533.8098297461
300384.XSHE,389272.7633012979
301002.XSHE,411888.934482287
001308.XSHE,406131.2237418432
301156.XSHE,199996.25468164793
603021.XSHG,1200527.8324768262
