code,volume_turnover_ratio
600689.XSHG,605657.35018992
300831.XSHE,1831762.4867162595
688281.XSHG,162114.64290464157
688359.XSHG,497465.11627906974
605378.XSHG,316633.86944181647
600865.XSHG,650128.4079277938
300958.XSHE,752294.9555037736
601666.XSHG,6975174.05817835
002843.XSHE,1220725.1308900523
001222.XSHE,456967.629944746
600476.XSHG,784536.5418894831
688448.XSHG,175689.75609756095
688216.XSHG,430188.2255959332
300259.XSHE,752741.2790697674
301116.XSHE,1158534.4887638101
000831.XSHE,2347387.9670391693
600008.XSHG,7919647.358541164
688087.XSHG,724218.4397163121
300534.XSHE,854968.4851774782
600720.XSHG,616061.2440191387
000707.XSHE,1446850.095451653
300741.XSHE,4567286.766932472
000603.XSHE,1377900.2426530062
600691.XSHG,2515986.196876135
300305.XSHE,577773.9414864619
000688.XSHE,2225320.3607024206
688557.XSHG,427899.0122364735
688478.XSHG,293542.2145202923
002441.XSHE,773145.2642328312
300184.XSHE,1202646.5485756027
600064.XSHG,609650.3774334525
002841.XSHE,2823945.40942928
600462.XSHG,1330474.369697694
300370.XSHE,681791.5247824442
600310.XSHG,1173729.4369399492
301229.XSHE,331745.2943306265
600551.XSHG,1224783.8356473641
300711.XSHE,1399872.4265352807
002890.XSHE,616644.1639761276
601858.XSHG,7040982.601868969
002695.XSHE,1094508.0270738937
603327.XSHG,3687173.1448763255
603600.XSHG,965722.7022780833
301220.XSHE,417977.6712123483
003028.XSHE,274542.2149820551
300181.XSHE,778620.5062752606
002467.XSHE,1144396.9220904135
600083.XSHG,2279874.213836478
600737.XSHG,1651812.4197689346
300742.XSHE,639918.8992804069
603305.XSHG,4607274.352100089
000488.XSHE,1728186.8898186889
000632.XSHE,608727.3730684327
600339.XSHG,13180298.290287377
600118.XSHG,700078.4270407599
002968.XSHE,622020.5468211508
688667.XSHG,232092.15554057094
603185.XSHG,1509902.4491490244
603899.XSHG,4206498.691099477
600331.XSHG,2262989.4826953653
000420.XSHE,3609779.2207792206
002159.XSHE,906908.4307474318
002724.XSHE,2879994.7513449676
300007.XSHE,670636.5878427391
300429.XSHE,619819.6423944026
600523.XSHG,1917432.7666151468
601633.XSHG,16037276.058631921
603711.XSHG,3864072.580645161
688092.XSHG,262594.13815798686
002333.XSHE,1082768.612084966
002940.XSHE,819519.2965315095
300384.XSHE,381939.1579102065
301002.XSHE,428289.4259380217
001308.XSHE,406125.21539345203
301156.XSHE,327578.65582161763
603021.XSHG,1200455.753388254
605069.XSHG,638525.4761286669
000159.XSHE,1489901.6285509574
300135.XSHE,744945.6890699252
600051.XSHG,627825.868142929
605588.XSHG,229532.41388283513
688269.XSHG,569114.0724946696
300507.XSHE,713070.4559992689
000301.XSHE,23770426.375805654
002540.XSHE,991651.0527780354
601727.XSHG,110574134.35281266
688091.XSHG,764862.7156789198
688777.XSHG,3631505.3195502907
000012.XSHE,570633.8899196043
300968.XSHE,1650973.868610396
688475.XSHG,890873.5936465916
688681.XSHG,659846.1993493049
603636.XSHG,1213634.44678726
002237.XSHE,1091593.9868306622
301106.XSHE,202385.43921188146
002122.XSHE,2337840.3141361256
000993.XSHE,2414915.456060967
300809.XSHE,717799.3950226867
688028.XSHG,932194.2616835108
300978.XSHE,1261472.5430376988
002635.XSHE,816731.7557504552
688312.XSHG,1355750.7987220446
300770.XSHE,1179860.49031559
688302.XSHG,569688.4863455469
002665.XSHE,1786321.8053927314
601698.XSHG,41931625.0
002542.XSHE,841717.0687507079
603329.XSHG,1473476.483649576
600151.XSHG,3011755.8441558443
300644.XSHE,470854.6607184785
300567.XSHE,666029.3618727446
002514.XSHE,830729.5142751206
600641.XSHG,352048.1709525534
688370.XSHG,311224.6665511865
300877.XSHE,552442.2073079791
300525.XSHE,671290.3225806451
300752.XSHE,517874.14245786396
300205.XSHE,745292.302417281
688031.XSHG,286202.6321760835
300572.XSHE,624054.39081207
688682.XSHG,218236.14110871128
301335.XSHE,221763.1052999109
600354.XSHG,1769333.5184670927
688636.XSHG,298671.7513311268
603387.XSHG,1218787.8248487008
000609.XSHE,480885.42206721025
002024.XSHE,895931.5251222766
001226.XSHE,183892.77761255737
688548.XSHG,2432192.782023907
601966.XSHG,13547614.826752618
002616.XSHE,1014295.1100943665
002826.XSHE,1684014.1455928471
002992.XSHE,592941.4235705951
300414.XSHE,800421.6444132115
300535.XSHE,440777.68085037643
601518.XSHG,11657066.583889492
000888.XSHE,828371.9397840742
688150.XSHG,1492208.0211546936
300134.XSHE,1642670.7899915657
301468.XSHE,312989.290438196
600444.XSHG,692903.7550127598
002252.XSHE,2753283.1208960987
000716.XSHE,1756113.236007111
600111.XSHG,1800904.621435595
002790.XSHE,857262.6813212999
301339.XSHE,595927.2789640683
002384.XSHE,1866777.501751704
605369.XSHG,195062.2280684003
603982.XSHG,2397408.653846154
002607.XSHE,5889691.013982596
600082.XSHG,1054368.1292419462
688456.XSHG,630448.271928824
301259.XSHE,564163.4133168737
688586.XSHG,3933771.9765583375
000818.XSHE,3234653.8081107815
300715.XSHE,716845.3427065026
600823.XSHG,676050.213727706
601900.XSHG,7356509.32812565
002715.XSHE,914212.4072207459
300243.XSHE,417337.04209089954
603986.XSHG,1178738.5201871425
601618.XSHG,143625442.144873
300221.XSHE,1073365.4527419582
600200.XSHG,639969.715956558
300474.XSHE,1079084.1609501382
002366.XSHE,3846987.7702942216
300647.XSHE,1624440.098806093
603201.XSHG,323425.1901944209
601611.XSHG,27630729.787741475
603788.XSHG,1192378.7815996686
603003.XSHG,3976770.749719056
