code,volume_turnover_ratio
600689.XSHG,606396.3107350004
300831.XSHE,799998.6233835511
600865.XSHG,691472.2078622644
601666.XSHG,8550226.991333058
002843.XSHE,1244750.0973646631
600476.XSHG,784572.7034629936
300259.XSHE,495023.3205538326
000831.XSHE,2361865.4611811545
600008.XSHG,7254365.500176742
300534.XSHE,850437.6018837168
600720.XSHG,672314.6467009827
000707.XSHE,1446705.042597283
300741.XSHE,989700.1710863987
000603.XSHE,1354443.354148082
600691.XSHG,1860073.9193315122
300305.XSHE,603877.1058965103
000688.XSHE,2271398.678414097
002441.XSHE,864836.2316393718
300184.XSHE,1145365.4244956954
600064.XSHG,755559.167750325
002841.XSHE,2339149.2409051848
600462.XSHG,1182785.5825173834
300370.XSHE,441648.7403241237
600310.XSHG,994575.6880733945
600551.XSHG,1377223.4255916567
300711.XSHE,453382.6140019971
002890.XSHE,424675.16826071555
601858.XSHG,7689520.697167755
002695.XSHE,1094774.8071056881
603327.XSHG,1014899.5989626879
603600.XSHG,1051459.1797108375
300181.XSHE,638205.1850210503
002467.XSHE,1046025.6598599481
600083.XSHG,2279916.6754009016
600737.XSHG,1747819.2617734408
300742.XSHE,429411.96361546003
603305.XSHG,763250.5386442739
000488.XSHE,1790524.2678681137
000632.XSHE,608690.4622586308
600339.XSHG,13873130.354957161
600118.XSHG,708517.7246496291
002968.XSHE,177866.9861113613
603185.XSHG,316073.8485633011
603899.XSHG,4315385.290503774
600331.XSHG,2263221.4187327824
300297.XSHE,1111316.7922278135
000420.XSHE,2892318.428534505
002159.XSHE,903830.2022379633
002724.XSHE,1747879.555642175
300007.XSHE,575157.4529291786
300429.XSHE,499270.1104338905
600523.XSHG,1972840.0974708009
601633.XSHG,16650344.988344988
603711.XSHG,482016.9162506933
002333.XSHE,1304540.798907477
002940.XSHE,415234.6800541876
300384.XSHE,398291.95057165954
603021.XSHG,1200534.5893082137
000159.XSHE,1499969.4708276798
300135.XSHE,750862.409479921
600051.XSHG,666798.7563893134
300507.XSHE,407708.5670083156
000301.XSHE,5399223.196431318
002540.XSHE,1124671.996719967
601727.XSHG,96737070.20590425
000012.XSHE,615657.6825616218
603636.XSHG,1261834.382955916
002237.XSHE,1031304.3734527879
002122.XSHE,1400887.120542293
000993.XSHE,2048278.6183271483
300809.XSHE,392292.679632631
688028.XSHG,187638.9785194063
002635.XSHE,764994.5748449955
688312.XSHG,310406.24843203824
300770.XSHE,717401.4442561344
002665.XSHE,1637412.9734703265
601698.XSHG,3997929.9441791475
002542.XSHE,721869.0476190476
603329.XSHG,631659.9551621918
600151.XSHG,3011687.0415647924
300644.XSHE,408849.09055171686
300567.XSHE,547128.0668974179
002514.XSHE,608096.4262717322
600641.XSHG,369563.4750250465
300525.XSHE,516814.1343063157
300752.XSHE,201409.81499334343
300205.XSHE,756410.1656519892
300572.XSHE,472396.00378950994
600354.XSHG,1769311.2790531868
603387.XSHG,643115.8295819442
000609.XSHE,480742.6236044657
002024.XSHE,888450.547705985
601966.XSHG,11153092.614302462
002616.XSHE,1021998.407945112
002826.XSHE,1325058.8877122044
300414.XSHE,777343.2835820896
300535.XSHE,491906.71410891094
601518.XSHG,10565477.251528656
000888.XSHE,834348.5276321097
300134.XSHE,1642616.555661275
600444.XSHG,714041.8639421879
002252.XSHE,2058369.8144673754
000716.XSHE,1685652.1174330993
600111.XSHG,1851780.6815270307
002790.XSHE,924722.4656733859
002384.XSHE,1673918.1874585482
603982.XSHG,814393.0373758082
002607.XSHE,992617.8543461238
600082.XSHG,1058134.2172913002
600393.XSHG,1090326.923076923
000818.XSHE,3280469.580391846
300715.XSHE,386126.9569911823
600823.XSHG,745827.7404921701
601900.XSHG,8333053.496293328
002715.XSHE,866035.4871465983
300243.XSHE,429055.0481988838
603986.XSHG,1001381.9552782112
601618.XSHG,157395240.71082392
300221.XSHE,1002084.7306058574
600200.XSHG,642513.1933857161
300474.XSHE,741258.589972003
002366.XSHE,2142735.7532342565
300647.XSHE,791014.7509045366
601611.XSHG,25708239.508700103
603788.XSHG,1362307.3496659242
600086.XSHG,1097373.0533011626
603003.XSHG,4115872.6126937177
002747.XSHE,1186249.228871067
600190.XSHG,6661172.483903762
603032.XSHG,1322429.7660434088
601918.XSHG,17087069.59074426
300324.XSHE,488092.6684034239
603803.XSHG,4078924.5200698082
600259.XSHG,2871679.6155386465
603013.XSHG,585927.5178914296
603069.XSHG,3100512.393185075
600225.XSHG,4338769.637351343
600613.XSHG,172461.53846153844
002957.XSHE,409998.0529595016
603912.XSHG,788955.0413844996
600917.XSHG,14576707.021791767
002694.XSHE,1238821.3080507794
600975.XSHG,899484.980620155
002782.XSHE,1638631.4472812891
688168.XSHG,120972.42793665262
300488.XSHE,188401.0438289544
601838.XSHG,17725474.50980392
002154.XSHE,945065.5726305542
300545.XSHE,359459.51483363385
300806.XSHE,291308.22430191905
600219.XSHG,17219499.867689863
000812.XSHE,958816.2891187639
000608.XSHE,649326.6301035954
002047.XSHE,3891739.522307346
600178.XSHG,2188865.336658354
688078.XSHG,160989.49884743447
002316.XSHE,880461.467629976
603053.XSHG,888904.3535893294
603579.XSHG,646999.394122993
600071.XSHG,412215.0962012827
000552.XSHE,3329564.04494382
600777.XSHG,1327633.9094415084
603089.XSHG,997097.7614550543
603879.XSHG,1420484.3762882347
600616.XSHG,17807.196198234895
688188.XSHG,240068.664533023
300103.XSHE,484254.60930640914
300513.XSHE,831337.2060548512
600856.XSHG,2254778.699861687
002323.XSHE,738107.4267985262
000759.XSHE,948239.6694214876
300439.XSHE,672862.3088213396
002193.XSHE,1261308.618504436
002186.XSHE,1301494.9588956104
002699.XSHE,860327.0845313398
000985.XSHE,788602.8368794327
002250.XSHE,1526092.5564043347
300428.XSHE,519591.5422124068
600085.XSHG,1208990.1477832512
300077.XSHE,1057329.0522586359
000155.XSHE,8079042.663891779
002073.XSHE,1012673.4998932309
603042.XSHG,1350542.4961174643
000810.XSHE,1897713.937783682
300109.XSHE,266695.6299514439
000666.XSHE,1551562.6471357574
002344.XSHE,2899324.148359726
002897.XSHE,415938.2150416633
600143.XSHG,1331461.1374407583
601566.XSHG,3663604.8526863083
300464.XSHE,1024641.1335866106
688033.XSHG,459170.9887903631
600864.XSHG,1997326.0193220894
300710.XSHE,332782.8455593564
002278.XSHE,1595121.0162357185
000526.XSHE,389293.42187175766
002168.XSHE,529294.325013377
603106.XSHG,1178013.4696160208
300569.XSHE,520137.9685939911
000755.XSHE,1715839.4008737258
300047.XSHE,980588.9272568588
601881.XSHG,62075110.20881671
002061.XSHE,3451502.163897808
603259.XSHG,7143416.093596499
000848.XSHE,418545.64284657495
300721.XSHE,413122.8715640963
600626.XSHG,713763.7775551102
688106.XSHG,1018563.2017685786
002055.XSHE,718537.0190304209
300126.XSHE,544485.167587004
600732.XSHG,918095.0337455624
600715.XSHG,3304636.6504158303
002440.XSHE,1935466.4931685103
002550.XSHE,953924.4920043285
688020.XSHG,191065.66800798025
300385.XSHE,571915.9111288233
000680.XSHE,1989078.382788421
601328.XSHG,213798614.71861473
000899.XSHE,2571447.841726619
002632.XSHE,1018307.423580786
601233.XSHG,6054136.767862619
002095.XSHE,570362.6230457441
300140.XSHE,906538.2169655348
