code,volume_turnover_ratio
600689.XSHG,605622.1253933671
300831.XSHE,1842134.7084122046
688359.XSHG,208966.07150032817
605378.XSHG,329211.5295847366
600865.XSHG,679348.4865533926
300958.XSHE,304344.02332361514
601666.XSHG,8157836.6225331
002843.XSHE,1231197.5657465768
600476.XSHG,784569.5457094783
300259.XSHE,561763.5840774935
000831.XSHE,2354321.973060284
600008.XSHG,8568159.90045108
300534.XSHE,853330.281761774
600720.XSHG,638945.0867052022
000707.XSHE,1446794.399410464
300741.XSHE,953447.8070175439
000603.XSHE,1393684.2616895111
600691.XSHG,1860131.6892134561
300305.XSHE,594409.5806326995
000688.XSHE,2271280.162560325
688557.XSHG,172612.14567470874
002441.XSHE,854236.4329111318
300184.XSHE,1155954.9521866776
600064.XSHG,726492.0894708129
002841.XSHE,2414166.6666666665
600462.XSHG,1182814.432989691
300370.XSHE,575856.5555047967
600310.XSHG,963694.5989592678
600551.XSHG,1349216.8674698796
300711.XSHE,1417239.2383150607
002890.XSHE,469946.49146572745
601858.XSHG,7539204.460966545
002695.XSHE,1102947.3684210526
603327.XSHG,991747.3974930954
603600.XSHG,1029227.1407837446
003028.XSHE,272472.129297489
300181.XSHE,630017.4080351825
002467.XSHE,1024061.283435891
600083.XSHG,2279992.442849046
600737.XSHG,1722256.5814334298
300742.XSHE,431101.7304796465
603305.XSHG,4361394.302848577
000488.XSHE,1740839.931605945
000632.XSHE,608686.257562662
600339.XSHG,13653110.82883455
600118.XSHG,706630.7446687194
002968.XSHE,305223.6286919831
688667.XSHG,118443.36388005735
603185.XSHG,429605.9704357842
603899.XSHG,4300383.7118245885
600331.XSHG,2262987.8942092685
300297.XSHE,1140400.911860766
000420.XSHE,2892361.1877183304
002159.XSHE,906913.2325026024
002724.XSHE,1886515.9411404047
300007.XSHE,589525.2886758053
300429.XSHE,524771.197846568
600523.XSHG,1945001.3415615777
601633.XSHG,16094018.773193626
603711.XSHG,3979676.1607491225
688092.XSHG,120272.44522008918
002333.XSHE,1149782.769686497
002940.XSHE,478493.08913133346
300384.XSHE,394144.9716258117
301002.XSHE,224062.58951264204
603021.XSHG,1200481.8101153504
000159.XSHE,1494577.738990333
300135.XSHE,747792.7767141513
600051.XSHG,647940.2658896375
688269.XSHG,212539.78971737242
300507.XSHE,409694.2745432022
000301.XSHE,7627404.521322144
002540.XSHE,1088659.1561740667
601727.XSHG,112438926.04501608
688777.XSHG,409311.2029298526
000012.XSHE,601207.9159139432
300968.XSHE,873543.7241874663
688681.XSHG,213913.25390260643
603636.XSHG,1244934.3246592316
002237.XSHE,1096476.0278844787
002122.XSHE,1400879.709313444
000993.XSHE,2414876.2372858217
300809.XSHE,446337.00980392157
688028.XSHG,366090.7428372376
300978.XSHE,399048.30910265096
002635.XSHE,754020.6868018205
688312.XSHG,651821.2494300046
300770.XSHE,771514.7164393396
002665.XSHE,1692458.8948787062
601698.XSHG,4066840.871973301
002542.XSHE,777613.2732898941
603329.XSHG,1289073.9506995336
600151.XSHG,3011788.0333951763
300644.XSHE,440002.02894630056
300567.XSHE,553084.7585513078
002514.XSHE,608085.4825925248
600641.XSHG,369564.93804497476
300877.XSHE,294964.97607655503
300525.XSHE,605598.2224247949
300752.XSHE,206743.56383234687
300205.XSHE,749843.4793903705
300572.XSHE,478519.8916298303
688682.XSHG,75171.39538238442
600354.XSHG,1769363.209456724
688636.XSHG,101595.36661164889
603387.XSHG,1288631.4132003675
000609.XSHE,480736.89560040657
601966.XSHG,12603773.299748113
002616.XSHE,1014143.7632135306
002826.XSHE,1322862.9657684956
002992.XSHE,339316.2041795135
300414.XSHE,788688.1089016416
300535.XSHE,504181.3927216977
601518.XSHG,11763214.676889375
000888.XSHE,834333.7702053299
300134.XSHE,1642647.8393815265
600444.XSHG,714056.3254358516
002252.XSHE,2056012.744651798
000716.XSHE,1688374.774101078
600111.XSHG,1851792.0876690291
002790.XSHE,905198.1755268952
002384.XSHE,1900208.155812538
605369.XSHG,195625.30613534737
603982.XSHG,807555.1004486054
002607.XSHE,1938719.9149221985
600082.XSHG,1058022.312373225
688456.XSHG,272964.19278899767
600393.XSHG,1090255.9514934644
688586.XSHG,922360.6942979966
000818.XSHE,3261250.994024493
300715.XSHE,736709.6373378892
600823.XSHG,706097.2850678733
601900.XSHG,8167963.752665246
002715.XSHE,862804.5574057845
300243.XSHE,422343.7432414897
603986.XSHG,1105781.3885493805
601618.XSHG,153489577.7636325
300221.XSHE,1040493.1815911775
600200.XSHG,642513.0250021829
300474.XSHE,786229.9387985605
002366.XSHE,2591753.2647957765
300647.XSHE,802179.6663578358
601611.XSHG,25490933.61544565
603788.XSHG,1300847.7870813399
603003.XSHG,3976422.7514885617
002747.XSHE,1201547.3441108544
600190.XSHG,6616617.002629273
603032.XSHG,1322463.350457336
601918.XSHG,16963497.128830053
300324.XSHE,500248.4697826036
603803.XSHG,3970335.9858532273
600259.XSHG,2871543.5321759563
603013.XSHG,4828207.301173403
603069.XSHG,3093616.2607033
600225.XSHG,4339371.64508999
601279.XSHG,1494250.6847374386
688513.XSHG,257028.11849399254
600613.XSHG,172471.55148487372
688315.XSHG,324875.8461364481
002957.XSHE,1528059.8062235177
603912.XSHG,1494006.5505043888
600917.XSHG,14421407.726348523
002694.XSHE,1290388.6975800747
300979.XSHE,769822.8454709719
600975.XSHG,889281.3641900122
002782.XSHE,1776566.0321237359
688168.XSHG,281898.62997589225
300883.XSHE,864994.5942293399
300488.XSHE,510391.29308110906
601838.XSHG,32200485.63848195
300985.XSHE,316121.05947351316
002154.XSHE,938297.2145699419
300545.XSHE,390344.9901768173
300806.XSHE,643058.9436503118
605090.XSHG,829694.4975325898
605300.XSHG,400099.6952185524
600219.XSHG,16798624.666181114
000812.XSHE,1095029.0304621013
000608.XSHE,649290.1098901099
002047.XSHE,4102760.090960773
300935.XSHE,139769.9855459195
600178.XSHG,2188942.2821642864
688078.XSHG,335998.48446080263
002316.XSHE,880546.171716194
603053.XSHG,5526467.602269335
603579.XSHG,647005.8471671484
600071.XSHG,412197.6923775779
300909.XSHE,252268.20096793288
000552.XSHE,3219837.5926947356
600777.XSHG,2042369.4747585773
603089.XSHG,1047390.5773581194
688180.XSHG,725868.5984794147
603879.XSHG,1419819.4356706676
600616.XSHG,17663.170700237773
688188.XSHG,257740.82845956786
300103.XSHE,479899.4638069705
300513.XSHE,802748.3997017918
600856.XSHG,2285598.250888221
002323.XSHE,749256.9896591344
000759.XSHE,932365.5030800821
300439.XSHE,773337.2228704784
002193.XSHE,1261183.048852266
002186.XSHE,1294375.4835382102
002699.XSHE,1096915.0174621653
000985.XSHE,775409.1618210183
002250.XSHE,1522876.971608833
300428.XSHE,558503.0972828382
600085.XSHG,1197200.2748196495
300077.XSHE,1057329.5510651094
000155.XSHE,8078792.311367563
002073.XSHE,1012599.9578808027
603042.XSHG,1340835.3117031567
000810.XSHE,1902342.2222222222
300109.XSHE,670807.9046788724
000666.XSHE,1547033.6245064018
002344.XSHE,2899449.9178981935
300908.XSHE,248075.2632487485
300933.XSHE,858614.4566399684
002897.XSHE,965209.8589033756
600143.XSHG,1285492.793710875
601566.XSHG,3506534.834345529
300464.XSHE,1140598.6500695315
688033.XSHG,3016745.507126627
600864.XSHG,1986511.652768869
300710.XSHE,680055.1291752242
002278.XSHE,1548170.8681629696
000526.XSHE,389293.8766709789
002168.XSHE,528152.0898197943
603106.XSHG,2763719.7515882645
300569.XSHE,567227.8515534856
603565.XSHG,650011.3576795387
688056.XSHG,160729.479337368
000755.XSHE,1715766.5452337582
300047.XSHE,1003913.5461493995
601881.XSHG,61418861.976163015
002061.XSHE,6161100.347739692
688185.XSHG,240228.18958049748
603259.XSHG,10667278.748703215
000848.XSHE,407696.62152920256
300721.XSHE,780360.9154929578
600626.XSHG,711184.8399362197
688106.XSHG,2565255.7495944267
002055.XSHE,714757.2752397985
300126.XSHE,543692.7259761099
600732.XSHG,1334330.736906836
605088.XSHG,389339.78689323773
600715.XSHG,4773082.331594466
002440.XSHE,1815252.9488859763
002550.XSHE,944068.980814018
688020.XSHG,362583.6177474403
300385.XSHE,613134.5153728005
000680.XSHE,1989186.596832208
601328.XSHG,201540331.70201194
605198.XSHG,199999.2421371732
000899.XSHE,2523607.273998951
002632.XSHE,1015260.9188882586
601233.XSHG,7375836.964415397
002095.XSHE,569162.7375339335
300140.XSHE,921717.7621755567
300939.XSHE,198164.55574376349
688678.XSHG,347753.8699690402
002472.XSHE,1088803.9596632437
300615.XSHE,396914.53747047146
600419.XSHG,828273.3599881534
300401.XSHE,1037775.389575497
603388.XSHG,997720.2072538859
300310.XSHE,896973.7134724014
300612.XSHE,702304.3070485535
300755.XSHE,654238.5449808353
300108.XSHE,717831.0390481891
600100.XSHG,1390719.0843493408
002698.XSHE,2882410.5461393595
300500.XSHE,578063.2811620313
002337.XSHE,1121193.733451015
300368.XSHE,633933.328463243
300923.XSHE,195346.4448861457
002378.XSHE,4374889.126006402
002150.XSHE,605029.077817779
300437.XSHE,467897.04775445344
002576.XSHE,1212759.410801964
000099.XSHE,1571384.5574387948
603030.XSHG,1762932.2682642704
002052.XSHE,1092177.5417298938
300160.XSHE,811919.5937641503
603931.XSHG,252860.12747339258
600956.XSHG,1314880.9054412502
002301.XSHE,1522526.9978401728
002239.XSHE,3443485.2065412607
300541.XSHE,963555.0189882321
603111.XSHG,3244440.2985074627
300314.XSHE,497900.9739154124
002265.XSHE,3043204.186713936
002006.XSHE,588898.5360774226
603076.XSHG,732688.4240894339
600195.XSHG,1627704.0136960244
688390.XSHG,208435.58238936932
688569.XSHG,500017.2529313233
300457.XSHE,761034.8152484589
000567.XSHE,1356020.4352441612
300577.XSHE,388601.86303260305
603101.XSHG,2367745.168217609
300610.XSHE,718968.1738483608
600061.XSHG,6990972.251641601
002043.XSHE,997647.0588235294
000421.XSHE,569694.4278010785
002163.XSHE,1720780.4965172354
300654.XSHE,864037.8021242786
000798.XSHE,1386243.9629291215
603987.XSHG,1980519.7577658694
002104.XSHE,898973.0939131432
003003.XSHE,437468.58465608465
600697.XSHG,496742.51497006003
300433.XSHE,7791702.577914582
000088.XSHE,2796768.7162335995
601028.XSHG,3285090.2527075815
300188.XSHE,454358.19853369024
300531.XSHE,849472.030447867
600863.XSHG,3149327.122153209
601766.XSHG,195665729.33549434
603687.XSHG,1403370.4669352928
600229.XSHG,4665741.710296684
002543.XSHE,1265739.1626528346
002089.XSHE,737230.4369496594
601229.XSHG,50691828.094932646
002860.XSHE,535159.6077613186
002901.XSHE,3290631.1078637317
300248.XSHE,396248.67355125915
002185.XSHE,2626588.905825436
002781.XSHE,2053645.3909975828
002321.XSHE,2576718.844779942
002363.XSHE,1562841.3473900745
002569.XSHE,895600.1121704993
600936.XSHG,16287669.769045155
603195.XSHG,730752.325099224
000416.XSHE,533362.4331174317
000570.XSHE,707548.4770912213
000560.XSHE,4292731.500478731
600391.XSHG,1403264.041088309
000423.XSHE,642990.9365558913
002861.XSHE,791214.3695863044
300593.XSHE,873907.4511808173
688222.XSHG,2775586.337434397
600180.XSHG,3560593.149540518
002756.XSHE,1266994.7696905767
300661.XSHE,566100.4784688995
002331.XSHE,708838.155113929
688069.XSHG,140705.9089880009
603133.XSHG,2068139.1388956457
002511.XSHE,1578483.2997780186
300234.XSHE,528280.3871422751
300283.XSHE,483150.44235399517
600881.XSHG,623202.55026974
603098.XSHG,4285240.902890835
300642.XSHE,483509.46196660475
600682.XSHG,860922.5854941751
688529.XSHG,301732.0176577512
300364.XSHE,1267490.1960784316
002558.XSHE,4790970.760233918
688007.XSHG,2821265.119968273
600983.XSHG,3101593.6335247303
002133.XSHE,2566142.0500403554
002038.XSHE,394793.6016511868
600713.XSHG,697408.7407300741
601012.XSHG,3963512.199142763
003017.XSHE,147729.4522479833
601500.XSHG,8208370.827285921
605005.XSHG,397604.45387062564
300461.XSHE,353477.87371829466
002908.XSHE,954464.990927527
002930.XSHE,2281379.2335115867
600212.XSHG,1880547.3901986983
600575.XSHG,2113382.045929019
605368.XSHG,634217.1337220237
600511.XSHG,979271.567964448
300417.XSHE,206502.97699350637
603950.XSHG,844221.6257668711
000878.XSHE,5547951.076135394
600837.XSHG,3682016.2351908735
600110.XSHG,936903.1425309039
603883.XSHG,2804867.289719626
000581.XSHE,1497087.1850643468
688021.XSHG,423983.6500220946
002932.XSHE,295237.08406769583
002033.XSHE,974244.7013487476
600736.XSHG,420334.7411231034
688630.XSHG,245551.0832921165
300948.XSHE,220875.67637119658
000546.XSHE,3390776.6212970377
300409.XSHE,580609.8365207734
300824.XSHE,945721.0740106788
601811.XSHG,6831064.676616915
002734.XSHE,1002978.2123863442
600855.XSHG,2119743.455839154
300775.XSHE,2613491.486407483
002751.XSHE,625724.6757798808
603331.XSHG,1223039.8175758638
300142.XSHE,1046358.5234474018
601717.XSHG,6272454.324285647
688111.XSHG,2152755.143202904
002868.XSHE,1131285.8249419057
601699.XSHG,4942938.864116405
002442.XSHE,1888358.7091831851
300299.XSHE,789508.7617575055
600695.XSHG,1581717.0329670329
002833.XSHE,761061.3718411552
002062.XSHE,979956.3106796117
002996.XSHE,527365.6705781748
601686.XSHG,1371223.7461617196
600426.XSHG,1787748.4662576688
000965.XSHE,3896820.7926479033
002087.XSHE,3480239.711791603
002271.XSHE,500288.6035677764
002857.XSHE,559700.2997002997
300131.XSHE,455924.44408154377
000815.XSHE,1949125.2653927812
300967.XSHE,443393.917363383
600664.XSHG,2363662.6971355006
002415.XSHE,3914002.616088947
300419.XSHE,477913.14401997963
688286.XSHG,126357.16029382392
300564.XSHE,325798.3069562017
600629.XSHG,881337.6987839103
603977.XSHG,2079470.807453416
600328.XSHG,1766752.7627302276
000007.XSHE,256286.1655538804
605377.XSHG,496573.0623915042
601515.XSHG,4035166.167779569
688016.XSHG,367267.2530845977
002686.XSHE,836854.4194107453
300082.XSHE,846591.5718182673
603767.XSHG,1968827.175799653
300907.XSHE,237978.7136011795
002108.XSHE,826075.8397138546
300200.XSHE,1092162.9805551432
600456.XSHG,1623194.0224468282
600506.XSHG,1113894.1311852704
600621.XSHG,28195.38482796739
002855.XSHE,2412439.024390244
002217.XSHE,5440852.839405659
002549.XSHE,745580.6616643929
002458.XSHE,814383.7729446244
002181.XSHE,5158505.704821494
002049.XSHE,1375518.0469571312
300291.XSHE,935726.4783580573
300745.XSHE,1139580.3752870075
603638.XSHG,1712022.3325062033
600361.XSHG,1241005.8922558923
000695.XSHE,826060.2703301572
000966.XSHE,2812600.089551778
002972.XSHE,575025.1946862116
603363.XSHG,4786550.439576814
603386.XSHG,2151152.507799376
688578.XSHG,719988.8629613916
300303.XSHE,742872.0024372198
300523.XSHE,832150.7723304231
000585.XSHE,4765098.562323996
300374.XSHE,778790.546802595
002196.XSHE,1511229.6532200992
000096.XSHE,1914012.9935032486
600221.XSHG,51137956.867196366
600705.XSHG,919147.9650057055
600843.XSHG,1085767.9127725856
000611.XSHE,670036.1961171438
300762.XSHE,673180.2792467612
600686.XSHG,505809.12863070535
000667.XSHE,956608.4425036389
603983.XSHG,766530.3766707169
002761.XSHE,817959.784207945
601890.XSHG,3399626.6884977487
300406.XSHE,786731.0366136258
605158.XSHG,963485.3461746979
