code,volume_turnover_ratio
600689.XSHG,605654.7422144512
300831.XSHE,1842134.3447511315
688359.XSHG,208966.15691963755
605378.XSHG,329212.05716908426
600865.XSHG,679359.4169543536
300958.XSHE,304344.92876586417
601666.XSHG,8157675.974025974
002843.XSHE,1244696.3270027956
600476.XSHG,784562.3432869843
300259.XSHE,561756.6600097968
000831.XSHE,2354301.5528943534
600008.XSHG,8568799.82946067
300534.XSHE,853339.5907640323
600720.XSHG,638927.2894231572
000707.XSHE,1446843.2718241783
300741.XSHE,953442.6866500138
000603.XSHE,1393654.077674232
600691.XSHG,1860204.1001040863
300305.XSHE,594412.2114668653
000688.XSHE,2271218.3192530014
688557.XSHG,172613.6569462054
002441.XSHE,854206.9214131217
300184.XSHE,1155956.683339594
600064.XSHG,726675.5763448045
002841.XSHE,2413865.7407407407
600462.XSHG,1182771.7520386353
300370.XSHE,575865.1848564916
600310.XSHG,963662.9667003027
600551.XSHG,1348853.5564853556
300711.XSHE,1417238.5363759927
002890.XSHE,469958.7472181512
601858.XSHG,7541718.177056051
002695.XSHE,1095086.5846025455
603327.XSHG,991758.0773833267
603600.XSHG,1029245.7452294998
003028.XSHE,272472.0960934531
300181.XSHE,630013.9513253759
002467.XSHE,1024101.436528877
600083.XSHG,2279763.120277721
600737.XSHG,1722186.2053928338
300742.XSHE,431100.3195949031
603305.XSHG,4361125.576349335
000488.XSHE,1740804.60215387
000632.XSHE,608722.083217496
600339.XSHG,13654292.533242414
600118.XSHG,706645.9891230455
002968.XSHE,305166.9293595071
688667.XSHG,118443.47331770055
603185.XSHG,429609.6827187618
603899.XSHG,4300647.458724506
600331.XSHG,2263035.8413542565
300297.XSHE,1140399.3390014812
000420.XSHE,2892397.0255415454
002159.XSHE,906944.2009932807
002724.XSHE,1857460.7598650435
300007.XSHE,589524.9844473265
300429.XSHE,524774.8531139835
600523.XSHG,1944979.3032080028
601633.XSHG,16093653.758542141
603711.XSHG,3978614.5890038107
688092.XSHG,120271.60657696072
002333.XSHE,1149942.7402862986
002940.XSHE,478496.218628788
300384.XSHE,394139.86902551074
301002.XSHE,224062.2733818828
603021.XSHG,1200530.1914580266
000159.XSHE,1494577.4341849457
300135.XSHE,747786.103225206
600051.XSHG,666822.3028105168
688269.XSHG,212539.03405317516
300507.XSHE,409696.4615847629
000301.XSHE,7675598.42209073
002540.XSHE,1088897.8978978982
601727.XSHG,112426774.78300594
688777.XSHG,410505.93487675773
000012.XSHE,607370.5309280753
300968.XSHE,873557.890084485
603636.XSHG,1244902.823615695
002237.XSHE,1096436.3300207998
002122.XSHE,1400744.7614238828
000993.XSHE,2414881.2017475613
300809.XSHE,450900.6290544525
688028.XSHG,366089.1938250429
300978.XSHE,399046.9013331872
002635.XSHE,754053.9321789321
688312.XSHG,651826.1581124698
300770.XSHE,771509.940303412
002665.XSHE,1692486.6711527512
601698.XSHG,4071974.402409185
002542.XSHE,777633.6173508909
603329.XSHG,1289062.5782227784
600151.XSHG,3011735.805710535
300644.XSHE,440013.01405517955
300567.XSHE,553085.7142857143
002514.XSHE,608096.168881939
600641.XSHG,369581.06978687836
300877.XSHE,294962.3937746231
300525.XSHE,605590.1469951001
300752.XSHE,206744.41131937064
300205.XSHE,749842.9740406321
300572.XSHE,479717.16535433073
688682.XSHG,75171.39962286454
600354.XSHG,1769373.0914316508
688636.XSHG,101594.7666195191
603387.XSHG,1288597.180261833
000609.XSHE,480746.5825446898
002024.XSHE,862428.4806102988
601966.XSHG,12603460.109676277
002616.XSHE,1014163.8803343598
002826.XSHE,1322822.4299065422
002992.XSHE,339312.6949289592
300414.XSHE,789436.059047935
300535.XSHE,504152.26092140004
601518.XSHG,11760494.148244474
000888.XSHE,834315.5868295274
300134.XSHE,1642645.1883849292
600444.XSHG,714026.7883644999
002252.XSHE,2056635.565312843
000716.XSHE,1688358.5598824394
600111.XSHG,1851824.115595416
002790.XSHE,905162.3057249656
002384.XSHE,1900251.8271944425
605369.XSHG,195627.59251396282
603982.XSHG,804754.1141475315
002607.XSHE,1938742.8247466516
600082.XSHG,1058110.9947643979
688456.XSHG,272961.0505439311
600393.XSHG,1090258.4979175064
688586.XSHG,922359.7097834713
