code,volume_turnover_ratio
600689.XSHG,605650.5077601073
300831.XSHE,1836131.1255314387
688281.XSHG,161311.9768190599
688359.XSHG,497475.925319358
605378.XSHG,316635.3361556686
600865.XSHG,650180.0947867299
300958.XSHE,752293.1174362787
601666.XSHG,6952835.8659555195
002843.XSHE,1220726.7326732674
001222.XSHE,334392.1684555212
600476.XSHG,784571.4424619572
688448.XSHG,169245.17446710583
688216.XSHG,430187.8798253874
300259.XSHE,522316.34495209
301116.XSHE,1158539.7663888705
000831.XSHE,2347426.8018018017
600008.XSHG,7920106.609808102
688087.XSHG,724245.2697967765
300534.XSHE,854976.1298535964
600720.XSHG,616074.4439400818
000707.XSHE,1446833.3333333333
300741.XSHE,4567529.821073559
000603.XSHE,1377884.7427688232
600691.XSHG,2516121.4704315397
300305.XSHE,577833.5283791691
000688.XSHE,2229613.974552512
688557.XSHG,427889.26586299
688478.XSHG,285850.7540184215
002441.XSHE,773215.297014466
300184.XSHE,1202657.4135443876
600064.XSHG,609662.3231049461
002841.XSHE,2784589.6877269424
600462.XSHG,1330385.9060402685
300370.XSHE,681770.5311593477
600310.XSHG,1173711.494969976
301229.XSHE,330555.7005357444
600551.XSHG,1224832.7746160442
300711.XSHE,1399829.041047728
002890.XSHE,601070.8117443868
601858.XSHG,7041199.6890138155
002695.XSHE,1094548.928620172
603327.XSHG,3686299.033541785
603600.XSHG,965654.0457004084
301220.XSHE,417983.65222491015
003028.XSHE,274534.33999025816
300181.XSHE,778653.538529428
002467.XSHE,1144344.8234446312
600083.XSHG,2279892.777030058
600737.XSHG,1651813.5643860174
300742.XSHE,624759.6008466888
603305.XSHG,4607332.557753033
000488.XSHE,1728150.3267973855
000632.XSHE,608717.3872239254
600339.XSHG,13180557.035064358
600118.XSHG,700044.7147200858
002968.XSHE,622020.1173512154
688667.XSHG,232089.92805755397
603185.XSHG,1510052.5823790606
603899.XSHG,4206014.587132066
600331.XSHG,2263138.7992253066
300297.XSHE,1390489.825319647
000420.XSHE,3609404.010815683
002159.XSHE,906897.1617265508
002724.XSHE,3841574.868530307
300007.XSHE,670663.5597930651
300429.XSHE,619832.5817361894
600523.XSHG,1917415.9220961751
601633.XSHG,16036805.17082179
603711.XSHG,3864077.1288452963
688092.XSHG,262591.79172252736
002333.XSHE,1149889.5796603877
002940.XSHE,819552.5753619748
300384.XSHE,381879.84925737086
301002.XSHE,428300.08748906385
001308.XSHE,406145.4788121455
301156.XSHE,327583.75474083435
603021.XSHG,1200441.3347685684
605069.XSHG,638526.131642248
000159.XSHE,1489977.8876170656
300135.XSHE,573709.2836982226
600051.XSHG,627839.7477077615
605588.XSHG,229530.8346624136
688269.XSHG,569060.8465608465
300507.XSHE,442419.2161199164
000301.XSHE,23767579.0942928
002540.XSHE,991651.4655096077
601727.XSHG,110578685.16833486
688091.XSHG,763761.1726850197
688777.XSHG,3631460.964408726
000012.XSHE,570509.0054815975
300968.XSHE,1651009.3203000682
688475.XSHG,884529.1095890411
688681.XSHG,659816.6470000908
603636.XSHG,1213638.9055322548
002237.XSHE,1091672.5405296546
301106.XSHE,202386.20104922898
002122.XSHE,2337126.968858964
000993.XSHE,2414836.4870769335
300809.XSHE,717755.2330807757
688028.XSHG,899871.4831538729
300978.XSHE,1262524.325642219
002635.XSHE,816734.9878129847
688312.XSHG,1355821.0904342148
300770.XSHE,1179807.1651384819
688302.XSHG,428448.7350199734
002665.XSHE,1786317.4160103677
601698.XSHG,41935749.21752739
002542.XSHE,841717.8833758057
603329.XSHG,1473556.235327595
600151.XSHG,3011735.2941176468
300644.XSHE,479356.82631466695
300567.XSHE,666034.2356361849
002514.XSHE,830772.2218184462
600641.XSHG,354916.88150057785
688370.XSHG,229550.98110027687
300877.XSHE,552437.4909291457
300525.XSHE,671149.6376296717
300752.XSHE,504508.44321073324
300205.XSHE,747664.7451853793
688031.XSHG,281258.0568860505
300572.XSHE,623873.0260915667
688682.XSHG,218223.83907554034
301335.XSHE,221761.4481308651
600354.XSHG,1769345.304612539
688636.XSHG,298672.38095238095
603387.XSHG,1218944.2508710802
000609.XSHE,480887.0202946197
002024.XSHE,895872.0930232558
001226.XSHE,183892.34378681856
601966.XSHG,13546175.004109364
