code,volume_turnover_ratio
600689.XSHG,605653.5650533831
300831.XSHE,1839730.6593290295
688281.XSHG,154179.5765912286
688359.XSHG,230463.71249127702
605378.XSHG,329220.31512263796
600865.XSHG,679368.9280757612
300958.XSHE,319321.37003414286
601666.XSHG,8040253.681036012
002843.XSHE,1231170.3470031547
600476.XSHG,784566.5961945031
688216.XSHG,225162.6954970085
300259.XSHE,563892.755174875
301116.XSHE,404529.80434415356
000831.XSHE,2350498.0325365593
600008.XSHG,8568153.85755577
688087.XSHG,282695.4943580841
300534.XSHE,855048.9469897148
600720.XSHG,638939.5366359012
000707.XSHE,1446843.8480306729
300741.XSHE,5067629.544803893
000603.XSHE,1377889.2142508542
600691.XSHG,2516088.827304551
300305.XSHE,594432.7868852459
000688.XSHE,2268946.522501461
688557.XSHG,428242.36708711536
002441.XSHE,827905.5141879654
300184.XSHE,1140507.9544031066
600064.XSHG,690648.1762917934
002841.XSHE,2719628.378378378
600462.XSHG,1238053.7974683545
300370.XSHE,575529.3697554008
600310.XSHG,963742.1073401736
301229.XSHE,200000.04313784698
600551.XSHG,1270450.224075849
300711.XSHE,1420498.8938896942
002890.XSHE,472557.07275442715
601858.XSHG,7333666.394112837
002695.XSHE,1101373.2278272337
603327.XSHG,991734.4573234984
603600.XSHG,1029383.2380004973
003028.XSHE,272470.078057242
300181.XSHE,670375.1893770609
002467.XSHE,1021537.6152726096
600083.XSHG,2279947.4629426114
600737.XSHG,1708584.7609307081
300742.XSHE,778318.1538641755
603305.XSHG,4361437.369277248
000488.XSHE,1707115.9248392533
000632.XSHE,608705.9377138945
600339.XSHG,13404455.829410136
600118.XSHG,704023.9591516104
002968.XSHE,305162.2301681896
688667.XSHG,225176.5106880265
603185.XSHG,1479587.874044193
603899.XSHG,4300795.481855323
600331.XSHG,2263019.495070212
300297.XSHE,1106450.0810748206
000420.XSHE,3182423.9169351947
002159.XSHE,906893.0877780436
002724.XSHE,1886583.8824125698
300007.XSHE,676046.7908902691
300429.XSHE,606700.4680187209
600523.XSHG,1945011.6113566558
601633.XSHG,16033923.637759017
603711.XSHG,3950315.245478036
688092.XSHG,127083.10383930018
002333.XSHE,1149877.6414331424
002940.XSHE,834711.4110893838
300384.XSHE,396112.90530939156
301002.XSHE,233051.0468125147
603021.XSHG,1200532.8656142987
605069.XSHG,407112.68077877373
000159.XSHE,1489922.6447044336
300135.XSHE,516632.75461683073
600051.XSHG,647977.5410731543
605588.XSHG,182749.35631926564
