code,volume_turnover_ratio
600689.XSHG,605626.3858093126
300831.XSHE,1839779.089065093
688359.XSHG,220487.99103203186
605378.XSHG,329211.83604086714
600865.XSHG,679396.3165075034
300958.XSHE,319322.3001990154
601666.XSHG,8157769.607149928
002843.XSHE,1231218.464250303
600476.XSHG,784548.5763342396
688216.XSHG,215658.04457458924
300259.XSHE,563870.5406911928
000831.XSHE,2350511.5120773683
600008.XSHG,8568287.259283783
688087.XSHG,270701.0512483574
300534.XSHE,855035.4065352787
600720.XSHG,638920.2223312081
000707.XSHE,1446843.0586690216
300741.XSHE,5067407.862407862
000603.XSHE,1377910.046589416
600691.XSHG,1860207.0287255142
300305.XSHE,594425.0513347023
000688.XSHE,2268854.7843274036
688557.XSHG,170892.83138612434
002441.XSHE,827906.834825061
300184.XSHE,1140497.673370365
600064.XSHG,690581.0843666424
002841.XSHE,2720164.034021871
600462.XSHG,1238196.0055736182
300370.XSHE,575519.8476462536
600310.XSHG,963719.7931358721
600551.XSHG,1349054.6841882153
300711.XSHE,1420409.239723536
002890.XSHE,472503.8431975404
601858.XSHG,7334220.415030847
002695.XSHE,1101368.8665520435
603327.XSHG,991704.6642961723
603600.XSHG,1029273.8478027867
003028.XSHE,272469.0699658703
300181.XSHE,670392.666157372
002467.XSHE,1020671.2433257056
600083.XSHG,2279791.3234486543
600737.XSHG,1708665.4182557263
300742.XSHE,433320.2742409402
603305.XSHG,4361404.041738211
000488.XSHE,1707086.195054945
000632.XSHE,608692.070030896
600339.XSHG,13403933.28100471
600118.XSHG,704044.4227483524
002968.XSHE,305176.9011793412
688667.XSHG,122960.26032935608
603185.XSHG,553410.5796441789
603899.XSHG,4301046.70558799
600331.XSHG,2263064.8839728604
300297.XSHE,1067292.6514825956
000420.XSHE,3182360.5906986995
002159.XSHE,906906.1748195669
002724.XSHE,1886494.9283529222
300007.XSHE,600440.5861242323
300429.XSHE,606702.2774327123
600523.XSHG,1945101.3009170399
601633.XSHG,16032342.220722241
603711.XSHG,3910387.016229713
688092.XSHG,127084.24017411342
002333.XSHE,1149897.810218978
002940.XSHE,491937.4399171781
300384.XSHE,391120.79473427596
301002.XSHE,220980.1363521589
603021.XSHG,1200416.0568680745
605069.XSHG,407114.29259730875
000159.XSHE,1489899.8066444015
300135.XSHE,516626.0548523207
600051.XSHG,647937.0786516854
605588.XSHG,182749.86641482238
688269.XSHG,223048.92601431982
300507.XSHE,412227.236908088
000301.XSHE,7627542.845511907
002540.XSHE,1075188.5224948875
601727.XSHG,110587781.55339806
