code,volume_turnover_ratio
600689.XSHG,605662.8562356116
300831.XSHE,1839749.6145260397
688359.XSHG,230465.9070356303
605378.XSHG,329213.1763099505
600865.XSHG,679411.8685976686
300958.XSHE,319319.040735645
601666.XSHG,8157548.83843717
002843.XSHE,1231189.9076727158
600476.XSHG,784565.0003221027
688216.XSHG,225156.61432601215
300259.XSHE,563867.9068019541
301116.XSHE,404529.3800441369
000831.XSHE,2350538.952316991
600008.XSHG,8567962.840809148
688087.XSHG,282693.1706633011
300534.XSHE,855049.1469455145
600720.XSHG,638929.1148538748
000707.XSHE,1446868.4146042636
300741.XSHE,5067809.46948089
000603.XSHE,1377880.411937789
600691.XSHG,2515927.5327388127
300305.XSHE,594394.8551061522
000688.XSHE,2268842.145889618
688557.XSHG,428213.1651196235
002441.XSHE,827881.9958543086
300184.XSHE,1140484.3592330979
600064.XSHG,690626.2230919766
002841.XSHE,2720145.9580838326
600462.XSHG,1238262.5954198472
300370.XSHE,575531.8365844681
600310.XSHG,963713.5141346817
600551.XSHG,1326790.3030303032
300711.XSHE,1420494.7328818662
002890.XSHE,472547.252108171
601858.XSHG,7333294.481879438
002695.XSHE,1101366.3996363843
603327.XSHG,991801.5160475243
603600.XSHG,1029254.8647365923
003028.XSHE,272473.0552297984
300181.XSHE,670375.0607204643
002467.XSHE,1021542.1032207994
600083.XSHG,2279957.7067669174
600737.XSHG,1708689.4243641233
300742.XSHE,778333.2436938633
603305.XSHG,4361919.434841425
000488.XSHE,1707059.2857766524
000632.XSHE,608693.5851078077
600339.XSHG,13405354.636404362
600118.XSHG,704008.9753178759
002968.XSHE,305179.5397918804
688667.XSHG,122959.72804645046
603185.XSHG,1479590.0852577495
603899.XSHG,4300432.050274941
600331.XSHG,2263006.5666041276
300297.XSHE,1106461.4914315513
000420.XSHE,3182352.660900161
002159.XSHE,906899.8249629729
002724.XSHE,1886445.8572600493
300007.XSHE,600445.2514543389
300429.XSHE,606714.5433896721
600523.XSHG,1945048.5905716182
601633.XSHG,16034030.576789437
603711.XSHG,3951149.0329920365
688092.XSHG,127084.82359004795
002333.XSHE,1149876.7640628107
002940.XSHE,834730.5146140394
300384.XSHE,396087.4231632355
301002.XSHE,233054.4897065265
603021.XSHG,1200466.6727789494
605069.XSHG,407110.2764953993
000159.XSHE,1489916.4246938517
300135.XSHE,516619.69940955454
600051.XSHG,647962.1112571178
605588.XSHG,182751.433935615
688269.XSHG,232375.1465416178
300507.XSHE,412221.29732396104
000301.XSHE,9102219.686162625
002540.XSHE,1075138.736364302
601727.XSHG,110570208.33333333
688091.XSHG,241340.3395945257
688777.XSHG,2712969.15374677
000012.XSHE,600848.6888731396
300968.XSHE,930409.2719073864
688681.XSHG,223532.65268820012
603636.XSHG,1228748.5489487941
002237.XSHE,1096423.4204432683
002122.XSHE,1408685.1211072665
000993.XSHE,2414877.911495886
300809.XSHE,446335.88483379275
688028.XSHG,371643.6552885351
300978.XSHE,414529.69507527427
002635.XSHE,856078.1464755547
688312.XSHG,657845.4752556832
300770.XSHE,771528.5544822911
002665.XSHE,1780464.07884499
601698.XSHG,4066921.655890503
002542.XSHE,792877.4813357254
603329.XSHG,1492234.3731325446
600151.XSHG,3011792.9846539306
300644.XSHE,544212.5908654506
300567.XSHE,655403.0439684329
002514.XSHE,595784.3102657304
600641.XSHG,367694.14408088755
300877.XSHE,558455.5208245333
300525.XSHE,611356.243275742
300752.XSHE,506535.82690007606
300205.XSHE,749836.6800535475
300572.XSHE,598645.9592471076
688682.XSHG,78242.64081517124
600354.XSHG,1769398.3605712224
688636.XSHG,106082.52585192419
603387.XSHG,1274269.1338190078
000609.XSHE,480859.90888382687
002024.XSHE,862590.2107895678
601966.XSHG,12649378.644681279
002616.XSHE,1014213.493704191
002826.XSHE,1170548.8342964503
002992.XSHE,560237.7723533134
300414.XSHE,796714.3004009458
300535.XSHE,501422.8661256745
601518.XSHG,11760826.167076167
000888.XSHE,834337.342005154
300134.XSHE,1642674.5502087967
600444.XSHG,705562.7551692348
002252.XSHE,2051005.3672995274
000716.XSHE,1756114.7252273299
600111.XSHG,1845409.0948238738
002790.XSHE,880553.5184771866
002384.XSHE,1890770.4076596587
605369.XSHG,195627.0827280961
603982.XSHG,807551.8944920335
002607.XSHE,1987472.1106648818
600082.XSHG,1054395.5838323354
688456.XSHG,283513.0250529727
600393.XSHG,1090248.5244763338
688586.XSHG,1717042.3805229936
000818.XSHE,3247454.041285817
300715.XSHE,751685.6995159547
600823.XSHG,676067.1811166592
601900.XSHG,7844926.9033605475
002715.XSHE,914240.8038547421
300243.XSHE,422268.19624658907
603986.XSHG,1110082.6235093696
601618.XSHG,150103410.15018126
300221.XSHE,1038772.2409748841
600200.XSHG,642500.5822890949
300474.XSHE,1012050.7740846723
002366.XSHE,2591736.973960574
300647.XSHE,1526674.5644599302
601611.XSHG,25275554.746297646
603788.XSHG,1300779.3559901838
