code,volume_turnover_ratio
600689.XSHG,605674.114988702
300831.XSHE,798821.9198481097
600865.XSHG,679373.5325506936
601666.XSHG,8549749.732080942
002843.XSHE,1244573.463935886
600476.XSHG,784570.5279747833
300259.XSHE,573629.6198171943
000831.XSHE,2354347.62741652
600008.XSHG,8771444.005270092
300534.XSHE,853321.7649975211
600720.XSHG,672330.4375130835
000707.XSHE,1446952.6627218935
300741.XSHE,989688.7935763801
000603.XSHE,1354485.0451959656
600691.XSHG,1860206.7183462533
300305.XSHE,603844.4193912063
000688.XSHE,2271352.1470630476
688557.XSHG,165375.11635122556
002441.XSHE,846905.4054054054
300184.XSHE,1145306.768558952
600064.XSHG,726610.3568045469
002841.XSHE,2432031.1905667554
600462.XSHG,1182797.1586424627
300370.XSHE,427324.745453954
600310.XSHG,979295.4472587367
600551.XSHG,1377044.8430493274
300711.XSHE,1423972.4102695107
002890.XSHE,472709.0793152499
601858.XSHG,7541916.066129716
002695.XSHE,1101900.15037594
603327.XSHG,1014871.4953271028
603600.XSHG,1053906.1287820016
300181.XSHE,638194.964028777
002467.XSHE,1047534.3047107088
600083.XSHG,2280063.7958532698
600737.XSHG,1722226.9916452866
300742.XSHE,431100.3460207613
603305.XSHG,4410066.811559205
000488.XSHE,1740992.9372663067
000632.XSHE,608657.7693040991
600339.XSHG,13653933.463796476
600118.XSHG,706577.0979743695
002968.XSHE,307569.2887254462
603185.XSHG,316073.8858741546
603899.XSHG,4314793.88942774
600331.XSHG,2263040.846522889
300297.XSHE,1119068.8004641493
000420.XSHE,2892168.905950096
002159.XSHE,903178.2280219779
002724.XSHE,1748536.39072143
300007.XSHE,584338.8188608777
300429.XSHE,526506.4620355412
600523.XSHG,1972788.8490819526
601633.XSHG,16127265.750133475
603711.XSHG,3940157.2327044024
002333.XSHE,1304328.62721538
002940.XSHE,417759.76743161696
300384.XSHE,400571.2034666141
000159.XSHE,1494624.5723172629
300135.XSHE,747801.2093726378
600051.XSHG,666772.5152493721
300507.XSHE,407712.00955984864
000301.XSHE,5587754.406687262
002540.XSHE,1088841.935483871
601727.XSHG,99310244.12296565
688777.XSHG,390327.69219093875
000012.XSHE,607077.0004020908
603636.XSHG,1244929.772046972
002237.XSHE,1102398.7158908506
002122.XSHE,1400713.7741704464
000993.XSHE,2048304.9467002035
300809.XSHE,465025.5086965943
688028.XSHG,367010.9419600381
002635.XSHE,764999.2044550518
688312.XSHG,324984.84152503446
300770.XSHE,783019.9739470256
002665.XSHE,1657687.0614466523
601698.XSHG,4074293.3198123965
002542.XSHE,717804.9545312009
603329.XSHG,631647.4756421612
600151.XSHG,3011700.884160048
300644.XSHE,395294.0127842718
300567.XSHE,553664.6865520728
002514.XSHE,608104.9584888415
600641.XSHG,369572.54922888096
300877.XSHE,284540.3195544408
300525.XSHE,599578.5861358957
300752.XSHE,201412.30356309318
300205.XSHE,749826.7758829058
300572.XSHE,473875.50128256076
