code,volume_turnover_ratio
600689.XSHG,605651.6750803121
300831.XSHE,1839754.4979172207
688359.XSHG,220492.33724474884
605378.XSHG,329212.2439792933
600865.XSHG,679384.5602294455
300958.XSHE,319325.24391243747
601666.XSHG,8157611.807806115
002843.XSHE,1231242.4975365044
600476.XSHG,784520.4691812327
688216.XSHG,215659.7727934751
300259.XSHE,563876.6070335351
000831.XSHE,2350516.509641631
600008.XSHG,8568408.855246786
688087.XSHG,270700.0433463372
300534.XSHE,855082.0045558087
600720.XSHG,638920.1790376725
000707.XSHE,1446838.2406134703
300741.XSHE,5069002.057613169
000603.XSHE,1377852.939354519
600691.XSHG,1860204.5399578484
300305.XSHE,594423.481355658
000688.XSHE,2268805.435903658
688557.XSHG,170877.09284627094
002441.XSHE,827868.2954453523
300184.XSHE,1140501.5072622637
600064.XSHG,690591.1949685535
002841.XSHE,2719958.8289112533
600462.XSHG,1182662.8810520023
300370.XSHE,575537.8058302967
600310.XSHG,963732.2554820066
600551.XSHG,1348990.2418328384
300711.XSHE,1420460.438829787
002890.XSHE,472505.6283935903
601858.XSHG,7334006.849315069
002695.XSHE,1101356.3292673077
603327.XSHG,991744.9575371549
603600.XSHG,1029240.1880397946
003028.XSHE,272463.02076265437
300181.XSHE,670374.6649739032
002467.XSHE,1020421.8533886584
600083.XSHG,2280020.8840932823
600737.XSHG,1708640.0961345884
300742.XSHE,433325.9186962344
603305.XSHG,4361208.695652174
000488.XSHE,1707117.9540709814
000632.XSHE,608743.2714489729
600339.XSHG,13404497.482376637
600118.XSHG,704037.959667853
002968.XSHE,305191.61914865405
688667.XSHG,122960.75576473775
603185.XSHG,553405.4054054054
603899.XSHG,4300840.998685939
600331.XSHG,2263081.2915787767
300297.XSHE,1140432.6896778075
000420.XSHE,3182382.8713134355
002159.XSHE,906886.5094866072
002724.XSHE,1886389.287422286
300007.XSHE,600438.6347131445
300429.XSHE,606722.263868066
600523.XSHG,1944868.390936141
601633.XSHG,16106297.89530491
603711.XSHG,3910234.3139807344
688092.XSHG,127084.98845265589
002333.XSHE,1149869.7970063563
002940.XSHE,474597.52321981423
300384.XSHE,391117.4538208843
301002.XSHE,220985.25174847644
603021.XSHG,1200436.2961243908
605069.XSHG,407108.03585469414
000159.XSHE,1489875.5956859794
300135.XSHE,516617.26599081693
600051.XSHG,648024.0110214525
605588.XSHG,182749.79569013722
688269.XSHG,223056.3093622795
300507.XSHE,412249.9653211264
000301.XSHE,7627200.626031048
002540.XSHE,1075190.0950475237
601727.XSHG,110592445.0348113
688091.XSHG,241341.4404223228
688777.XSHG,436299.4628959772
000012.XSHE,600847.9480366106
300968.XSHE,873542.600896861
688681.XSHG,213913.51845231
603636.XSHG,1228622.361665716
002237.XSHE,1096371.743486974
002122.XSHE,1400685.3492086541
000993.XSHE,2414869.8443840016
300809.XSHE,446336.972233002
688028.XSHG,371641.419708374
300978.XSHE,389212.11490424647
002635.XSHE,724605.2217678515
688312.XSHG,651770.9923664122
300770.XSHE,771512.904182735
002665.XSHE,1780475.7741984832
601698.XSHG,4066922.412552181
002542.XSHE,767872.8175556624
603329.XSHG,1273822.6425438595
600151.XSHG,3011654.2589190756
300644.XSHE,544486.396814864
300567.XSHE,553096.0509844087
002514.XSHE,595778.5910338518
600641.XSHG,367708.06100217864
300877.XSHE,496533.28089666704
300525.XSHE,610377.5920767564
300752.XSHE,243308.2124106399
300205.XSHE,749812.5937031484
300572.XSHE,478526.3676688024
688682.XSHG,74805.66374553717
600354.XSHG,1769365.55571247
688636.XSHG,101595.27428492469
603387.XSHG,1274170.3521703521
000609.XSHE,480873.3195957218
002024.XSHE,862456.0570071259
601966.XSHG,12603153.448618565
002616.XSHE,1014245.3825144001
002826.XSHE,1306263.9043381535
002992.XSHE,560279.6337540213
300414.XSHE,795368.4210526316
300535.XSHE,500771.582733813
601518.XSHG,11761410.365335599
000888.XSHE,834331.73622494
300134.XSHE,1642541.0209662716
600444.XSHG,705572.03627001
002252.XSHE,2050600.7751937984
000716.XSHE,1756203.6685642
600111.XSHG,1845396.552235706
002790.XSHE,880616.934214668
002384.XSHE,1890751.756600041
605369.XSHG,195623.74849819782
603982.XSHG,807553.2336515943
002607.XSHE,1987481.8537130095
600082.XSHG,1054316.172646906
688456.XSHG,283507.31064237776
