code,volume_turnover_ratio
600689.XSHG,605628.3320639756
300831.XSHE,798830.2939283415
605378.XSHG,333373.6042467509
600865.XSHG,679363.6230182032
300958.XSHE,304343.99448315223
601666.XSHG,8550001.855804026
002843.XSHE,1244694.0976163452
600476.XSHG,784592.5819848202
300259.XSHE,573604.5828437133
000831.XSHE,2354326.044197616
600008.XSHG,8770743.738932457
300534.XSHE,853317.37673528
600720.XSHG,672306.7071608914
000707.XSHE,1446764.705882353
300741.XSHE,989630.6100348936
000603.XSHE,1393595.6380783967
600691.XSHG,1860249.8334443704
300305.XSHE,603883.3155460691
000688.XSHE,2271361.509321845
688557.XSHG,165383.47058239905
002441.XSHE,854225.113122172
300184.XSHE,1155925.2640129975
600064.XSHG,726613.3234090063
002841.XSHE,2433635.6435643565
600462.XSHG,1182771.2418300654
300370.XSHE,427326.3529555001
600310.XSHG,979306.3182269268
600551.XSHG,1377238.4937238493
300711.XSHE,1420891.2346338856
002890.XSHE,425404.33360588714
601858.XSHG,7541232.037691402
002695.XSHE,1101852.8844091787
603327.XSHG,1014914.1659022409
603600.XSHG,1053886.675089902
003028.XSHE,274001.19413169567
300181.XSHE,638185.5523303576
002467.XSHE,1047485.0840715964
600083.XSHG,2279886.4845689964
600737.XSHG,1722202.2806147744
300742.XSHE,431101.0550650501
603305.XSHG,4409771.914132379
000488.XSHE,1740848.4590084055
000632.XSHE,608719.5971284689
600339.XSHG,13653595.494005788
600118.XSHG,706601.4341201076
002968.XSHE,307556.95443645085
688667.XSHG,118443.04934609117
603185.XSHG,424086.8972678305
603899.XSHG,4314650.205761316
600331.XSHG,2263010.71667783
300297.XSHE,1140397.9309939458
000420.XSHE,2892329.0374298575
002159.XSHE,906897.9630092477
002724.XSHE,1883559.4059405942
300007.XSHE,592048.1559724095
300429.XSHE,526518.0520047391
600523.XSHG,1972756.1196736172
601633.XSHG,15972413.31096197
603711.XSHG,3979593.852908891
688092.XSHG,120272.3233704095
002333.XSHE,1149932.2935557975
002940.XSHE,421388.1588553074
300384.XSHE,401650.1498041023
603021.XSHG,1200540.3639757351
000159.XSHE,1494591.192209843
300135.XSHE,747819.9189345686
600051.XSHG,666774.6256353895
300507.XSHE,407705.11583011586
000301.XSHE,7674682.433721152
002540.XSHE,1088586.732591677
601727.XSHG,104632592.44042727
688777.XSHG,390335.8307624504
000012.XSHE,607081.4448564758
603636.XSHG,1244898.6994603202
002237.XSHE,1102431.0154525386
002122.XSHE,1400771.0854993488
000993.XSHE,2414868.358749959
300809.XSHE,465024.22661200154
688028.XSHG,367013.8690305976
002635.XSHE,764683.0192082244
688312.XSHG,324990.94307627087
300770.XSHE,783017.87147746
002665.XSHE,1692467.8724015062
601698.XSHG,4072023.2019782183
002542.XSHE,777614.0726067979
603329.XSHG,1289035.1010484728
600151.XSHG,3011693.335188535
300644.XSHE,440018.44640295143
300567.XSHE,556160.7208263131
002514.XSHE,608106.9589455285
600641.XSHG,369533.9628388669
300877.XSHE,300002.3610892492
300525.XSHE,602519.277247094
300752.XSHE,207661.10374186386
300205.XSHE,749843.486547907
300572.XSHE,473892.24285226106
600354.XSHG,1769365.1393481342
688636.XSHG,101754.6776476644
603387.XSHG,1288673.6736736735
000609.XSHE,480754.1154271586
002024.XSHE,862286.4864864865
601966.XSHG,12744794.444444444
002616.XSHE,1045916.3987138264
002826.XSHE,1320761.241291957
002992.XSHE,345000.41894292325
300414.XSHE,788239.9103139014
300535.XSHE,491879.51111538836
601518.XSHG,10568222.10357715
000888.XSHE,834330.5812785898
300134.XSHE,1642475.1632131706
