code,volume_turnover_ratio
600689.XSHG,605647.8784040532
300831.XSHE,798819.7653750444
605378.XSHG,333400.33855790104
600865.XSHG,679379.7315898141
300958.XSHE,304344.3423720743
601666.XSHG,8550144.234872408
002843.XSHE,1244646.9248291573
600476.XSHG,784550.6979283984
300259.XSHE,573616.5511700311
000831.XSHE,2354334.5466054757
600008.XSHG,8770907.843137255
600720.XSHG,672319.1489361702
000707.XSHE,1446720.995443393
300741.XSHE,953420.2051973339
000603.XSHE,1393684.7143284476
600691.XSHG,1860197.7011494255
300305.XSHE,603872.7832213134
000688.XSHE,2271301.833801421
688557.XSHG,165372.3912153867
002441.XSHE,854290.0964066609
300184.XSHE,1155943.0155444052
600064.XSHG,726436.8981246832
002841.XSHE,2433667.036625971
600462.XSHG,1182771.9460145347
300370.XSHE,575855.297858553
600310.XSHG,979305.4610674748
600551.XSHG,1377327.1812080538
300711.XSHE,1420846.836949556
002890.XSHE,472694.36220877845
601858.XSHG,7539846.055163566
002695.XSHE,1101870.7643814029
603327.XSHG,1014906.3188831741
603600.XSHG,1053993.6496736638
003028.XSHE,273999.5551205623
300181.XSHE,638194.3155941638
002467.XSHE,1047494.1084053417
600083.XSHG,2279920.031880978
600737.XSHG,1722231.024575302
300742.XSHE,431103.94842868653
603305.XSHG,4410569.654920577
000488.XSHE,1740814.5195132187
000632.XSHE,608692.0392222038
600339.XSHG,13652267.334563669
600118.XSHG,706640.7274634957
002968.XSHE,307561.4176399517
688667.XSHG,118441.55844155845
603185.XSHG,424082.2491146336
603899.XSHG,4315240.904621436
600331.XSHG,2263146.5367211974
300297.XSHE,1140407.7424913836
000420.XSHE,2892335.9884141926
002159.XSHE,906874.8744727857
002724.XSHE,1883495.8665033681
300007.XSHE,592042.4951816857
300429.XSHE,526525.166015019
600523.XSHG,1972577.1003190356
601633.XSHG,16034585.087936586
603711.XSHG,3978414.0480591496
688092.XSHG,120270.5630874645
002333.XSHE,1149852.9411764706
002940.XSHE,421389.64841856225
300384.XSHE,401625.49407114624
603021.XSHG,1200464.1663572225
000159.XSHE,1494595.188369633
300135.XSHE,747782.7072858129
600051.XSHG,666786.0804921815
300507.XSHE,407708.8772845953
002540.XSHE,1088711.3039399625
601727.XSHG,112417757.48502997
688777.XSHG,390331.6142959942
000012.XSHE,607372.1655918452
300968.XSHE,873552.3009929257
603636.XSHG,1244881.1137119625
002237.XSHE,1102462.5740982618
002122.XSHE,1400760.7338392087
000993.XSHE,2414872.6315053487
300809.XSHE,450901.3455695418
688028.XSHG,368727.27272727276
300978.XSHE,399047.86497820565
002635.XSHE,764681.3920228826
688312.XSHG,324984.950392033
300770.XSHE,783018.7854958497
002665.XSHE,1692458.9008171766
601698.XSHG,4071971.5956558064
002542.XSHE,777593.396474612
603329.XSHG,1289160.6181222196
600151.XSHG,3011642.8426258382
300644.XSHE,440013.3953986805
300567.XSHE,556149.6580809645
002514.XSHE,608094.7247860945
600641.XSHG,369551.91256830597
300877.XSHE,300001.94129523216
300525.XSHE,602511.9725309479
300752.XSHE,207662.87627327951
300205.XSHE,749857.8015044892
