code,volume_turnover_ratio
600689.XSHG,605648.8274203247
300831.XSHE,1842136.702664263
605378.XSHG,333400.04166945704
600865.XSHG,679346.4488162721
300958.XSHE,304344.66234803444
601666.XSHG,8549770.251658946
002843.XSHE,1244864.3761301988
600476.XSHG,784574.494949495
300259.XSHE,573582.3788546255
000831.XSHE,2354332.8062926005
600008.XSHG,8770728.557504874
600720.XSHG,672313.2459113011
000707.XSHE,1446773.6224828502
300741.XSHE,953419.4432728806
000603.XSHE,1393671.639198315
600691.XSHG,1860190.9556462115
300305.XSHE,603870.3895208549
000688.XSHE,2271384.247152165
688557.XSHG,165371.81927116372
002441.XSHE,854293.7298358816
300184.XSHE,1155932.580349745
600064.XSHG,726495.707184817
002841.XSHE,2433587.6840696116
600462.XSHG,1182731.9765436358
300370.XSHE,575863.2107380639
600310.XSHG,979304.7979516865
600551.XSHG,1377480.0
300711.XSHE,1420953.2663939507
002890.XSHE,472691.947902425
601858.XSHG,7540612.159329141
002695.XSHE,1101924.9116607774
603327.XSHG,991757.7586206897
603600.XSHG,1053936.090538404
003028.XSHE,273999.80476852873
300181.XSHE,638201.3133973954
002467.XSHE,1048285.3413192044
600083.XSHG,2279870.005735041
600737.XSHG,1722210.4950200683
300742.XSHE,431099.9149381666
603305.XSHG,4410353.104084929
000488.XSHE,1740828.0541853418
000632.XSHE,608712.9126619305
600339.XSHG,13653636.246122027
600118.XSHG,706595.2941176471
002968.XSHE,305180.5522775549
688667.XSHG,118442.1421437291
603185.XSHG,429610.5162193185
603899.XSHG,4290384.78949751
600331.XSHG,2263047.512472607
300297.XSHE,1140418.8327249936
000420.XSHE,2892333.171677983
002159.XSHE,906850.5747126436
002724.XSHE,1883526.7623758395
300007.XSHE,592058.2456951346
300429.XSHE,526491.3827655311
600523.XSHG,1944770.6185567016
601633.XSHG,16033865.164761264
603711.XSHG,3979250.887352886
688092.XSHG,120272.07312053819
002333.XSHE,1149812.476081133
002940.XSHE,421382.89583277353
300384.XSHE,401638.45163845166
603021.XSHG,1200597.6792242888
000159.XSHE,1494601.131479695
300135.XSHE,747812.1649631906
600051.XSHG,666802.20713073
300507.XSHE,407698.6473170294
002540.XSHE,1088764.2967542503
601727.XSHG,112409668.90027593
688777.XSHG,390332.8180852092
000012.XSHE,607365.3092406829
300968.XSHE,873550.7372188686
603636.XSHG,1245025.2343186734
002237.XSHE,1102420.9205235252
002122.XSHE,1400776.8265139977
000993.XSHE,2414882.69055117
300809.XSHE,450901.05093458656
688028.XSHG,368722.1946157669
300978.XSHE,399047.86756478244
002635.XSHE,764634.495450363
688312.XSHG,324990.18177737884
300770.XSHE,783012.7364402087
002665.XSHE,1692474.9831673284
601698.XSHG,4071918.973725974
002542.XSHE,777598.101843402
603329.XSHG,1289068.633281789
600151.XSHG,3011724.1204501675
300644.XSHE,439998.2241953385
300567.XSHE,556148.7972880378
002514.XSHE,608093.1628897928
600641.XSHG,369571.1331228911
300877.XSHE,294970.70210317045
300525.XSHE,602508.6032989201
300752.XSHE,207662.9400351104
300205.XSHE,749825.640161725
300572.XSHE,479710.65550101065
688682.XSHG,75171.38127721488
600354.XSHG,1769378.5557986873
688636.XSHG,101754.84264340323
603387.XSHG,1288599.974864899
000609.XSHE,480745.3954496208
002024.XSHE,862528.4367890804
601966.XSHG,12744972.972972974
002616.XSHE,1014140.4886561955
002826.XSHE,1322880.1988038996
002992.XSHE,345000.3108776075
300414.XSHE,788264.1087725833
300535.XSHE,494561.1167002012
601518.XSHG,10566033.955857387
000888.XSHE,834340.2823591502
300134.XSHE,1642492.9396662386
600444.XSHG,714001.9677776411
002252.XSHE,2056447.8084844216
000716.XSHE,1688423.2050893668
600111.XSHG,1851813.509770734
002790.XSHE,896097.9020979021
002384.XSHE,1900167.5585103508
605369.XSHG,195626.93323644646
603982.XSHG,808229.0713050554
002607.XSHE,1938784.7739692002
600082.XSHG,1058117.123795404
688456.XSHG,272960.86446842406
600393.XSHG,1090275.2293577981
688586.XSHG,928626.7420457533
000818.XSHE,3277116.5116404104
300715.XSHE,736898.8746235536
600823.XSHG,706362.831858407
601900.XSHG,8169398.101898102
002715.XSHE,865904.0
300243.XSHE,423525.3718530131
603986.XSHG,1109363.9901679638
601618.XSHG,153486879.42626625
300221.XSHE,1040493.5170005747
600200.XSHG,642516.6111533254
300474.XSHE,787373.1343283582
002366.XSHE,2585740.751523621
300647.XSHE,802186.6418637611
601611.XSHG,25490330.988167573
603788.XSHG,1362340.6040268457
603003.XSHG,4116225.5927475593
002747.XSHE,1199249.9773817065
600190.XSHG,6618842.23155369
603032.XSHG,1322496.0909737032
601918.XSHG,16963081.720101003
300324.XSHE,444085.8694164347
603803.XSHG,4023812.896011927
600259.XSHG,2871565.948907926
603013.XSHG,567985.651575706
603069.XSHG,3093527.214514408
600225.XSHG,4339168.474331164
601279.XSHG,1494223.489167617
688513.XSHG,258774.96334496184
600613.XSHG,172463.15329608426
688315.XSHG,324878.5973317364
002957.XSHE,1528132.9578844272
603912.XSHG,1465436.2256993835
600917.XSHG,14420888.928957809
002694.XSHE,1290484.982447016
300979.XSHE,769837.0256160568
600975.XSHG,896366.6725259273
002782.XSHE,1803099.1337824834
688168.XSHG,283445.6452638271
300883.XSHE,864991.4418042691
300488.XSHE,510373.9237392374
601838.XSHG,32201263.4134879
300985.XSHE,316121.9370267604
002154.XSHE,949599.2985637258
