code,volume_turnover_ratio
600689.XSHG,606390.8899075893
300831.XSHE,800014.4067796611
600865.XSHG,691405.357927097
601666.XSHG,9206515.000993444
002843.XSHE,1291421.811142181
600476.XSHG,784567.1895981397
300259.XSHE,495015.18336837186
000831.XSHE,2361892.699019012
600008.XSHG,7254461.416385638
300534.XSHE,851899.4553833264
600720.XSHG,696065.2879015101
000707.XSHE,1446929.1338582677
300741.XSHE,989671.1647400175
000603.XSHE,1354489.481785531
600691.XSHG,1860027.255382938
300305.XSHE,609524.4588375661
000688.XSHE,2271287.001287001
002441.XSHE,864828.7102713471
300184.XSHE,1145308.5889570552
600064.XSHG,755657.9561362576
002841.XSHE,2358737.949167397
600462.XSHG,1182689.3293083082
300370.XSHE,441646.8428458359
600310.XSHG,994533.5584634867
600551.XSHG,1377261.443661972
300711.XSHE,449815.60220203194
002890.XSHE,427010.60070671374
601858.XSHG,7690176.9911504425
002695.XSHE,1093204.3709391612
603327.XSHG,1014912.3258674447
603600.XSHG,1071825.205214872
300181.XSHE,640383.43507672
002467.XSHE,1049630.1340839614
600083.XSHG,2279928.10728605
600737.XSHG,1748046.541417592
300742.XSHE,429415.06383821054
603305.XSHG,763257.1184223765
000488.XSHE,1790331.2057961014
000632.XSHE,608752.0331213959
600339.XSHG,13874211.732355637
600118.XSHG,708505.5463359245
002968.XSHE,177866.0202020202
603185.XSHG,316077.909339312
603899.XSHG,4314844.002151694
600331.XSHG,2263000.644953241
300297.XSHE,1111332.991047075
000420.XSHE,2892278.9720381442
002159.XSHE,903866.9527896995
002724.XSHE,1742745.4909819637
300007.XSHE,576018.9770693745
300429.XSHE,500965.261529172
600523.XSHG,1972815.2358552201
601633.XSHG,16648352.417302798
603711.XSHG,482025.1511193463
002333.XSHE,1304440.009391876
002940.XSHE,415239.88672302954
300384.XSHE,316717.94134560094
603021.XSHG,1200554.6613841774
000159.XSHE,1499911.7971334069
300135.XSHE,750997.5282485875
600051.XSHG,666779.4339590647
300507.XSHE,410698.4036488027
000301.XSHE,5399716.240182417
002540.XSHE,1145936.1944549943
601727.XSHG,96762712.88620949
000012.XSHE,615634.8009650181
603636.XSHG,1261852.7625108475
002237.XSHE,1031294.5764277284
002122.XSHE,1400762.7863681025
000993.XSHE,2048249.4190549962
300809.XSHE,392302.31175462523
688028.XSHG,190000.67884822085
002635.XSHE,764998.7953370276
300770.XSHE,717391.6244070015
002665.XSHE,1637451.501723289
601698.XSHG,4000022.1346206553
002542.XSHE,721879.569892473
603329.XSHG,631656.268936948
600151.XSHG,3011475.0608272506
300644.XSHE,408850.08903828124
300567.XSHE,547951.9818514084
002514.XSHE,608097.7618329325
600641.XSHG,369580.15473678516
300525.XSHE,518354.2877475982
300752.XSHE,201413.69350311215
300205.XSHE,756405.5807122751
300572.XSHE,520266.887104393
600354.XSHG,1769347.2328348432
603387.XSHG,643112.8414287481
000609.XSHE,480742.46161952434
002024.XSHE,888568.2940208449
601966.XSHG,11395940.663998116
002616.XSHE,1042898.6313564036
002826.XSHE,1325098.91248058
300414.XSHE,777355.076168081
300535.XSHE,495169.3002257336
601518.XSHG,10570183.752417793
000888.XSHE,848788.2862692365
300134.XSHE,1642597.3841342053
600444.XSHG,714051.3061160644
002252.XSHE,2058381.5261044176
000716.XSHE,1685647.1839913074
600111.XSHG,1851773.145641581
002790.XSHE,924764.9952894378
002384.XSHE,1673880.3481373028
603982.XSHG,814398.1450073173
002607.XSHE,992645.7571675966
600082.XSHG,1058051.4230271669
600393.XSHG,1090293.1781884553
000818.XSHE,3280401.0084673204
300715.XSHE,387114.8547587184
600823.XSHG,745679.8623063684
601900.XSHG,8331123.14709236
002715.XSHE,866040.3385933745
300243.XSHE,427595.30791788857
603986.XSHG,1001092.7179656539
601618.XSHG,157402720.11453116
300221.XSHE,1002336.5765413386
600200.XSHG,642532.3751245197
300474.XSHE,760807.338661167
002366.XSHE,2142777.4975521467
300647.XSHE,791007.7282117989
601611.XSHG,25709022.611232676
603788.XSHG,1416987.1794871795
600086.XSHG,1097374.7257987603
603003.XSHG,4115973.282442748
002747.XSHE,1182647.6007960492
600190.XSHG,6662258.355916892
603032.XSHG,1322481.1261402955
601918.XSHG,17088242.574257426
300324.XSHE,491207.0388713793
603803.XSHG,4078998.1077581914
600259.XSHG,2871536.081024054
603013.XSHG,585930.7151322141
603069.XSHG,3100515.47068281
600225.XSHG,4339170.783345096
600613.XSHG,172491.24036440084
002957.XSHE,409997.38922870357
603912.XSHG,788961.4262560778
600917.XSHG,14578569.105691057
002694.XSHE,1238829.46341989
600975.XSHG,899509.587020649
002782.XSHE,1638649.3109206974
688168.XSHG,121551.15940521992
300488.XSHE,189748.52500241803
601838.XSHG,17725786.59647702
002154.XSHE,945084.8162314985
300545.XSHE,353837.8296568164
300806.XSHE,291305.73753492173
600219.XSHG,14100947.974501336
000812.XSHE,958886.3109048724
000608.XSHE,649221.3599894779
002047.XSHE,3891511.3217482883
600178.XSHG,2189129.811996419
688078.XSHG,160992.19067394934
002316.XSHE,880458.2908989908
603053.XSHG,888901.7986507812
603579.XSHG,647030.959752322
600071.XSHG,412204.366990688
000552.XSHE,3480439.083009798
600777.XSHG,1327717.9064496187
603089.XSHG,1031313.701761463
603879.XSHG,795338.3746937907
600616.XSHG,17807.7281877547
688188.XSHG,241244.98350129314
300103.XSHE,484315.5601127916
300513.XSHE,831362.4265555164
600856.XSHG,2254905.089870653
002323.XSHE,738151.0358654489
000759.XSHE,948360.5486610058
300439.XSHE,672871.4672345712
002193.XSHE,1261246.00865678
002186.XSHE,1301543.2636469223
002699.XSHE,860391.8228279386
000985.XSHE,788595.5689072475
002250.XSHE,1526144.547325103
300428.XSHE,519593.3507894946
600085.XSHG,1208538.8375882672
300077.XSHE,1057338.2815803073
002073.XSHE,1012618.7222412025
603042.XSHG,1003258.8190907376
000810.XSHE,1872882.542679569
300109.XSHE,266691.783279512
000666.XSHE,1551500.8094061515
002344.XSHE,2912643.323034672
002897.XSHE,416478.287751424
600143.XSHG,1331491.8549124529
