code,volume_turnover_ratio
600689.XSHG,605660.0660066006
300831.XSHE,798833.6068032251
600865.XSHG,679373.7829250795
601666.XSHG,8549630.839594904
002843.XSHE,1244645.4468405687
600476.XSHG,784558.9325426242
300259.XSHE,573628.1153738449
000831.XSHE,2361960.428389908
600008.XSHG,8770760.180995476
300534.XSHE,853296.1385993246
600720.XSHG,672315.7894736843
000707.XSHE,1446769.4693314955
300741.XSHE,989688.5521885522
000603.XSHE,1354513.1291028447
600691.XSHG,1860104.4267877412
300305.XSHE,603864.5082092988
000688.XSHE,2271843.0826369543
002441.XSHE,843378.9165587064
300184.XSHE,1145335.8370025035
600064.XSHG,726593.4816549572
002841.XSHE,2431895.1241950323
600462.XSHG,1182805.1774157553
300370.XSHE,427323.0286738351
600310.XSHG,979340.0883346323
600551.XSHG,1377184.7370870172
300711.XSHE,450280.7695962388
002890.XSHE,472706.86717534636
601858.XSHG,7539884.187082405
002695.XSHE,1101915.8168800175
603327.XSHG,1014866.2775503093
603600.XSHG,1051453.5740604273
300181.XSHE,638204.8384760249
002467.XSHE,1047469.8208722742
600083.XSHG,2279901.6897081416
600737.XSHG,1722305.2654482159
300742.XSHE,431099.3052717613
603305.XSHG,4091110.3956499966
000488.XSHE,1740927.5275872354
000632.XSHE,608676.1924774112
600339.XSHG,13654561.44256456
600118.XSHG,706629.7400937368
002968.XSHE,177870.79895351178
603185.XSHG,316074.31510444003
603899.XSHG,4315434.672089476
600331.XSHG,2263038.5567739652
300297.XSHE,1111380.9917135169
000420.XSHE,2717130.9731089184
002159.XSHE,903159.4385082757
002724.XSHE,1748564.3059490086
300007.XSHE,584327.4025087912
300429.XSHE,525890.1786878832
600523.XSHG,1972903.3466533467
601633.XSHG,16127017.341040462
603711.XSHG,478177.54293262877
002333.XSHE,1304480.7643952728
002940.XSHE,417763.63865440345
300384.XSHE,400536.77932405565
603021.XSHG,1200513.506038536
000159.XSHE,1494614.1415592344
300135.XSHE,747789.0504758614
600051.XSHG,666767.8488462134
300507.XSHE,407709.0051862329
000301.XSHE,5587727.231699611
002540.XSHE,1124930.0237655137
601727.XSHG,96829656.13754499
000012.XSHE,607074.0740740742
603636.XSHG,1244826.944547823
002237.XSHE,1102457.767931321
002122.XSHE,1400816.326530612
000993.XSHE,2048373.3826247691
300809.XSHE,388809.553660983
688028.XSHG,369229.4929976089
002635.XSHE,764985.4094473828
688312.XSHG,310406.1613916775
300770.XSHE,783007.9455164586
002665.XSHE,1657781.6205533596
601698.XSHG,4074300.769686205
002542.XSHE,717888.3767285412
603329.XSHG,631651.4492309578
600151.XSHG,3011636.511156187
300644.XSHE,395291.9455762514
300567.XSHE,553655.8103680863
002514.XSHE,608120.5152589262
600641.XSHG,369556.63907472504
300877.XSHE,284539.5757514246
300525.XSHE,525762.7250155184
300752.XSHE,201412.15085429614
300205.XSHE,749858.2852202908
300572.XSHE,473873.0198328552
600354.XSHG,1769446.096654275
603387.XSHG,1285621.389975778
000609.XSHE,480734.7924957362
002024.XSHE,883419.2307692308
601966.XSHG,12187153.389505936
002616.XSHE,1013995.5214331414
