code,volume_turnover_ratio
600689.XSHG,606367.3380353377
600865.XSHG,691435.3140505869
600677.XSHG,662256.9444444445
601666.XSHG,9338231.89114316
002843.XSHE,1291447.715038369
600476.XSHG,784556.2547111068
300259.XSHE,515353.79864856735
000831.XSHE,2361794.102582864
600008.XSHG,7435823.185582074
300534.XSHE,863409.7261039687
600720.XSHG,696053.2233883059
000707.XSHE,1446880.3180914512
300741.XSHE,1054430.5544281192
000603.XSHE,1383956.3739126595
600691.XSHG,1860016.1476355249
300305.XSHE,609492.6593569968
000688.XSHE,2271267.326732673
002441.XSHE,864825.0950570343
300184.XSHE,705847.0697746577
600064.XSHG,755624.4934714092
002841.XSHE,2242243.4210526315
600462.XSHG,1182790.7156076496
300370.XSHE,441644.01481431146
600310.XSHG,994770.7065980346
600551.XSHG,1377145.2702702703
300711.XSHE,462202.9248779772
002890.XSHE,389679.37861356075
601858.XSHG,1853053.8150468825
002695.XSHE,1097998.488712572
603327.XSHG,509999.9330826162
603600.XSHG,1071785.8345493323
300181.XSHE,640381.9471209436
002467.XSHE,1043189.9429309787
600083.XSHG,2279931.093884582
600737.XSHG,1698931.3244569027
300742.XSHE,429604.73956167966
603305.XSHG,624145.7647846722
000488.XSHE,1787447.2461339224
000632.XSHE,608700.0804073975
600339.XSHG,13874254.090471609
600118.XSHG,708530.0535608014
002968.XSHE,179108.0184597635
603185.XSHG,318498.26571510255
603899.XSHG,4348931.105516137
600331.XSHG,2263009.435856254
300297.XSHE,1083389.0736563017
000420.XSHE,2717478.27512707
002159.XSHE,910279.9629801018
002724.XSHE,1772936.817730731
300007.XSHE,573442.1423371308
300429.XSHE,500968.0277779601
600523.XSHG,1995071.483367041
601633.XSHG,16655675.557498908
603711.XSHG,482018.79321553104
002333.XSHE,1304309.4657503879
002940.XSHE,416455.3921568627
300384.XSHE,335316.5244797044
603021.XSHG,1200530.4010349289
000159.XSHE,1499943.6648571137
300135.XSHE,750978.102189781
600051.XSHG,682619.5862960569
300507.XSHE,390762.2886709584
000301.XSHE,5511113.759479957
002540.XSHE,1145718.4152355043
601727.XSHG,91363960.0296077
000012.XSHE,615789.2567660393
603636.XSHG,1124432.6217698765
002237.XSHE,1033592.7870349234
002122.XSHE,1400627.1379703535
000993.XSHE,2048299.428800481
300809.XSHE,392300.2624345854
688028.XSHG,189999.42920202442
002635.XSHE,764994.6400742283
300770.XSHE,320994.9197317618
002665.XSHE,1637381.7753916306
601698.XSHG,4000000.6861577034
002542.XSHE,646703.8880667295
603329.XSHG,631653.219962317
600151.XSHG,3011758.0543272262
300644.XSHE,407735.17155776225
300567.XSHE,537164.492248448
002514.XSHE,608091.6030534351
600641.XSHG,369576.197297129
300525.XSHE,507983.7720276601
300752.XSHE,178145.6022797289
300205.XSHE,756426.3565891472
300572.XSHE,658424.0706140068
600354.XSHG,1769435.4542111072
603387.XSHG,648320.9574692867
000609.XSHE,480697.0634348913
002024.XSHE,888519.8443579767
601966.XSHG,11396285.523978686
002616.XSHE,1042895.244779786
002826.XSHE,1325079.3879491687
300414.XSHE,780011.711430356
300535.XSHE,380900.65941135475
601518.XSHG,10565664.010624168
000888.XSHE,848759.032547029
300134.XSHE,1642642.871965138
600444.XSHG,725599.4209764443
002252.XSHE,2058295.1401206101
000716.XSHE,1685646.3276508
600111.XSHG,1851918.8079671585
002790.XSHE,924764.9572649573
002384.XSHE,1673906.1041212822
603982.XSHG,499999.82133924105
002607.XSHE,814194.5310800029
600082.XSHG,1058071.7712914834
600393.XSHG,1090271.4675147661
000818.XSHE,3280433.733097407
300715.XSHE,387132.74123859813
600823.XSHG,745635.1952545724
601900.XSHG,8333813.799621928
002715.XSHE,849375.0
300243.XSHE,426897.68076398363
603986.XSHG,1001897.8309345227
601618.XSHG,157354520.8446129
300221.XSHE,974422.074391531
600200.XSHG,641041.6240689353
300474.XSHE,709684.7951316062
002366.XSHE,2142771.952396269
300647.XSHE,472121.5095986039
601611.XSHG,25709814.27530954
603788.XSHG,1416920.317220544
600086.XSHG,1097386.6244962506
603003.XSHG,4116110.2738005524
002747.XSHE,1181710.8946366587
600190.XSHG,6660844.444444444
603032.XSHG,1322471.381847915
601918.XSHG,17088504.061098315
300324.XSHE,461469.1422660929
603803.XSHG,2129247.5164199853
600259.XSHG,2871556.0516879777
603013.XSHG,585926.7644194067
603069.XSHG,3100531.096326295
600225.XSHG,4338997.695852535
600613.XSHG,172463.37127778208
002957.XSHE,409997.8762565482
603912.XSHG,759509.9150141644
600917.XSHG,14579463.30777656
002694.XSHE,1238850.306291671
600975.XSHG,899479.3744095728
002782.XSHE,1653357.8683939348
688168.XSHG,116056.39937728377
300488.XSHE,189743.98919873292
601838.XSHG,17726644.78183559
002154.XSHE,947432.749867394
300545.XSHE,355199.98351501167
300806.XSHE,292099.7586484312
600219.XSHG,14100523.255813954
000812.XSHE,958835.1385474119
000608.XSHE,649278.8461538461
002047.XSHE,3891679.8971800106
600178.XSHG,2189066.9856459326
688078.XSHG,160990.58251159344
002316.XSHE,880545.1453430888
603053.XSHG,888900.5387959542
603579.XSHG,680168.949187252
600071.XSHG,412183.51440717996
000552.XSHE,3480846.9945355193
600777.XSHG,1327623.4621382777
603089.XSHG,304113.5248773651
603879.XSHG,795356.6172863729
600616.XSHG,17807.209719179446
688188.XSHG,229093.7216462644
300103.XSHE,484269.25683306984
300513.XSHE,789151.8683177187
600856.XSHG,2254788.9139542375
002323.XSHE,738174.1293532337
000759.XSHE,948106.7235859124
300439.XSHE,655987.6087313311
002193.XSHE,1261241.7557425518
002186.XSHE,1291798.4288818317
002699.XSHE,957847.5681550583
000985.XSHE,788569.6969696969
002250.XSHE,1490169.880624426
300428.XSHE,393686.1574570131
600085.XSHG,1208941.751317989
300077.XSHE,1057333.2068769292
000155.XSHE,8078851.570550743
002073.XSHE,894363.8242072638
603042.XSHG,1003268.0753717416
000810.XSHE,1858061.6721854305
300109.XSHE,271211.05319765036
000666.XSHE,1551572.5405763497
002344.XSHE,2912380.234505863
002897.XSHE,416482.00306047767
600143.XSHG,1331480.283221512
601566.XSHG,3926976.9847426945
300464.XSHE,785180.841444604
688033.XSHG,459163.4972748649
600864.XSHG,1997430.2487441746
300710.XSHE,332785.2082742987
002278.XSHE,1595093.6575747617
000526.XSHE,389281.7679558011
002168.XSHE,529287.0975550713
603106.XSHG,1178014.1109809584
300569.XSHE,520340.81637410546
000755.XSHE,1715811.1521274527
300047.XSHE,954825.5754684282
601881.XSHG,11831562.472496847
002061.XSHE,3529631.5864629443
603259.XSHG,7140665.538635083
000848.XSHE,431065.7470241406
300721.XSHE,414250.59751363855
600626.XSHG,713721.3780652926
002055.XSHE,718603.9102731955
300126.XSHE,544500.0264956813
600732.XSHG,918129.9360119906
600715.XSHG,3304679.4168364946
002440.XSHE,1935352.2312657873
002550.XSHE,1000938.3779734032
688020.XSHG,191999.45486448272
300385.XSHE,481897.3561430793
000680.XSHE,1989095.9821428573
601328.XSHG,213645572.2423615
000899.XSHE,2633090.551181102
002632.XSHE,1018255.4545454545
601233.XSHG,6054017.16001716
002095.XSHE,570373.4952155572
300140.XSHE,873497.7547010946
300090.XSHE,1566486.9173778486
002472.XSHE,1088793.8363443145
300615.XSHE,225591.4279177365
600419.XSHG,847476.9846564375
300401.XSHE,904195.7866876498
603388.XSHG,427501.52872198843
300310.XSHE,881762.2950819673
300612.XSHE,198064.82481107078
300755.XSHE,573699.790832063
300108.XSHE,699537.3999263055
600100.XSHG,1398120.2605483183
002698.XSHE,3096869.3134822166
300500.XSHE,585561.3350671869
002337.XSHE,1128296.6333030027
300368.XSHE,566192.3477054676
002378.XSHE,4414262.246117085
002150.XSHE,634612.1281464531
300437.XSHE,464334.65959328023
002576.XSHE,1217770.9448127146
000099.XSHE,1600166.611679314
603030.XSHG,1762331.6498316498
002052.XSHE,1092154.692964853
300160.XSHE,820261.1302430445
002301.XSHE,1341699.5880426746
002239.XSHE,3403779.01452423
300541.XSHE,1188648.9166920965
603111.XSHG,3244010.624939631
603286.XSHG,452344.1044674421
300314.XSHE,504248.3411521069
002265.XSHE,3031415.3519417476
600093.XSHG,1991270.011996856
002006.XSHE,588916.0682226212
603076.XSHG,264661.90513158916
600195.XSHG,1627990.2385622407
300457.XSHE,667665.8490673663
000567.XSHE,461617.2390406314
300577.XSHE,280762.71186440677
603101.XSHG,2369502.9618659755
300610.XSHE,327462.176484141
600061.XSHG,7084663.822872232
002043.XSHE,1051655.8328784797
000421.XSHE,574259.3984962406
002163.XSHE,1720434.1104704603
300654.XSHE,432846.6894003978
000798.XSHE,1386458.923512748
603987.XSHG,2018451.8687252172
002104.XSHE,898794.5368171021
600697.XSHG,508238.4672619048
300433.XSHE,7622302.43469908
000088.XSHE,2641361.014994233
601028.XSHG,3284598.1517782137
300188.XSHE,404725.32393026055
300531.XSHE,796546.5407592985
600863.XSHG,3311598.6394557822
601766.XSHG,200668340.26622295
603687.XSHG,499999.0735164682
600229.XSHG,4785759.366955859
002543.XSHE,1374627.840909091
002089.XSHE,720159.1219409726
601229.XSHG,51233817.204301074
002860.XSHE,316446.4895635674
002901.XSHE,390188.8782840207
300248.XSHE,319729.7259112744
002185.XSHE,2633169.8529331484
002781.XSHE,2007510.9753769801
002321.XSHE,2576644.9611047986
002363.XSHE,1724013.7672090111
002569.XSHE,896539.5768445923
600936.XSHG,16366808.625336928
000416.XSHE,540914.0212596717
000570.XSHE,707596.7127680898
000560.XSHE,3463575.229801645
600391.XSHG,1403276.373682595
000423.XSHE,646595.0092733097
002861.XSHE,483643.7076323276
300593.XSHE,673251.5272803876
600180.XSHG,3623309.117326553
002756.XSHE,913211.8772544304
300661.XSHE,328784.0367798659
002331.XSHE,626881.0995445673
603133.XSHG,1116819.5488721805
002511.XSHE,1573670.4568122881
300234.XSHE,509305.51156160916
300283.XSHE,366131.4008428042
600881.XSHG,618239.1178177597
603098.XSHG,3877572.3472668813
300642.XSHE,351593.91103476874
600682.XSHG,740498.7067205155
300364.XSHE,1076197.2782549947
002558.XSHE,4876563.998990154
688007.XSHG,607311.6930424577
600983.XSHG,2177480.821578817
002133.XSHE,2172511.880515954
002038.XSHE,483582.3215152986
600713.XSHG,627915.1994597462
601012.XSHG,3896935.93537551
601500.XSHG,7073362.381989834
300461.XSHE,342911.1584361313
002908.XSHE,773967.8364159028
002930.XSHE,971467.8701912746
600212.XSHG,1880538.9608482393
600575.XSHG,2206994.1389896735
600511.XSHG,507515.94691692945
300417.XSHE,196535.06904312916
000878.XSHE,4819275.405007364
600837.XSHG,3586260.2591792657
600110.XSHG,814502.9667560757
603883.XSHG,2580530.380465645
000581.XSHE,1718832.4402308327
688021.XSHG,182002.2100973824
002932.XSHE,295560.9267017582
002033.XSHE,1027028.6001003511
600736.XSHG,424000.0
000546.XSHE,3315023.803949114
300409.XSHE,568620.1535554546
601811.XSHG,7272028.159570902
002734.XSHE,860928.6209286209
600855.XSHG,2109309.6730476026
300775.XSHE,493995.14228073903
002751.XSHE,586664.4057702487
603331.XSHG,310094.3036768908
300142.XSHE,1013808.962264151
601717.XSHG,6432067.865903515
688111.XSHG,666428.740504831
002868.XSHE,370829.3953981363
601699.XSHG,5154430.567945288
002442.XSHE,1891384.9158481245
300299.XSHE,765775.7132605364
600695.XSHG,1581639.454835498
002833.XSHE,747737.2702621272
002062.XSHE,1009026.0950605777
600426.XSHG,1833323.7252758176
000965.XSHE,3920341.7000632775
002087.XSHE,3506071.6316088685
002271.XSHE,447604.9337260677
002857.XSHE,305855.3459119497
300131.XSHE,424561.30831260834
000815.XSHE,1949208.4388185653
600664.XSHG,2363720.725479838
002415.XSHE,3939239.4160583937
300419.XSHE,316407.98908390413
300564.XSHE,250000.8881586251
600629.XSHG,763126.5356265357
603977.XSHG,2105566.0502860183
600328.XSHG,1457246.4603226867
000007.XSHE,256269.39539860887
601515.XSHG,4326797.4507070305
688016.XSHG,147273.18814339663
002686.XSHE,728383.3494675702
300082.XSHE,924594.9352583934
603767.XSHG,651046.4894731827
002108.XSHE,856142.6427261104
300200.XSHE,894816.1220539679
600456.XSHG,1636366.2822032985
600506.XSHG,1113998.5673352436
600621.XSHG,14371.415403523146
002855.XSHE,828240.1302803
002217.XSHE,4741504.3229077365
002549.XSHE,754928.830588892
002458.XSHE,761996.372840666
002181.XSHE,5237980.894839973
