code,volume_turnover_ratio
600689.XSHG,605646.793275218
300831.XSHE,1836151.4206635603
688281.XSHG,161945.78391763326
688359.XSHG,487331.6486499135
605378.XSHG,323596.61737350735
600865.XSHG,667584.0092699884
300958.XSHE,759994.9723479135
601666.XSHG,7661370.522006141
002843.XSHE,1220686.449004001
001222.XSHE,341000.20716801326
600476.XSHG,784557.4021177761
688448.XSHG,162122.41722140572
688216.XSHG,417149.35602032376
300259.XSHE,536585.7212238951
301116.XSHE,447480.2707460693
000831.XSHE,2350546.1638491545
600008.XSHG,8282710.186513629
688087.XSHG,687451.9730010384
300534.XSHE,853863.7423365858
600720.XSHG,616055.634807418
000707.XSHE,1446843.5468705287
300741.XSHE,4773444.564047363
000603.XSHE,1377892.6781567044
600691.XSHG,2516039.0355912745
300305.XSHE,584114.7057352868
000688.XSHE,2229679.6925048046
688557.XSHG,423578.72407291015
002441.XSHE,797554.0472599296
300184.XSHE,1214867.8526048283
600064.XSHG,650501.2830722944
002841.XSHE,2644892.487390497
600462.XSHG,1238270.551659316
300370.XSHE,575465.7587048695
600310.XSHG,1173701.442417767
301229.XSHE,199410.36823409417
600551.XSHG,1250439.393939394
300711.XSHE,1406416.2838872375
002890.XSHE,504427.83385990595
601858.XSHG,7099522.857523657
002695.XSHE,1095364.4567858381
603327.XSHG,3786991.440539064
603600.XSHG,1002747.2911569382
301220.XSHE,191842.397336293
003028.XSHE,276714.5453246887
300181.XSHE,672800.6043237181
002467.XSHE,1179700.5588296999
600083.XSHG,2280003.5376315555
600737.XSHG,1706332.555036691
300742.XSHE,624744.5150115474
603305.XSHG,4623847.553841487
000488.XSHE,1724960.2213766864
000632.XSHE,608646.7728597154
600339.XSHG,13311175.819309123
600118.XSHG,701916.2799881529
002968.XSHE,302433.62007969315
688667.XSHG,231036.32011119978
603185.XSHG,1557656.8891983635
603899.XSHG,4254455.089820359
600331.XSHG,2263158.785288093
300297.XSHE,1390552.709300223
000420.XSHE,3182552.2014773455
002159.XSHE,906897.3752550547
002724.XSHE,1879528.17679558
300007.XSHE,676994.0505217984
300429.XSHE,619827.5549101471
600523.XSHG,1934036.1236540466
601633.XSHG,16137635.585970914
603711.XSHG,3894231.703087062
688092.XSHG,257923.61720807725
002333.XSHE,1149870.9414481728
002940.XSHE,828500.280246617
300384.XSHE,389245.8374142997
301002.XSHE,426362.3074804568
001308.XSHE,416327.4511171561
301156.XSHE,200000.00000000003
603021.XSHG,1200510.5767492317
605069.XSHG,638525.1280409731
000159.XSHE,1489894.4058569553
300135.XSHE,573685.0438224485
600051.XSHG,638206.2102825991
605588.XSHG,230062.20343713867
688269.XSHG,434382.9018663456
300507.XSHE,519669.6580961295
000301.XSHE,21085457.79046939
002540.XSHE,1035030.1568154403
601727.XSHG,110599587.02064897
688091.XSHG,772613.0145635154
688777.XSHG,3239514.737013516
000012.XSHE,585137.6951412032
300968.XSHE,1692716.0281738534
688681.XSHG,650998.7587128808
603636.XSHG,1220241.6583950522
002237.XSHE,1091657.9245817976
301106.XSHE,179619.35390966255
002122.XSHE,1417611.9281378582
000993.XSHE,2414850.584526468
300809.XSHE,452951.2695340709
688028.XSHG,772514.7928994083
300978.XSHE,1278287.8929573414
002635.XSHE,843374.4976967559
688312.XSHG,657447.9166666666
300770.XSHE,1218963.9234818332
688302.XSHG,237694.81213516401
002665.XSHE,1799295.2902365408
601698.XSHG,39795111.578104675
002542.XSHE,831986.4633832175
603329.XSHG,1506093.7941425745
600151.XSHG,3011375.7961783437
300644.XSHE,480594.9141409402
300567.XSHE,667981.2007277138
002514.XSHE,830760.9847304455
600641.XSHG,365321.0931550893
688370.XSHG,236918.30065359475
300877.XSHE,552425.1787228886
300525.XSHE,641074.6540185823
300752.XSHE,508483.05004273105
300205.XSHE,749839.2457192399
688031.XSHG,265410.8831326056
300572.XSHE,601493.9119575399
688682.XSHG,214260.50856253243
301335.XSHE,213387.21822774972
600354.XSHG,1769369.846263961
688636.XSHG,293752.1658217288
603387.XSHG,1246426.7893773909
000609.XSHE,480882.127285316
002024.XSHE,895949.7206703911
001226.XSHE,183893.4960124551
601966.XSHG,13582750.16307893
002616.XSHE,1014279.7250631626
002826.XSHE,1708710.2525277196
002992.XSHE,592935.5405333475
300414.XSHE,802061.8394068464
300535.XSHE,506034.88531795086
601518.XSHG,11670549.084858568
000888.XSHE,828377.69785599
688150.XSHG,343359.8080383923
300134.XSHE,1642600.065616798
600444.XSHG,699428.6482748021
002252.XSHE,2040680.3331197952
000716.XSHE,1756106.860379598
600111.XSHG,1822720.2483159425
002790.XSHE,868357.2022711657
