code,volume_turnover_ratio
600689.XSHG,605644.5883499419
300831.XSHE,1836138.754436915
688281.XSHG,161934.2311823515
688359.XSHG,481095.5180014695
605378.XSHG,323595.7288303948
600865.XSHG,667596.1538461539
300958.XSHE,759906.6932072656
601666.XSHG,7661237.701692248
002843.XSHE,1211009.4958173186
001222.XSHE,341000.23071894585
600476.XSHG,784545.374758645
688448.XSHG,162121.12762866323
688216.XSHG,417138.2168458781
300259.XSHE,536523.6220472441
301116.XSHE,447482.31469681015
000831.XSHE,2350515.044015241
600008.XSHG,8282503.3587102555
688087.XSHG,687361.350988294
300534.XSHE,853866.1792051436
600720.XSHG,616052.49745158
000707.XSHE,1446841.7512946397
300741.XSHE,4774294.5662535755
000603.XSHE,1377846.2874511506
600691.XSHG,2516098.852603707
300305.XSHE,584089.0607953982
000688.XSHE,2268783.8051557806
688557.XSHG,423588.1323219175
002441.XSHE,797531.6714344095
300184.XSHE,1214851.554313657
600064.XSHG,650496.4784666898
002841.XSHE,2645576.9988184324
600462.XSHG,1238295.6560283687
300370.XSHE,575433.4038054969
600310.XSHG,1173706.8827210013
301229.XSHE,199407.69682295105
600551.XSHG,1250408.4158415843
300711.XSHE,1406533.4156505633
002890.XSHE,504443.1981055649
601858.XSHG,7098567.907995618
002695.XSHE,1095478.0278670953
603327.XSHG,3787182.0716277077
603600.XSHG,1002729.4264339152
301220.XSHE,191842.55311882796
003028.XSHE,275866.34991187067
300181.XSHE,672794.1354292623
002467.XSHE,1179640.4851285012
600083.XSHG,2280074.9687630152
600737.XSHG,1706304.5398339515
300742.XSHE,624740.7710200784
603305.XSHG,4623920.054988632
000488.XSHE,1737685.0605652758
000632.XSHE,608656.3997799953
600339.XSHG,13310825.411913816
600118.XSHG,701890.9754825247
002968.XSHE,302455.80956870137
688667.XSHG,231039.55745746792
603185.XSHG,1464976.0157198175
603899.XSHG,4254207.877461706
600331.XSHG,2262890.903686088
300297.XSHE,1390533.0341946464
000420.XSHE,3182471.338957387
002159.XSHE,906891.7131942404
002724.XSHE,1879773.6276174306
300007.XSHE,672456.2348505253
300429.XSHE,619826.8398268399
600523.XSHG,1933994.7856315179
601633.XSHG,16134971.326164879
603711.XSHG,3895075.255869958
688092.XSHG,256546.3157894737
002333.XSHE,1149898.1457299555
002940.XSHE,828624.4740134198
300384.XSHE,389221.89597315434
301002.XSHE,426361.64639178955
001308.XSHE,416325.78458448406
301156.XSHE,199996.3004069552
603021.XSHG,1200518.706678737
605069.XSHG,638515.0432834917
000159.XSHE,1489860.3906500158
300135.XSHE,573686.2549800797
600051.XSHG,638208.2089552238
605588.XSHG,230059.86375834307
688269.XSHG,434350.4344228382
300507.XSHE,519667.3919801057
000301.XSHE,21085871.813816033
002540.XSHE,1034974.690897021
601727.XSHG,110577029.62035878
688091.XSHG,772619.644484959
688777.XSHG,3186139.8296692413
000012.XSHE,585122.9403499808
300968.XSHE,1692707.1963447137
688681.XSHG,651000.3202732999
603636.XSHG,1220232.3103154306
002237.XSHE,1091676.9772532599
301106.XSHE,179620.61994609164
002122.XSHE,1417274.372313956
000993.XSHE,2414959.05923345
300809.XSHE,452954.1484716157
688028.XSHG,772553.7450362865
300978.XSHE,1278263.9899136845
002635.XSHE,843437.8515185601
688312.XSHG,657483.108108108
300770.XSHE,1218891.8737407655
688302.XSHG,226331.5636239082
002665.XSHE,1799279.7148613047
601698.XSHG,39809404.567699835
002542.XSHE,831929.6258930593
603329.XSHG,1466967.4236451949
600151.XSHG,3011536.774193548
300644.XSHE,480643.01075268816
300567.XSHE,667808.2658713252
002514.XSHE,830759.8260586062
600641.XSHG,365318.9082166596
688370.XSHG,236911.8259421195
300877.XSHE,552434.3323708056
300525.XSHE,641110.6053709604
300752.XSHE,508478.78698078723
300205.XSHE,749866.3324979114
300572.XSHE,601503.0733160129
688682.XSHG,214271.81842745206
600354.XSHG,1769353.8399407687
688636.XSHG,294200.0366001763
603387.XSHG,1246407.5829383887
000609.XSHE,480883.0406824431
002024.XSHE,896003.8159847361
001226.XSHE,186667.0436297017
601966.XSHG,12549471.901155839
002616.XSHE,1014251.5067160347
002826.XSHE,1704145.2723857232
002992.XSHE,592932.2569245041
300414.XSHE,802024.3471431377
300535.XSHE,506043.57913850504
601518.XSHG,11670051.160960251
000888.XSHE,828370.8288032116
688150.XSHG,343361.4136600862
300134.XSHE,1642742.0648561933
600444.XSHG,699420.3925458797
002252.XSHE,2040601.6653236635
000716.XSHE,1756099.2497832288
600111.XSHG,1822798.6310443806
002790.XSHE,868318.3082915972
301339.XSHE,563370.2609186355
002384.XSHE,1874757.5662373025
605369.XSHG,194831.50321847785
603982.XSHG,809431.7417619368
002607.XSHE,2166954.161331626
600082.XSHG,1054362.4483950727
688456.XSHG,619611.8447378952
600393.XSHG,1110004.9734113775
301259.XSHE,284528.60944777116
688586.XSHG,1781035.757263194
000818.XSHE,3235821.4507129574
300715.XSHE,714294.8967666538
600823.XSHG,676064.9819494585
601900.XSHG,7519929.577464788
002715.XSHE,914224.474447588
300243.XSHE,417365.8606381457
603986.XSHG,1183561.9818397157
601618.XSHG,146553575.23575234
300221.XSHE,1060522.0386891617
600200.XSHG,639529.8790061882
300474.XSHE,1041232.3916557617
002366.XSHE,2592049.6232177387
300647.XSHE,1526636.9453477394
603201.XSHG,198733.50385023537
601611.XSHG,25145964.311904177
603788.XSHG,1246640.5559065067
603003.XSHG,3976771.635176114
002747.XSHE,1268759.2624504569
600190.XSHG,6529204.917378463
603032.XSHG,1322474.1615692892
601918.XSHG,16625305.95608091
300324.XSHE,676713.6862780108
603803.XSHG,3970478.441754916
600259.XSHG,3134999.3350179545
603013.XSHG,4393137.47645951
603069.XSHG,3093577.764838853
600225.XSHG,15855633.468029475
601279.XSHG,1951391.9750252503
688513.XSHG,593483.1460674157
600613.XSHG,169580.93525179854
688315.XSHG,1079623.602484472
002957.XSHE,4032637.5329304202
603912.XSHG,1448402.8307777701
600917.XSHG,14005573.597638126
002694.XSHE,1300618.437752394
300979.XSHE,1422398.1178052265
301050.XSHE,744502.5194294987
600975.XSHG,889287.4526006
301162.XSHE,166692.07738948852
002782.XSHE,1783471.5316760223
688168.XSHG,505717.2701949861
300883.XSHE,2357599.11312886
300488.XSHE,506396.0639606396
601838.XSHG,29941455.681555197
300985.XSHE,361884.15022278804
002154.XSHE,813844.9071188131
300545.XSHE,549447.7417896106
300806.XSHE,651970.584569363
688119.XSHG,1497156.6640685892
605090.XSHG,1779010.8053837349
605300.XSHG,571257.1167803903
600219.XSHG,16332153.122550301
000812.XSHE,1095433.1374285484
000608.XSHE,649233.3260680035
002047.XSHE,4102372.289535249
300935.XSHE,273690.28006589785
301129.XSHE,181787.05210185781
600178.XSHG,2161980.0784787205
688078.XSHG,349219.18683600926
002316.XSHE,875527.4861308513
603053.XSHG,5224563.24520477
688768.XSHG,324643.67446902476
603579.XSHG,612428.5714285717
600071.XSHG,488756.59719116206
300909.XSHE,398850.02246724966
000552.XSHE,3362354.9938295246
600777.XSHG,2086305.2256532065
603089.XSHG,1033984.5791611684
688180.XSHG,4295210.191082803
603879.XSHG,1404339.7745571658
600616.XSHG,17584.07945226093
688188.XSHG,990512.7201565558
301035.XSHE,851315.9894767612
300103.XSHE,482760.78142277926
