code,volume_turnover_ratio
600689.XSHG,606370.0269981152
600865.XSHG,691432.0270924044
600677.XSHG,663277.0721205598
601666.XSHG,9337921.980495123
002843.XSHE,1291472.5419269977
600476.XSHG,784572.4969304609
300259.XSHE,515348.9572989076
000831.XSHE,2361828.1086729364
600008.XSHG,7434987.290289782
300534.XSHE,863399.781540142
600720.XSHG,696057.5282359633
000707.XSHE,1446764.0268995282
300741.XSHE,1054441.48714963
000603.XSHE,1365756.4180929095
600691.XSHG,1860213.2912694602
300305.XSHE,609498.0046208779
000688.XSHE,2271353.7996980376
002441.XSHE,864812.7506640971
300184.XSHE,705842.501579857
600064.XSHG,755573.2999705622
002841.XSHE,2242430.878124309
600462.XSHG,1182794.3932849807
300370.XSHE,441642.9269655076
600551.XSHG,1377333.7616447157
300711.XSHE,462205.74116160074
002890.XSHE,389674.4163611808
601858.XSHG,7689566.543236768
002695.XSHE,1098023.1517209446
603327.XSHG,510002.7947324882
603600.XSHG,1071780.09091508
300181.XSHE,640382.4624565383
002467.XSHE,1043182.7719015866
600083.XSHG,2279932.7382715004
600737.XSHG,1698870.645107518
300742.XSHE,429608.7041227689
603305.XSHG,763256.1640398696
000488.XSHE,1787406.648718249
000632.XSHE,608724.878459595
600339.XSHG,13871923.076923076
600118.XSHG,708536.2600048508
002968.XSHE,179106.4740502943
603185.XSHG,318496.9986505561
603899.XSHG,4349153.713298791
600331.XSHG,2262976.937558833
300297.XSHE,1083395.878287519
000420.XSHE,2717300.3269007695
002159.XSHE,910312.8363173858
002724.XSHE,1772954.8660084626
300007.XSHE,573434.6786534048
300429.XSHE,500966.3570945322
600523.XSHG,1995093.8533086793
601633.XSHG,16653181.143281369
603711.XSHG,482019.4066537098
002333.XSHE,1304512.40320252
002940.XSHE,416454.43162020907
300384.XSHE,316731.7194554051
603021.XSHG,1200449.0616621985
000159.XSHE,1499969.2708706984
300135.XSHE,750921.9050331031
600051.XSHG,682586.483390607
300507.XSHE,391004.9705964716
000301.XSHE,5511040.291065894
002540.XSHE,1145631.9457524957
601727.XSHG,96745811.27943054
000012.XSHE,615801.7129509472
603636.XSHG,1128985.725018783
002237.XSHE,1033592.4060602292
002122.XSHE,1400866.8341708542
000993.XSHE,2048265.2985900936
300809.XSHE,392296.15961250145
