code,volume_turnover_ratio
600689.XSHG,605672.514619883
300831.XSHE,1839756.6633113048
688359.XSHG,230464.46762066457
605378.XSHG,329205.3557280938
600865.XSHG,679343.4436841132
300958.XSHE,319318.36959515285
601666.XSHG,8157863.55281652
002843.XSHE,1231191.4989825909
600476.XSHG,784541.7783420322
688216.XSHG,225153.14120342457
300259.XSHE,563869.2749482522
000831.XSHE,2350499.661676394
600008.XSHG,8568066.732090285
688087.XSHG,270687.3419113604
300534.XSHE,855051.5774990143
600720.XSHG,638913.8623807132
000707.XSHE,1446883.7419160774
300741.XSHE,5067576.173483392
000603.XSHE,1377935.3872486094
600691.XSHG,1860251.7047274725
300305.XSHE,594417.0895624743
000688.XSHE,2268785.107772697
688557.XSHG,428221.9419924338
002441.XSHE,827882.932716484
300184.XSHE,1140500.4607641597
600064.XSHG,690707.9152731326
002841.XSHE,2719879.497182488
600462.XSHG,1238252.8011204482
300370.XSHE,575517.8217821782
600310.XSHG,963735.2813360097
600551.XSHG,1326813.5283363801
300711.XSHE,1420557.5900767867
002890.XSHE,472530.6707561008
601858.XSHG,7334979.847738468
002695.XSHE,1101361.1662490645
603327.XSHG,991758.4253341081
603600.XSHG,1029321.6746157922
003028.XSHE,272474.4560475132
300181.XSHE,670374.2061843432
002467.XSHE,1021534.3844046175
600083.XSHG,2279866.3324979115
600737.XSHG,1708762.9336579428
300742.XSHE,778319.2503973898
603305.XSHG,4361546.722874637
000488.XSHE,1707212.7139364304
000632.XSHE,608708.4526529168
600339.XSHG,13405665.474771554
600118.XSHG,704005.4977419989
002968.XSHE,305174.1474033378
688667.XSHG,122958.14920717443
603185.XSHG,1479563.338249923
603899.XSHG,4300609.442060086
600331.XSHG,2263152.4314566175
300297.XSHE,1067305.8144695961
000420.XSHE,3182382.4470332586
002159.XSHE,906915.5113165067
002724.XSHE,1886352.0710059176
300007.XSHE,600439.6350593725
300429.XSHE,606726.1434217957
600523.XSHG,1945042.7809697022
601633.XSHG,16033053.96096441
603711.XSHG,3950924.5845760545
688092.XSHG,127084.65368945224
002333.XSHE,1149884.2459173873
002940.XSHE,834739.3572537932
300384.XSHE,396078.8420080074
301002.XSHE,233054.99256857182
603021.XSHG,1200474.5634016704
605069.XSHG,407112.39003535314
000159.XSHE,1489912.9176955333
300135.XSHE,516631.89476113545
600051.XSHG,647931.6576310169
605588.XSHG,182752.88543924197
688269.XSHG,232370.09019493745
300507.XSHE,412221.9813717189
000301.XSHE,7627527.717982548
002540.XSHE,1075185.223563546
601727.XSHG,110605108.89059699
688091.XSHG,241339.11455956186
688777.XSHG,2712953.133822699
000012.XSHE,600866.323907455
300968.XSHE,930403.7176880627
688681.XSHG,223531.15062480405
603636.XSHG,1228671.3382797472
002237.XSHE,1096496.4864477268
002122.XSHE,1408649.5063469675
000993.XSHE,2414861.2094917656
300809.XSHE,446337.3449675439
688028.XSHG,371649.94057837053
300978.XSHE,414525.5863539446
002635.XSHE,856078.4267266911
688312.XSHG,657864.8710865561
300770.XSHE,771523.3941316416
002665.XSHE,1780474.3552029997
601698.XSHG,4066816.0256878054
002542.XSHE,795480.7164047906
603329.XSHG,1492256.6155648862
600151.XSHG,3011851.8518518517
300644.XSHE,544214.9841190758
300567.XSHE,655409.6841766032
002514.XSHE,595781.8387673147
600641.XSHG,367725.9434619134
300877.XSHE,558448.4038604306
300525.XSHE,611343.86313208
300752.XSHE,500973.7728363166
300205.XSHE,749849.3157705909
300572.XSHE,598634.7440688276
688682.XSHG,78241.44736842105
600354.XSHG,1769363.070375916
688636.XSHG,106083.72218840875
603387.XSHG,1274226.4866145465
000609.XSHE,480870.82346750854
002024.XSHE,862428.4449690174
601966.XSHG,12593793.172690762
002616.XSHE,1014224.5276028159
002826.XSHE,1170538.5675634283
002992.XSHE,560222.7505297431
300414.XSHE,796717.4450457674
300535.XSHE,501430.4420463268
601518.XSHG,11760680.40562643
000888.XSHE,834316.4010916455
300134.XSHE,1642661.408864767
600444.XSHG,705562.4739081389
002252.XSHE,2051007.3054228716
000716.XSHE,1756109.0728188544
600111.XSHG,1845366.905652832
002790.XSHE,880537.0271710176
002384.XSHE,1890743.053005264
605369.XSHG,195625.9759346009
603982.XSHG,807557.7654284879
002607.XSHE,1987491.3084266873
600082.XSHG,1054353.2368074667
688456.XSHG,283509.9226370669
600393.XSHG,1090279.3846962922
688586.XSHG,1716913.2915536433
000818.XSHE,3247505.3456878117
300715.XSHE,751700.8685692468
600823.XSHG,676089.4446799491
