code,volume_turnover_ratio
600689.XSHG,605619.6223041681
300831.XSHE,1836114.2429820525
688281.XSHG,161948.8117001828
688359.XSHG,487337.4030036597
605378.XSHG,323595.46441767976
600865.XSHG,667564.8351648351
300958.XSHE,759881.9919754543
601666.XSHG,7661062.209056284
002843.XSHE,1220676.5197501539
001222.XSHE,341002.2061140876
600476.XSHG,784551.8894423429
688448.XSHG,162120.05881844132
688216.XSHG,417139.713767982
300259.XSHE,536593.5483870967
301116.XSHE,447479.4840084387
000831.XSHE,2350452.479338843
600008.XSHG,8283622.641509434
688087.XSHG,687374.7051886793
300534.XSHE,853866.8395857571
600720.XSHG,616076.1413620507
000707.XSHE,1446821.5323920266
300741.XSHE,4772987.012987013
000603.XSHE,1377905.7805833186
600691.XSHG,2515579.9890049477
300305.XSHE,584107.2824897044
000688.XSHE,2229786.6666666665
688557.XSHG,432492.4501711295
002441.XSHE,797611.1957877234
300184.XSHE,1214932.4422490194
600064.XSHG,650452.0580537712
002841.XSHE,2644304.006608839
600462.XSHG,1238360.7636603029
300370.XSHE,681841.7250194509
600310.XSHG,1173700.773860705
301229.XSHE,199409.24826904057
600551.XSHG,1250401.3377926422
300711.XSHE,1406467.295698065
002890.XSHE,504415.6676123364
601858.XSHG,7099477.974798784
002695.XSHE,1095443.361225768
603327.XSHG,3786886.8044112055
603600.XSHG,1002676.716917923
301220.XSHE,181002.31558054913
003028.XSHE,276715.30587682396
300181.XSHE,806515.2264188253
002467.XSHE,1179709.5661644582
600083.XSHG,2279949.8746867175
600737.XSHG,1706396.5884861408
300742.XSHE,624740.2985074627
603305.XSHG,4623714.437932871
000488.XSHE,1724958.553127355
000632.XSHE,608639.1872654329
600339.XSHG,13312117.967685418
600118.XSHG,701964.6697388634
002968.XSHE,682986.230636833
688667.XSHG,231034.3606092809
603185.XSHG,1557743.7434827946
603899.XSHG,4253149.276466108
600331.XSHG,2262953.192858292
300297.XSHE,1390545.4950274602
000420.XSHE,3182493.971217425
002159.XSHE,906888.7111985894
002724.XSHE,1879555.0281815482
300007.XSHE,677006.7234424026
300429.XSHE,619808.2058752124
600523.XSHG,1934155.9169938306
601633.XSHG,16138862.172606269
603711.XSHG,3894489.459815547
688092.XSHG,257925.8910346993
002333.XSHE,1149881.3122830591
002940.XSHE,828494.2981128268
300384.XSHE,389236.3721804512
301002.XSHE,426361.6075957071
001308.XSHE,416325.3684251029
301156.XSHE,200000.0
603021.XSHG,1200582.0105820105
605069.XSHG,638507.3121533031
000159.XSHE,1489892.2420316613
300135.XSHE,573708.2392105577
600051.XSHG,638217.1764200273
605588.XSHG,230052.9735132434
688269.XSHG,434474.47447447444
300507.XSHE,519658.4022038568
000301.XSHE,21086619.90767714
002540.XSHE,1035012.5052105044
601727.XSHG,110573713.98078975
688091.XSHG,772595.7401032703
688777.XSHG,3239525.303505661
000012.XSHE,585101.8577834722
300968.XSHE,1692630.3547199068
688681.XSHG,651025.0338294994
603636.XSHG,1220285.2676826885
002237.XSHE,1091641.8925483336
301106.XSHE,179618.39581064964
000993.XSHE,2414926.7771245325
300809.XSHE,721339.3326710688
688028.XSHG,772514.3513203216
300978.XSHE,1278242.227788419
002635.XSHE,843422.5512528474
688312.XSHG,657573.5294117647
300770.XSHE,1218943.722943723
688302.XSHG,237690.37373688538
002665.XSHE,1799364.4423705088
601698.XSHG,39788958.49056604
002542.XSHE,831996.0224761664
603329.XSHG,1506152.3186216927
600151.XSHG,3011770.301824786
300644.XSHE,480618.920233463
300567.XSHE,667972.1122396282
002514.XSHE,830763.7662164985
600641.XSHG,365323.2625737691
688370.XSHG,236901.55882980995
300877.XSHE,552436.4841407606
300525.XSHE,652596.267025391
300752.XSHE,508460.6661941885
300205.XSHE,749855.8890454003
688031.XSHG,265408.0891256963
300572.XSHE,601535.7575757576
688682.XSHG,214465.9226783579
301335.XSHE,213390.60874556086
600354.XSHG,1769372.6279167838
688636.XSHG,293755.4234292142
603387.XSHG,1246390.259600944
000609.XSHE,480873.95669529453
002024.XSHE,895885.342019544
