code,volume_turnover_ratio
600689.XSHG,605670.731707317
300831.XSHE,1839771.7899367611
688359.XSHG,220489.57776590058
605378.XSHG,329213.06309089786
600865.XSHG,679352.6186865742
300958.XSHE,302769.3742919971
601666.XSHG,8157639.569701675
002843.XSHE,1231170.8742227883
600476.XSHG,784557.867972502
688216.XSHG,215657.65602322208
300259.XSHE,563898.806264374
000831.XSHE,2350524.519902877
600008.XSHG,8568255.003825864
688087.XSHG,270703.4282955094
300534.XSHE,855046.6143277723
600720.XSHG,638901.7120146744
000707.XSHE,1446851.6213560433
300741.XSHE,5067998.466257669
000603.XSHE,1377851.0088668575
600691.XSHG,1860224.6012435793
300305.XSHE,594416.6633060451
000688.XSHE,2268864.200315813
688557.XSHG,170882.73757628596
002441.XSHE,827908.4189115445
300184.XSHE,1155952.5859594743
600064.XSHG,690693.2711913778
002841.XSHE,2720115.3846153845
600462.XSHG,1182732.4142806646
300370.XSHE,575530.5045387376
600310.XSHG,963737.9533678757
600551.XSHG,1348842.4983027836
300711.XSHE,1420412.3036649216
002890.XSHE,472514.5296040683
601858.XSHG,7333951.048951049
002695.XSHE,1101348.8579245403
603327.XSHG,991746.5336900997
603600.XSHG,1029284.9829351536
003028.XSHE,272474.68175388966
300181.XSHE,670361.7312072894
002467.XSHE,1020463.8860630722
600083.XSHG,2280064.7610540423
600737.XSHG,1708610.4988162299
300742.XSHE,433314.48151967797
603305.XSHG,4362117.679711351
000488.XSHE,1707155.9545411135
000632.XSHE,608702.7616279069
600339.XSHG,13404597.892852785
600118.XSHG,703959.236773634
002968.XSHE,305184.7826086957
688667.XSHG,123697.60801637755
603185.XSHG,553410.1111192877
603899.XSHG,4300091.448344043
600331.XSHG,2263066.1132790474
300297.XSHE,1140427.6790004806
000420.XSHE,3182391.689750693
002159.XSHE,906876.522949923
002724.XSHE,1886519.0816935005
300007.XSHE,600446.4328899637
300429.XSHE,606716.1889382318
600523.XSHG,1945158.2278481012
601633.XSHG,16106827.086882453
603711.XSHG,3910066.700016675
688092.XSHG,127084.771052877
002333.XSHE,1149900.1426533523
002940.XSHE,474606.00246676715
300384.XSHE,391113.81036513543
301002.XSHE,220983.82684647504
603021.XSHG,1200456.3563926113
605069.XSHG,407114.8841882874
000159.XSHE,1489889.1707317072
300135.XSHE,516624.58852154
600051.XSHG,647965.0613786591
605588.XSHG,182749.0566037736
688269.XSHG,223040.50104384133
300507.XSHE,412236.1070273449
000301.XSHE,7627417.662783074
002540.XSHE,1075125.8734564946
601727.XSHG,110587229.25764191
688091.XSHG,241338.14843248157
688777.XSHG,436308.45731875766
000012.XSHE,600867.9245283018
300968.XSHE,873563.9071997261
688681.XSHG,213911.9894814693
603636.XSHG,1228686.0940695298
002237.XSHE,1096407.6130055513
002122.XSHE,1400706.4429252122
000993.XSHE,2414871.378474429
300809.XSHE,446336.52342824655
688028.XSHG,371641.2294274863
300978.XSHE,389221.4276076103
002635.XSHE,724582.3681700504
688312.XSHG,651781.7433081674
