code,high_close_diff
002381.XSHE,0.0053787249360168835
300963.XSHE,0.003965375431026077
000899.XSHE,-0.00012783370566661276
002249.XSHE,-0.0031140686398472128
002538.XSHE,-0.0035702407884418592
300461.XSHE,-0.01387734584434739
300768.XSHE,-0.0028424546097288146
002161.XSHE,-0.004950169335666675
000539.XSHE,-0.043328527375512585
002641.XSHE,0.0038728711797458614
300481.XSHE,-0.004987799620373908
300338.XSHE,0.008244572129652072
002778.XSHE,0.007523703410962758
002687.XSHE,0.008456158060623904
002846.XSHE,-0.0027600667234670877
300664.XSHE,0.0061746219073566325
600004.XSHG,-0.0029554876279506656
000786.XSHE,-0.0155817319120755
002072.XSHE,0.008504897223171472
601860.XSHG,0.003924429703707528
688507.XSHG,-0.08935469082636682
301229.XSHE,-0.002517875337463775
002327.XSHE,0.00032811382476027277
002390.XSHE,0.004414745784841277
688013.XSHG,0.006606280229808903
301176.XSHE,0.007077634420506476
301037.XSHE,0.008613486322280229
605376.XSHG,-0.0013541897300234518
301323.XSHE,0.0021744234939057305
688368.XSHG,-0.011191532965554545
002905.XSHE,-0.004776611028204267
601898.XSHG,-0.003939700646867175
002481.XSHE,0.0022454311532008322
600020.XSHG,0.004370687494082439
002588.XSHE,0.003371055215055785
000402.XSHE,-0.004276826573547703
000837.XSHE,-0.01609937054343259
300432.XSHE,0.0020549059737127034
002705.XSHE,0.0018336633999627527
600892.XSHG,0.0034841999071766406
301288.XSHE,0.005376393511636353
600749.XSHG,-0.003074712628209351
603297.XSHG,-0.02291912476973222
002636.XSHE,0.0015317751729706911
300632.XSHE,0.003634458239040287
300540.XSHE,-0.0039328341644344865
300530.XSHE,0.0055941628449581145
688027.XSHG,-0.02524961027403513
688798.XSHG,-0.050618579758545876
000537.XSHE,-0.0031378440189730435
601366.XSHG,0.005984148853208211
000005.XSHE,0.007980696091451463
301216.XSHE,0.003506684034363102
688107.XSHG,-0.008943258948435577
300567.XSHE,-0.0095749744113736
300992.XSHE,0.003739101017171796
600391.XSHG,-0.00551465705397599
688485.XSHG,0.008249069017669705
300921.XSHE,-0.01688127766931193
002810.XSHE,0.0009047153345724509
000517.XSHE,0.0016729731737796915
