code,high_close_diff
002381.XSHE,-0.0041961812697743845
000899.XSHE,-0.003935197498021834
002249.XSHE,0.001775821713454959
002147.XSHE,-0.0035344571898473518
002538.XSHE,-0.002139598260857272
300461.XSHE,0.0006689744235813576
300768.XSHE,0.0011570947417626147
002161.XSHE,0.001148003894920559
000539.XSHE,0.002354093866723318
002641.XSHE,0.0008303653799158948
300481.XSHE,0.0006510248856223099
300338.XSHE,0.004183663283364444
002778.XSHE,-0.0027820722488985654
002687.XSHE,-0.0043930493677271695
002846.XSHE,0.002215967693328068
300664.XSHE,-0.0032625426849460957
600004.XSHG,0.0020665776153143143
000786.XSHE,0.040536341600510166
002072.XSHE,-0.006783146022344045
601860.XSHG,-0.0007376779597785252
002327.XSHE,0.00399269033577505
002390.XSHE,-0.002362248729064849
600209.XSHG,-0.005530454085569352
688368.XSHG,0.011577671857020261
002905.XSHE,-0.00451380721016539
601898.XSHG,0.0009422687099156737
002481.XSHE,0.02681541281352009
600020.XSHG,-0.002362616204829519
002588.XSHE,-0.00412808299691467
000402.XSHE,0.005712586976637167
000837.XSHE,-0.004538505169459539
300432.XSHE,-0.002529198986660758
002705.XSHE,-0.00023413106619739592
600892.XSHG,-0.005178894417202949
600749.XSHG,-0.0033310895038017644
603297.XSHG,0.0031796609674971657
000662.XSHE,-6.59077305566495e-05
002636.XSHE,-0.002146402128565959
300632.XSHE,0.0004909605631038625
300540.XSHE,-0.0012949329992787183
300530.XSHE,-0.003575162228206981
000537.XSHE,0.00038334902169256686
601366.XSHG,-0.004049600674206453
000005.XSHE,-0.003880286821127137
300567.XSHE,0.019066045358652094
600391.XSHG,-0.00019346481529259642
002810.XSHE,0.0014224521328479829
000517.XSHE,-0.000775242956759712
001914.XSHE,0.057839926673964405
600562.XSHG,0.010459875779086714
300188.XSHE,0.021134461473579898
300684.XSHE,0.0010465329375477605
600338.XSHG,-0.001106470022181143
603266.XSHG,-0.005570977731989974
002160.XSHE,-0.004288832969644857
002629.XSHE,-0.0037648613665173017
300074.XSHE,-0.005040139977068113
601116.XSHG,0.0003000162693629583
000420.XSHE,-0.0042388572879244425
300457.XSHE,0.006451644233919394
002605.XSHE,0.051998673831514804
600961.XSHG,-0.0026178033052015465
000062.XSHE,0.005909263026537071
300630.XSHE,0.02231288628916326
000552.XSHE,-0.0032367686441506422
603886.XSHG,0.004637503767209661
600986.XSHG,-0.00025469416297138527
300609.XSHE,0.003528288513045828
600300.XSHG,-0.001828515786755764
300062.XSHE,-0.004208140245575256
300709.XSHE,0.015634928406866144
002490.XSHE,-0.004485442318775093
002468.XSHE,0.016155040184257605
300751.XSHE,0.02038444621599392
002457.XSHE,-0.004658174488734357
603017.XSHG,-0.0030661504666202864
603958.XSHG,-0.005508367956718308
600634.XSHG,-0.005755435211679338
603939.XSHG,0.029647131970755112
600819.XSHG,-0.00306894996700997
600739.XSHG,0.06927311525962777
002935.XSHE,0.0048115161760058445
000709.XSHE,-0.0008266529928015445
002556.XSHE,-0.004236163731790959
002855.XSHE,-0.004528460929365551
002067.XSHE,-0.002732151358092573
300558.XSHE,0.013171544047023106
000757.XSHE,-0.004659838083143148
002564.XSHE,-0.004610598806121223
002220.XSHE,-0.0062907773563377675
002930.XSHE,-0.003153802047368218
000685.XSHE,0.004861425090480679
600529.XSHG,0.025801966544507646
603309.XSHG,0.015445524810558012
300551.XSHE,-0.004132643972413353
600227.XSHG,-0.0005477993666278126
603330.XSHG,-0.006152180678559322
600717.XSHG,0.0020011924159679473
002285.XSHE,-0.002096283111127169
000589.XSHE,-0.0019114051596063534
002535.XSHE,-0.005203983738448428
002614.XSHE,-0.003494038756448702
600419.XSHG,-0.004888287416433916
002933.XSHE,-0.0037447922042816452
601929.XSHG,-0.0029533953945929765
600421.XSHG,-0.0008586077439063358
300634.XSHE,0.0018391148880591048
000755.XSHE,-0.005224455241829083
600598.XSHG,0.0005088962155308909
300350.XSHE,-0.003208234213500231
300371.XSHE,0.0020220575228798573
603928.XSHG,-0.004887163686211742
300057.XSHE,-0.003612732315929927
603321.XSHG,-0.005035834312246868
600729.XSHG,0.0018869922005538206
000635.XSHE,-0.00524876646458285
601066.XSHG,0.009689563543068096
600531.XSHG,-0.0009959941888111083
002002.XSHE,-0.0022654899563368416
600246.XSHG,0.016062243486772855
002027.XSHE,0.009157355484860352
300420.XSHE,-0.000836992651245253
300450.XSHE,0.056484544495548995
300513.XSHE,0.0025712197753973358
000633.XSHE,-0.0028038631016508377
002330.XSHE,-0.0029414937357884275
600185.XSHG,-0.002849737257287064
002442.XSHE,-0.004357165373906216
300652.XSHE,-0.004470932932430907
688159.XSHG,0.04183148745754136
002020.XSHE,0.023931928918520362
002151.XSHE,0.042415604063862786
300232.XSHE,0.009053592448313035
000613.XSHE,-0.00467120550960887
