code,high_close_diff
002381.XSHE,0.006174311603445809
300963.XSHE,-0.002191036979096469
000899.XSHE,-0.002689634323725123
002249.XSHE,0.002929605367874503
002538.XSHE,0.004858501779238859
300461.XSHE,-0.005357468146009207
300768.XSHE,-0.013101516571296674
002161.XSHE,0.006898382425333783
000539.XSHE,-0.05997151872018805
002641.XSHE,-0.002331971235345627
300481.XSHE,-0.005726359231548952
300338.XSHE,0.005372811523503723
002778.XSHE,0.005458401158948981
002687.XSHE,0.007891657601556221
002846.XSHE,0.008145584580264868
300664.XSHE,0.006560059246837771
600004.XSHG,-0.0012816370275460344
000786.XSHE,-0.004936173015405131
002072.XSHE,0.006528472272356124
601860.XSHG,0.004762434018371715
301229.XSHE,0.00913135412474214
002327.XSHE,0.002803883035993768
002390.XSHE,0.0006023216254423952
688013.XSHG,0.004972063567163979
301176.XSHE,0.0014196019479853043
301037.XSHE,0.009063884129015164
605376.XSHG,-0.0017272541797521083
688368.XSHG,-0.0744860988749323
002905.XSHE,0.004262479465016269
601898.XSHG,-0.004174121687726339
002481.XSHE,0.004282380638927572
600020.XSHG,0.005109919047717479
002588.XSHE,0.0023074955405909055
000402.XSHE,-0.004046550109769151
000837.XSHE,-0.011436264217471466
300432.XSHE,-0.002307060825357607
002705.XSHE,-0.00023200726376644554
600892.XSHG,-0.0023582136917153617
301288.XSHE,0.00970067070391345
600749.XSHG,0.0003828352000040964
603297.XSHG,-0.00894535459994317
002636.XSHE,-0.0004702766144783167
300632.XSHE,0.00401500779684662
300540.XSHE,0.006538437617344444
300530.XSHE,-0.0007682192323871292
688027.XSHG,-0.03555862886988238
688798.XSHG,-0.0733465970421184
000537.XSHE,-0.017733953140565833
601366.XSHG,0.007191310602819093
000005.XSHE,0.010653922839134326
301216.XSHE,0.00415857588256048
688107.XSHG,-0.04878918089296154
300567.XSHE,-0.21222719241317334
300992.XSHE,0.009398478971589944
600391.XSHG,-0.0019144617540171986
688485.XSHG,0.009008569024276722
300921.XSHE,-0.01016639745589639
002810.XSHE,0.00013982515491060225
000517.XSHE,0.0027417412447197412
301248.XSHE,0.0011158934389812018
001914.XSHE,0.00022875784725489212
600562.XSHG,-0.004056097576106205
300188.XSHE,-0.08943951798770322
300684.XSHE,-0.008307323938395814
600338.XSHG,-0.005649586568998954
300948.XSHE,0.006432465954253328
603266.XSHG,-0.0013936883180736999
001318.XSHE,0.007051004463092658
002160.XSHE,0.006629619158744714
002629.XSHE,0.009137588115785838
300074.XSHE,-0.005104067374450853
300848.XSHE,0.0009001119816005945
301050.XSHE,-0.017734508705011944
601116.XSHG,0.0017266223533492792
000420.XSHE,0.0033964229164337523
300457.XSHE,-0.019440751955509816
688373.XSHG,-0.0018548350360894405
002605.XSHE,-0.08900710277767013
600961.XSHG,0.00032891934953383807
000062.XSHE,-0.013018390750816403
300630.XSHE,0.00014665677486821365
000552.XSHE,0.0019138502497662445
603886.XSHG,0.006018707765941602
688410.XSHG,-0.0029936848048154408
600986.XSHG,-0.009428394983479464
300609.XSHE,0.0010398488592393736
600300.XSHG,0.004978468992871162
300062.XSHE,0.00510839826254384
300709.XSHE,-0.013720050100099438
002490.XSHE,0.007052895904717861
002468.XSHE,0.003020744190802668
300751.XSHE,-0.1480336683973671
002457.XSHE,0.005294121528676424
600927.XSHG,0.0015419449891618416
601187.XSHG,0.003536826434116452
603017.XSHG,0.006834672804382
603958.XSHG,0.011010016023667853
688093.XSHG,0.0008592061387920347
688660.XSHG,0.0049818190573607144
301290.XSHE,0.00509834759276662
603939.XSHG,-0.016956776026081047
301151.XSHE,0.007967076792947897
600819.XSHG,0.0043259537512923
600739.XSHG,-0.029031307005935123
002935.XSHE,-0.01662156725985981
000709.XSHE,0.0006743259740177217
002556.XSHE,0.0023454596671824454
300980.XSHE,0.0037164627942976713
002855.XSHE,0.008858109361545437
002067.XSHE,0.007393982039638021
300558.XSHE,-0.011407895143570329
301110.XSHE,-0.014393685029125627
301359.XSHE,0.006994770462585833
000757.XSHE,0.007911003977180739
002564.XSHE,0.0034363493456384753
002930.XSHE,0.002709552492987934
000685.XSHE,0.0015260260513703557
600529.XSHG,0.0029019334405521956
603309.XSHG,-0.0037824095388409393
300551.XSHE,-0.07817014413303022
600227.XSHG,0.0020247722566467076
603330.XSHG,0.0013089411198182596
600717.XSHG,-0.012448570202045322
688586.XSHG,0.0008484041771125743
688351.XSHG,-0.0017630020379912018
002285.XSHE,0.005143455729795742
000589.XSHE,0.0016976583510186086
002535.XSHE,0.009251345220399
002614.XSHE,0.002885908360585051
600419.XSHG,-0.0002736661084918046
002933.XSHE,0.00624308210193527
601929.XSHG,0.005013724551598164
301298.XSHE,0.008674061534044552
600421.XSHG,0.009938738066812284
300634.XSHE,-0.001382525528934469
000755.XSHE,0.004875480073380547
600598.XSHG,0.0007972697364342102
300350.XSHE,0.007821045994893678
300371.XSHE,-0.008027017490453113
603928.XSHG,0.00975404081016715
300057.XSHE,0.001679136828768673
603321.XSHG,0.00993973839103162
600729.XSHG,-0.044722765563399214
000635.XSHE,-0.0033007130960842172
601066.XSHG,-0.004994079483134951
301153.XSHE,-0.04313425469265851
600531.XSHG,0.0006082569702618073
002002.XSHE,0.005443935275521628
600246.XSHG,-0.003413028050261584
688053.XSHG,-0.020025378351167
002027.XSHE,-0.005630864142634591
300420.XSHE,0.004011812946590623
300450.XSHE,-0.21462015661907952
300513.XSHE,0.0017543776900617097
000633.XSHE,-0.009726464336640435
002330.XSHE,0.00769216015099214
600185.XSHG,0.0017770479030583676
002442.XSHE,0.008002336453396815
300652.XSHE,0.005877319200614304
688159.XSHG,0.005222740765207661
002020.XSHE,-0.04546754394027902
002151.XSHE,-0.0275759992918667
300232.XSHE,-0.031471792624999564
300725.XSHE,-0.048223596050814554
002105.XSHE,0.009134991931527737
688636.XSHG,-0.02474190656903369
002317.XSHE,-0.031079925065258918
300713.XSHE,0.00542011801736694
600149.XSHG,0.008955925132047004
002396.XSHE,-0.009505685565269078
002578.XSHE,0.003873940722684095
688786.XSHG,-0.0011290068518839506
688161.XSHG,-0.015079310244371407
600257.XSHG,0.008329608637896302
605218.XSHG,0.005811863550967401
605100.XSHG,0.008103063050500549
688678.XSHG,0.004942180687991142
600365.XSHG,0.008144132310986416
000606.XSHE,0.012162995581012323
601336.XSHG,-0.0037327765604160505
003028.XSHE,0.005591644847770036
603272.XSHG,0.009709919253101487
600779.XSHG,0.0006996360146734462
603138.XSHG,0.001903154140411549
000969.XSHE,-0.001810308036619507
300933.XSHE,0.007836705603829779
301112.XSHE,0.005660780256515088
002825.XSHE,-0.0020225896628601973
300485.XSHE,-0.0016531370889824922
603345.XSHG,-0.004356445724082781
300037.XSHE,-0.078011035222187
002421.XSHE,-0.00569470434856188
603061.XSHG,-0.06589418740086582
688206.XSHG,-0.022325486726280278
000906.XSHE,-0.0017102852572196507
300358.XSHE,-0.008619842524860057
688655.XSHG,0.00486855988630052
300509.XSHE,0.007803319632257199
600496.XSHG,0.0034412618111489233
002290.XSHE,0.006179807168528574
600975.XSHG,-0.013537975254829911
600716.XSHG,0.007968196237439254
600971.XSHG,-0.0006842944025701615
600508.XSHG,-0.0003756890410955317
600399.XSHG,-0.00010517907288067844
002157.XSHE,-0.00018743344410263128
300231.XSHE,-0.02060538506918689
688328.XSHG,-0.016685618965052863
603881.XSHG,-0.006876773157784798
688079.XSHG,0.004120992054954415
688601.XSHG,-0.08427794370188778
600879.XSHG,-0.034250267270837506
600136.XSHG,0.0076545956550683305
300614.XSHE,0.004141498836913178
002064.XSHE,-0.005339010729155485
601005.XSHG,0.0035564164134011932
301039.XSHE,-0.02131108046344756
601727.XSHG,-0.003694845846227924
688237.XSHG,-0.00783113401126459
002059.XSHE,0.004846613065926416
002997.XSHE,-0.0002855031803433586
002517.XSHE,-0.05261330259015106
300119.XSHE,-0.01442761652060457
601186.XSHG,-0.009494079483134944
002346.XSHE,0.004701802042802632
300268.XSHE,0.0013990421510162564
300464.XSHE,0.007411674382481246
600748.XSHG,0.004870476807809856
600552.XSHG,-0.04193902936021896
002563.XSHE,0.0012971857196540585
300592.XSHE,-0.027894575043906793
300693.XSHE,-0.01618130766940279
688685.XSHG,0.006859242550292627
603217.XSHG,0.003725025885920579
000038.XSHE,0.006756313158167684
600316.XSHG,-0.0005102203478114242
605001.XSHG,0.008473945702720576
600301.XSHG,-0.011840287639744273
600623.XSHG,0.00359532899844095
300331.XSHE,-0.030055652657563495
688317.XSHG,0.003555003190566916
605003.XSHG,0.007822227377384212
300223.XSHE,-0.15129225639863542
603011.XSHG,0.007047718700621328
002240.XSHE,-0.027288064242183465
605108.XSHG,0.0017322106994315926
600328.XSHG,-0.0027215071717187397
600193.XSHG,0.0036555423102730116
688183.XSHG,-0.00015292442155152419
600015.XSHG,-0.0035755322756168767
301036.XSHE,0.004088096850574996
600234.XSHG,0.010519667716781773
300627.XSHE,-0.0030197292629390755
688596.XSHG,-0.04484077369782563
000069.XSHE,-0.004954444692564022
002991.XSHE,-0.0015514250611543927
300747.XSHE,-0.02143383462768368
603703.XSHG,-0.0012699330634587756
300641.XSHE,0.008904297560156439
301259.XSHE,0.007200991587688292
000040.XSHE,0.005147125192355589
002730.XSHE,0.003131338848167367
300945.XSHE,0.008420221748909051
002134.XSHE,0.005143873047671654
300286.XSHE,-0.04888853355691188
301179.XSHE,-0.015792714874976133
603819.XSHG,0.008226679357926378
000698.XSHE,0.007068665757551524
688370.XSHG,0.006410856219157789
688381.XSHG,-0.025345393263307772
002947.XSHE,-0.013104205106860018
301089.XSHE,0.002495139222564887
002149.XSHE,-0.0017355566811253628
600766.XSHG,-0.006007443936982314
002671.XSHE,0.008496160457399845
002843.XSHE,0.00401117496322382
000629.XSHE,-0.004842775813042555
002179.XSHE,-0.03364189224507655
688626.XSHG,-0.006010304205822159
300739.XSHE,-0.0036805205078491833
301007.XSHE,0.009233083727623305
301073.XSHE,-0.0007965404766985791
000623.XSHE,-0.008438941400486406
300840.XSHE,0.0039530662833710175
600845.XSHG,-0.08748207203263009
603050.XSHG,0.0048412424139260566
002733.XSHE,0.005282014355122598
002251.XSHE,0.006743607159846389
000785.XSHE,-9.939696135550483e-05
301055.XSHE,0.008810667704676046
600283.XSHG,0.004278367288882791
688378.XSHG,-0.017545224258203925
000544.XSHE,0.002398941932732353
300920.XSHE,0.009788881554880564
600603.XSHG,-0.20848010960282445
000429.XSHE,0.0018862889494213712
601339.XSHG,0.004025963889061002
300942.XSHE,0.0056402403986182525
300347.XSHE,-0.06647938838387556
300543.XSHE,0.0015157136887187488
600360.XSHG,-0.012980868384900908
603535.XSHG,0.006917053574390773
002276.XSHE,-0.0037716991899956467
001286.XSHE,-0.0003955465992939913
002199.XSHE,0.009115473803700702
000605.XSHE,0.009758420602786368
300818.XSHE,0.003721232640591274
300803.XSHE,-0.006958363570520958
000090.XSHE,-0.003795628654061004
601330.XSHG,0.0023224056608683688
601226.XSHG,-0.0012050070031390811
000426.XSHE,-0.008833728980742667
002612.XSHE,-0.0017276263219081246
