code,high_close_diff
002381.XSHE,0.0033441578236016348
300963.XSHE,0.0022073625060860507
000899.XSHE,0.0005103033490959034
002249.XSHE,0.00038468970410287227
002538.XSHE,0.0009872375440280758
300461.XSHE,0.0005660659705917911
300768.XSHE,0.0008170968459608541
002161.XSHE,-0.012510429579201046
000539.XSHE,-0.0036572930678063225
002641.XSHE,0.0013902773370513956
300481.XSHE,0.0008024787733440317
300338.XSHE,0.003073004627686974
002778.XSHE,0.004372323344989845
002687.XSHE,0.004267572029901727
002846.XSHE,0.0014799019505546199
300664.XSHE,0.0030090128536047565
600004.XSHG,-0.00017506086926930687
000786.XSHE,-0.0138207526202129
002072.XSHE,0.0038112780587519113
601860.XSHG,0.0019409306966010813
688507.XSHG,-0.0016155087188602633
301229.XSHE,0.0026392795095630224
002327.XSHE,0.001276388197532305
002390.XSHE,0.0011706698584706685
688013.XSHG,0.003914848497588506
301176.XSHE,0.003623999949341436
301037.XSHE,0.0035342089855582076
605376.XSHG,0.0007992534031105488
301323.XSHE,-0.005225354060208048
688368.XSHG,-0.01125717187481672
002905.XSHE,0.0021481137027949473
601898.XSHG,-0.002287748962911192
002481.XSHE,-0.0007461896456811288
600020.XSHG,0.0006614721060484937
002588.XSHE,0.0027235768819197552
000402.XSHE,-0.013236200991322248
000837.XSHE,-0.0014929598418312266
300432.XSHE,-0.0046541421376312155
002705.XSHE,-0.001273950260927742
600892.XSHG,0.002375571616813933
301288.XSHE,0.004440039120386092
600749.XSHG,0.0034129830964629918
603297.XSHG,-0.0023386655494041036
688716.XSHG,0.0036902407176865847
002636.XSHE,8.266119487413412e-05
300632.XSHE,0.0013069101883986588
300540.XSHE,0.0034805833237041553
300530.XSHE,0.0024300685495786904
688027.XSHG,-0.01275784013085638
688798.XSHG,-0.01854425842015143
000537.XSHE,0.0001740251984743
601366.XSHG,0.0032047485703993427
000005.XSHE,0.0010006505342976483
301216.XSHE,0.002461044537171042
688107.XSHG,-0.003382592844857614
300567.XSHE,-0.019745519710602875
300992.XSHE,0.00457649831425995
600391.XSHG,0.0003890402851977003
688485.XSHG,0.004358325425750355
300921.XSHE,-0.018350730634749273
002810.XSHE,-7.781720071917304e-05
000517.XSHE,0.002151436459903671
301248.XSHE,-1.8592455121258823e-05
001914.XSHE,-0.007588795948822821
600562.XSHG,-0.004753890645564268
300188.XSHE,0.00027216998886484185
300684.XSHE,-0.0079081267794913
600338.XSHG,0.00028067964492911926
300948.XSHE,0.0002346197301631124
603266.XSHG,0.0022908669356579286
001318.XSHE,0.0030023816705499443
002160.XSHE,0.002780539154335386
002629.XSHE,0.004171111506931844
300074.XSHE,-0.027952427747923028
300848.XSHE,-0.011893387275030191
301050.XSHE,-0.002261332241566986
601116.XSHG,0.0011048209696097394
000420.XSHE,0.0004357157034826885
300457.XSHE,-0.011130423880372317
688373.XSHG,0.0030388139843134437
002605.XSHE,0.0005533521529421032
600961.XSHG,0.0018469589250846444
000062.XSHE,-0.026858823514116583
300630.XSHE,-0.0049113731913719896
000552.XSHE,0.0006306139463141971
603886.XSHG,0.003134426783853774
688410.XSHG,-0.007792170199173377
600986.XSHG,-0.003432700355409864
300609.XSHE,0.0006382888024298598
600300.XSHG,0.0016592555137757373
300062.XSHE,0.0004968635564444233
300709.XSHE,0.0019192738480490969
