code,price_amplitude
002433.XSHE,-0.0015016231386128336
000713.XSHE,0.0014123333733763298
000576.XSHE,0.0025402018691006592
603227.XSHG,-0.0019018295369933546
002731.XSHE,-0.0019122191931139206
300564.XSHE,-0.0014402302756682378
300675.XSHE,-0.0012244368545558306
300267.XSHE,0.0008165236636645434
000626.XSHE,-0.0003790995474323611
300144.XSHE,0.01779786862514696
688520.XSHG,0.0047571105803411945
000633.XSHE,-0.001630308231612612
600901.XSHG,-0.0006377299973501334
002134.XSHE,-0.0017004101197991089
603583.XSHG,0.0038209877652931362
300044.XSHE,0.0002639063208081159
002902.XSHE,0.002255475466362813
601199.XSHG,-0.0015134980752389926
002471.XSHE,-0.001754604242608509
601801.XSHG,-0.0007721738790796338
002410.XSHE,0.0366935832062686
603012.XSHG,-0.0013886050454060199
002401.XSHE,0.0015849811954483386
688011.XSHG,0.0006378517877005058
603278.XSHG,-0.0020957894718361676
600537.XSHG,-0.0015705225723697319
000620.XSHE,-0.0009130676742525696
000691.XSHE,-0.0007315143400077101
300379.XSHE,0.006756718588791802
603093.XSHG,0.0020979910781887988
300404.XSHE,0.001064862066481623
600202.XSHG,-0.002180975195883015
000825.XSHE,0.000774372503402687
002474.XSHE,-0.0011095972781783854
300039.XSHE,-0.00015808330212827276
002715.XSHE,-0.0009856722438080045
600211.XSHG,0.06292077086432915
001914.XSHE,0.044521278370768316
300327.XSHE,0.0024547385104367013
000716.XSHE,-0.0014543142750020476
000882.XSHE,-0.0015757888617008813
300555.XSHE,-0.0019984242987398067
300829.XSHE,0.006824090968129946
002799.XSHE,0.0019324063874626202
000968.XSHE,-0.0010178337188531776
600372.XSHG,0.0025381026559574906
300355.XSHE,-0.0008911629916349591
300812.XSHE,-1.9593846080262966e-05
000921.XSHE,-0.00028345395665253824
603001.XSHG,-0.0018731810790040225
600587.XSHG,0.010644637876075558
600690.XSHG,0.059948206830439825
000655.XSHE,0.0003941845840494656
601816.XSHG,0.000978206830439771
002716.XSHE,-0.002672848638327489
603388.XSHG,-0.0019072443101040746
600479.XSHG,0.0025081478677901306
000020.XSHE,0.00012673529630319617
600648.XSHG,0.0015555046333755184
600714.XSHG,-0.0012334123433185521
000776.XSHE,0.003761038726676222
600348.XSHG,-0.00018383571028508414
002365.XSHE,-3.8658998063144726e-05
002388.XSHE,-0.00115996750309082
000090.XSHE,0.0035608064084916412
000880.XSHE,-0.0015421812210778553
603377.XSHG,0.00010278962312170055
600332.XSHG,0.0028158412520418864
002862.XSHE,-0.0013229461023464603
002325.XSHE,-0.0014084985758959303
600178.XSHG,0.0023246419027307093
000803.XSHE,-0.0009494647166423491
000835.XSHE,-0.0028806816176227433
600538.XSHG,-0.00040911816221608907
300558.XSHE,0.011182914963350107
002272.XSHE,-0.0020555605152170384
300718.XSHE,-0.0006900979296657847
603113.XSHG,-0.0006017836931133645
603777.XSHG,-0.0003821698986468593
002565.XSHE,0.00016136067350131086
600775.XSHG,-0.0010234606515375755
002153.XSHE,0.027312052063394043
603239.XSHG,0.0008656463974473089
688030.XSHG,0.0004838395578721051
002298.XSHE,0.0014434377414965138
603039.XSHG,0.00997575839121738
600163.XSHG,-0.001127414381452477
002673.XSHE,0.00047460197771236474
600446.XSHG,0.007415199723439754
603637.XSHG,-0.0018879879054483795
000301.XSHE,-0.00011352929983386153
300562.XSHE,0.0014110255738393625
002424.XSHE,0.0032256392252727343
300447.XSHE,0.0004384773201033007
600566.XSHG,0.0009458545644330568
002823.XSHE,-0.0012272554043338958
688488.XSHG,0.0012028427223765253
002825.XSHE,-0.0018231196768380988
002315.XSHE,0.0043999657709510665
300639.XSHE,0.003960024489821256
600979.XSHG,-0.0011130733678237261
300419.XSHE,-0.00028354610954690364
300214.XSHE,-0.00041621645287962124
002842.XSHE,-0.0007834604267595142
000938.XSHE,0.00642050983262353
002050.XSHE,0.015089640977340385
300100.XSHE,-0.0017350730622764333
600555.XSHG,-0.002369934546868625
002208.XSHE,0.00567507238691739
605318.XSHG,-0.0022956554837404446
000798.XSHE,-0.0004161162437642846
600094.XSHG,-0.0003067335807665644
000925.XSHE,-0.0012087346832900102
000809.XSHE,-0.0023051755143758523
300791.XSHE,0.0105819885505774
000860.XSHE,0.006492554430930548
002221.XSHE,0.0007408283999066596
300857.XSHE,-0.0018058726712831463
600121.XSHG,-0.002174455441606139
300790.XSHE,-0.0006181723892803605
002370.XSHE,-0.001419667192967615
603909.XSHG,-0.0004805634096803264
000547.XSHE,0.013546169407218006
300001.XSHE,0.003962003138705979
002304.XSHE,0.013578206830439712
600328.XSHG,-8.456822064403509e-05
600894.XSHG,-0.0010983581240270254
601188.XSHG,-0.0019713359161027365
002078.XSHE,0.004585862818211095
002869.XSHE,0.0020602508954779847
000783.XSHE,0.002724914149356737
600603.XSHG,0.04702718338471535
600612.XSHG,0.1400336033747442
600575.XSHG,-0.0008115776090449574
300020.XSHE,0.001132666720011328
600528.XSHG,0.00045498842651286076
600691.XSHG,-0.0005043825968310638
600750.XSHG,0.004756144655128365
002106.XSHE,0.0036815207414678305
300671.XSHE,0.0007077092933152594
300707.XSHE,-0.0006558378511003003
603587.XSHG,0.00015504859625305677
603665.XSHG,-0.0010982256364467761
300117.XSHE,-0.0017844924677951723
600997.XSHG,-0.0009224472899969646
002481.XSHE,0.012430044337030703
601099.XSHG,-1.0849738387121144e-05
002127.XSHE,0.008780796574420973
