code,price_amplitude
002433.XSHE,-0.014343729553703702
688195.XSHG,0.0019183606815249016
000713.XSHE,0.0032971943166469533
000576.XSHE,0.058733508592114736
603227.XSHG,-0.004049321475086264
002731.XSHE,0.006918222449274666
300564.XSHE,-0.0137533873832235
300675.XSHE,-0.01524997293955668
300267.XSHE,-0.003957827366213335
000626.XSHE,0.05128729416275024
300144.XSHE,0.03979854956383207
688520.XSHG,0.017652017673262493
000633.XSHE,0.024313517118072968
600901.XSHG,-0.0051521505868280205
301289.XSHE,0.01898092523155354
002134.XSHE,-0.013285259218636054
603583.XSHG,0.016951622279052905
300044.XSHE,0.025051219278648743
002902.XSHE,-0.006157724434202264
601199.XSHG,-0.0037545750978004496
688136.XSHG,-0.009578763344007665
002471.XSHE,-0.00687340672086535
601801.XSHG,-0.006829888456955433
002410.XSHE,0.41731792419244645
603012.XSHG,-0.011606964495937105
002401.XSHE,0.019734104427549234
688011.XSHG,-0.006547959716379262
603278.XSHG,-0.014761050236103947
600537.XSHG,0.019498355259322392
000620.XSHE,-0.013136818265432705
000691.XSHE,-0.013536972801770589
300379.XSHE,0.039442817821733554
603093.XSHG,-0.006754345017106362
300404.XSHE,-0.008747868447993166
600202.XSHG,-0.009403792718732543
000825.XSHE,0.002656132829799557
002474.XSHE,-0.0033199003097684303
300039.XSHE,-0.007433565860185713
002715.XSHE,0.012457204616094935
600211.XSHG,-0.003019483530758903
001914.XSHE,0.04502746895827808
300327.XSHE,0.03532035886484295
688207.XSHG,-0.005390298823797024
000716.XSHE,-0.014116823688824881
000882.XSHE,-0.012150228530898144
300555.XSHE,-0.015970957996195294
605286.XSHG,0.03448282812177646
300829.XSHE,-0.00032217864021081254
002799.XSHE,-0.007175831026586595
000968.XSHE,0.005080809100995001
600372.XSHG,0.007083023961208598
300355.XSHE,-0.0054589668556720445
300812.XSHE,-0.0008583388582601211
000921.XSHE,0.0003797838680615383
603001.XSHG,-0.014609174614549664
600587.XSHG,0.037280801563217544
600690.XSHG,0.2724373747075011
000655.XSHE,0.0020250309066729977
601816.XSHG,0.006937374707501944
002716.XSHE,-0.01094064365480922
603388.XSHG,-0.012032310171751404
600479.XSHG,0.0015242513743508133
000020.XSHE,0.01078564075987502
688232.XSHG,0.014921999170309178
301096.XSHE,0.03340520692954399
600648.XSHG,0.0021298747437931654
600714.XSHG,-0.011165428521759908
000776.XSHE,0.03063737470750191
600348.XSHG,0.22797709370546196
002365.XSHE,-0.005534409478490158
002388.XSHE,-0.005336137027633222
688161.XSHG,0.048473046760754694
000090.XSHE,0.003376186750788544
000880.XSHE,0.0026518945820101173
603377.XSHG,-0.012474188162916566
600332.XSHG,0.004084429274824138
002862.XSHE,-0.016721476939754617
002325.XSHE,-0.012241813021709645
600178.XSHG,-0.009866467295326052
000803.XSHE,0.015687161728104
600538.XSHG,-0.011400973735693584
300558.XSHE,0.010390940052477763
002272.XSHE,0.027832281210504368
300718.XSHE,0.012969263968448006
300975.XSHE,-0.00979689265086293
301032.XSHE,-0.015858672656274275
301150.XSHE,0.04027709711441757
603113.XSHG,-0.006019234111828262
603777.XSHG,-0.0014151469914209912
002565.XSHE,-0.007656987023004666
301153.XSHE,0.0007040187360476697
301030.XSHE,0.022503459836913046
600775.XSHG,-0.0056023349827598445
002153.XSHE,0.04520160295866383
688170.XSHG,0.038912101164113935
603239.XSHG,0.009211151987177419
688030.XSHG,-0.0058300786683391035
002298.XSHE,-0.00019595796942354152
603039.XSHG,0.03825307008859964
600163.XSHG,-0.0033701961630747605
002673.XSHE,0.001133150580402957
600446.XSHG,0.025507794808607296
603637.XSHG,-0.012613053755954508
000301.XSHE,0.028537374707501974
300562.XSHE,-0.010154881407021225
002424.XSHE,0.019569581498070157
300447.XSHE,0.006588532764761897
600566.XSHG,0.011943136443054357
002823.XSHE,0.027264764980187955
688488.XSHG,-0.009587547883032392
300862.XSHE,-0.008211425694171257
002825.XSHE,-0.0028876109457331156
002315.XSHE,-0.002486055394156965
300639.XSHE,-0.0011543652417904532
600979.XSHG,0.001992588303249592
000029.XSHE,-0.004102669155580695
003004.XSHE,-0.014195920658316994
300915.XSHE,0.024108407867298384
688690.XSHG,0.022449986783604794
688185.XSHG,0.041736688079626535
300962.XSHE,-0.010982654354288756
300214.XSHE,-0.0024473690300738805
002842.XSHE,0.0029305982038556784
000938.XSHE,0.022632621695544093
002050.XSHE,0.1509416538806048
300100.XSHE,0.004542568640775431
002208.XSHE,-0.006477484973823952
605318.XSHG,-0.01540429404638085
000798.XSHE,-0.00051823077533532
600094.XSHG,-0.007429694631364954
000925.XSHE,-0.005627003820290493
000809.XSHE,-0.012412033228926474
300791.XSHE,0.018993820527599438
688337.XSHG,0.060742309161558886
000860.XSHE,0.006779178891510179
002221.XSHE,0.006407737442372182
300857.XSHE,-0.008856600769911946
300864.XSHE,0.0007392106768963312
600121.XSHG,0.003280710294831483
688390.XSHG,0.4307663912134001
300790.XSHE,0.010654179700616662
688557.XSHG,-0.005228881301004483
002370.XSHE,-0.014128859472981032
603909.XSHG,-0.013429708888889535
000547.XSHE,0.02647209567408936
300001.XSHE,0.07141823721844023
002304.XSHE,0.22723737470750244
600328.XSHG,0.02292219657738498
600894.XSHG,-0.00923964451258094
601188.XSHG,-0.014249603841303426
002078.XSHE,0.014836075633714852
002869.XSHE,0.002730153492829219
000783.XSHE,0.00580497974913898
600603.XSHG,0.4221064323100535
600612.XSHG,0.42421773586783684
600575.XSHG,0.030023285759466684
300020.XSHE,-0.0007815544961679403
600528.XSHG,0.0014102470136242726
600691.XSHG,-0.0024687305502135463
600750.XSHG,0.2365142915012661
002106.XSHE,-0.004158173987968282
300671.XSHE,0.021206718893490094
300707.XSHE,0.009331723334651255
603587.XSHG,-0.008924032552727872
603665.XSHG,0.03720300530357335
300117.XSHE,0.007055618437463735
600997.XSHG,0.0029695379104402305
002481.XSHE,0.03568816056394266
601099.XSHG,-0.003273523226230554
002127.XSHE,0.0018166780853785657
000619.XSHE,0.013003596022600275
300070.XSHE,0.0011760302720002684
603213.XSHG,-0.007698366756366127
300337.XSHE,0.01873255822234119
000526.XSHE,-0.01220151138686255
300024.XSHE,0.08974863736971914
002384.XSHE,0.08730805766703247
600352.XSHG,0.019775012440010394
603527.XSHG,0.006550424501215993
605378.XSHG,-0.0029158209651111936
300604.XSHE,0.15756632612709126
002997.XSHE,0.012687251018343877
300625.XSHE,-0.007841809577058318
301221.XSHE,0.027384953212830652
002555.XSHE,0.04662062202965777
301031.XSHE,0.28976117045681465
300782.XSHE,0.1239185156967822
300410.XSHE,0.008347940202638637
300797.XSHE,-0.011162191055233747
600493.XSHG,-0.014866357985653103
002235.XSHE,-0.011514428680487541
002503.XSHE,0.0008534714499688657
600598.XSHG,0.006568918848893979
603839.XSHG,-0.013539734008072103
002982.XSHE,0.005596194594360778
002367.XSHE,0.003867885530846639
600444.XSHG,-0.008366040524448008
002714.XSHE,0.3125373747075033
300537.XSHE,-0.006650970478445612
300613.XSHE,0.13689395623734113
001202.XSHE,-0.016478796871351863
002479.XSHE,-0.008270857006634581
600811.XSHG,-0.0020924853057956334
300622.XSHE,0.005390275047374779
