code,price_amplitude
002433.XSHE,-0.019212884898954563
000713.XSHE,0.03588230137797975
000576.XSHE,0.008294190634994633
603227.XSHG,-0.016079907297477773
002731.XSHE,-0.026629886962283522
300564.XSHE,-0.00900850584658746
300675.XSHE,0.0043151312784595434
300267.XSHE,0.011616296296679412
000626.XSHE,0.05462553193148616
300144.XSHE,0.25124802041230365
688520.XSHG,0.011866026422692218
000633.XSHE,0.036875674699733726
600901.XSHG,-0.008026423310991553
002134.XSHE,-0.02201130444079434
603583.XSHG,0.1090174206053349
300044.XSHE,0.006925024293837921
002902.XSHE,-0.007681834056942054
601199.XSHG,-0.015971968351433854
688136.XSHG,0.0113481618308174
002471.XSHE,-0.01813740971260802
601801.XSHG,-0.010864192204471712
002410.XSHE,0.5569914662052912
603012.XSHG,-0.01578996014728675
002401.XSHE,0.010656271998591146
688011.XSHG,-0.0003195238480486057
603278.XSHG,-0.020798636528532064
600537.XSHG,-0.005546098433408487
000620.XSHE,-0.016869021172681114
000691.XSHE,-0.015041378164666774
300379.XSHE,0.19347009793963166
603093.XSHG,-0.006597096740760361
300404.XSHE,0.0003922485321481081
600202.XSHG,-0.021436173612063868
000825.XSHE,0.027397655955145876
002474.XSHE,-0.008080138459530067
300039.XSHE,-0.003209776963046477
002715.XSHE,-0.017193524644942747
600211.XSHG,0.10322601658841446
001914.XSHE,0.05367540934625299
300327.XSHE,0.05145094845853637
000716.XSHE,-0.022281614998792037
000882.XSHE,-0.018183080317700523
300555.XSHE,-0.018232761007140955
300829.XSHE,0.050952699696651865
002799.XSHE,-0.0028150387269736364
000968.XSHE,-0.01214935467903366
600372.XSHG,0.02242992991025136
300355.XSHE,0.017118612108938665
300812.XSHE,-0.006748426624398771
000921.XSHE,0.004451323365502586
603001.XSHG,-0.022578200450181087
600587.XSHG,0.014108481658669618
600690.XSHG,0.7977115138100346
000655.XSHE,0.007369868309024211
601816.XSHG,0.010611513810035788
002716.XSHE,-0.01594332779696776
603388.XSHG,-0.021529092521879446
600479.XSHG,0.0060181838780240665
000020.XSHE,-0.015658370951330283
600648.XSHG,0.010598888305728369
600714.XSHG,-0.012318574756381834
000776.XSHE,0.03360809933013204
600348.XSHG,0.006012389218149663
002365.XSHE,-0.011960150215919094
002388.XSHE,-0.0181433268447117
000090.XSHE,0.002916296434093817
000880.XSHE,-0.013684105478382488
603377.XSHG,-0.003976946512909238
600332.XSHG,0.01349160132143544
002862.XSHE,-0.016633274780213102
002325.XSHE,-0.012651796576069317
600178.XSHG,-0.011995893133254285
000803.XSHE,0.007516130081527409
000835.XSHE,-0.0269717708799731
600538.XSHG,-0.019080868699168356
300558.XSHE,0.050821134472847175
002272.XSHE,-0.015547813909474597
300718.XSHE,-0.014195357164772757
603113.XSHG,0.009773401442488436
603777.XSHG,-0.011746115003875499
002565.XSHE,-0.008066219476408613
600775.XSHG,-0.013031134244005208
002153.XSHE,0.3843808694748346
603239.XSHG,0.00693151285211244
688030.XSHG,-0.0019020944078226645
002298.XSHE,-0.010398784769542
603039.XSHG,0.21311740979722482
600163.XSHG,-0.008807855180628578
002673.XSHE,0.009456921270519468
600446.XSHG,0.13124991600405267
603637.XSHG,-0.020297154501742118
000301.XSHE,0.026357548818344224
300562.XSHE,0.012883393360542835
002424.XSHE,0.028826298551538426
300447.XSHE,0.0009100410797980261
600566.XSHG,0.007624227301025787
002823.XSHE,-0.017551777551432647
688488.XSHG,-0.006074466772721885
300862.XSHE,0.007781474513244829
002825.XSHE,-0.011313177022292738
600615.XSHG,0.19080226240995915
002315.XSHE,0.044803685458327025
300639.XSHE,0.05068112415761908
600979.XSHG,-0.007735058167830764
000029.XSHE,-0.005316996850629715
003004.XSHE,-0.005236601430735267
300419.XSHE,0.014491583003757302
300915.XSHE,0.016405472870734922
688185.XSHG,0.290862437962529
300214.XSHE,-0.014155804746260513
002842.XSHE,-0.005918029138167611
000938.XSHE,0.06304609443814939
002050.XSHE,0.20289170183390828
300100.XSHE,0.009671373247826697
600555.XSHG,-0.026891373339800427
002208.XSHE,0.003652051897105685
605318.XSHG,-0.020847375145278554
000798.XSHE,-0.007542000254494863
600094.XSHG,-0.005598468948880848
