code,price_amplitude
002433.XSHE,-0.01524327213320712
000713.XSHE,-0.0009423088020240715
000576.XSHE,0.00452672727325322
603227.XSHG,-0.017888846478731436
002731.XSHE,-0.020566089186186097
300564.XSHE,-0.005869003329617517
300675.XSHE,-0.0024003010536054123
300267.XSHE,0.015524152045567988
000626.XSHE,0.012438684695960017
300144.XSHE,0.07114401033938617
688520.XSHG,0.044427756095299614
000633.XSHE,-0.01542550770824801
600901.XSHG,-0.0055896960195148315
002134.XSHE,-0.0180632255936522
603583.XSHG,0.11708615889343445
300044.XSHE,0.051756089739135584
002902.XSHE,-0.00971426106727949
601199.XSHG,-0.015313986414537137
002471.XSHE,-0.01442870755603253
601801.XSHG,-0.008201553568438304
002410.XSHE,0.6876838782435002
603012.XSHG,-0.013526884451256624
002401.XSHE,0.014356589517110312
688011.XSHG,0.010363121831780151
603278.XSHG,-0.01789688262974333
600537.XSHG,-0.00811389472720685
000620.XSHE,-0.012300252140082204
000691.XSHE,-0.016524473564944513
300379.XSHE,0.05629388150648026
603093.XSHG,-0.0045871924225991045
300404.XSHE,-0.004432795420347618
600202.XSHG,-0.018540559169826037
000825.XSHE,-0.002457549164220238
002474.XSHE,-0.007977204436027412
300039.XSHE,0.02600222894428758
002715.XSHE,-0.013896914147277365
600211.XSHG,0.1320929112168179
001914.XSHE,0.061220964272667634
300327.XSHE,0.04211569388714306
000716.XSHE,-0.016250834907297527
000882.XSHE,-0.014340292908198965
300555.XSHE,0.016877722838345353
300829.XSHE,0.039653288772307324
002799.XSHE,0.005130011440640278
000968.XSHE,-0.00941034266089458
600372.XSHG,0.014000610703292721
300355.XSHE,0.010942502819313235
300812.XSHE,0.010099179725807966
000921.XSHE,0.0024289639943648736
603001.XSHG,-0.014988964157828431
600587.XSHG,0.016145792921792013
600690.XSHG,0.2395917407703029
000655.XSHE,-0.009383697251448575
601816.XSHG,0.008091740770302447
002716.XSHE,-0.016488242324555508
603388.XSHG,-0.012030079796432998
600479.XSHG,-0.0033675263036531244
000020.XSHE,-0.010612274439703407
600648.XSHG,0.035359783838937224
600714.XSHG,-0.020075229064648318
000776.XSHE,0.02579174077030251
600348.XSHG,-0.003887998780136714
002365.XSHE,-0.007883585098156957
002388.XSHE,-0.013785742002236196
000090.XSHE,0.0031832541643917883
000880.XSHE,-0.003942114989663488
603377.XSHG,0.008046891737385802
600332.XSHG,0.010535097018716003
002862.XSHE,-0.014788343630898693
002325.XSHE,-0.00813750176500765
600178.XSHG,-0.01362037608169269
000803.XSHE,-0.006400440017236764
000835.XSHE,-0.027956146838617316
600538.XSHG,-0.016779291755921823
300558.XSHE,0.055457773266179254
002272.XSHE,-0.015075464013517757
300718.XSHE,0.026441966202737373
603113.XSHG,-0.009513834762072898
603777.XSHG,-0.0024120716223928734
002565.XSHE,-0.003584297517117349
600775.XSHG,-0.01116173035308768
002153.XSHE,0.3692840287996573
603239.XSHG,-0.0062466686585099535
688030.XSHG,0.001174339615824166
002298.XSHE,0.0004312469686183311
603039.XSHG,0.14125343489896652
600163.XSHG,-0.013329040127400226
002673.XSHE,0.004328960310443927
600446.XSHG,0.06965447559138613
603637.XSHG,-0.017426870739036267
000301.XSHE,0.00022086480824684302
300562.XSHE,0.02523750974706465
002424.XSHE,0.008975189770404225
300447.XSHE,0.042964896636981775
600566.XSHG,0.003194658802355096
002823.XSHE,-0.007303746083144946
688488.XSHG,0.004778922960206183
300862.XSHE,0.014882246012855036
002825.XSHE,-0.008601590611663573
600615.XSHG,0.1432626531621288
002315.XSHE,0.00499886925766181
300639.XSHE,0.0583261169792471
600979.XSHG,-0.012757618543590633
300419.XSHE,0.10168526043931814
688185.XSHG,0.5548510055932773
300214.XSHE,-0.009565945106111952
002842.XSHE,-0.013663008654834802
000938.XSHE,0.050368280268561286
002050.XSHE,0.16407785034081318
300100.XSHE,0.09878797483522107
600555.XSHG,-0.017519993164165866
002208.XSHE,0.0075795387799796644
605318.XSHG,-0.017311329732483168
000798.XSHE,-0.018239110796162014
600094.XSHG,-0.005965632796157417
000925.XSHE,-0.012705504310968351
000809.XSHE,-0.022621064964757583
300791.XSHE,0.16403935065715444
000860.XSHE,0.08313763827292006
002221.XSHE,0.006776277329762979
300857.XSHE,0.021924081233485538
300864.XSHE,0.031168087684364333
600121.XSHG,-0.017494417304140693
688390.XSHG,0.13576994496720785
300790.XSHE,-0.004158537054419953
002370.XSHE,-0.017163135543582047
603909.XSHG,-0.01181574218641323
000547.XSHE,0.183065525350136
300001.XSHE,0.05169555807519671
002304.XSHE,0.2986917407703015
600328.XSHG,-0.009483977839358955
600894.XSHG,-0.009891093637619124
601188.XSHG,-0.01764896227497353
002078.XSHE,0.04346532846791754
002869.XSHE,0.01483802548839261
000783.XSHE,0.007974203312612279
600603.XSHG,0.21119697656870073
600612.XSHG,0.6782185755627631
600575.XSHG,-0.006477275043523653
300020.XSHE,0.021668504165971908
600528.XSHG,0.0008565999546200857
600691.XSHG,-0.011735944717272625
600750.XSHG,0.02243539704935258
002106.XSHE,0.018102164681245723
300671.XSHE,0.017521899360989003
300707.XSHE,0.014901441210788683
603587.XSHG,-0.0005787823590864237
603665.XSHG,0.0007936164727888328
300117.XSHE,0.021723356125730318
600997.XSHG,-0.008793526217752113
002481.XSHE,0.0753083591034049
601099.XSHG,-0.0008159382501729527
002127.XSHE,0.16466610965233747
000619.XSHE,-0.007758803111422772
300070.XSHE,0.051328246254261314
300337.XSHE,0.0028512998935221693
000526.XSHE,0.07730534549570477
300024.XSHE,0.09280073145228604
002384.XSHE,0.09223234476082462
600352.XSHG,0.05095856079505404
603527.XSHG,-0.01791301673886162
300604.XSHE,0.025761037581705844
002997.XSHE,-0.009488270158244664
300625.XSHE,-0.0030844718868279705
002555.XSHE,0.29814038684692884
300782.XSHE,0.5238812677413649
300410.XSHE,0.034074734198948575
300797.XSHE,0.004921150922038639
600493.XSHG,-0.01730873833674438
002235.XSHE,-0.009952124670056024
002503.XSHE,0.010240145963119248
600598.XSHG,0.013107418080029421
603839.XSHG,-0.01337725109834172
002982.XSHE,0.02725949465543962
002367.XSHE,0.026841690321983372
600444.XSHG,-0.018796403113029644
002714.XSHE,0.3371917407703028
300537.XSHE,0.013714347024522535
300613.XSHE,0.0672489972719945
002479.XSHE,-0.007759813923645232
600811.XSHG,-0.00037540855099189516
300622.XSHE,-0.0032042501589133326
300183.XSHE,0.030502864820621714
000915.XSHE,0.03967437645450131
600769.XSHG,-0.014565428750721112
002244.XSHE,-0.003506657156756302
603365.XSHG,-0.013368433762871727
603707.XSHG,0.05378225378979329
000971.XSHE,-0.018011036865064535
300006.XSHE,0.015778026552636444
300225.XSHE,0.22009138630064182
002442.XSHE,-0.019583375527029396
600586.XSHG,-0.0026298583551596644
300097.XSHE,-0.0006406434895046033
600067.XSHG,0.004894861824441982
300847.XSHE,0.01277901608021039
600963.XSHG,-0.009050026093926689
600395.XSHG,-0.0037711008825875927
000638.XSHE,-0.010100316812334415
002734.XSHE,-0.0020523757870170647
002125.XSHE,-0.004821336547679935
600746.XSHG,-0.005267925593933857
000709.XSHE,-0.002595558689069413
300470.XSHE,0.05612701011233455
300891.XSHE,0.019405247259219743
300747.XSHE,0.053017359608910936
600089.XSHG,0.12601813240229184
603186.XSHG,-0.009276419363062213
600825.XSHG,-0.004078079763763086
603517.XSHG,0.07638497412082618
300318.XSHE,0.11109718245586961
605218.XSHG,-0.010392879289731044
300800.XSHE,0.011733718229350962
000796.XSHE,0.017918205056410858
600658.XSHG,-0.003647391105769695
002398.XSHE,0.0037232656662976055
000523.XSHE,-0.013378525920906211
000795.XSHE,-0.010112643645085986
601615.XSHG,-0.000688398889066545
000797.XSHE,-0.011652801068988344
600530.XSHG,-0.019218434888457165
002610.XSHE,0.0035670400335028173
002969.XSHE,-0.012310266732293266
601258.XSHG,-0.008885603038680924
603136.XSHG,-0.011831271118082212
603060.XSHG,0.005260835583006428
600745.XSHG,0.09099174077030248
600839.XSHG,0.007427119400354329
002559.XSHE,-0.009574947248878467
300594.XSHE,-0.01112285327751717
600276.XSHG,0.6901291934903869
600712.XSHG,-0.009020860100862352
603535.XSHG,0.014206266667067573
300867.XSHE,0.01638676222899945
603348.XSHG,-0.0021475155386076975
601888.XSHG,0.14339174077030228
300015.XSHE,0.6901291934903869
600082.XSHG,-0.016015303192259606
600295.XSHG,0.0020911143084329144
300702.XSHE,0.06829572732842659
600301.XSHG,-0.022540276126044496
603013.XSHG,-0.010035719182791834
002949.XSHE,0.0017199301294781606
688318.XSHG,0.19817953386812318
603220.XSHG,-0.011032282134928911
603767.XSHG,-0.013188927319151287
603096.XSHG,-0.0019495095339115871
002074.XSHE,0.07533840697316938
002113.XSHE,-0.010635578377123894
002154.XSHE,-0.00626611947582259
002539.XSHE,-0.00023083212400466097
002905.XSHE,-0.013537820828817305
002605.XSHE,0.072446271824443
600846.XSHG,0.036396274587402556
600645.XSHG,0.20551101639944525
688066.XSHG,0.0005475241345754226
600736.XSHG,-0.00391048633168216
603161.XSHG,-0.017236581412217924
600120.XSHG,0.07607078898203376
603421.XSHG,-0.01197005937151826
601200.XSHG,-0.006788030297670814
002072.XSHE,-0.02840983101254588
300314.XSHE,0.05044564065530292
300497.XSHE,0.01777643594074465
601068.XSHG,-0.009370582889974652
600076.XSHG,-0.016443823894601126
601918.XSHG,-0.01282597883399858
002690.XSHE,0.11910962942347533
603477.XSHG,-0.007437475773317038
688188.XSHG,0.12040216734174117
002903.XSHE,-0.01467397348003343
688013.XSHG,-0.008029757048778514
000520.XSHE,-0.012947020263126942
300545.XSHE,0.014731430548017236
600475.XSHG,-0.004653603538018879
600692.XSHG,-0.005331593865736832
300770.XSHE,0.07378499172159161
605358.XSHG,0.049961600189972206
603728.XSHG,0.0007450944196762867
002068.XSHE,0.0037820779876369393
300785.XSHE,0.11199635235788834
600796.XSHG,-0.015674438465877676
600433.XSHG,-0.01298863138187454
603617.XSHG,-0.013811568160535227
601369.XSHG,-0.008644856400720536
000623.XSHE,0.0570853103760765
600748.XSHG,-0.0050485940930164635
