code,price_amplitude
002433.XSHE,0.014871741750362332
688195.XSHG,-0.012498083840697751
000713.XSHE,0.0031134069227150415
000576.XSHE,0.0030836818584355063
603227.XSHG,0.005553625597079652
002731.XSHE,0.008071657836778774
300564.XSHE,-0.002921654650918969
300675.XSHE,0.002006493332554208
300267.XSHE,0.005101745548665799
301270.XSHE,-0.007876446785753645
000626.XSHE,-0.012442714423916153
300144.XSHE,-0.029847986013575228
688520.XSHG,-0.010284278658433918
000633.XSHE,-0.0015392563681420057
600901.XSHG,0.0024059029470933106
301289.XSHE,0.004512123739460899
002134.XSHE,0.011047495166599313
603583.XSHG,-0.008926417081787664
301355.XSHE,0.009650466034053527
301326.XSHE,0.005321415517106336
300044.XSHE,0.0052785253570158015
002902.XSHE,-0.0070920608377374236
601199.XSHG,-0.004323800870170973
688136.XSHG,0.010642528697311207
002471.XSHE,0.009952659005302825
601801.XSHG,-0.0008470522364765918
002410.XSHE,-0.27301567802752386
603012.XSHG,0.010814455381854776
002401.XSHE,-0.038496042795838376
688011.XSHG,0.010128238372947976
603278.XSHG,0.00858010909303247
301365.XSHE,-0.01745093573057038
600537.XSHG,0.0035068013881259137
000620.XSHE,0.010551786475450298
000691.XSHE,0.010276744251583692
300379.XSHE,-0.02476708959945193
603093.XSHG,0.001924243814087438
300404.XSHE,-0.0012122635064923115
600202.XSHG,0.00925885392787167
000825.XSHE,-0.003899046870375271
002474.XSHE,-0.006751045679478042
300039.XSHE,-0.001823932162650364
301439.XSHE,0.0070621908119196525
002715.XSHE,0.008506022727084811
600211.XSHG,-0.011269939770346717
001914.XSHE,-0.05738687426372727
300327.XSHE,-0.0033724200529070833
688207.XSHG,0.002085066316753807
000716.XSHE,-0.013490494421820052
000882.XSHE,0.007465458904531226
300555.XSHE,0.01626265857874463
605286.XSHG,0.004099899158721414
300829.XSHE,0.008881444877276767
002799.XSHE,0.008884013110686706
000968.XSHE,0.006493842211429802
600372.XSHG,-0.0077532743929913
300355.XSHE,0.004988270447618909
300812.XSHE,-0.055125679254782296
000921.XSHE,-0.010967966683118993
603001.XSHG,0.014139508487503172
600587.XSHG,-0.09026361881877445
600690.XSHG,-0.41078137501136214
000655.XSHE,0.0030641171057688866
601816.XSHG,-0.005981375011362451
002716.XSHE,0.008021239629200455
603388.XSHG,0.006078088764846535
600479.XSHG,-0.008040639420931977
000020.XSHE,0.0074242084090526276
688232.XSHG,-0.010505757786263743
