code,price_amplitude
002433.XSHE,-0.011044063508562591
000713.XSHE,0.020474777462885247
000576.XSHE,-0.001626749736573176
603227.XSHG,-0.009596373613509377
002731.XSHE,-0.013636824502823811
300564.XSHE,-0.00258732986555746
300675.XSHE,-0.013836718608612554
300267.XSHE,0.011345075751568345
000626.XSHE,0.027730935660272266
300144.XSHE,0.06493061990732157
000633.XSHE,-0.013758595493268144
600901.XSHG,-0.0026715497861478426
002134.XSHE,-0.009662909846093286
603583.XSHG,0.022220891405957427
300044.XSHE,0.0039542776715759745
601199.XSHG,-0.010890856125242116
002471.XSHE,-0.009174789544395708
601801.XSHG,-0.0048462040958962265
002410.XSHE,0.19761452156493992
603012.XSHG,-0.006247232804834148
002401.XSHE,0.002015704441189323
688011.XSHG,0.002726884983214134
603278.XSHG,-0.013296844615177252
600537.XSHG,-0.009641623757943165
000620.XSHE,-0.007121905321530574
000691.XSHE,-0.015758070841594737
300379.XSHE,0.12829266472799328
603093.XSHG,0.009942222687669602
300404.XSHE,0.01952359392878291
600202.XSHG,-0.011944213971535996
000825.XSHE,-0.00048435131751587085
002474.XSHE,0.0074368031394087975
300039.XSHE,-0.004344965015158041
002715.XSHE,-0.002487633647565003
600211.XSHG,-0.001229504581704323
001914.XSHE,0.08506564020381001
300327.XSHE,0.017287528635269757
000716.XSHE,-0.007284785592887786
000882.XSHE,-0.009071233988736256
300555.XSHE,0.007266703753821727
002799.XSHE,0.0022170846248961568
000968.XSHE,-0.004911949412917642
600372.XSHG,0.007699570822772212
300355.XSHE,-0.0006256791250951483
300812.XSHE,-0.013835833312004242
000921.XSHE,0.0015372084312057933
603001.XSHG,-0.011999966330425986
600587.XSHG,0.002370056256263348
600690.XSHG,0.17919096596891407
000655.XSHE,0.01860846245682848
002716.XSHE,-0.00946320912111782
603388.XSHG,-0.010227440124007257
600479.XSHG,-0.0012948349008853402
000020.XSHE,-0.00909276953962726
600648.XSHG,0.011956976914201958
600714.XSHG,-0.014679134643456711
000776.XSHE,0.022290965968913945
600348.XSHG,-0.0007267876788302026
002365.XSHE,-0.0048251879195183554
002388.XSHE,-0.00719518888567656
000090.XSHE,-0.0010865533192212116
000880.XSHE,-0.01280629137920405
603377.XSHG,-0.0015526547741945423
600332.XSHG,0.009157976684026304
002862.XSHE,-0.009903344012359462
002325.XSHE,-0.006201499676967104
600178.XSHG,-0.013998210976357934
000835.XSHE,0.003212128168559626
600538.XSHG,-0.013502204790488593
300558.XSHE,0.023533933162622957
002272.XSHE,-0.011893495760618725
300718.XSHE,0.033062806986958966
603113.XSHG,-0.007626311746040672
603777.XSHG,-0.006251496876775754
002565.XSHE,0.005587871341195393
600775.XSHG,-0.004820270152799952
002153.XSHE,0.12218517516611369
603239.XSHG,0.005932643511417453
688030.XSHG,0.01603260427509938
002298.XSHE,-0.006832432681839869
603039.XSHG,0.057146219045461105
600163.XSHG,-0.01090030888015162
002673.XSHE,0.003492633245218808
600446.XSHG,0.091004784216632
603637.XSHG,-0.012530516098994074
000301.XSHE,-0.001835516209709094
300562.XSHE,0.008156402361322432
002424.XSHE,0.008631237054818953
300447.XSHE,-0.007660795844051203
600566.XSHG,0.013753876462623268
002823.XSHE,-0.0011986392500246117
002825.XSHE,-0.011814685939362083
600615.XSHG,0.4152188851725261
002315.XSHE,0.007947798600863937
300639.XSHE,0.017706235788692584
600979.XSHG,-0.011302111034242652
300419.XSHE,-0.004695631104430734
300214.XSHE,0.0021270897209929186
002842.XSHE,-0.0011806537325103287
000938.XSHE,0.03698079443415669
002050.XSHE,0.17540798148117884
300100.XSHE,0.003756163865047131
600555.XSHG,-0.012761252041531689
002208.XSHE,-0.008979222754858605
000798.XSHE,-0.01486764538830268
600094.XSHG,0.000523366365334438
000925.XSHE,-0.005475654905033849
000809.XSHE,-0.015625191132440288
300791.XSHE,-0.003290994718188854
000860.XSHE,0.06850267840309475
002221.XSHE,-0.00039057031588271215
600121.XSHG,-0.012330090368988179
300790.XSHE,0.0033695850983955205
002370.XSHE,-0.0032585379610795325
603909.XSHG,-0.012205592847726434
000547.XSHE,0.019897248870029267
300001.XSHE,0.05563129305864647
002304.XSHE,0.1249909659689139
600328.XSHG,-0.0106605500628322
600894.XSHG,-0.0029166089816904453
601188.XSHG,-0.012336579424504685
002078.XSHE,0.01651569587300701
002869.XSHE,0.09771185693991014
000783.XSHE,0.00849625020442744
600603.XSHG,0.11808513630947383
600612.XSHG,0.505566971345944
600575.XSHG,-0.0019186689768658349
300020.XSHE,-0.002791665091552707
600528.XSHG,0.00606270243126998
600691.XSHG,-0.007349076236665413
600750.XSHG,0.008754489459998549
002106.XSHE,0.0019322581219519634
300671.XSHE,0.007296299381088696
300707.XSHE,0.021176761328424207
603587.XSHG,-0.0008593592215554308
603665.XSHG,-0.01232763687394242
300117.XSHE,-0.005691470929739593
600997.XSHG,-0.006321568528387654
002481.XSHE,0.08874575525063678
601099.XSHG,-0.00047965153076393236
002127.XSHE,0.03446447388358646
000619.XSHE,-0.005165981670958353
300070.XSHE,0.14596510611403202
300337.XSHE,-0.009146211503401178
000526.XSHE,0.008532526260240675
300024.XSHE,0.04237663942488693
002384.XSHE,0.11738311187991653
600352.XSHG,0.05984975831303306
603527.XSHG,-0.012863948696035686
300604.XSHE,0.027172211770345678
300625.XSHE,-0.0035088896142792033
002555.XSHE,0.14954220738124333
300782.XSHE,0.40188485525221945
300410.XSHE,0.00047694135531106685
300797.XSHE,0.0016726059731158715
600493.XSHG,-0.015623835503425214
002235.XSHE,0.017817490229093128
002503.XSHE,0.013995111250495284
600598.XSHG,0.0055013335398839645
603839.XSHG,0.002237119215581557
002367.XSHE,0.012367551889172889
600444.XSHG,-0.01470288949943991
002714.XSHE,0.17729096596891353
300537.XSHE,-0.004053874085984994
300613.XSHE,0.052251449396668835
002479.XSHE,-0.0032460593558668524
600811.XSHG,0.0019314433209586491
300622.XSHE,-0.0064732446846891625
300183.XSHE,0.0045448548374411295
000915.XSHE,0.014544940327082293
600769.XSHG,-0.012282292192262869
002244.XSHE,-0.0005683448906188514
603365.XSHG,-0.009412438353594826
603707.XSHG,0.02857287772564915
000971.XSHE,-0.00789176068855955
300006.XSHE,0.03977012271349534
300225.XSHE,0.028322509416678573
002442.XSHE,-0.012683011753110499
600586.XSHG,-0.008495736016980955
300097.XSHE,-0.0011465730074359404
600067.XSHG,0.0030007578936046553
600963.XSHG,-0.005114085738390758
600395.XSHG,0.00088688266039784
000638.XSHE,-0.01303792573797642
002734.XSHE,-0.006478721363816076
002125.XSHE,0.01668248539523111
600746.XSHG,-0.010224025280816642
000709.XSHE,0.001380651959026844
300470.XSHE,0.016530547370284754
300747.XSHE,0.055315480246862794
600089.XSHG,0.05471893452703226
603186.XSHG,0.004553931284128555
600825.XSHG,0.012642657498918977
603517.XSHG,0.020018758415967536
300318.XSHE,-0.005802625623011592
300800.XSHE,0.017121548659694813
000796.XSHE,0.002606642408189367
600658.XSHG,0.00572481770309502
002398.XSHE,0.0030654362025698146
000523.XSHE,0.0034866037454821946
000795.XSHE,-0.0008661027153956755
601615.XSHG,-6.125989482040628e-06
000797.XSHE,-0.0031898404578306295
600530.XSHG,-0.009453402850017148
002610.XSHE,-0.006544420427514417
002969.XSHE,-0.0038875112982441184
603136.XSHG,-0.008098998835198452
603060.XSHG,-0.0034328665558893247
600745.XSHG,0.16439096596891387
600839.XSHG,0.013761455943026826
002559.XSHE,-0.008263841507763423
300594.XSHE,-0.007643627949952165
600276.XSHG,0.5132700773642668
600712.XSHG,0.009528868614453024
603535.XSHG,-0.01283138874457588
603348.XSHG,0.0038816291602976304
601888.XSHG,0.08469096596891389
300015.XSHE,0.1916909659689141
600082.XSHG,-0.011950201479810005
600295.XSHG,-0.0016689541728334943
300702.XSHE,0.021655599898955696
600301.XSHG,-0.015746559028709688
603013.XSHG,-0.00598534348999653
002949.XSHE,-0.006956883916139816
603220.XSHG,-0.002008664940530213
603767.XSHG,-0.008261495903889797
603096.XSHG,0.021116776424828215
002074.XSHE,0.031535862474595375
002113.XSHE,0.0010243849224453837
002154.XSHE,-0.007898815595389606
002539.XSHE,-0.00823954582375841
002905.XSHE,-0.0030574045738913785
002605.XSHE,0.08669645987332777
600846.XSHG,0.0391772944029023
600645.XSHG,0.04361349809952318
688066.XSHG,0.005076376095158553
600736.XSHG,0.02300405125739661
603161.XSHG,-0.01389343130034762
600120.XSHG,0.18073715556220027
603421.XSHG,-0.0026397283162060874
601200.XSHG,0.0012088620701427638
002072.XSHE,-0.018499409883578254
300314.XSHE,-0.004658478866891285
300497.XSHE,0.0009458944683834441
601068.XSHG,-0.003636259700448745
600076.XSHG,-0.008688959902505237
601918.XSHG,-0.00720105976757371
002690.XSHE,0.03182144817602754
603477.XSHG,-0.011342317983099034
688188.XSHG,0.03706408860585967
002903.XSHE,-0.0009064296597508046
000520.XSHE,-0.008466486230461524
300545.XSHE,0.05520512495923538
600475.XSHG,-0.006112501285504948
600692.XSHG,-0.0075856672079742515
300770.XSHE,0.15625176590780296
603728.XSHG,-0.008652513559487046
002068.XSHE,-0.004365514819412258
300785.XSHE,0.10199724812266847
002711.XSHE,-0.014861445857306163
600796.XSHG,-0.009057192908030183
600433.XSHG,-0.00701796735502756
603617.XSHG,0.029701559965471372
601369.XSHG,-0.0038395015673962276
000623.XSHE,0.0369553888578939
600748.XSHG,0.0013063938490096199
601838.XSHG,0.0007059474464948794
000820.XSHE,-0.018428302081884694
300387.XSHE,0.025769267806261646
000153.XSHE,-0.011106599858033226
002561.XSHE,-0.012454985071642123
600509.XSHG,-0.008819684175677429
600881.XSHG,0.013699365884332243
000711.XSHE,-0.000941446274717081
002189.XSHE,-0.0033139644151922495
300411.XSHE,-0.008863438491688472
600897.XSHG,0.0022634614627357035
002105.XSHE,-0.0067635195969078694
600127.XSHG,-0.009729456141581678
600168.XSHG,-0.009014834907613189
600212.XSHG,-0.012683448683881927
300597.XSHE,-0.01271602852685071
603036.XSHG,-0.014097516282602135
002947.XSHE,0.014054960617866404
600182.XSHG,-0.007584400315160958
300394.XSHE,0.01996618314053134
600720.XSHG,0.03263196237224911
300272.XSHE,-0.010071321754099492
000958.XSHE,0.0019613809512513377
600496.XSHG,-0.0006182535885256406
601878.XSHG,0.0029595200153719387
600562.XSHG,0.009927128142672343
603813.XSHG,-0.0146784532255273
600396.XSHG,-0.01159855207582256
600511.XSHG,0.05190646473512456
300561.XSHE,0.019219192714155557
002551.XSHE,-0.008598308057264494
600831.XSHG,0.04799687917748985
600838.XSHG,-0.00424394187296415
002488.XSHE,0.009135352738847972
300425.XSHE,0.003617214995699305
603006.XSHG,-0.01053858874829656
300473.XSHE,0.019399974575385698
600761.XSHG,0.0762820544998038
603238.XSHG,-0.014186295522598093
601319.XSHG,0.007390965968913924
300810.XSHE,0.005238659925166277
300313.XSHE,-0.015662604580186073
300402.XSHE,-0.015506300661108651
002316.XSHE,-0.005877473625973207
600990.XSHG,0.01793831122835799
002901.XSHE,0.019690464455310183
600435.XSHG,0.012935285734916055
000012.XSHE,0.03009293153858207
600758.XSHG,-0.008385174507675203
000004.XSHE,0.028736163032858215
002392.XSHE,0.0009288554167266472
002167.XSHE,-0.0010223928119467741
600149.XSHG,-0.014661781434488012
600821.XSHG,-0.014339493311613973
000830.XSHE,0.012287811466007192
002358.XSHE,0.0013874322572630486
600848.XSHG,0.01801005228661964
002907.XSHE,-0.004183140004391527
002850.XSHE,0.02872745718227152
603518.XSHG,-0.0156792974786954
688299.XSHG,0.008724317840413508
300150.XSHE,-0.010640618119797416
600325.XSHG,0.012731671988629338
000096.XSHE,0.00033577901555376793
603007.XSHG,-0.01342209475288331
600674.XSHG,0.016005769182269133
000423.XSHE,0.04903668178257121
002013.XSHE,0.03585043491157991
600533.XSHG,-0.008813908846325873
300151.XSHE,0.012228030274067683
300209.XSHE,0.004243857421438962
603758.XSHG,-0.011684643552719195
002843.XSHE,-0.014149405945525826
600079.XSHG,0.054140486600310525
300241.XSHE,-0.004635148290653002
300485.XSHE,-0.006816490949513832
300584.XSHE,-0.003346849802829451
600337.XSHG,0.002751205065711061
600175.XSHG,0.02483626897153081
601860.XSHG,-0.00291238951214972
002073.XSHE,-0.0017187397067808634
600208.XSHG,0.0069728550898180575
601375.XSHG,-0.0018812488689762218
600097.XSHG,-0.01399367962522742
002560.XSHE,-0.009367076089767173
000528.XSHE,0.007763436205143762
603938.XSHG,0.002016026273944751
300444.XSHE,-0.009954189927857867
300737.XSHE,-0.005671353549273835
002491.XSHE,-8.632410485047946e-05
002641.XSHE,0.013593560946605843
002462.XSHE,-0.008380466811179675
300482.XSHE,0.09734781951849532
600874.XSHG,-0.0026889194838648853
300385.XSHE,-0.006312307045591841
603319.XSHG,-0.014113756508952805
688006.XSHG,0.03599297481328333
000909.XSHE,0.0020854573948675664
600187.XSHG,-0.009697146277662605
002776.XSHE,0.012182761253424785
002762.XSHE,-0.0052246783063322425
603811.XSHG,-0.002363983469832012
603822.XSHG,-0.009561389619178608
002701.XSHE,0.002207533305180434
601288.XSHG,0.00589096596891392
002910.XSHE,-0.01410709588299292
002697.XSHE,0.004312089445302803
603337.XSHG,0.003958637965324296
603277.XSHG,-0.00885451031035239
002530.XSHE,0.026123609089831475
300390.XSHE,0.0301018411897479
002796.XSHE,0.002352066666727331
000600.XSHE,-0.0018718231787807245
300200.XSHE,-0.006098875983638989
601607.XSHG,0.003975328364634104
300057.XSHE,-0.007692592056401141
688009.XSHG,0.005602266540076365
002366.XSHE,-0.006143320486422833
300502.XSHE,0.03288578679132819
000728.XSHE,0.00375000879107407
002563.XSHE,0.012956705797291267
