code,price_amplitude
002433.XSHE,-0.009404939824700632
688195.XSHG,-0.0027762391672285294
000713.XSHE,0.006862142000067855
000576.XSHE,0.023370549059572497
603227.XSHG,-0.010134517054006701
002731.XSHE,-0.015646240749702684
300564.XSHE,-0.008063898078032518
300675.XSHE,-0.007308478501519149
300267.XSHE,-0.00408749456564466
000626.XSHE,0.08203016565054083
300144.XSHE,0.1855548813548165
688520.XSHG,0.0028706162827246374
000633.XSHE,0.004922279314213726
600901.XSHG,-0.004492081546473483
002134.XSHE,-0.011625486295929001
603583.XSHG,0.12307993127605855
300044.XSHE,-0.004456825947524612
002902.XSHE,-0.012580091331867584
601199.XSHG,0.005573392619023797
688136.XSHG,-0.0007132182680687927
002471.XSHE,-0.008007223133537553
601801.XSHG,-0.006133379638076508
002410.XSHE,0.4170266241635432
603012.XSHG,-0.01161258973557883
002401.XSHE,-0.00318407400424754
688011.XSHG,-0.006272934308302106
603278.XSHG,-0.013238733263979886
600537.XSHG,-0.009691194582837855
000620.XSHE,-0.009165254841340231
000691.XSHE,-0.011816582239162612
300379.XSHE,0.06637474387890341
603093.XSHG,-0.0035464020668568253
300404.XSHE,-0.009218568811510414
600202.XSHG,-0.010685714278843747
000825.XSHE,0.016107858671847962
002474.XSHE,0.006076365962248219
300039.XSHE,-0.0056904602960098
002715.XSHE,-0.00847984070818738
600211.XSHG,0.026726790120008677
001914.XSHE,0.1678397703513229
300327.XSHE,0.014488127075949956
000716.XSHE,-0.013751456955753168
000882.XSHE,-0.01100720813366128
300555.XSHE,-0.012603919994830104
605286.XSHG,-0.006123031480758078
300829.XSHE,0.0068799616962595365
002799.XSHE,0.0024685116806482423
000968.XSHE,-0.0011078550832449852
600372.XSHG,0.007249987222476052
300355.XSHE,0.026222467182666853
300812.XSHE,-0.0018863783689710215
000921.XSHE,0.006021655389798295
603001.XSHG,-0.011334249873601241
600587.XSHG,-0.0009016034091725578
600690.XSHG,0.3805402463159185
000655.XSHE,0.018669041651211173
601816.XSHG,0.005940246315918729
002716.XSHE,-0.009693353385487541
603388.XSHG,-0.011739742258379808
600479.XSHG,-0.003583373469145038
000020.XSHE,-0.011034734564236353
600648.XSHG,0.022906829843654834
600714.XSHG,-0.013192487617888014
000776.XSHE,0.03798167774866169
600348.XSHG,0.009289899858804965
002365.XSHE,-0.011623996666386353
002388.XSHE,-0.013053901161295867
000090.XSHE,0.025790028809696892
000880.XSHE,-0.011180142862411806
603377.XSHG,-0.003118626094545494
600332.XSHG,0.0025482892756325546
002862.XSHE,-0.013794770981181592
002325.XSHE,-0.01007685358718003
600178.XSHG,-0.01076524961821108
000803.XSHE,0.006890749404434876
000835.XSHE,-0.01860064377341345
600538.XSHG,-0.011544112172647867
300558.XSHE,0.034282656299640175
002272.XSHE,-0.0017745058028971507
300718.XSHE,-0.007570753865947507
603113.XSHG,0.009021854039265384
603777.XSHG,-0.004394609975562529
002565.XSHE,0.00028170228423798037
600775.XSHG,-0.007086560407256201
002153.XSHE,0.29654722630650177
603239.XSHG,0.014799567844175888
688030.XSHG,-0.0006484641134911918
002298.XSHE,-0.0036179775336561294
603039.XSHG,0.08441114486461808
600163.XSHG,-0.003282846666736789
002673.XSHE,0.001615373435674493
600446.XSHG,0.04939787542398079
603637.XSHG,-0.01339935132218169
000301.XSHE,0.0158996812890503
300562.XSHE,-0.004374200371604813
002424.XSHE,0.042212741945497
300447.XSHE,0.011766168730282248
600566.XSHG,-0.00018384202350336422
002823.XSHE,0.007479445005354048
688488.XSHG,-0.003405886040653041
300862.XSHE,0.008165643064274563
002825.XSHE,-0.010463530226268718
600615.XSHG,0.07686443345112612
002315.XSHE,0.023012860341217252
300639.XSHE,0.01068787723069422
600979.XSHG,-0.003984770289251453
000029.XSHE,-0.005987125102575276
003004.XSHE,-0.004586505319345116
300419.XSHE,0.010487345539912391
300915.XSHE,0.001091271318469613
688185.XSHG,0.12844769693905492
300214.XSHE,-0.01107035934595576
002842.XSHE,-0.003470508325246995
000938.XSHE,0.020689563283343808
002050.XSHE,0.18622530554220987
300100.XSHE,-0.008200478268633061
600555.XSHG,-0.013030113777225344
002208.XSHE,-0.005555760144994577
605318.XSHG,-0.011860478684272072
000798.XSHE,-0.004966342672787441
600094.XSHG,-0.005870126197574767
000925.XSHE,-0.009006246084951423
000809.XSHE,-0.017119227343753006
300791.XSHE,0.05449097430168154
000860.XSHE,0.041870695174228575
002221.XSHE,0.01033348712064915
300857.XSHE,-0.005646824142414395
300864.XSHE,0.07958680434466682
600121.XSHG,0.006223646936212501
688390.XSHG,0.08937234720286916
300790.XSHE,-0.0017905172987460072
688557.XSHG,-0.002886311893007188
002370.XSHE,-0.005926664438169013
603909.XSHG,-0.01200456733362607
000547.XSHE,0.1019683041105355
300001.XSHE,0.06527296876077494
002304.XSHE,0.34234024631591903
600328.XSHG,-0.001039006002270082
600894.XSHG,-0.005121678080211069
601188.XSHG,-0.012537742437610836
002078.XSHE,0.05395493630257791
002869.XSHE,-0.0012983588300503543
000783.XSHE,0.008025765705284032
600603.XSHG,0.17980495086279347
600612.XSHG,0.5581432174023839
600575.XSHG,-0.0015538399941539523
300020.XSHE,0.013067898288183997
600528.XSHG,0.005419794685880651
600691.XSHG,-0.001943105567978035
600750.XSHG,0.013833504401342183
002106.XSHE,-0.0016554355181841382
300671.XSHE,0.00919394192365117
300707.XSHE,-0.006300666277235708
603587.XSHG,0.0019226598305802766
603665.XSHG,-0.0054063287828849775
300117.XSHE,-0.006698744320483336
600997.XSHG,0.006971341431080569
002481.XSHE,0.16877375130107924
601099.XSHG,-0.0021730869306530436
002127.XSHE,0.028488934003665443
000619.XSHE,-0.0054329403907391865
300070.XSHE,0.04432834447406015
300337.XSHE,-0.008737751327020189
000526.XSHE,0.08604663189172887
300024.XSHE,0.08982130428936545
002384.XSHE,0.02632312724052223
600352.XSHG,0.05210582037434963
603527.XSHG,-0.013209488718012493
300604.XSHE,0.017417881369474787
002997.XSHE,-0.010528943886119663
300625.XSHE,-0.010179839431637345
002555.XSHE,0.04089033596120803
300782.XSHE,0.3477229232277759
300410.XSHE,-0.007644482273992263
300797.XSHE,-0.0076946451439875874
600493.XSHG,-0.01599146837183583
002235.XSHE,0.011406504275049861
002503.XSHE,0.10772555633727532
600598.XSHG,0.0026626787738294293
603839.XSHG,-0.005323364413159512
002982.XSHE,0.01372830128034293
002367.XSHE,0.01777125853854092
600444.XSHG,-0.01239874823582631
002714.XSHE,0.5474402463159189
300537.XSHE,0.010211715063365065
300613.XSHE,0.12846736114843102
002479.XSHE,0.00022741034690772904
600811.XSHG,0.004425182289351793
300622.XSHE,-0.003481800612307186
300183.XSHE,0.0008813819619826954
000915.XSHE,0.016408188163811538
600769.XSHG,-0.008107268467922025
605068.XSHG,0.005579162295710606
002244.XSHE,-0.002105048000004924
603365.XSHG,-0.0060818452539599605
603707.XSHG,0.033692621075956844
000971.XSHE,-0.01210068302856709
300006.XSHE,0.00108441958604703
300225.XSHE,0.0677857232619615
002442.XSHE,-0.011851547710214915
600586.XSHG,0.023000420246425297
300097.XSHE,-0.003224961992164179
600067.XSHG,-0.002926207972610914
300847.XSHE,0.00783278139365367
600963.XSHG,0.018306675197565517
600395.XSHG,0.004835900353408579
605266.XSHG,0.017743117493408272
000638.XSHE,-0.013846955646406436
