code,low_close_diff
603398.XSHG,-0.06213422350340332
600871.XSHG,-0.00033175067006871873
600215.XSHG,0.0023614927952743617
000521.XSHE,0.00493256081524867
688221.XSHG,0.0099495849595043
600311.XSHG,0.019504388492366354
002119.XSHE,-0.0022560870503857723
600621.XSHG,-0.5812149543709024
000421.XSHE,-0.005713700045891619
601155.XSHG,-0.05116370610814624
601020.XSHG,0.010189130449148556
300690.XSHE,0.0028230151869769234
002133.XSHE,0.01364850449608738
300536.XSHE,-0.04560659768972335
003016.XSHE,0.012532322159311823
002577.XSHE,0.006272493996244143
000545.XSHE,0.010223690573746568
600151.XSHG,-0.031931137478856245
600815.XSHG,0.008653543359985607
603739.XSHG,0.008270509537904404
000607.XSHE,0.002121070161667026
002369.XSHE,0.007938623695175909
300011.XSHE,-0.0005199118285597951
600888.XSHG,-0.018468673990419945
301216.XSHE,-0.0027656682182080963
002631.XSHE,0.005379766119679209
002552.XSHE,-0.003171413513859191
688062.XSHG,0.006593368695810077
000514.XSHE,-0.0010784646671974322
301167.XSHE,-0.005320112472939113
601106.XSHG,0.003992952767223659
600649.XSHG,-0.03571093840432445
600184.XSHG,-0.018505170319063596
600297.XSHG,0.0005426833533064019
002970.XSHE,-0.0011382681426538293
600429.XSHG,0.0070090874859900605
600537.XSHG,0.010334917715909556
300649.XSHE,-0.008126721147275228
688586.XSHG,0.0004580487732807042
688037.XSHG,-0.046456024890025545
688059.XSHG,-0.04517329746454034
002632.XSHE,0.005645516647980079
688786.XSHG,-0.007575500120425998
300267.XSHE,-0.0102533210821218
301025.XSHE,0.008614958886657613
688058.XSHG,-0.020934716814297653
688002.XSHG,-0.014328849837803425
002543.XSHE,-0.00290837396310392
603607.XSHG,0.012365018252811215
688385.XSHG,-0.027246794073479
600676.XSHG,-0.0173364984297125
002224.XSHE,0.005219400550249519
002556.XSHE,0.0003082246461135439
301001.XSHE,-0.020589366817177945
002474.XSHE,0.004221210270226103
688006.XSHG,-0.029173836186783816
002522.XSHE,-0.019904042546296033
688067.XSHG,0.01572758005036082
000985.XSHE,0.008444771189332324
002296.XSHE,0.013419871469554406
000955.XSHE,0.015025462043901278
300806.XSHE,-0.0675197262653399
601233.XSHG,-0.018880314456488922
600802.XSHG,0.003285055135852982
600501.XSHG,0.0007318138024549579
300545.XSHE,0.006258760882808901
000961.XSHE,-0.017053894875501352
301188.XSHE,0.009489085806757794
603906.XSHG,-0.024930391446203074
601949.XSHG,0.008287583869652603
002430.XSHE,-0.02957807761213116
600236.XSHG,-0.017702605092655532
600860.XSHG,-0.000767029101810748
001266.XSHE,-0.006232842602741838
601118.XSHG,0.003636699269044974
002753.XSHE,0.004028353781440763
600856.XSHG,0.02250160805214524
601577.XSHG,-0.00026340898226101853
688606.XSHG,-0.055747444472093545
300456.XSHE,-0.028433672331763228
688613.XSHG,-0.0050000526946965395
000557.XSHE,0.0052032226105647806
002405.XSHE,-0.033283990035171594
603010.XSHG,-0.03217997576942238
003005.XSHE,0.007147420889181534
301155.XSHE,-0.0349933282907542
000752.XSHE,0.024041032876283848
000627.XSHE,-0.019472616056139633
002687.XSHE,0.012430892387039092
600578.XSHG,0.0006583810406959444
603227.XSHG,0.0046308379080466314
603800.XSHG,0.010700191135404179
002061.XSHE,-0.002164638551486268
300907.XSHE,0.013676014076549638
603825.XSHG,-0.0013924316685406564
688129.XSHG,0.014265635470176556
000860.XSHE,-0.012414922066422635
300979.XSHE,-0.016951304793611524
600018.XSHG,-0.009369747885283077
002353.XSHE,-0.1274478595884099
603366.XSHG,0.01413918044711491
300444.XSHE,0.011127969436645999
688089.XSHG,0.004492166621944047
300500.XSHE,-0.01569764168598112
002588.XSHE,0.0010016869885990931
600378.XSHG,-0.10829207643553058
688071.XSHG,0.0037781954265774364
300502.XSHE,-0.0861796789792782
300055.XSHE,-0.016316025221972973
603037.XSHG,0.011140365912757915
603666.XSHG,-0.07939335717238898
300122.XSHE,-0.2816697478852834
688185.XSHG,-0.08395287650205047
600380.XSHG,-0.039966520674559955
300926.XSHE,0.008496890939464045
688038.XSHG,0.01704065133923698
002140.XSHE,-0.014262535493512937
300528.XSHE,0.013653328341125613
603019.XSHG,-0.05037604036161835
000995.XSHE,0.01780719788461615
603598.XSHG,0.007693215563848849
000875.XSHE,0.002458948511900658
300180.XSHE,0.006267601129862339
300685.XSHE,-0.07008476856947747
601108.XSHG,-0.0012183923653705509
600573.XSHG,0.014749763247491339
600266.XSHG,-0.006965833420513507
605318.XSHG,0.013657613764464324
002749.XSHE,-0.0211657578387306
300103.XSHE,0.006738515814807968
600331.XSHG,0.005974107707196726
600867.XSHG,-0.13308038953466045
600180.XSHG,-0.006743302335999658
688663.XSHG,0.0069944582187557724
603055.XSHG,0.004467795213802424
601888.XSHG,-0.174569747885283
300435.XSHE,0.0005699568121182441
300796.XSHE,0.016986902055117103
600425.XSHG,0.0035535387950242445
300145.XSHE,0.0017524549850509007
600456.XSHG,-0.06265910465467738
688456.XSHG,0.013000188901661732
603577.XSHG,0.006613322315701168
603095.XSHG,0.013447835908021486
002677.XSHE,-0.014477508012775118
300268.XSHE,-0.03145864834811747
688036.XSHG,-0.07556706896805808
300561.XSHE,-0.004602298942438448
603589.XSHG,-0.015746546287619335
688560.XSHG,0.0008938758342620003
603596.XSHG,-0.05671117262797349
300114.XSHE,0.0006885858379476698
002200.XSHE,0.019041582864716033
300198.XSHE,-0.00756947183510576
000059.XSHE,0.006083078694622003
600056.XSHG,-0.059556209941519334
601788.XSHG,-0.00620652328303392
600461.XSHG,-0.0038980319468157956
002386.XSHE,0.002880667244574633
300261.XSHE,-0.06871441749745422
000812.XSHE,-0.011363502867200897
002945.XSHE,-0.007319618076313444
000705.XSHE,0.007655289736394042
003017.XSHE,0.010518291037327342
600367.XSHG,-0.0164004732586382
600898.XSHG,0.013394347124504841
600345.XSHG,0.0053156937235162
688017.XSHG,-0.0355516391268987
601766.XSHG,-0.007669747885283068
300628.XSHE,-0.4438716006231103
301005.XSHE,-4.4938977350115344e-05
601128.XSHG,0.001166617730071181
300798.XSHE,0.0148042321194397
300281.XSHE,0.0048169399280470065
300687.XSHE,-0.05996517399756743
002461.XSHE,0.0018778522097464912
001289.XSHE,-0.015069747885283044
300759.XSHE,-0.06824231371873324
002110.XSHE,0.0014271337563877499
002228.XSHE,0.0018468375245473262
002518.XSHE,-0.014598042295143622
300071.XSHE,0.005471340926662726
300049.XSHE,-0.09489371946944986
300596.XSHE,-0.02178478449810401
603555.XSHG,0.012125797083867441
003041.XSHE,0.017374361409096165
300688.XSHE,0.0008457210450508595
002567.XSHE,0.0031510201090083527
001203.XSHE,0.001304743186567976
301051.XSHE,-0.018752853747637795
600527.XSHG,0.00011947758870187175
002197.XSHE,0.003486648724155616
300485.XSHE,-0.01629213386305893
000905.XSHE,0.009296418836951207
601918.XSHG,0.004745292807855777
603496.XSHG,0.011032352188957477
002128.XSHE,-0.010933404149792127
600576.XSHG,0.012000007196724314
002230.XSHE,-0.31190338670005624
300718.XSHE,-0.0020781886089056463
603948.XSHG,-0.006061289085914532
002275.XSHE,0.005803850211454846
300191.XSHE,-0.024046285045140094
603001.XSHG,0.011947625321449357
002187.XSHE,-0.00037184361385871924
000758.XSHE,-0.010228726673208365
300395.XSHE,-0.24477407663513118
300285.XSHE,-0.2051635793587301
002640.XSHE,-0.019324616429564748
300108.XSHE,0.012774850252505536
600250.XSHG,0.017979305275240554
603060.XSHG,-0.005444398286711198
601825.XSHG,-0.0036290633296000236
300571.XSHE,-0.05252935329395792
600353.XSHG,0.004461064452488268
603995.XSHG,-0.007004008455300428
600157.XSHG,-0.01948186820562676
605287.XSHG,0.0025386394207349942
002599.XSHE,0.011994321659820572
300236.XSHE,-0.001928721295977015
300708.XSHE,0.008482927187200708
603726.XSHG,-3.658943651052918e-05
002779.XSHE,0.00673302476797928
603136.XSHG,-0.02716260039122701
301026.XSHE,0.003640776401833506
002521.XSHE,0.012641391420653365
300872.XSHE,0.0029076808119857
002756.XSHE,-0.12740556608980297
600099.XSHG,0.010940102975344753
600859.XSHG,-0.10194333351365631
603602.XSHG,0.014041404541532004
300107.XSHE,-0.02770005749792234
001219.XSHE,0.009368184662367105
300405.XSHE,0.012650569948638403
600750.XSHG,-0.18897323432403948
002292.XSHE,0.0001687623492259878
002635.XSHE,-0.022038956782975655
000683.XSHE,-0.03506325730696928
601107.XSHG,0.006192656957219895
603967.XSHG,0.007979018903818011
002101.XSHE,-0.019724757350393876
300110.XSHE,0.005800297426429214
600160.XSHG,-0.10032633625555748
603779.XSHG,0.015515511780314243
301103.XSHE,0.0015601578176880713
603990.XSHG,-0.008687832749358158
600048.XSHG,-0.21816974788528315
600319.XSHG,0.014655849428754433
002872.XSHE,0.01878616576158908
601633.XSHG,-0.07046974788528317
600909.XSHG,0.0031652851189007862
300750.XSHE,-0.35096974788528285
601058.XSHG,-0.037894286631995996
000637.XSHE,-0.006804739848125942
605138.XSHG,0.0026045313463938582
688282.XSHG,-0.009078875121076014
600312.XSHG,-0.004267443105313224
600455.XSHG,0.01538271111780623
002797.XSHE,0.0007395231332518611
300933.XSHE,0.012937125307694622
002511.XSHE,-0.029570297979306263
002289.XSHE,0.01788483135800823
600162.XSHG,-0.009068519948712233
002499.XSHE,0.018716561667162505
002213.XSHE,0.005966092491529807
600995.XSHG,-0.04164569129698118
002286.XSHE,0.008577054735998688
002350.XSHE,0.01217123504177266
600569.XSHG,0.007135785394208919
600798.XSHG,0.005613114536876991
000973.XSHE,0.010576006368099359
002084.XSHE,0.013932778942400602
002025.XSHE,-0.16042385138707513
603959.XSHG,-0.0007036711193122817
000897.XSHE,0.008904069927949726
000049.XSHE,-0.048634659995971566
300864.XSHE,-0.024077893240233836
601665.XSHG,0.0013411708296090156
300318.XSHE,-0.005069639606894556
002420.XSHE,0.01698024677810934
000565.XSHE,0.010070241594197797
600391.XSHG,-0.012362233732272254
002658.XSHE,0.0019070548004386286
002883.XSHE,0.014038576483301696
300674.XSHE,-0.015554902662359803
002132.XSHE,-0.006583110559989584
300149.XSHE,-0.004544702855699655
600696.XSHG,-0.003414436233828741
688579.XSHG,0.011584168994640657
000838.XSHE,-0.036103271216828936
600789.XSHG,0.005021572567287054
600517.XSHG,-0.02506419481888219
300287.XSHE,-0.0042510629319061286
600717.XSHG,-0.030276336816021737
600866.XSHG,-0.018542850356136748
000100.XSHE,-0.006026644135905357
300262.XSHE,0.007653766423036917
603429.XSHG,-0.0867629411089684
600828.XSHG,-0.017619411383220727
688676.XSHG,0.0045508710032
002957.XSHE,0.009707377664469642
301108.XSHE,-0.011931596566081538
002066.XSHE,0.01045650310353125
603020.XSHG,0.0021495419416535204
688009.XSHG,-0.0019194066774713204
688608.XSHG,-0.08043683055633986
002126.XSHE,-0.0030073088543080342
002366.XSHE,0.015017709668171057
002181.XSHE,0.012435274803609625
000666.XSHE,0.006012811998563365
688235.XSHG,-0.05626974788528302
002507.XSHE,-0.056406194096827914
002639.XSHE,-0.006444107279933265
000150.XSHE,0.015929921834665125
001965.XSHE,-0.002504842952350702
300534.XSHE,-0.0036808596146127755
600518.XSHG,-0.023402144318610776
300766.XSHE,0.006735079942596554
000902.XSHE,-0.004278334395240056
002376.XSHE,0.007439082138001659
300831.XSHE,0.008341418712945116
688196.XSHG,-0.008723382330575125
002222.XSHE,0.004794242493216833
300390.XSHE,-0.19796542171303255
688278.XSHG,-0.008451217547619327
600760.XSHG,-0.18593736227681193
002986.XSHE,-0.016168357757222297
000151.XSHE,0.007967784388945727
600193.XSHG,-0.0077349453249742905
601098.XSHG,0.00207416171777471
603100.XSHG,0.00036322033783176694
300118.XSHE,-0.03132177636326989
002142.XSHE,-0.03316974788528299
301190.XSHE,0.004662077413510577
600865.XSHG,0.0017873744310914052
600976.XSHG,-0.05849414043952663
002842.XSHE,0.005850128891108695
301137.XSHE,0.0059919502520055686
600356.XSHG,0.015413714201075769
603042.XSHG,0.017084455366063178
300430.XSHE,0.0037752577307657107
688121.XSHG,6.297329384812381e-05
603999.XSHG,0.013010190332881855
605599.XSHG,0.004928636099627926
601002.XSHG,0.012756141689134304
600882.XSHG,-0.026398015779924767
000980.XSHE,0.0028688111856401428
002348.XSHE,0.012549264426692231
301158.XSHE,0.008787388938245527
000756.XSHE,0.009457932743130443
300844.XSHE,0.0013867740520990893
600021.XSHG,-0.009966516886671502
300529.XSHE,-0.042458129705212455
600939.XSHG,0.007608858401307926
603988.XSHG,0.004250062404051522
000595.XSHE,0.010910384213754464
300124.XSHE,-0.4558697478852835
600382.XSHG,0.005320929037770459
603908.XSHG,-0.03715692621798848
600754.XSHG,-0.12849438372270416
688219.XSHG,0.011951072998657884
002537.XSHE,-0.010905776781966204
603258.XSHG,-0.00011337197249977442
603383.XSHG,-0.0066657041016141075
605589.XSHG,-0.0028900370568662997
300308.XSHE,-0.05327517096130276
603456.XSHG,-0.06803338561648524
603759.XSHG,0.009594201673911396
688269.XSHG,-0.11384946396637224
002034.XSHE,-0.002593817169360588
003008.XSHE,0.014075106832546893
603733.XSHG,-0.003457860851759474
002610.XSHE,-0.013683109915590162
300604.XSHE,-0.11970769174243338
600255.XSHG,0.0030082389150031703
300593.XSHE,-0.04636506669120499
605155.XSHG,0.015111329637185145
688358.XSHG,0.0073342055007904056
301189.XSHE,0.004449325774782518
600702.XSHG,-0.15773917761228493
002317.XSHE,-0.17019853570351418
603886.XSHG,0.004234597253491481
688359.XSHG,0.009678978287580124
002414.XSHE,-0.05210612740670355
002855.XSHE,0.0171454570923002
002401.XSHE,-0.009343838832615196
300684.XSHE,0.0060219312091330385
300493.XSHE,0.010105289652458745
000513.XSHE,-0.12635211775465344
002152.XSHE,-0.03586048762121091
603661.XSHG,0.007294871445185282
002129.XSHE,-0.06306974788528294
603559.XSHG,0.014144332869156506
688136.XSHG,0.008589627036205225
002535.XSHE,0.016252179024235605
002821.XSHE,-0.21812601653501473
300363.XSHE,-0.09066411338333893
600149.XSHG,0.013925545033590463
002251.XSHE,-0.013365991082239122
603308.XSHG,-0.003789907128764418
300077.XSHE,-0.013309352426995606
688265.XSHG,-0.055139126620636414
002620.XSHE,0.014518726346687754
000606.XSHE,0.01947264898289533
000567.XSHE,-0.03851415895713179
603038.XSHG,0.013372586318923586
600966.XSHG,0.003656522113367258
600990.XSHG,-0.03469069715940897
