code,low_close_diff
603398.XSHG,0.005751813570572821
600871.XSHG,0.0004438885568192665
600215.XSHG,-0.0016396879144130723
000521.XSHE,-0.0009012203012942165
688221.XSHG,0.00021609246639272888
002119.XSHE,-0.002789851584737123
600621.XSHG,0.20063236814475172
000421.XSHE,-0.00175601468533156
601155.XSHG,0.003949522233976342
601020.XSHG,-0.0012469437089406283
300690.XSHE,-0.0028799935459511454
301333.XSHE,0.0036379979916779837
002133.XSHE,-0.003308458321914281
300536.XSHE,0.010580116328393651
003016.XSHE,-0.0030024927955956755
002577.XSHE,-0.0027236151853698536
000545.XSHE,-0.00385420986141659
600151.XSHG,-0.0012528181350843059
600815.XSHG,-0.0031383202767268016
603739.XSHG,-0.0025794516451758034
000607.XSHE,-0.002605127933320815
002369.XSHE,-0.003576767016731885
300011.XSHE,-0.0018958066163359312
001238.XSHE,-0.0033508631082227775
600888.XSHG,-0.00047188464194868247
301216.XSHE,-0.0011673339795555983
002631.XSHE,-0.0031733911601839805
002552.XSHE,-0.0023881832810113005
688062.XSHG,0.0015523382036352193
000514.XSHE,0.001327932904604188
300804.XSHE,0.004192759988443305
301167.XSHE,-0.0017773821478942646
601106.XSHG,-0.0007929035417718435
600649.XSHG,0.01640512016133505
600184.XSHG,-0.0007383831971056313
600297.XSHG,-0.0005206895273473389
002970.XSHE,-0.002588086611993427
600429.XSHG,-0.00145806728432351
600537.XSHG,-0.0024247755900567262
300649.XSHE,-0.0018429810173522976
688586.XSHG,-0.0018423085346540237
688037.XSHG,0.03734922547437511
688059.XSHG,0.010179911524139626
002632.XSHE,-0.0033514298569360707
688786.XSHG,0.004430154411057328
300267.XSHE,-0.0026061581050623823
301025.XSHE,-0.0027154846010214975
688058.XSHG,-0.0028217167437030793
688002.XSHG,0.008581996743055584
002543.XSHE,-0.002845638252786773
603607.XSHG,-0.003657102276994757
688385.XSHG,0.008895868400950442
600676.XSHG,-0.0017637364684044594
001314.XSHE,-0.0017666331598443189
002224.XSHE,-0.0021646065650001616
002556.XSHE,-0.0013063161004403614
301001.XSHE,-0.004019981729485886
002474.XSHE,0.007622799635092166
688006.XSHG,0.015141567836276813
002522.XSHE,-0.002438374344344793
688067.XSHG,-0.0037909422756065804
000985.XSHE,-0.0014635431303687096
002296.XSHE,-0.002838802493100973
000955.XSHE,-0.00290346626581654
300806.XSHE,-4.6291777873109195e-05
601233.XSHG,0.005585002356517949
600802.XSHG,-0.003736380273544121
600501.XSHG,-0.0004215942756945041
300545.XSHE,-0.001984801554582914
000961.XSHE,-0.0011900711595724824
301188.XSHE,-0.003607311230561605
603906.XSHG,-0.0016691869532679275
601949.XSHG,2.5337111855633213e-05
002430.XSHE,0.00507414528117221
600236.XSHG,0.0026238057936225673
600860.XSHG,0.002262140580784472
301261.XSHE,0.013129387503375101
301298.XSHE,-0.003898071442589831
001266.XSHE,-0.0034202582384937033
601118.XSHG,-0.0002140425287981357
002753.XSHE,-0.0029419237536387833
601577.XSHG,0.0008768609080265124
688606.XSHG,0.014519689238697545
300456.XSHE,-0.0002081242287188727
688613.XSHG,-0.0036173078488591325
000557.XSHE,5.063883311329535e-05
002405.XSHE,-0.0005179859892316452
301115.XSHE,0.0008778745029615347
603010.XSHG,-0.0012939201470818938
003005.XSHE,-0.0029719026964481247
301155.XSHE,0.003488822309058985
000752.XSHE,-0.0043584041277476455
000627.XSHE,0.013799493072459285
002687.XSHE,0.006469819899228921
600578.XSHG,-0.0006856133965302526
603227.XSHG,-0.0001568713727127754
603800.XSHG,0.0006021108261456466
002061.XSHE,-0.0018642351177646662
300907.XSHE,-0.00031758105350349584
688581.XSHG,-0.0022511457881486015
603825.XSHG,-0.0035463674370057557
688129.XSHG,-0.00461232811415178
000860.XSHE,0.003223337006908456
300979.XSHE,0.0013869596753535757
600018.XSHG,0.0018342544166704865
002353.XSHE,0.026313362718972107
603366.XSHG,-0.0028701732990140064
300444.XSHE,-0.002615308482758386
688089.XSHG,0.004994971116502487
301277.XSHE,0.050782304571956885
300500.XSHE,0.00030694361432975206
301283.XSHE,-0.0019074851527309264
002588.XSHE,-0.00164489173246929
600378.XSHG,0.03495867670282242
688071.XSHG,9.791064199397761e-05
300502.XSHE,0.011852589426896133
300055.XSHE,0.0004266279341994181
603037.XSHG,0.010721472101674538
603666.XSHG,0.013360353394005587
300122.XSHE,0.006634254416670953
688185.XSHG,0.05397868917057234
600380.XSHG,0.0014927387254606366
300926.XSHE,0.002420858660411225
688038.XSHG,-0.004091624418297926
002140.XSHE,-0.0027079117279139022
300528.XSHE,0.0006969340521213244
603019.XSHG,0.0011585874772581607
000995.XSHE,-0.0030670480636520218
603598.XSHG,-0.0038560816284747873
000875.XSHE,-0.0007703090324165739
300180.XSHE,-0.0019577840023227095
300685.XSHE,0.0068249117133280576
688292.XSHG,0.0028388777962069203
601108.XSHG,0.001272585044296621
600573.XSHG,-0.00353332833695493
600266.XSHG,0.0013020341066835375
605318.XSHG,-0.0037847707888242982
002749.XSHE,0.010419123044119037
300103.XSHE,-0.00452864494448527
600331.XSHG,-0.0004605625495558564
600867.XSHG,0.006546488488658046
600180.XSHG,-0.0008970370154321125
688663.XSHG,0.0019401135589889435
603055.XSHG,0.0012825616650982419
601888.XSHG,0.020234254416670518
300435.XSHE,0.000496069688634553
300796.XSHE,0.0006218510607494399
600425.XSHG,0.00327776458899521
300145.XSHE,-0.0010437227281187846
600456.XSHG,0.015634190729950585
688456.XSHG,-0.0007604003946421597
603577.XSHG,-0.003140936853757835
603095.XSHG,-0.00374042253070357
002677.XSHE,-0.0007974177532374428
300268.XSHE,-0.00042245753091159615
688036.XSHG,0.020134254416670327
300561.XSHE,0.009349857106909418
603589.XSHG,0.0031260556166432386
688560.XSHG,-0.0032709572896974194
603596.XSHG,0.012753819942318325
300114.XSHE,0.01988700960388165
002200.XSHE,-0.004905049134090749
300198.XSHE,-0.0008161917559168178
688401.XSHG,0.00196204788659083
000059.XSHE,-0.0016126456509863102
600056.XSHG,0.011561223052792328
601788.XSHG,0.00701176609955471
600461.XSHG,-0.0011166395736368349
002386.XSHE,-0.00047877622753728045
300261.XSHE,0.026652904213502065
000812.XSHE,-0.0011681928425850362
002945.XSHE,0.010820122915405498
000705.XSHE,0.03348468462792272
003017.XSHE,0.0004779274827554098
600367.XSHG,-0.003437991225734043
600898.XSHG,-0.005525103026585145
600345.XSHG,-0.0032992560726940777
688017.XSHG,0.0631306295329554
001337.XSHE,0.004141877054039735
601766.XSHG,0.0019342544166704666
300628.XSHE,0.01861064482763862
301005.XSHE,0.0013972041575593805
601128.XSHG,-0.00011221329475412357
300798.XSHE,-0.003706313952286711
300281.XSHE,-0.0024425405951457903
300687.XSHE,0.004224489112969217
002461.XSHE,-0.0007740404298541281
001289.XSHE,0.0023342544166704586
300759.XSHE,0.0030212844079164987
002110.XSHE,-0.0007457239413357073
002228.XSHE,-0.0034083481752961607
002518.XSHE,0.00014758932526945118
600734.XSHG,0.0035407754306414547
300071.XSHE,-0.0011836869872737291
300049.XSHE,-0.00019510623443361836
300596.XSHE,0.024289845892519174
603555.XSHG,-0.003025949034534895
003041.XSHE,-0.0037030938266372623
300688.XSHE,0.00012483177833364032
002567.XSHE,-0.002131793016403045
001203.XSHE,0.004545457345418245
301051.XSHE,-0.0025659088535620106
600527.XSHG,-0.003623099336682536
002197.XSHE,-0.0015141149519529945
688132.XSHG,-0.0033869586150241256
300485.XSHE,0.007213564122982033
000905.XSHE,-0.0023828545457554593
601918.XSHG,-0.0015837876311157657
603496.XSHG,-0.0007830476306938689
002128.XSHE,0.004658689947770878
600576.XSHG,-0.0010786748652943173
002230.XSHE,0.008334254416669976
300718.XSHE,-0.0028858035944686125
603948.XSHG,-0.0007180115351249627
002275.XSHE,-0.001941494517058454
300191.XSHE,-2.655410878637729e-05
603001.XSHG,-0.003944431709684758
002187.XSHE,-0.002109397325095219
000758.XSHE,-0.0020513860513861545
300395.XSHE,0.025053620638521526
300285.XSHE,0.06326953109632483
002640.XSHE,0.0007083898460889431
300108.XSHE,-0.0016365002444213624
600250.XSHG,0.00015680118654276196
603060.XSHG,-0.0018313604070735404
601825.XSHG,0.0014103722250688264
300571.XSHE,-0.0020197555184290764
600353.XSHG,-0.0018231031267951692
603995.XSHG,0.0039915576528172245
600157.XSHG,0.004914989529567528
605287.XSHG,-0.0038235146099134957
002599.XSHE,-0.0016594751905444566
300236.XSHE,0.006319419249585164
300708.XSHE,0.0011322446446811849
603726.XSHG,-0.001178679120710441
002779.XSHE,-0.002093144017215604
603136.XSHG,0.0012604234568006434
301026.XSHE,0.0036921652925857454
002521.XSHE,-0.00191200407786716
300872.XSHE,-0.0009619069333229404
603163.XSHG,-0.0016171441203721639
002756.XSHE,0.00844406150749023
301367.XSHE,0.018021876558702687
600099.XSHG,-0.004213779175907491
600859.XSHG,0.003046054839444576
603602.XSHG,-0.000572569815460589
300107.XSHE,-0.002987861420374903
001219.XSHE,-0.003298359301489844
300405.XSHE,-0.003315990303966656
600750.XSHG,-0.0017181938926917717
002292.XSHE,-0.0006638006817646032
