code,low_close_diff
603398.XSHG,-0.0858691625223901
600871.XSHG,-0.0007980422023321108
600215.XSHG,0.013228128021200464
000521.XSHE,0.0023205681554860722
688221.XSHG,0.010623094565863706
600311.XSHG,0.023194666180871865
002119.XSHE,-0.004811816588560062
600621.XSHG,-0.6686140526685459
000421.XSHE,-0.00578224605044474
601155.XSHG,-0.010382325454392263
601020.XSHG,0.004918698600344981
300690.XSHE,-0.0157296614756612
301333.XSHE,-0.012812250632287692
002133.XSHE,0.015801793028204975
300536.XSHE,-0.002136113037077423
003016.XSHE,0.01500060841458531
002577.XSHE,0.008107005445999703
000545.XSHE,0.009053441119346585
600151.XSHG,-0.014223801631326154
600815.XSHG,0.009768503262545938
603739.XSHG,0.011273819077705496
000607.XSHE,0.009506419074040887
002369.XSHE,0.012067162464029429
300011.XSHE,0.00220287530620452
001238.XSHE,0.008352998454654531
600888.XSHG,-0.044317553452497174
301216.XSHE,-0.0017103404497282489
002631.XSHE,0.0003015054231616937
002552.XSHE,-0.010873943146953249
688062.XSHG,0.009693348377531191
000514.XSHE,0.007214866329125656
301167.XSHE,0.013502609643886013
601106.XSHG,0.0036886302867125244
600649.XSHG,-0.012876421270790963
600184.XSHG,-0.0014421898761714565
600297.XSHG,9.718214650063922e-06
002970.XSHE,-0.008390496293410807
600429.XSHG,0.010326465578305508
600537.XSHG,-0.010970861636135872
300649.XSHE,0.0017654709095033597
688586.XSHG,-0.002131857112669595
688037.XSHG,-0.23898858704558948
688059.XSHG,-0.08443113552740208
002632.XSHE,0.0026717177996792765
688786.XSHG,-0.009545755777242468
300267.XSHE,0.002407053796042802
301025.XSHE,0.013673074170452035
688058.XSHG,-0.024214026182361566
688002.XSHG,-0.01952548775012185
002543.XSHE,-0.05191608860254403
603607.XSHG,0.011870785372506538
688385.XSHG,-0.06694497169462882
600676.XSHG,-0.003841557468168881
002224.XSHE,0.004362636530422364
002556.XSHE,-0.01423682854228803
301001.XSHE,0.013818196777652402
002474.XSHE,-0.026729341573752535
688006.XSHG,-0.04000705430406921
002522.XSHE,-0.0018223730348058288
688067.XSHG,0.0178845170442252
000985.XSHE,0.011485307406699185
002296.XSHE,0.004078824383254067
000955.XSHE,0.01605735127895209
300806.XSHE,-0.012465566121133078
601233.XSHG,-0.012621411368995342
600802.XSHG,0.009861233352272701
600501.XSHG,-0.007600771087663508
300545.XSHE,-0.002092476995646471
000961.XSHE,0.0035502955863281112
301188.XSHE,0.011549772465237345
603906.XSHG,-0.02377831543657111
601949.XSHG,0.01008600051536849
002430.XSHE,-0.04981660159640248
600236.XSHG,-0.024031849943763145
600860.XSHG,0.0001736036620112718
301298.XSHE,0.010483336450676162
001266.XSHE,-0.0043999484554289765
601118.XSHG,0.00412160571319976
002753.XSHE,2.1140243841710066e-05
601577.XSHG,0.0004505967307462707
688606.XSHG,-0.015412147752242755
300456.XSHE,-0.03609973401087124
688613.XSHG,0.007549071053119975
000557.XSHE,-0.006025922692189116
002405.XSHE,-0.020835222435367923
301115.XSHE,0.0066556573740281615
603010.XSHG,-0.018697530333721714
003005.XSHE,-0.03808667560148196
301155.XSHE,-0.10570588355663438
300273.XSHE,0.015144128417616184
000752.XSHE,0.020093482919408545
000627.XSHE,-0.02570634121275964
002687.XSHE,0.013334889801815953
600578.XSHG,-0.0010881725941889317
603227.XSHG,0.003160128841136766
603800.XSHG,0.0032918360758747486
002061.XSHE,0.004899800546875403
300907.XSHE,0.01394552403654608
603825.XSHG,0.006346477952626868
688129.XSHG,0.018240265228792678
000860.XSHE,-0.018652678670458795
300979.XSHE,-0.0221272493434027
600018.XSHG,-0.009298421752456393
002353.XSHE,-0.12268528378500784
603366.XSHG,-0.005053710375023942
300444.XSHE,0.009255057299289446
688089.XSHG,-0.0013248152227272741
300500.XSHE,0.0032440171071165744
301283.XSHE,-0.01666783207801416
002588.XSHE,-0.011179605952064901
600378.XSHG,-0.06062648880038971
688071.XSHG,-0.027895920651253934
300502.XSHE,-0.05517520265423476
300055.XSHE,-0.012247500382607412
603037.XSHG,0.011483949556763453
603666.XSHG,-0.07020863467510229
300122.XSHE,-0.15789842175245639
688185.XSHG,-0.06304319108984426
600380.XSHG,-0.03666931945151512
300926.XSHE,-0.00249675769409825
688038.XSHG,0.017999812970295903
002140.XSHE,-0.024819805543193303
300528.XSHE,0.018538631933927345
603019.XSHG,-0.04855388960078865
000995.XSHE,0.01025802412386312
603598.XSHG,0.013465008298569415
000875.XSHE,0.0018585313822859885
300180.XSHE,0.0035366686641306808
300685.XSHE,-0.05806974795961056
688292.XSHG,0.013950930281225224
601108.XSHG,-0.0007721570158303241
600573.XSHG,0.011481712357598624
600266.XSHG,-0.0018989137925379054
605318.XSHG,0.01758774634588317
002749.XSHE,-0.007157921325132703
300103.XSHE,0.0063519204236339895
600331.XSHG,0.0027521804868171126
600867.XSHG,-0.08643717392607053
600180.XSHG,0.0047682099313607436
688663.XSHG,-0.05408952172325843
603055.XSHG,0.005635387314026254
601888.XSHG,-0.1523984217524563
300435.XSHE,-0.00709026527835545
300796.XSHE,0.006836788468588208
600425.XSHG,0.0068202437161867776
300145.XSHE,-0.006896724816409598
600456.XSHG,-0.06522815403820545
688456.XSHG,0.011051720580195929
603577.XSHG,0.0045968355917780646
603095.XSHG,0.011419814917679676
002677.XSHE,0.0006999593090784139
300268.XSHE,-0.004653388894050599
688036.XSHG,-0.038580965834881964
300561.XSHE,-0.003293952943968413
603589.XSHG,-0.01615600628766621
688560.XSHG,-0.044427260114961606
603596.XSHG,-0.05582345268128948
300114.XSHE,-0.010081107282358998
002200.XSHE,0.019565567872896428
300198.XSHE,0.0014603282036532647
688401.XSHG,-0.019738332830908097
000059.XSHE,0.003610832118083665
600056.XSHG,-0.08260616520862739
601788.XSHG,-0.008593836270535483
600461.XSHG,0.004416291059686659
002386.XSHE,0.002536798986133881
300261.XSHE,-0.04267588370269199
000812.XSHE,-0.0030353681298238913
002945.XSHE,-0.004098433041335199
000705.XSHE,0.009085070792508488
003017.XSHE,0.012650890969564836
600367.XSHG,-0.028043230719021185
600898.XSHG,0.017127253372766996
600345.XSHG,0.0059982807859008825
688017.XSHG,-0.16278516575012486
601766.XSHG,-0.008798421752456377
300628.XSHE,-0.30180489747069467
301005.XSHE,-0.00048663577250156187
601128.XSHG,0.002589684705335549
300798.XSHE,0.017016011340673296
300281.XSHE,0.004633227522326075
300687.XSHE,-0.07267989999107995
002461.XSHE,0.00048135117465147523
001289.XSHE,-0.01499842175245638
300759.XSHE,-0.029596346273820413
002110.XSHE,0.004299309432238396
002228.XSHE,0.007007313541709581
002518.XSHE,-0.3216202088691199
600734.XSHG,-0.002165755927946836
300071.XSHE,0.0030109271213922834
300049.XSHE,-0.03835874189738103
300596.XSHE,-0.0184590532782269
603555.XSHG,0.012076750737696025
003041.XSHE,0.016523628404303665
300688.XSHE,0.003991878672671131
002567.XSHE,-0.011106699301080646
001203.XSHE,0.003980137222492316
301051.XSHE,-0.007331163032863672
600527.XSHG,0.003604857070184911
002197.XSHE,-0.04114663300298205
688132.XSHG,0.005764000042996778
300485.XSHE,-0.0024946135017591548
000905.XSHE,0.009097358231947314
601918.XSHG,0.005411250108633456
603496.XSHG,-0.0053424470445320865
002128.XSHE,-0.011805132151905933
600576.XSHG,0.00810987276627257
002230.XSHE,-0.2351816075081753
300718.XSHE,-0.054147253731792536
603948.XSHG,0.004712883920818733
002275.XSHE,0.001794418205005444
300191.XSHE,-0.009359919015284227
603001.XSHG,0.016804257703276003
002187.XSHE,0.010838341561068037
000758.XSHE,-0.018630703126242425
300395.XSHE,-0.121027914465689
300285.XSHE,-0.1054412543636663
002640.XSHE,0.004951914888001905
300108.XSHE,0.019152652399440598
600250.XSHG,0.019553264570789746
603060.XSHG,-0.009217115579208764
601825.XSHG,-0.003037194389632427
300571.XSHE,-0.02258248584986964
600353.XSHG,-0.05861104906715055
603995.XSHG,-0.0004493992127846229
600157.XSHG,-0.025458113936160938
605287.XSHG,0.010272655762484059
002599.XSHE,0.014433742957190453
300236.XSHE,-0.01893850616712598
300708.XSHE,0.006448839874659604
603726.XSHG,-0.015327996718766942
002779.XSHE,0.003321653491713282
603136.XSHG,-0.010011909368477515
301026.XSHE,0.007934290561913629
002521.XSHE,0.01392201682525476
300872.XSHE,-0.009371936418418917
002756.XSHE,-0.1321014176886612
600099.XSHG,0.01343621541838961
600859.XSHG,-0.047802344099280344
603602.XSHG,0.003047514711902611
300107.XSHE,-0.0008625530336071954
001219.XSHE,0.011471348259074343
300405.XSHE,0.016020253081379648
600750.XSHG,-0.09484369391077832
002292.XSHE,-0.0017437378868359037
002635.XSHE,-0.014052395729812666
000683.XSHE,-0.022900920620973937
601107.XSHG,0.007285278158767822
603967.XSHG,0.013051438637791306
002101.XSHE,-0.09540536824877674
300110.XSHE,0.006936497614807399
600160.XSHG,-0.07803045580399627
603779.XSHG,0.01769203283398023
301103.XSHE,-0.0015492284174745304
603990.XSHG,-0.019697051088786766
600048.XSHG,-0.09789842175245642
600319.XSHG,0.01821935224324247
002872.XSHE,0.021353391290140515
688114.XSHG,-0.06674238467419255
601633.XSHG,-0.061598421752456306
600909.XSHG,0.00012630700661236168
300750.XSHE,-0.25199842175245607
301330.XSHE,0.0016067838867452819
601058.XSHG,-0.026981488475051222
000637.XSHE,-0.009048696348609157
001222.XSHE,-0.0006916995011159478
605138.XSHG,0.01109712444907595
688282.XSHG,0.003651738112536624
600312.XSHG,-0.011501030061997153
600455.XSHG,0.018393866680113374
002797.XSHE,0.0003676755120975341
300933.XSHE,0.01332394866012728
002511.XSHE,-0.026082373867938807
002289.XSHE,0.014392812034581997
600162.XSHG,0.007532503169242481
002499.XSHE,0.021630734089538806
002213.XSHE,0.004779860561706551
600995.XSHG,-0.04846393025825519
002286.XSHE,0.006098944365520812
002350.XSHE,-0.0008186376905811102
600569.XSHG,0.012070476469065072
600798.XSHG,0.005292011599085331
000973.XSHE,0.008853215893936492
002084.XSHE,0.011614421958362237
002025.XSHE,-0.24100073889069992
603959.XSHG,0.0014654546929205245
000897.XSHE,0.008528916196681682
000049.XSHE,-0.20300285789157707
300864.XSHE,-0.007905029843390615
601665.XSHG,0.004157344581673525
300318.XSHE,-0.005292512223732908
002420.XSHE,0.017589719198487362
000565.XSHE,0.0008447574134762478
600391.XSHG,-0.004334446447105242
002658.XSHE,-0.016611770135098056
002883.XSHE,0.011117156642632556
300674.XSHE,-0.00346272730456325
002132.XSHE,-0.00939843660758915
300149.XSHE,-0.01573335496731791
600696.XSHG,-0.022723691092159624
688579.XSHG,0.013763207620536542
000838.XSHE,-0.014639009922798119
688370.XSHG,0.005110709101287036
600789.XSHG,0.009784361013439762
600517.XSHG,-0.04107145672896099
300287.XSHE,-0.005102901286811059
600717.XSHG,-0.024461682859060932
600866.XSHG,-0.02274049018160231
000100.XSHE,-0.014223261976136086
300262.XSHE,-0.004002157631812237
603429.XSHG,-0.02405585527519289
600828.XSHG,0.001562973256841911
688676.XSHG,-0.03222046278874311
002957.XSHE,0.0031565480121361015
301108.XSHE,0.006664657832971491
002066.XSHE,0.008505204994875138
603020.XSHG,0.0092942870481658
688009.XSHG,-0.0022526320264869247
688608.XSHG,-0.057039944573362034
002126.XSHE,-0.05185356860073692
002366.XSHE,0.004891965209126617
002181.XSHE,0.010929054722231237
000666.XSHE,0.009746580832671773
688235.XSHG,-0.027698421752456306
002507.XSHE,-0.04030198111965368
002639.XSHE,-0.004399410342905209
000150.XSHE,0.02196333591895203
001965.XSHE,-0.003974558412928477
300534.XSHE,0.006517242761669888
301183.XSHE,0.009782483998980612
600518.XSHG,-0.02588615978559783
300766.XSHE,0.01295551814064878
000902.XSHE,-0.013036071701829226
002376.XSHE,-0.005381440696537735
300831.XSHE,0.01053598678083691
688196.XSHG,-0.03766740215425893
002222.XSHE,-0.007767579637553963
300390.XSHE,-0.19777669758695562
688278.XSHG,-0.02593201121047539
600760.XSHG,-0.21579842175245662
002986.XSHE,-0.000352669659180899
000151.XSHE,0.007121520755808955
600193.XSHG,0.006169099544122415
601098.XSHG,0.0014891046403419433
603100.XSHG,0.005255071836905763
300118.XSHE,-0.0737541673597176
002142.XSHE,-0.016598421752456453
301190.XSHE,0.006164802855996075
600865.XSHG,0.005131146671463105
600976.XSHG,-0.0996883359843906
002842.XSHE,0.010363356409618649
301137.XSHE,0.014900661175012462
600356.XSHG,0.01827354804315997
603042.XSHG,0.013823166791611217
300430.XSHE,-0.010531081351315197
688121.XSHG,0.009098945781180487
603999.XSHG,0.015080495220205223
605599.XSHG,0.009811548748542396
601002.XSHG,0.014103615322152492
600882.XSHG,-0.04581237668020698
000980.XSHE,0.0012219312777470709
002348.XSHE,0.015108627996410986
301158.XSHE,0.010035717225454304
000756.XSHE,-0.009132976388330213
300844.XSHE,0.009585944833013874
600021.XSHG,-0.008409968658627278
300529.XSHE,-0.028735655353847468
603039.XSHG,-0.027539406714851646
600939.XSHG,0.010904112997767822
603988.XSHG,0.0039304437801827435
000595.XSHE,-0.008570997620777742
300124.XSHE,-0.6843377872016321
600382.XSHG,0.012573272598230368
603908.XSHG,-0.05391200674928881
600754.XSHG,-0.07677719507206097
688219.XSHG,0.012574399850528984
002537.XSHE,-0.019145921200325596
603258.XSHG,0.006224780748162769
603383.XSHG,-0.0660525681947957
605589.XSHG,0.0019771128460876995
300308.XSHE,-0.040696343279096166
603456.XSHG,-0.05950951495906964
603759.XSHG,0.010329042208202622
688269.XSHG,-0.04293749064274506
002034.XSHE,-0.015004630546828117
003008.XSHE,0.011554456807132529
603733.XSHG,-0.006604693570787742
