code,open_close_diff
301383.XSHE,-0.023045321125477358
600543.XSHG,0.0001005280324269317
601107.XSHG,0.0016214362259116498
000955.XSHE,0.004989469962737863
600882.XSHG,-0.0014774013758003736
000403.XSHE,0.00010776525582577268
300791.XSHE,-0.01615060935882927
600592.XSHG,-0.005563698905434119
603041.XSHG,0.007064287069769429
002566.XSHE,0.005877092890708133
003026.XSHE,0.00225858435797817
301158.XSHE,0.003030254615889132
002828.XSHE,0.0032968043324850555
601921.XSHG,0.0010093827029762166
600811.XSHG,0.008229360656121157
605298.XSHG,0.005368220227840521
000567.XSHE,0.013653620853877587
688313.XSHG,0.0020360549358298557
300879.XSHE,0.0023011100083981254
002019.XSHE,0.0009593000150388522
301106.XSHE,0.0026359400382054933
000797.XSHE,-0.00016606095510694491
002231.XSHE,-8.41824298437664e-05
603268.XSHG,0.0034672858921543895
300742.XSHE,0.004456223579151356
002902.XSHE,-0.004268948002688811
001339.XSHE,-0.002098303009809172
601118.XSHG,0.000591021076489252
603201.XSHG,0.008567574937475567
600855.XSHG,0.0005179654541991913
301055.XSHE,0.004185437492509568
000026.XSHE,0.017807474716514338
601579.XSHG,0.002431729534951547
300074.XSHE,-0.013894260885922816
301225.XSHE,0.00025719966541749937
002789.XSHE,0.0033769005275487863
000886.XSHE,0.0009392470032101065
688409.XSHG,-0.012153583331099106
300114.XSHE,-0.02241008114573904
003030.XSHE,0.004966118233875667
300946.XSHE,-0.0009217656316384839
600993.XSHG,-0.01568305649350546
300880.XSHE,0.0015924955182382442
601019.XSHG,0.0017347697344189529
600153.XSHG,-0.027660616506712702
605168.XSHG,-0.0030226228311354265
002759.XSHE,0.004986830881715563
600222.XSHG,0.0005751917775554624
688269.XSHG,0.0012120663745914069
002386.XSHE,0.002156321366293366
600089.XSHG,0.0265808386604164
000909.XSHE,0.001751880753957293
300789.XSHE,0.000225535403036685
600163.XSHG,0.0021840169060014284
688651.XSHG,-0.022208600188665505
603733.XSHG,-9.390485089648079e-05
301550.XSHE,-0.004575762320684306
688128.XSHG,0.001000591136803266
300729.XSHE,0.005334742822310992
300895.XSHE,-0.004363015420472091
688126.XSHG,-0.0024704538850538146
300079.XSHE,-0.006918440824668973
600995.XSHG,-0.0007047636089403138
300165.XSHE,0.004008365851781859
001205.XSHE,0.005854819146112964
688498.XSHG,0.05604102480490124
300894.XSHE,9.022300773625386e-05
002452.XSHE,0.005739612572566084
300085.XSHE,-0.0732763736752788
300306.XSHE,-0.001703756110697235
301089.XSHE,0.003843529382662467
603926.XSHG,0.023857632553824563
601698.XSHG,0.0006741683644994091
300276.XSHE,-0.000840015423658164
603833.XSHG,0.008023161801193187
601866.XSHG,0.00012136245120053776
300945.XSHE,0.002976259241841024
688577.XSHG,-0.031582129344962406
300857.XSHE,-0.0015001788241724985
600584.XSHG,-0.0075063681006191365
300622.XSHE,0.002639300544617595
300355.XSHE,0.006346390817621518
603179.XSHG,-0.00227679529670904
601985.XSHG,-0.0014884245240670607
603605.XSHG,-0.018494084766922353
688419.XSHG,-0.004153569537942969
300597.XSHE,0.0030098905617636854
000981.XSHE,0.00035407421424493517
301238.XSHE,0.0010957066674044742
605218.XSHG,0.006143335644841234
601808.XSHG,0.0009715166418387184
300852.XSHE,0.004633604661983938
002986.XSHE,0.007072529654241656
605266.XSHG,-0.027555110222401778
688533.XSHG,-0.002511558814124795
300993.XSHE,-0.0010484282108341333
603029.XSHG,0.0064400161575265185
001213.XSHE,0.0010149461443413896
301128.XSHE,0.011983119584755413
688379.XSHG,0.006711897502397784
688139.XSHG,-0.006140259520401382
000993.XSHE,0.0030128905046413047
002305.XSHE,-0.0003290954287258636
002080.XSHE,0.0002054512930645287
300508.XSHE,-0.0011227617722158285
002332.XSHE,-0.0070861933906475015
301078.XSHE,0.0012118495193019676
002014.XSHE,0.011414997818261177
688603.XSHG,-0.029709608104557653
301525.XSHE,-0.04165903217316064
002938.XSHE,-0.0005574827479045451
002780.XSHE,0.004709189608334233
603658.XSHG,-0.001693927714195407
000656.XSHE,0.00039387675863171716
000301.XSHE,0.00010976071946563028
688656.XSHG,-0.000138176234724965
002263.XSHE,0.0049013244723488635
603123.XSHG,-0.0025057714496558737
000931.XSHE,0.003144459340193795
301029.XSHE,0.0012370620892145434
605366.XSHG,0.0021170741996031943
688290.XSHG,-0.02145497784079771
300411.XSHE,0.005250308016727918
301303.XSHE,0.002161104640534722
603790.XSHG,0.00045894360651493535
600565.XSHG,0.0028945439707956065
600613.XSHG,0.0028562762232103942
002832.XSHE,0.0029229899851709556
300347.XSHE,0.025714423013919886
300130.XSHE,-0.050111506094889235
300699.XSHE,-0.002407886788102554
300832.XSHE,-0.008016775993450055
002763.XSHE,0.003426286012544767
301198.XSHE,0.004007866092997988
301390.XSHE,0.014508136354854026
688646.XSHG,0.0011114209648979496
002422.XSHE,0.008080854321060173
601377.XSHG,-0.0011720427160887572
601699.XSHG,0.0038290720881134933
601567.XSHG,0.013014081249363261
300652.XSHE,0.0008021149804616329
000802.XSHE,0.0023921543061714654
300495.XSHE,0.003755629319526808
300454.XSHE,-0.016934809617511263
000027.XSHE,-0.009303877300501542
601515.XSHG,0.0029385896236967493
300181.XSHE,0.01914855367497743
301191.XSHE,0.016196579706537866
688182.XSHG,-0.006191190441508742
300246.XSHE,0.010454004161382577
600979.XSHG,0.005156911367091489
688238.XSHG,0.0022987395604008283
600351.XSHG,0.0016760995591187562
600800.XSHG,0.002828896656443901
603818.XSHG,0.003069085555980416
688306.XSHG,0.0025363166203688716
600031.XSHG,-0.00648842452406811
301263.XSHE,0.005199101558261327
688345.XSHG,0.005530554808858553
603758.XSHG,0.0025454202896670114
002485.XSHE,0.005253386426304805
300883.XSHE,0.0029191984292003233
300808.XSHE,0.007440365633076927
